,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
0,12535.0,,HMI SHARP,HMI,SDO,12535,HMI,,,4.99999987369e-05,SDO,,cm,7.28200721741,5.91767311096,-1.48012733459,13.5724143982,"POLYGON((0.130089 11.488712,0.266722 298.058493,0.314485 312.09072,0.214364 6.883134,0.130089 11.488712))",,POINT(0.216192497852491 324.139037131632),"POLYGON((120.190353 3.130666,135.242894 3.130666,135.242894 8.071524,120.190353 8.071524,120.190353 3.130666))",,POINT(128.952487 5.917673),128.952487,5.917673,"POLYGON((-1.480127 3.130666,13.572414 3.130666,13.572414 8.071524,-1.480127 8.071524,-1.480127 3.130666))",,POINT(7.282007 5.917673),7.282007,5.917673,"POLYGON((-24.67782 121.4178,224.1756 119.49,222.2718 200.7726,-24.46818 202.6944,-24.67782 121.4178))",,POINT(120.6246 166.8756),0103000000010000000500000021938C9C85AD38C03411363CBD5A5E40AF25E4839E056C408FC2F5285CDF5D40B1E1E995B2C86B40789CA223B91869402BA4FCA4DA7738C0F54A59863856694021938C9C85AD38C03411363CBD5A5E40,205.907163548333102,120.6246,166.8756,324.139037132,"POLYGON((0.130089 11.488712,0.266722 298.058493,0.314485 312.09072,0.214364 6.883134,0.130089 11.488712))",,POINT(0.216192497852491 324.139037131632),0.216192497852
1,12533.0,,HMI SHARP,HMI,SDO,12533,HMI,,,4.99999987369e-05,SDO,,cm,60.7294883728,-2.50353693962,56.7693901062,65.0203094482,"POLYGON((0.836855 267.12359,0.906645 266.770271,0.908555 271.578568,0.839276 272.334605,0.836855 267.12359))",,POINT(0.873505035771885 269.466021539181),"POLYGON((178.43987 -4.688274,-173.30921 -4.688274,-173.30921 -0.325281,178.43987 -0.325281,178.43987 -4.688274))",,POINT(-177.60003 -2.503537),-177.60003,-2.503537,"POLYGON((56.76939 -4.688274,65.02031 -4.688274,65.02031 -0.325281,56.76939 -0.325281,56.76939 -4.688274))",,POINT(60.72949 -2.503537),60.72949,-2.503537,"POLYGON((796.038 -39.99696,862.14 -48.64986,865.002 23.83788,798.684 32.56164,796.038 -39.99696))",,POINT(831.912 -7.75338),01030000000100000005000000FCA9F1D24DE08840C8B5A1629CFF43C085EB51B81EF18A40417DCB9C2E5348C0BC74931804088B40F4F8BD4D7FD63740B6F3FDD478F588400E10CCD1E3474040FCA9F1D24DE08840C8B5A1629CFF43C0,831.948129780591785,831.912,-7.75338,269.466021539,"POLYGON((0.836855 267.12359,0.906645 266.770271,0.908555 271.578568,0.839276 272.334605,0.836855 267.12359))",,POINT(0.873505035771885 269.466021539181),0.873505035772
2,12540.0,,HMI SHARP,HMI,SDO,12540,HMI,,,4.99999987369e-05,SDO,,cm,-54.0111961365,20.904838562,-57.2859802246,-50.8221931458,"POLYGON((0.876499 65.272676,0.823176 63.051385,0.835035 59.183653,0.884898 61.555245,0.876499 65.272676))",,POINT(0.855248113842073 62.3672555082643),"POLYGON((64.384501 19.248289,70.848289 19.248289,70.848289 22.668619,64.384501 22.668619,64.384501 19.248289))",,POINT(67.659284 20.904839),67.659284,20.904839,"POLYGON((-57.285979 19.248289,-50.822191 19.248289,-50.822191 22.668619,-57.285979 22.668619,-57.285979 19.248289))",,POINT(-54.011196 20.904839),-54.011196,20.904839,"POLYGON((-758.256 349.197,-698.88 355.308,-683.022 407.427,-741.054 401.4348,-758.256 349.197))",,POINT(-721.65 377.7948),01030000000100000005000000355EBA490CB287C0FED478E926D37540D7A3703D0AD785C0B0726891ED3476401904560E2D5885C046B6F3FDD4767940DF4F8D976E2887C0D044D8F0F4167940355EBA490CB287C0FED478E926D37540,814.559778903328834,-721.65,377.7948,62.3672555083,"POLYGON((0.876499 65.272676,0.823176 63.051385,0.835035 59.183653,0.884898 61.555245,0.876499 65.272676))",,POINT(0.855248113842073 62.3672555082643),0.855248113842
3,12538.0,,HMI SHARP,HMI,SDO,12538,HMI,,,4.99999987369e-05,SDO,,cm,3.27964091301,-4.331553936,0.928531110287,5.59448289871,"POLYGON((0.032122 210.284172,0.10141 253.928603,0.09901 279.041759,0.022736 314.363938,0.032122 210.284172))",,POINT(0.0573946433965951 266.896359305264),"POLYGON((122.599011 -5.742721,127.264963 -5.742721,127.264963 -3.253896,122.599011 -3.253896,122.599011 -5.742721))",,POINT(124.950121 -4.331554),124.950121,-4.331554,"POLYGON((0.928531 -5.742721,5.594483 -5.742721,5.594483 -3.253896,0.928531 -3.253896,0.928531 -5.742721))",,POINT(3.279641 -4.331554),3.279641,-4.331554,"POLYGON((15.4281 -26.41878,92.8104 -26.73816,93.1278 14.81958,15.48096 15.141,15.4281 -26.41878))",,POINT(54.58392 -2.959638),01030000000100000005000000D0D556EC2FDB2E400938842A356B3AC06B2BF697DD3357402237C30DF8BC3AC0711B0DE02D4857404FE960FD9FA32D404A5E9D6340F62E40D578E92631482E40D0D556EC2FDB2E400938842A356B3AC0,54.6640995504128284,54.58392,-2.959638,266.896359305,"POLYGON((0.032122 210.284172,0.10141 253.928603,0.09901 279.041759,0.022736 314.363938,0.032122 210.284172))",,POINT(0.0573946433965951 266.896359305264),0.0573946433966
4,12536.0,,HMI SHARP,HMI,SDO,12536,HMI,,,4.99999987369e-05,SDO,,cm,-5.19299793243,16.061750412,-11.080739975,0.576282560825,"POLYGON((0.328295 35.196041,0.269811 357.896527,0.42941 358.743019,0.464312 22.80762,0.328295 35.196041))",,POINT(0.357715458054711 14.1347948504811),"POLYGON((110.58974 11.409806,122.246763 11.409806,122.246763 21.148854,110.58974 21.148854,110.58974 11.409806))",,POINT(116.477482 16.06175),116.477482,16.06175,"POLYGON((-11.08074 11.409806,0.576283 11.409806,0.576283 21.148854,-11.08074 21.148854,-11.08074 11.409806))",,POINT(-5.192998 16.06175),-5.192998,16.06175,"POLYGON((-180.219 255.5142,9.43206 256.8012,8.97168 408.882,-171.4224 407.646,-180.219 255.5142))",,POINT(-83.1996 330.3822),010300000001000000050000005EBA490C028766C04DF38E5374F06F40CCD1E3F736DD2240E25817B7D10C7040C45A7C0A80F12140273108AC1C8E7940933A014D846D65C075931804567A79405EBA490C028766C04DF38E5374F06F40,340.697184486458582,-83.1996,330.3822,14.1347948505,"POLYGON((0.328295 35.196041,0.269811 357.896527,0.42941 358.743019,0.464312 22.80762,0.328295 35.196041))",,POINT(0.357715458054711 14.1347948504811),0.357715458055
5,12539.0,,HMI SHARP,HMI,SDO,"12539,12540",HMI,,,4.99999987369e-05,SDO,,cm,-38.5460510254,16.7265224457,-46.9116096497,-30.1227912903,"POLYGON((0.765027 68.768696,0.569845 59.389801,0.65215 44.959063,0.806588 56.173643,0.765027 68.768696))",,POINT(0.68984417521426 60.2276795715375),"POLYGON((74.758872 13.212243,91.547688 13.212243,91.547688 23.796183,74.758872 23.796183,74.758872 13.212243))",,POINT(83.12443 16.726522),83.12443,16.726522,"POLYGON((-46.911608 13.212243,-30.122792 13.212243,-30.122792 23.796183,-46.911608 23.796183,-46.911608 13.212243))",,POINT(-38.54605 16.726522),-38.54605,16.726522,"POLYGON((-679.176 263.862,-467.1054 276.3576,-438.8874 439.515,-638.178 427.6482,-679.176 263.862))",,POINT(-570.3012 326.2488),01030000000100000005000000C520B072683985C06F1283C0CA7D7040F90FE9B7AF317DC0CB10C7BAB845714087A757CA326E7BC00AD7A3703D787B408195438B6CF183C04694F6065FBA7A40C520B072683985C06F1283C0CA7D7040,657.024914461301023,-570.3012,326.2488,60.2276795715,"POLYGON((0.765027 68.768696,0.569845 59.389801,0.65215 44.959063,0.806588 56.173643,0.765027 68.768696))",,POINT(0.68984417521426 60.2276795715375),0.689844175214
6,12535.0,,HMI SHARP,HMI,SDO,12535,HMI,,,4.99999987369e-05,SDO,,cm,9.46878147125,5.95154380798,0.553871512413,15.8664121628,"POLYGON((0.122206 355.447625,0.298993 293.461688,0.343381 307.651342,0.212745 357.409786,0.122206 355.447625))",,POINT(0.240158126849905 316.812474024251),"POLYGON((120.021631 2.820743,135.334173 2.820743,135.334173 8.070057,120.021631 8.070057,120.021631 2.820743))",,POINT(128.936541 5.951544),128.936541,5.951544,"POLYGON((0.553871 2.820743,15.866413 2.820743,15.866413 8.070057,0.553871 8.070057,0.553871 2.820743))",,POINT(9.468781 5.951544),9.468781,5.951544,"POLYGON((9.23766 116.0196,261.2148 113.3718,258.924 199.7682,9.15666 202.4082,9.23766 116.0196))",,POINT(156.5352 166.7658),010300000001000000050000007D224F92AE7922401AC05B2041015D40E5F21FD26F537040C7293A92CB575C40105839B4C82E704031992A1895F86840C72E51BD35502240454772F90F4D69407D224F92AE7922401AC05B2041015D40,228.72275988340121,156.5352,166.7658,316.812474024,"POLYGON((0.122206 355.447625,0.298993 293.461688,0.343381 307.651342,0.212745 357.409786,0.122206 355.447625))",,POINT(0.240158126849905 316.812474024251),0.24015812685
7,12533.0,,HMI SHARP,HMI,SDO,12533,HMI,,,4.99999987369e-05,SDO,,cm,62.9398231506,-2.50835394859,59.068939209,67.2614898682,"POLYGON((0.858141 267.075894,0.922433 266.709256,0.924181 271.384295,0.860388 272.103106,0.858141 267.075894))",,POINT(0.89161998675418 269.30418262116),"POLYGON((178.536698 -4.640787,-173.270748 -4.640787,-173.270748 -0.324396,178.536698 -0.324396,178.536698 -4.640787))",,POINT(-177.592417 -2.508354),-177.592417,-2.508354,"POLYGON((59.068938 -4.640787,67.261492 -4.640787,67.261492 -0.324396,59.068938 -0.324396,59.068938 -4.640787))",,POINT(62.939823 -2.508354),62.939823,-2.508354,"POLYGON((816.216 -41.69202,877.062 -50.42892,879.918 21.2634,818.868 30.07098,816.216 -41.69202))",,POINT(849.102 -10.31226),010300000001000000050000007D3F355EBA818940C616821C94D844C0D122DBF97E688B40D74CBED9E63649C0D34D6210587F8B4033C4B12E6E4335406DE7FBA9F19689408AABCABE2B123E407D3F355EBA818940C616821C94D844C0,849.164618381093192,849.102,-10.31226,269.304182621,"POLYGON((0.858141 267.075894,0.922433 266.709256,0.924181 271.384295,0.860388 272.103106,0.858141 267.075894))",,POINT(0.89161998675418 269.30418262116),0.891619986754
8,12539.0,,HMI SHARP,HMI,SDO,"12539,12540",HMI,,,4.99999987369e-05,SDO,,cm,-36.4087333679,16.6998214722,-44.9638519287,-27.8691692352,"POLYGON((0.744094 68.055451,0.541587 57.529283,0.631189 42.843145,0.789643 55.191741,0.744094 68.055451))",,POINT(0.66591622452842 58.9465542566349),"POLYGON((74.503909 13.180554,91.598591 13.180554,91.598591 23.81232,74.503909 23.81232,74.503909 13.180554))",,POINT(83.059027 16.699821),83.059027,16.699821,"POLYGON((-44.963851 13.180554,-27.869169 13.180554,-27.869169 23.81232,-44.963851 23.81232,-44.963851 13.180554))",,POINT(-36.408733 16.699821),-36.408733,16.699821,"POLYGON((-657.318 264.834,-435.162 276.9162,-408.7674 440.7624,-617.478 429.2904,-657.318 264.834))",,POINT(-543.3174 327.1482),01030000000100000005000000068195438B8A84C0D34D6210588D70403BDF4F8D97327BC086C954C1A84E714035EF3845478C79C087A757CA328C7B40E7FBA9F1D24B83C0226C787AA5D47A40068195438B8A84C0D34D6210588D7040,634.207964240437377,-543.3174,327.1482,58.9465542566,"POLYGON((0.744094 68.055451,0.541587 57.529283,0.631189 42.843145,0.789643 55.191741,0.744094 68.055451))",,POINT(0.66591622452842 58.9465542566349),0.665916224528
9,12538.0,,HMI SHARP,HMI,SDO,12538,HMI,,,4.99999987369e-05,SDO,,cm,5.70752477646,-4.31394481659,3.32536196709,7.54932403564,"POLYGON((0.063581 245.801146,0.134009 258.565876,0.132488 275.994731,0.059919 283.849781,0.063581 245.801146))",,POINT(0.0996829713742005 268.084166722412),"POLYGON((122.793122 -5.623949,127.017084 -5.623949,127.017084 -3.319345,122.793122 -3.319345,122.793122 -5.623949))",,POINT(125.175285 -4.313945),125.175285,-4.313945,"POLYGON((3.325362 -5.623949,7.549324 -5.623949,7.549324 -3.319345,3.325362 -3.319345,3.325362 -5.623949))",,POINT(5.707525 -4.313945),5.707525,-4.313945,"POLYGON((55.23294 -24.82134,125.0952 -25.30116,125.4894 13.1778,55.407 13.66032,55.23294 -24.82134))",,POINT(94.8834 -3.173856),0103000000010000000500000012F758FAD09D4B408AE5965643D238C012A5BDC117465F4005DD5ED2184D39C065AA6054525F5F402575029A085B2A406ABC749318B44B4019CA897615522B4012F758FAD09D4B408AE5965643D238C0,94.9364680060762396,94.8834,-3.173856,268.084166722,"POLYGON((0.063581 245.801146,0.134009 258.565876,0.132488 275.994731,0.059919 283.849781,0.063581 245.801146))",,POINT(0.0996829713742005 268.084166722412),0.0996829713742
