,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,flux
0,0,2005-10-04T05:32:00,2005-10-04T06:22:00,2005-10-04T06:55:00,B7.2,GOES,,0,0,-90.0,90.0,"POLYGON((0.992936 180.000005,0.992936 179.999995,0.993994 0,0.993994 0,0.992936 180.000005))",,POINT(0.114669635913793 180),"POLYGON((-123.40998 -89.9,56.39002 -89.9,56.39002 89.9,-123.40998 89.9,-123.40998 -89.9))",,POINT(-33.50998 0),-33.50998,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -951.918,-8.4e-05 -951.918,0 952.932,-0 952.932,8.4e-05 -951.918))",,POINT(0 -109.9326),,109.932599999999994,0.0,-109.9326,180.0,"POLYGON((0.992936 180.000005,0.992936 179.999995,0.993994 0,0.993994 0,0.992936 180.000005))",,POINT(0.114669635913793 180),0.114669635914,7.2e-07 W / m2
1,0,2005-10-04T06:46:00,2005-10-04T06:49:00,2005-10-04T06:52:00,B8.4,GOES,,0,0,-90.0,90.0,"POLYGON((0.992947 180.000005,0.992947 179.999995,0.993998 0,0.993998 0,0.992947 180.000005))",,POINT(0.114621622548267 180),"POLYGON((-124.08803 -89.9,55.71197 -89.9,55.71197 89.9,-124.08803 89.9,-124.08803 -89.9))",,POINT(-34.18803 0),-34.18803,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -951.942,-8.4e-05 -951.942,0 952.95,-0 952.95,8.4e-05 -951.942))",,POINT(0 -109.8882),,109.888199999999998,0.0,-109.8882,180.0,"POLYGON((0.992947 180.000005,0.992947 179.999995,0.993998 0,0.993998 0,0.992947 180.000005))",,POINT(0.114621622548267 180),0.114621622548,8.4e-07 W / m2
2,0,2005-10-04T09:02:00,2005-10-04T09:14:00,2005-10-04T09:18:00,B6.4,GOES,,0,0,-90.0,90.0,"POLYGON((0.992957 180.000005,0.992957 179.999995,0.994009 0,0.994009 0,0.992957 180.000005))",,POINT(0.114533384772212 180),"POLYGON((-125.33417 -89.9,54.46583 -89.9,54.46583 89.9,-125.33417 89.9,-125.33417 -89.9))",,POINT(-35.43417 0),-35.43417,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -951.978,-8.4e-05 -951.978,0 952.986,-0 952.986,8.4e-05 -951.978))",,POINT(0 -109.8066),,109.806599999999989,0.0,-109.8066,180.0,"POLYGON((0.992957 180.000005,0.992957 179.999995,0.994009 0,0.994009 0,0.992957 180.000005))",,POINT(0.114533384772212 180),0.114533384772,6.4e-07 W / m2
3,0,2005-10-04T09:43:00,2005-10-04T09:50:00,2005-10-04T09:52:00,B8.4,GOES,,0,0,-90.0,90.0,"POLYGON((0.992955 180.000005,0.992955 179.999995,0.994013 0,0.994013 0,0.992955 180.000005))",,POINT(0.114506783480233 180),"POLYGON((-125.70984 -89.9,54.09016 -89.9,54.09016 89.9,-125.70984 89.9,-125.70984 -89.9))",,POINT(-35.80984 0),-35.80984,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -951.984,-8.4e-05 -951.984,0 952.998,-0 952.998,8.4e-05 -951.984))",,POINT(0 -109.782),,109.782000000000011,0.0,-109.782,180.0,"POLYGON((0.992955 180.000005,0.992955 179.999995,0.994013 0,0.994013 0,0.992955 180.000005))",,POINT(0.114506783480233 180),0.11450678348,8.4e-07 W / m2
4,0,2005-10-04T19:23:00,2005-10-04T19:27:00,2005-10-04T19:32:00,B5.4,GOES,,0,0,-90.0,90.0,"POLYGON((0.993002 180.000005,0.993002 179.999995,0.994054 0,0.994054 0,0.993002 180.000005))",,POINT(0.11412675952252 180),"POLYGON((-131.02422 -89.9,48.77578 -89.9,48.77578 89.9,-131.02422 89.9,-131.02422 -89.9))",,POINT(-41.12423 0),-41.12423,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -952.14,-8.4e-05 -952.14,0 953.148,-0 953.148,8.4e-05 -952.14))",,POINT(0 -109.4304),,109.430399999999992,0.0,-109.4304,180.0,"POLYGON((0.993002 180.000005,0.993002 179.999995,0.994054 0,0.994054 0,0.993002 180.000005))",,POINT(0.11412675952252 180),0.114126759523,5.4e-07 W / m2
5,0,2005-10-04T21:37:00,2005-10-04T21:58:00,2005-10-04T22:11:00,B8.4,GOES,,0,0,-90.0,90.0,"POLYGON((0.993013 180.000005,0.993013 179.999995,0.994064 0,0.994064 0,0.993013 180.000005))",,POINT(0.11403858551181 180),"POLYGON((-132.25202 -89.9,47.54798 -89.9,47.54798 89.9,-132.25202 89.9,-132.25202 -89.9))",,POINT(-42.35202 0),-42.35202,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -952.176,-8.4e-05 -952.176,0 953.184,-0 953.184,8.4e-05 -952.176))",,POINT(0 -109.3488),,109.348800000000011,0.0,-109.3488,180.0,"POLYGON((0.993013 180.000005,0.993013 179.999995,0.994064 0,0.994064 0,0.993013 180.000005))",,POINT(0.11403858551181 180),0.114038585512,8.4e-07 W / m2
6,0,2005-10-05T00:30:00,2005-10-05T00:34:00,2005-10-05T00:39:00,B5.3,GOES,,0,0,-90.0,90.0,"POLYGON((0.993029 180.000005,0.993029 179.999995,0.994074 0,0.994074 0,0.993029 180.000005))",,POINT(0.113923864899649 180),"POLYGON((-133.83716 -89.9,45.96284 -89.9,45.96284 89.9,-133.83716 89.9,-133.83716 -89.9))",,POINT(-43.93716 0),-43.93716,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -952.224,-8.4e-05 -952.224,0 953.226,-0 953.226,8.4e-05 -952.224))",,POINT(0 -109.2426),,109.24260000000001,0.0,-109.2426,180.0,"POLYGON((0.993029 180.000005,0.993029 179.999995,0.994074 0,0.994074 0,0.993029 180.000005))",,POINT(0.113923864899649 180),0.1139238649,5.3e-07 W / m2
7,0,2005-10-05T01:46:00,2005-10-05T01:49:00,2005-10-05T01:52:00,B5.6,GOES,,0,0,-90.0,90.0,"POLYGON((0.993032 180.000005,0.993032 179.999995,0.994077 0,0.994077 0,0.993032 180.000005))",,POINT(0.11387331850636 180),"POLYGON((-134.53352 -89.9,45.26648 -89.9,45.26648 89.9,-134.53352 89.9,-134.53352 -89.9))",,POINT(-44.63352 0),-44.63352,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -952.242,-8.4e-05 -952.242,0 953.244,-0 953.244,8.4e-05 -952.242))",,POINT(0 -109.1958),,109.195800000000006,0.0,-109.1958,180.0,"POLYGON((0.993032 180.000005,0.993032 179.999995,0.994077 0,0.994077 0,0.993032 180.000005))",,POINT(0.11387331850636 180),0.113873318506,5.6e-07 W / m2
8,0,2005-10-05T02:05:00,2005-10-05T02:08:00,2005-10-05T02:13:00,B5.0,GOES,,0,0,-90.0,90.0,"POLYGON((0.993035 180.000005,0.993035 179.999995,0.99408 0,0.99408 0,0.993035 180.000005))",,POINT(0.113860368706211 180),"POLYGON((-134.70761 -89.9,45.09239 -89.9,45.09239 89.9,-134.70761 89.9,-134.70761 -89.9))",,POINT(-44.80761 0),-44.80761,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -952.248,-8.4e-05 -952.248,0 953.25,-0 953.25,8.4e-05 -952.248))",,POINT(0 -109.1838),,109.183800000000005,0.0,-109.1838,180.0,"POLYGON((0.993035 180.000005,0.993035 179.999995,0.99408 0,0.99408 0,0.993035 180.000005))",,POINT(0.113860368706211 180),0.113860368706,5e-07 W / m2
9,0,2005-10-05T03:45:00,2005-10-05T03:48:00,2005-10-05T03:52:00,B6.3,GOES,,0,0,-90.0,90.0,"POLYGON((0.99304 180.000005,0.99304 179.999995,0.994091 0,0.994091 0,0.99304 180.000005))",,POINT(0.113793630211705 180),"POLYGON((-135.62387 -89.9,44.17613 -89.9,44.17613 89.9,-135.62387 89.9,-135.62387 -89.9))",,POINT(-45.72387 0),-45.72387,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -952.272,-8.4e-05 -952.272,0 953.28,-0 953.28,8.4e-05 -952.272))",,POINT(0 -109.122),,109.122,0.0,-109.122,180.0,"POLYGON((0.99304 180.000005,0.99304 179.999995,0.994091 0,0.994091 0,0.99304 180.000005))",,POINT(0.113793630211705 180),0.113793630212,6.3e-07 W / m2
