,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,event_coord3,event_coordsys,event_coordunit,event_description,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,fl_efoldtime,fl_efoldtimeunit,fl_fluence,fl_fluenceunit,fl_halphaclass,fl_peakem,fl_peakemunit,fl_peakflux,fl_peakfluxunit,fl_peaktemp,fl_peaktempunit,flux
0,10691,2004-11-01T00:34:00,2004-11-01T00:38:00,2004-11-01T00:40:00,B7.8,GOES,,48,13,,UTC-HGS-TOPO,degrees,,47.5,48.5,"POLYGON((0.741003 282.974569,0.752321 282.85043,0.753468 284.176209,0.742234 284.319832,0.741003 282.974569))",,POINT(0.747259194115738 283.579666590906),"POLYGON((144.957163 12.5,145.957163 12.5,145.957163 13.5,144.957163 13.5,144.957163 12.5))",,POINT(145.457163 13),145.457163,13,"POLYGON((47.5 12.5,48.5 12.5,48.5 13.5,47.5 13.5,47.5 12.5))",,POINT(48 13),48,13,"POLYGON((697.74 160.7598,708.75 161.6802,705.894 178.3068,694.926 177.3906,697.74 160.7598))",,POINT(701.88 169.539),01030000000100000005000000D7A3703D0A2785406891ED7C3F116240D7A3703D0A2785406891ED7C3F516840D7A3703D0AB786406891ED7C3F516840D7A3703D0AB786406891ED7C3F116240D7A3703D0A2785406891ED7C3F116240,722.065791269050465,701.88,169.539,283.579666591,"POLYGON((0.741003 282.974569,0.752321 282.85043,0.753468 284.176209,0.742234 284.319832,0.741003 282.974569))",,POINT(0.747259194115738 283.579666590906),0.747259194116,,,,,,,,,,,,7.8e-07 W / m2
1,10691,2004-11-01T02:43:00,2004-11-01T02:47:00,2004-11-01T02:53:00,B6.2,GOES,,48,11,,UTC-HGS-TOPO,degrees,,47.5,48.5,"POLYGON((0.739106 280.280509,0.750569 280.196239,0.751366 281.528846,0.73997 281.63339,0.739106 280.280509))",,POINT(0.745253701733923 280.909283359052),"POLYGON((143.775901 10.5,144.775901 10.5,144.775901 11.5,143.775901 11.5,143.775901 10.5))",,POINT(144.275901 11),144.275901,11,"POLYGON((47.5 10.5,48.5 10.5,48.5 11.5,47.5 11.5,47.5 10.5))",,POINT(48 11),48,11,"POLYGON((702.738 127.4622,713.826 128.3892,711.402 145.1094,700.35 144.1866,702.738 127.4622))",,POINT(707.13 136.2906),01030000000100000005000000D7A3703D0A518540EE0DBE3099D25B40D7A3703D0A518540F7065F984C296440D7A3703D0AE18640F7065F984C296440D7A3703D0AE18640EE0DBE3099D25B40D7A3703D0A518540EE0DBE3099D25B40,720.144405344067081,707.13,136.2906,280.909283359,"POLYGON((0.739106 280.280509,0.750569 280.196239,0.751366 281.528846,0.73997 281.63339,0.739106 280.280509))",,POINT(0.745253701733923 280.909283359052),0.745253701734,,,,,,,,,,,,6.2e-07 W / m2
2,10691,2004-11-01T03:04:00,2004-11-01T03:22:00,2004-11-01T03:26:00,M1.1,GOES,,49,12,,UTC-HGS-TOPO,degrees,,48.5,49.5,"POLYGON((0.751373 281.530097,0.762549 281.433132,0.763454 282.743542,0.752348 282.859519,0.751373 281.530097))",,POINT(0.757435885253026 282.141011489386),"POLYGON((144.583603 11.5,145.583603 11.5,145.583603 12.5,144.583603 12.5,144.583603 11.5))",,POINT(145.083603 12),145.083603,12,"POLYGON((48.5 11.5,49.5 11.5,49.5 12.5,48.5 12.5,48.5 11.5))",,POINT(49 12),49,12,"POLYGON((711.408 145.1268,722.238 146.0634,719.562 162.735,708.768 161.8026,711.408 145.1268))",,POINT(715.548 153.936),0103000000010000000500000077BE9F1A2FA98440FAA9F1D24DE2584077BE9F1A2FA98440976E1283C00A6A40DD240681950F8840976E1283C00A6A40DD240681950F8840FAA9F1D24DE2584077BE9F1A2FA98440FAA9F1D24DE25840,731.91887009422021,715.548,153.936,282.141011489,"POLYGON((0.751373 281.530097,0.762549 281.433132,0.763454 282.743542,0.752348 282.859519,0.751373 281.530097))",,POINT(0.757435885253026 282.141011489386),0.757435885253,,,,,,,,,,,,1.1e-05 W / m2
3,10687,2004-11-01T04:14:00,2004-11-01T04:22:00,2004-11-01T04:36:00,C2.6,GOES,,90,12,,UTC-HGS-TOPO,degrees,,89.5,90.5,"POLYGON((0.999832 281.432294,1.000013 281.504761,1.000006 282.501986,0.999811 282.429944,0.999832 281.432294))",,POINT(0.999950276734486 281.966823187215),"POLYGON((-175.057391 11.5,-174.057391 11.5,-174.057391 12.5,-175.057391 12.5,-175.057391 11.5))",,POINT(-174.557391 12),-174.557391,12,"POLYGON((89.5 11.5,90.5 11.5,90.5 12.5,89.5 12.5,89.5 11.5))",,POINT(90 12),90,12,"POLYGON((946.992 191.5026,946.92 192.735,943.416 209.1846,943.494 207.9576,946.992 191.5026))",,POINT(945.276 200.3526),,966.275261249484743,945.276,200.3526,281.966823187,"POLYGON((0.999832 281.432294,1.000013 281.504761,1.000006 282.501986,0.999811 282.429944,0.999832 281.432294))",,POINT(0.999950276734486 281.966823187215),0.999950276734,,,,,,,,,,,,2.6e-06 W / m2
4,10687,2004-11-01T06:14:00,2004-11-01T06:19:00,2004-11-01T06:22:00,B5.4,GOES,,90,12,,UTC-HGS-TOPO,degrees,,89.5,90.5,"POLYGON((0.999831 281.432501,1.000011 281.504827,1.000004 282.502068,0.999809 282.430166,0.999831 281.432501))",,POINT(0.999948660668723 281.966984725923),"POLYGON((-176.156237 11.5,-175.156237 11.5,-175.156237 12.5,-176.156237 12.5,-176.156237 11.5))",,POINT(-175.656237 12),-175.656237,12,"POLYGON((89.5 11.5,90.5 11.5,90.5 12.5,89.5 12.5,89.5 11.5))",,POINT(90 12),90,12,"POLYGON((947.01 191.5098,946.938 192.7398,943.434 209.19,943.512 207.9654,947.01 191.5098))",,POINT(945.294 200.3592),,966.294238552957495,945.294,200.3592,281.966984726,"POLYGON((0.999831 281.432501,1.000011 281.504827,1.000004 282.502068,0.999809 282.430166,0.999831 281.432501))",,POINT(0.999948660668723 281.966984725923),0.999948660669,,,,,,,,,,,,5.4e-07 W / m2
5,10687,2004-11-01T06:55:00,2004-11-01T07:02:00,2004-11-01T07:06:00,C2.9,GOES,,90,12,,UTC-HGS-TOPO,degrees,,89.5,90.5,"POLYGON((0.999836 281.432499,1.00001 281.504861,1.000009 282.502018,0.999809 282.430263,0.999836 281.432499))",,POINT(0.999953941145745 281.966941601972),"POLYGON((-176.531675 11.5,-175.531675 11.5,-175.531675 12.5,-176.531675 12.5,-176.531675 11.5))",,POINT(-176.031675 12),-176.031675,12,"POLYGON((89.5 11.5,90.5 11.5,90.5 12.5,89.5 12.5,89.5 11.5))",,POINT(90 12),90,12,"POLYGON((947.022 191.5122,946.944 192.7416,943.446 209.1918,943.518 207.9684,947.022 191.5122))",,POINT(945.306 200.361),,966.306350986580242,945.306,200.361,281.966941602,"POLYGON((0.999836 281.432499,1.00001 281.504861,1.000009 282.502018,0.999809 282.430263,0.999836 281.432499))",,POINT(0.999953941145745 281.966941601972),0.999953941146,,,,,,,,,,,,2.9e-06 W / m2
6,10687,2004-11-01T10:32:00,2004-11-01T10:36:00,2004-11-01T10:42:00,B4.8,GOES,,90,12,,UTC-HGS-TOPO,degrees,,89.5,90.5,"POLYGON((0.999837 281.432878,1.00001 281.504958,1.00001 282.502146,0.99981 282.430638,0.999837 281.432878))",,POINT(0.999954590482386 281.967195054805),"POLYGON((-178.518748 11.5,-177.518748 11.5,-177.518748 12.5,-178.518748 12.5,-178.518748 11.5))",,POINT(-178.018748 12),-178.018748,12,"POLYGON((89.5 11.5,90.5 11.5,90.5 12.5,89.5 12.5,89.5 11.5))",,POINT(90 12),90,12,"POLYGON((947.058 191.526,946.98 192.7506,943.482 209.202,943.554 207.9828,947.058 191.526))",,POINT(945.342 200.373),,966.344056789816364,945.342,200.373,281.967195055,"POLYGON((0.999837 281.432878,1.00001 281.504958,1.00001 282.502146,0.99981 282.430638,0.999837 281.432878))",,POINT(0.999954590482386 281.967195054805),0.999954590482,,,,,,,,,,,,4.8e-07 W / m2
7,0,2004-11-01T11:17:00,2004-11-01T11:20:00,2004-11-01T11:22:00,B5.1,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.996834 180.000005,0.996834 179.999995,0.997536 0,0.997536 0,0.996834 180.000005))",,POINT(0.0753318811606369 180),"POLYGON((1.669188 -89.9,-178.530812 -89.9,-178.530812 89.9,1.669188 89.9,1.669188 -89.9))",,POINT(91.569187 0),91.569187,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -963.336,-8.4e-05 -963.336,0 964.014,-0 964.014,8.4e-05 -963.336))",,POINT(0 -72.8004),,72.8004000000000104,0.0,-72.8004,180.0,"POLYGON((0.996834 180.000005,0.996834 179.999995,0.997536 0,0.997536 0,0.996834 180.000005))",,POINT(0.0753318811606369 180),0.0753318811606,,,,,,,,,,,,5.1e-07 W / m2
8,10687,2004-11-01T12:33:00,2004-11-01T12:37:00,2004-11-01T12:40:00,B9.8,GOES,,90,12,,UTC-HGS-TOPO,degrees,,89.5,90.5,"POLYGON((0.999835 281.433085,1.000008 281.505059,1.000008 282.502228,0.999809 282.43086,0.999835 281.433085))",,POINT(0.999952860633172 281.96735657471),"POLYGON((-179.626745 11.5,-178.626745 11.5,-178.626745 12.5,-179.626745 12.5,-179.626745 11.5))",,POINT(-179.126745 12),-179.126745,12,"POLYGON((89.5 11.5,90.5 11.5,90.5 12.5,89.5 12.5,89.5 11.5))",,POINT(90 12),90,12,"POLYGON((947.076 191.5332,946.998 192.756,943.5 209.2074,943.572 207.9906,947.076 191.5332))",,POINT(945.36 200.3796),,966.363034110970148,945.36,200.3796,281.967356575,"POLYGON((0.999835 281.433085,1.000008 281.505059,1.000008 282.502228,0.999809 282.43086,0.999835 281.433085))",,POINT(0.999952860633172 281.96735657471),0.999952860633,,,,,,,,,,,,9.8e-07 W / m2
9,10691,2004-11-01T13:50:00,2004-11-01T13:56:00,2004-11-01T13:58:00,B7.1,GOES,,57,13,,UTC-HGS-TOPO,degrees,,56.5,57.5,"POLYGON((0.834997 282.167291,0.844264 282.10528,0.844789 283.290583,0.835587 283.365329,0.834997 282.167291))",,POINT(0.839926927882926 282.73156647038),"POLYGON((146.668167 12.5,147.668167 12.5,147.668167 13.5,146.668167 13.5,146.668167 12.5))",,POINT(147.168167 13),147.168167,13,"POLYGON((56.5 12.5,57.5 12.5,57.5 13.5,56.5 13.5,56.5 12.5))",,POINT(57 13),57,13,"POLYGON((788.832 170.0802,797.772 171.1044,794.556 187.6872,785.658 186.6678,788.832 170.0802))",,POINT(791.766 178.8906),01030000000100000005000000E3A59BC420F687402A3A92CB7F3C6340E3A59BC420F687402A3A92CB7F7C6940E3A59BC4208689402A3A92CB7F7C6940E3A59BC4208689402A3A92CB7F3C6340E3A59BC420F687402A3A92CB7F3C6340,811.723626318933725,791.766,178.8906,282.73156647,"POLYGON((0.834997 282.167291,0.844264 282.10528,0.844789 283.290583,0.835587 283.365329,0.834997 282.167291))",,POINT(0.839926927882926 282.73156647038),0.839926927883,,,,,,,,,,,,7.1e-07 W / m2
