,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
0,11426.0,AXX,SWPC,nil,nil,,various,,,5e-05,various,,cm,31.0,11.0,30.5,31.5,"POLYGON((0.580814 300.527318,0.592987 299.710817,0.594387 300.016493,0.582268 300.836794,0.580814 300.527318))",,POINT(0.587616746589966 300.268220563657),"POLYGON((78.170603 10.896868,79.170603 10.896868,79.170603 11.103132,78.170603 11.103132,78.170603 10.896868))",,POINT(78.670603 11),78.670603,11.0,"POLYGON((30.5 10.896868,31.5 10.896868,31.5 11.103132,30.5 11.103132,30.5 10.896868))",,POINT(31 11),31.0,11.0,"POLYGON((484.5462 285.7308,498.8082 284.64,498.4566 287.9754,484.2048 289.0656,484.5462 285.7308))",,POINT(491.5236 286.8576),010300000001000000050000003411363CBD487E40AB3E575BB1DB7140098A1F63EE2C7F400AD7A3703DCA7140A835CD3B4E277F404BC8073D9BFF714088635DDC46437E40E2E995B20C1172403411363CBD487E40AB3E575BB1DB7140,569.106960100401579,491.5236,286.8576,300.268220564,"POLYGON((0.580814 300.527318,0.592987 299.710817,0.594387 300.016493,0.582268 300.836794,0.580814 300.527318))",,POINT(0.587616746589966 300.268220563657),0.58761674659
1,11423.0,HSX,SWPC,nil,nil,,various,,,5e-05,various,,cm,9.0,17.0,8.0,10.0,"POLYGON((0.42275 341.506399,0.43381 337.314393,0.451712 338.411634,0.441278 342.430189,0.42275 341.506399))",,POINT(0.43714049608605 339.898910095204),"POLYGON((55.670603 16.381205,57.670603 16.381205,57.670603 17.618795,55.670603 17.618795,55.670603 16.381205))",,POINT(56.670603 17),56.670603,17.0,"POLYGON((8 16.381205,10 16.381205,10 17.618795,8 17.618795,8 16.381205))",,POINT(9 17),9.0,17.0,"POLYGON((129.8718 388.29,162.039 387.6402,160.9656 406.794,129.0114 407.4402,129.8718 388.29))",,POINT(145.503 397.5822),01030000000100000005000000E4141DC9E53B6040713D0AD7A34478406891ED7C3F41644063EE5A423E3A784090A0F831E61E644062105839B46C7940956588635D20604030BB270F0B777940E4141DC9E53B6040713D0AD7A3447840,423.370675373058873,145.503,397.5822,339.898910095,"POLYGON((0.42275 341.506399,0.43381 337.314393,0.451712 338.411634,0.441278 342.430189,0.42275 341.506399))",,POINT(0.43714049608605 339.898910095204),0.437140496086
2,11427.0,CRO,SWPC,nil,nil,,various,,,5e-05,various,,cm,1.0,15.0,0.0,2.0,"POLYGON((0.378325 0,0.379764 354.882551,0.383092 354.932076,0.38167 0,0.378325 0))",,POINT(0.380356275541437 357.448655531801),"POLYGON((34.497661 14.896868,36.497661 14.896868,36.497661 15.103132,34.497661 15.103132,34.497661 14.896868))",,POINT(35.497661 15),35.497661,15.0,"POLYGON((0 14.896868,2 14.896868,2 15.103132,0 15.103132,0 14.896868))",,POINT(1 15),1.0,15.0,"POLYGON((0 366.3204,32.79912 366.2472,32.76726 369.486,0 369.5586,0 366.3204))",,POINT(16.39416 367.9218),010300000001000000050000000000000000000000371AC05B20E576402ECA6C904966404024B9FC87F4E37640B5C35F9335624040B29DEFA7C61777400000000000000000BBB88D06F01877400000000000000000371AC05B20E57640,368.286871062960415,16.39416,367.9218,357.448655532,"POLYGON((0.378325 0,0.379764 354.882551,0.383092 354.932076,0.38167 0,0.378325 0))",,POINT(0.380356275541437 357.448655531801),0.380356275541
3,11423.0,HSX,SWPC,nil,nil,,various,,,5e-05,various,,cm,21.0,17.0,20.5,21.5,"POLYGON((0.515634 319.059392,0.525493 317.710304,0.545588 320.08363,0.536336 321.410565,0.515634 319.059392))",,POINT(0.530696204506437 319.581937687252),"POLYGON((54.997661 16.07181,55.997661 16.07181,55.997661 17.92819,54.997661 17.92819,54.997661 16.07181))",,POINT(55.497661 17),55.497661,17.0,"POLYGON((20.5 16.07181,21.5 16.07181,21.5 17.92819,20.5 17.92819,20.5 16.07181))",,POINT(21 17),21.0,17.0,"POLYGON((327.1614 377.145,342.3732 376.3992,338.9778 405.1776,323.9166 405.9168,327.1614 377.145))",,POINT(333.1638 391.2162),0103000000010000000500000031992A1895727440B81E85EB51927740E02D90A0F865754003098A1F6386774076E09C11A52F754050FC1873D752794038F8C264AA3E7440910F7A36AB5E794031992A1895727440B81E85EB51927740,513.856237456431018,333.1638,391.2162,319.581937687,"POLYGON((0.515634 319.059392,0.525493 317.710304,0.545588 320.08363,0.536336 321.410565,0.515634 319.059392))",,POINT(0.530696204506437 319.581937687252),0.530696204506
4,11429.0,,HMI SHARP,HMI,SDO,"11429,11430",HMI,,,4.99999987369e-05,SDO,,cm,-82.1668701172,17.684967041,-87.5789337158,-75.4683532715,"POLYGON((0.999996 75.966584,0.978338 74.084906,0.983718 66.125665,0.999936 68.074913,0.999996 75.966584))",,POINT(0.996319383616705 71.3954060478162),"POLYGON((-66.25467 13.839977,-54.14409 13.839977,-54.14409 21.801953,-66.25467 21.801953,-66.25467 13.839977))",,POINT(-60.84261 17.684967),-60.84261,17.684967,"POLYGON((-87.57893 13.839977,-75.46835 13.839977,-75.46835 21.801953,-87.57893 21.801953,-87.57893 13.839977))",,POINT(-82.16687 17.684967),-82.16687,17.684967,"POLYGON((-938.472 234.5688,-910.116 259.5126,-870.174 385.1418,-897.324 361.1784,-938.472 234.5688))",,POINT(-913.422 307.482),01030000000100000005000000B29DEFA7C6538DC0E0BE0E9C33526D40B0726891ED708CC0E0BE0E9C3338704008AC1C5A64318BC02AA913D0441278403BDF4F8D970A8CC0B459F5B9DA927640B29DEFA7C6538DC0E0BE0E9C33526D40,963.786766047345054,-913.422,307.482,71.3954060478,"POLYGON((0.999996 75.966584,0.978338 74.084906,0.983718 66.125665,0.999936 68.074913,0.999996 75.966584))",,POINT(0.996319383616705 71.3954060478162),0.996319383617
5,11427.0,,HMI SHARP,HMI,SDO,,HMI,,,4.99999987369e-05,SDO,,cm,20.9423465729,18.3690719604,19.3542423248,22.398059845,"POLYGON((0.519994 322.36617,0.548564 318.284228,0.566491 320.347225,0.539551 324.353888,0.519994 322.36617))",,POINT(0.545393127870517 321.359720066551),"POLYGON((40.678503 17.402268,43.722321 17.402268,43.722321 19.084914,40.678503 19.084914,40.678503 17.402268))",,POINT(42.266607 18.369072),42.266607,18.369072,"POLYGON((19.354243 17.402268,22.398061 17.402268,22.398061 19.084914,19.354243 19.084914,19.354243 17.402268))",,POINT(20.942347 18.369072),20.942347,18.369072,"POLYGON((307.1472 398.352,353.115 396.108,349.6932 421.9146,304.1706 424.1394,307.1472 398.352))",,POINT(329.439 412.0866),010300000001000000050000008A1F63EE5A3273401283C0CAA1E57840A4703D0AD71176407D3F355EBAC178406519E25817DB7540BF0E9C33A25E7A4029CB10C7BA02734000917EFB3A827A408A1F63EE5A3273401283C0CAA1E57840,527.584515144787019,329.439,412.0866,321.359720067,"POLYGON((0.519994 322.36617,0.548564 318.284228,0.566491 320.347225,0.539551 324.353888,0.519994 322.36617))",,POINT(0.545393127870517 321.359720066551),0.545393127871
6,11423.0,,HMI SHARP,HMI,SDO,11423,HMI,,,4.99999987369e-05,SDO,,cm,32.8846893311,18.0522193909,23.7138156891,39.3596420288,"POLYGON((0.531076 312.561432,0.704729 298.988756,0.771637 311.867354,0.644608 325.552629,0.531076 312.561432))",,POINT(0.660341068849161 308.323081802174),"POLYGON((45.038075 14.358344,60.683901 14.358344,60.683901 25.394822,45.038075 25.394822,45.038075 14.358344))",,POINT(54.20895 18.05222),54.20895,18.05222,"POLYGON((23.713815 14.358344,39.359641 14.358344,39.359641 25.394822,23.713815 25.394822,23.713815 14.358344))",,POINT(32.88469 18.05222),32.88469,18.05222,"POLYGON((378.393 347.4804,596.3088 330.3864,555.8682 498.1806,352.716 514.2162,378.393 347.4804))",,POINT(501.1392 396.1038),010300000001000000050000003F355EBA49A67740F90FE9B7AFB775400A68226C78A28240CA32C4B12EA674401973D712F25E8140865AD3BCE3227F40FA7E6ABC740B764029CB10C7BA1180403F355EBA49A67740F90FE9B7AFB77540,638.779083996243571,501.1392,396.1038,308.323081802,"POLYGON((0.531076 312.561432,0.704729 298.988756,0.771637 311.867354,0.644608 325.552629,0.531076 312.561432))",,POINT(0.660341068849161 308.323081802174),0.660341068849
7,11428.0,,HMI SHARP,HMI,SDO,11428,HMI,,,4.99999987369e-05,SDO,,cm,-65.0863265991,-17.0960273743,-68.1176452637,-61.8472366333,"POLYGON((0.922249 107.144517,0.877156 107.250068,0.876677 104.052485,0.922479 104.10546,0.922249 107.144517))",,POINT(0.901561945006919 105.530132947349),"POLYGON((-46.793384 -18.567501,-40.522976 -18.567501,-40.522976 -15.769367,-46.793384 -15.769367,-46.793384 -18.567501))",,POINT(-43.76207 -17.096027),-43.76207,-17.096027,"POLYGON((-68.117644 -18.567501,-61.847236 -18.567501,-61.847236 -15.769367,-68.117644 -15.769367,-68.117644 -18.567501))",,POINT(-65.08633 -17.096027),-65.08633,-17.096027,"POLYGON((-852.492 -262.986,-810.348 -251.6208,-822.672 -205.9158,-865.452 -217.4742,-852.492 -262.986))",,POINT(-840.282 -233.5068),010300000001000000050000000E2DB29DEFA38AC0B29DEFA7C66F70C0105839B4C85289C06B2BF697DD736FC04C37894160B589C0A835CD3B4EBD69C0560E2DB29D0B8BC06C787AA52C2F6BC00E2DB29DEFA38AC0B29DEFA7C66F70C0,872.12342312899716,-840.282,-233.5068,105.530132947,"POLYGON((0.922249 107.144517,0.877156 107.250068,0.876677 104.052485,0.922479 104.10546,0.922249 107.144517))",,POINT(0.901561945006919 105.530132947349),0.901561945007
8,11427.0,,HMI SHARP,HMI,SDO,"11424,11427",HMI,,,4.99999987369e-05,SDO,,cm,14.9850254059,11.8775243759,1.32941412926,28.3726501465,"POLYGON((0.222396 354.011898,0.517679 293.444547,0.614386 312.431288,0.429742 357.045351,0.222396 354.011898))",,POINT(0.412311579885748 321.951570427125),"POLYGON((22.653674 5.481712,49.69691 5.481712,49.69691 18.062256,22.653674 18.062256,22.653674 5.481712))",,POINT(36.309285 11.877524),36.309285,11.877524,"POLYGON((1.329414 5.481712,28.37265 5.481712,28.37265 18.062256,1.329414 18.062256,1.329414 5.481712))",,POINT(14.985025 11.877524),14.985025,11.877524,"POLYGON((22.44318 213.96,459.4338 199.239,438.6636 400.9944,21.42798 415.1574,22.44318 213.96))",,POINT(245.8212 314.0892),01030000000100000005000000C53D963E747136401F85EB51B8BE6A4014D044D8F0B67C40CFF753E3A5E76840029A081B9E6A7B404772F90FE90F79409357E718906D35403FC6DCB584F27940C53D963E747136401F85EB51B8BE6A40,398.848452330054783,245.8212,314.0892,321.951570427,"POLYGON((0.222396 354.011898,0.517679 293.444547,0.614386 312.431288,0.429742 357.045351,0.222396 354.011898))",,POINT(0.412311579885748 321.951570427125),0.412311579886
9,11423.0,HSX,SWPC,nil,nil,,various,,,5e-05,various,,cm,36.0,17.0,35.0,37.0,"POLYGON((0.671825 304.805277,0.692863 303.354564,0.698138 304.379819,0.677506 305.84393,0.671825 304.805277))",,POINT(0.68509784750394 304.583802842784),"POLYGON((56.324259 16.587471,58.324259 16.587471,58.324259 17.412529,56.324259 17.412529,56.324259 16.587471))",,POINT(57.324259 17),57.324259,17.0,"POLYGON((35 16.587471,37 16.587471,37 17.412529,35 17.412529,35 16.587471))",,POINT(36 17),36.0,17.0,"POLYGON((533.9994 371.2122,560.2374 368.7714,557.763 381.6198,531.6402 384.051,533.9994 371.2122))",,POINT(546.0084 376.4382),01030000000100000005000000FB5C6DC5FEAF804061C3D32B6533774090A0F831E681814027C286A7570C7740C976BE9F1A6E8140F9A067B3EAD9774032772D211F9D8040894160E5D0007840FB5C6DC5FEAF804061C3D32B65337740,663.19747533430791,546.0084,376.4382,304.583802843,"POLYGON((0.671825 304.805277,0.692863 303.354564,0.698138 304.379819,0.677506 305.84393,0.671825 304.805277))",,POINT(0.68509784750394 304.583802842784),0.685097847504
10,11427.0,CRO,SWPC,nil,nil,,various,,,5e-05,various,,cm,16.0,15.0,15.0,17.0,"POLYGON((0.450708 326.131369,0.468676 322.74416,0.47118 323.017319,0.453357 326.392751,0.450708 326.131369))",,POINT(0.460817419347158 324.536024414745),"POLYGON((36.324259 14.896868,38.324259 14.896868,38.324259 15.103132,36.324259 15.103132,36.324259 14.896868))",,POINT(37.324259 15),37.324259,15.0,"POLYGON((15 14.896868,17 14.896868,17 15.103132,15 15.103132,15 14.896868))",,POINT(16 15),16.0,15.0,"POLYGON((243.1458 362.2674,274.6548 361.113,274.3884 364.3548,242.91 365.5086,243.1458 362.2674))",,POINT(258.8154 363.3288),0103000000010000000500000038F8C264AA646E4035EF384547A47640BC96900F7A2A71402B8716D9CE917640431CEBE236267140EFC9C342ADC5764085EB51B81E5D6E40EEEBC03923D8764038F8C264AA646E4035EF384547A47640,446.08657028271989,258.8154,363.3288,324.536024415,"POLYGON((0.450708 326.131369,0.468676 322.74416,0.47118 323.017319,0.453357 326.392751,0.450708 326.131369))",,POINT(0.460817419347158 324.536024414745),0.460817419347
