,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,flux
10,12422,2015-10-02T02:28:00,2015-10-02T02:31:00,2015-10-02T02:36:00,C1.5,GOES,,0,0,-89.9000015259,89.9000015259,"POLYGON((0.992652 179.899311,0.992652 180.100689,0.993729 359.899315,0.993729 0.100685,0.992652 179.899311))",,POINT(0.117046253591155 180),"POLYGON((-57.309521 -89.9,122.490479 -89.9,122.490479 89.9,-57.309521 89.9,-57.309521 -89.9))",,POINT(32.590479 0),32.590479,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.671132 -950.934,1.671132 -950.934,1.672872 951.966,-1.672872 951.966,-1.671132 -950.934))",,POINT(0 -112.1274),,112.127399999999994,0.0,-112.1274,180.0,"POLYGON((0.992652 179.899311,0.992652 180.100689,0.993729 359.899315,0.993729 0.100685,0.992652 179.899311))",,POINT(0.117046253591155 180),0.117046253591,1.5e-06 W / m2
11,12422,2015-10-02T04:20:00,2015-10-02T04:25:00,2015-10-02T04:29:00,C2.1,GOES,,73,-19,72.5,73.5,"POLYGON((0.971208 247.927779,0.974914 248.13393,0.974106 249.138931,0.970313 248.935255,0.971208 247.927779))",,POINT(0.972667054197399 248.534662805183),"POLYGON((104.064166 -19.5,105.064166 -19.5,105.064166 -18.5,104.064166 -18.5,104.064166 -19.5))",,POINT(104.564166 -19),104.564166,-19,"POLYGON((72.5 -19.5,73.5 -19.5,73.5 -18.5,72.5 -18.5,72.5 -19.5))",,POINT(73 -19),73,-19,"POLYGON((862.224 -349.626,866.772 -347.844,872.016 -332.3118,867.438 -334.1034,862.224 -349.626))",,POINT(867.18 -340.9854),010300000001000000050000003D0AD7A370278A40A857CA32C43377C03D0AD7A370278A40A857CA32C46B73C03D0AD7A3700B8C40A857CA32C46B73C03D0AD7A3700B8C40A857CA32C43377C03D0AD7A370278A40A857CA32C43377C0,931.811244519596812,867.18,-340.9854,248.534662805,"POLYGON((0.971208 247.927779,0.974914 248.13393,0.974106 249.138931,0.970313 248.935255,0.971208 247.927779))",,POINT(0.972667054197399 248.534662805183),0.972667054197,2.1e-06 W / m2
12,12422,2015-10-02T06:19:00,2015-10-02T06:24:00,2015-10-02T06:30:00,C4.0,GOES,,73,-19,72.5,73.5,"POLYGON((0.971199 247.92864,0.974912 248.134889,0.974098 249.139772,0.970304 248.936136,0.971199 247.92864))",,POINT(0.972658960114439 248.53551415606),"POLYGON((102.973712 -19.5,103.973712 -19.5,103.973712 -18.5,102.973712 -18.5,102.973712 -19.5))",,POINT(103.473712 -19),103.473712,-19,"POLYGON((72.5 -19.5,73.5 -19.5,73.5 -18.5,72.5 -18.5,72.5 -19.5))",,POINT(73 -19),73,-19,"POLYGON((862.242 -349.6182,866.796 -347.8368,872.034 -332.304,867.456 -334.095,862.242 -349.6182))",,POINT(867.198 -340.9776),01030000000100000005000000DD24068195018A401DC9E53FA47F77C0DD24068195018A401DC9E53FA41F73C0DD24068195318C401DC9E53FA41F73C0DD24068195318C401DC9E53FA47F77C0DD24068195018A401DC9E53FA47F77C0,931.825141808139847,867.198,-340.9776,248.535514156,"POLYGON((0.971199 247.92864,0.974912 248.134889,0.974098 249.139772,0.970304 248.936136,0.971199 247.92864))",,POINT(0.972658960114439 248.53551415606),0.972658960114,4e-06 W / m2
13,12422,2015-10-02T06:54:00,2015-10-02T07:09:00,2015-10-02T07:23:00,C5.8,GOES,,78,-20,77.5,78.5,"POLYGON((0.987755 247.895051,0.990142 248.069009,0.989694 249.063488,0.987248 248.891005,0.987755 247.895051))",,POINT(0.988741112496614 248.480294842762),"POLYGON((107.65299 -20.5,108.65299 -20.5,108.65299 -19.5,107.65299 -19.5,107.65299 -20.5))",,POINT(108.15299 -20),108.15299,-20,"POLYGON((77.5 -20.5,78.5 -20.5,78.5 -19.5,77.5 -19.5,77.5 -20.5))",,POINT(78 -20),78,-20,"POLYGON((876.738 -356.0946,879.936 -354.285,885.552 -338.8062,882.342 -340.6266,876.738 -356.0946))",,POINT(881.208 -347.4672),010300000001000000050000008B6CE7FBA94D8A400F0BB5A6792F78C08B6CE7FBA94D8A400F0BB5A6793F73C08B6CE7FBA9C58C400F0BB5A6793F73C08B6CE7FBA9C58C400F0BB5A6792F78C08B6CE7FBA94D8A400F0BB5A6792F78C0,947.238615312868205,881.208,-347.4672,248.480294843,"POLYGON((0.987755 247.895051,0.990142 248.069009,0.989694 249.063488,0.987248 248.891005,0.987755 247.895051))",,POINT(0.988741112496614 248.480294842762),0.988741112497,5.8e-06 W / m2
14,12422,2015-10-02T07:44:00,2015-10-02T07:49:00,2015-10-02T07:53:00,C4.8,GOES,,68,-21,67.5,68.5,"POLYGON((0.951784 244.748797,0.956488 244.999481,0.955201 246.013702,0.950394 245.766212,0.951784 244.748797))",,POINT(0.95349352637314 245.382750054945),"POLYGON((97.194817 -21.5,98.194817 -21.5,98.194817 -20.5,97.194817 -20.5,97.194817 -21.5))",,POINT(97.694817 -21),97.694817,-21,"POLYGON((67.5 -21.5,68.5 -21.5,68.5 -20.5,67.5 -20.5,67.5 -21.5))",,POINT(68 -21),68,-21,"POLYGON((824.712 -388.9806,830.49 -387.273,836.088 -372.0108,830.274 -373.7286,824.712 -388.9806))",,POINT(830.454 -380.514),010300000001000000050000001283C0CAA1CB88404E62105839187AC01283C0CAA1CB88404E621058397875C01283C0CAA11B8B404E621058397875C01283C0CAA11B8B404E62105839187AC01283C0CAA1CB88404E62105839187AC0,913.479474488617143,830.454,-380.514,245.382750055,"POLYGON((0.951784 244.748797,0.956488 244.999481,0.955201 246.013702,0.950394 245.766212,0.951784 244.748797))",,POINT(0.95349352637314 245.382750054945),0.953493526373,4.8e-06 W / m2
15,12422,2015-10-02T08:30:00,2015-10-02T08:38:00,2015-10-02T08:45:00,C7.6,GOES,,83,-25,82.5,83.5,"POLYGON((0.99807 243.75028,0.998917 243.892511,0.998787 244.882052,0.997891 244.739639,0.99807 243.75028))",,POINT(0.998450455239847 244.317030247647),"POLYGON((111.773298 -25.5,112.773298 -25.5,112.773298 -24.5,111.773298 -24.5,111.773298 -25.5))",,POINT(112.273298 -25),112.273298,-25,"POLYGON((82.5 -25.5,83.5 -25.5,83.5 -24.5,82.5 -24.5,82.5 -25.5))",,POINT(83 -25),83,-25,"POLYGON((857.586 -422.9094,859.362 -421.1364,866.394 -406.1796,864.606 -407.9658,857.586 -422.9094))",,POINT(862.056 -414.564),010300000001000000050000009BC420B0729089401A2FDD2406A97CC09BC420B0729089401A2FDD24062977C09BC420B072508C401A2FDD24062977C09BC420B072508C401A2FDD2406A97CC09BC420B0729089401A2FDD2406A97CC0,956.558339690789467,862.056,-414.564,244.317030248,"POLYGON((0.99807 243.75028,0.998917 243.892511,0.998787 244.882052,0.997891 244.739639,0.99807 243.75028))",,POINT(0.998450455239847 244.317030247647),0.99845045524,7.6e-06 W / m2
16,12422,2015-10-02T09:14:00,2015-10-02T09:17:00,2015-10-02T09:19:00,C3.0,GOES,,0,0,-89.9000015259,89.9000015259,"POLYGON((0.992679 179.899314,0.992679 180.100686,0.993756 359.899318,0.993756 0.100682,0.992679 179.899314))",,POINT(0.116809008237567 180),"POLYGON((-61.029894 -89.9,118.770106 -89.9,118.770106 89.9,-61.029894 89.9,-61.029894 -89.9))",,POINT(28.870106 0),28.870106,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.671264 -951.036,1.671264 -951.036,1.673004 952.068,-1.673004 952.068,-1.671264 -951.036))",,POINT(0 -111.909),,111.909000000000006,0.0,-111.909,180.0,"POLYGON((0.992679 179.899314,0.992679 180.100686,0.993756 359.899318,0.993756 0.100682,0.992679 179.899314))",,POINT(0.116809008237567 180),0.116809008238,3e-06 W / m2
17,12422,2015-10-02T11:37:00,2015-10-02T11:44:00,2015-10-02T11:54:00,C3.0,GOES,,0,0,-89.9000015259,89.9000015259,"POLYGON((0.992695 179.899315,0.992695 180.100685,0.993766 359.899319,0.993766 0.100681,0.992695 179.899315))",,POINT(0.11672496011963 180),"POLYGON((-62.340265 -89.9,117.459735 -89.9,117.459735 89.9,-62.340265 89.9,-62.340265 -89.9))",,POINT(27.559735 0),27.559735,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.671312 -951.078,1.671312 -951.078,1.673046 952.104,-1.673046 952.104,-1.671312 -951.078))",,POINT(0 -111.8316),,111.831600000000009,0.0,-111.8316,180.0,"POLYGON((0.992695 179.899315,0.992695 180.100685,0.993766 359.899319,0.993766 0.100681,0.992695 179.899315))",,POINT(0.11672496011963 180),0.11672496012,3e-06 W / m2
18,12422,2015-10-02T12:19:00,2015-10-02T12:26:00,2015-10-02T12:31:00,M1.0,GOES,,0,0,-89.9000015259,89.9000015259,"POLYGON((0.992694 179.899315,0.992694 180.100685,0.993764 359.899319,0.993764 0.100681,0.992694 179.899315))",,POINT(0.116700206289477 180),"POLYGON((-62.725128 -89.9,117.074872 -89.9,117.074872 89.9,-62.725128 89.9,-62.725128 -89.9))",,POINT(27.174872 0),27.174872,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.671324 -951.084,1.671324 -951.084,1.673058 952.11,-1.673058 952.11,-1.671324 -951.084))",,POINT(0 -111.8088),,111.808800000000005,0.0,-111.8088,180.0,"POLYGON((0.992694 179.899315,0.992694 180.100685,0.993764 359.899319,0.993764 0.100681,0.992694 179.899315))",,POINT(0.116700206289477 180),0.116700206289,1e-05 W / m2
19,12422,2015-10-02T13:31:00,2015-10-02T13:37:00,2015-10-02T13:49:00,C7.2,GOES,,67,-20,66.5,67.5,"POLYGON((0.945325 245.513833,0.950365 245.769707,0.948986 246.790229,0.943841 246.537995,0.945325 245.513833))",,POINT(0.947158778592156 246.153680161377),"POLYGON((93.015106 -20.5,94.015106 -20.5,94.015106 -19.5,93.015106 -19.5,93.015106 -20.5))",,POINT(93.515106 -20),93.515106,-20,"POLYGON((66.5 -20.5,67.5 -20.5,67.5 -19.5,66.5 -19.5,66.5 -20.5))",,POINT(67 -20),67,-20,"POLYGON((824.256 -375.3948,830.328 -373.692,835.638 -358.3236,829.53 -360.036,824.256 -375.3948))",,POINT(830.004 -366.8772),0103000000010000000500000078E9263108988840D200DE02099E79C078E9263108988840D200DE02093E74C078E9263108488B40D200DE02093E74C078E9263108488B40D200DE02099E79C078E9263108988840D200DE02099E79C0,907.472049098945945,830.004,-366.8772,246.153680161,"POLYGON((0.945325 245.513833,0.950365 245.769707,0.948986 246.790229,0.943841 246.537995,0.945325 245.513833))",,POINT(0.947158778592156 246.153680161377),0.947158778592,7.2e-06 W / m2
20,12422,2015-10-02T15:26:00,2015-10-02T15:32:00,2015-10-02T15:37:00,C8.8,GOES,,73,-20,72.5,73.5,"POLYGON((0.972071 246.927272,0.975699 247.135538,0.974882 248.138823,0.971174 247.933018,0.972071 246.927272))",,POINT(0.973490009693618 247.534413745424),"POLYGON((97.961317 -20.5,98.961317 -20.5,98.961317 -19.5,97.961317 -19.5,97.961317 -20.5))",,POINT(98.461317 -20),98.461317,-20,"POLYGON((72.5 -20.5,73.5 -20.5,73.5 -19.5,72.5 -19.5,72.5 -20.5))",,POINT(73 -20),73,-20,"POLYGON((856.86 -364.9998,861.384 -363.2334,866.886 -347.8038,862.338 -349.5804,856.86 -364.9998))",,POINT(861.936 -356.4192),01030000000100000005000000736891ED7C778940BB270F0BB53679C0736891ED7C778940BB270F0BB55673C0736891ED7C678C40BB270F0BB55673C0736891ED7C678C40BB270F0BB53679C0736891ED7C778940BB270F0BB53679C0,932.720919795755435,861.936,-356.4192,247.534413745,"POLYGON((0.972071 246.927272,0.975699 247.135538,0.974882 248.138823,0.971174 247.933018,0.972071 246.927272))",,POINT(0.973490009693618 247.534413745424),0.973490009694,8.8e-06 W / m2
21,12422,2015-10-02T17:08:00,2015-10-02T17:18:00,2015-10-02T17:23:00,M1.0,GOES,,76,-19,75.5,76.5,"POLYGON((0.981554 248.530246,0.984519 248.715559,0.983936 249.714209,0.980901 249.530896,0.981554 248.530246))",,POINT(0.982759986575846 249.12339026259),"POLYGON((100.026653 -19.5,101.026653 -19.5,101.026653 -18.5,100.026653 -18.5,100.026653 -19.5))",,POINT(100.526653 -19),100.526653,-19,"POLYGON((75.5 -19.5,76.5 -19.5,76.5 -18.5,75.5 -18.5,75.5 -19.5))",,POINT(76 -19),76,-19,"POLYGON((875.208 -344.22,878.964 -342.4188,884.274 -326.8536,880.5 -328.6644,875.208 -344.22))",,POINT(879.804 -335.553),01030000000100000005000000DF4F8D976ECE8940022B8716D95878C0DF4F8D976ECE8940022B8716D99871C0DF4F8D976E2E8D40022B8716D99871C0DF4F8D976E2E8D40022B8716D95878C0DF4F8D976ECE8940022B8716D95878C0,941.621417675384009,879.804,-335.553,249.123390263,"POLYGON((0.981554 248.530246,0.984519 248.715559,0.983936 249.714209,0.980901 249.530896,0.981554 248.530246))",,POINT(0.982759986575846 249.12339026259),0.982759986576,1e-05 W / m2
22,12422,2015-10-02T17:55:00,2015-10-02T18:00:00,2015-10-02T18:03:00,C8.1,GOES,,77,-19,76.5,77.5,"POLYGON((0.984516 248.715759,0.987226 248.894441,0.986709 249.891407,0.983932 249.714438,0.984516 248.715759))",,POINT(0.985627894209863 249.304685479037),"POLYGON((100.595975 -19.5,101.595975 -19.5,101.595975 -18.5,100.595975 -18.5,100.595975 -19.5))",,POINT(101.095975 -19),101.095975,-19,"POLYGON((76.5 -19.5,77.5 -19.5,77.5 -18.5,76.5 -18.5,76.5 -19.5))",,POINT(77 -19),77,-19,"POLYGON((878.97 -342.4176,882.456 -340.6098,887.784 -325.0338,884.28 -326.8518,878.97 -342.4176))",,POINT(883.44 -333.7416),01030000000100000005000000EC51B81E85318A406B2BF697DDAF77C0EC51B81E85318A406B2BF697DD0772C0EC51B81E85058D406B2BF697DD0772C0EC51B81E85058D406B2BF697DDAF77C0EC51B81E85318A406B2BF697DDAF77C0,944.377937676733382,883.44,-333.7416,249.304685479,"POLYGON((0.984516 248.715759,0.987226 248.894441,0.986709 249.891407,0.983932 249.714438,0.984516 248.715759))",,POINT(0.985627894209863 249.304685479037),0.98562789421,8.1e-06 W / m2
23,12422,2015-10-02T18:45:00,2015-10-02T18:50:00,2015-10-02T19:01:00,C2.9,GOES,,76,-20,75.5,76.5,"POLYGON((0.982206 247.531651,0.985097 247.718627,0.984517 248.716126,0.981551 248.530886,0.982206 247.531651))",,POINT(0.983373738570481 248.125012317285),"POLYGON((99.137808 -20.5,100.137808 -20.5,100.137808 -19.5,99.137808 -19.5,99.137808 -20.5))",,POINT(99.637808 -20),99.637808,-20,"POLYGON((75.5 -20.5,76.5 -20.5,76.5 -19.5,75.5 -19.5,75.5 -20.5))",,POINT(76 -20),76,-20,"POLYGON((869.67 -359.6664,873.402 -357.8766,878.982 -342.4158,875.226 -344.2158,869.67 -359.6664))",,POINT(874.386 -351.0576),010300000001000000050000000C022B8716518A40FE43FAEDEBF477C00C022B8716518A40FE43FAEDEBEC73C00C022B8716558C40FE43FAEDEBEC73C00C022B8716558C40FE43FAEDEBF477C00C022B8716518A40FE43FAEDEBF477C0,942.227316263840862,874.386,-351.0576,248.125012317,"POLYGON((0.982206 247.531651,0.985097 247.718627,0.984517 248.716126,0.981551 248.530886,0.982206 247.531651))",,POINT(0.983373738570481 248.125012317285),0.98337373857,2.9e-06 W / m2
