,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,event_coord3,event_coordsys,event_coordunit,event_description,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,fl_efoldtime,fl_efoldtimeunit,fl_fluence,fl_fluenceunit,fl_halphaclass,fl_peakem,fl_peakemunit,fl_peakflux,fl_peakfluxunit,fl_peaktemp,fl_peaktempunit,flux
0,0,2003-07-01T13:14:00,2003-07-01T13:18:00,2003-07-01T13:20:00,B8.4,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.998502 180.000005,0.998502 179.999995,0.99896 0,0.99896 0,0.998502 180.000005))",,POINT(0.0505483723572063 180),"POLYGON((-23.752549 -89.9,156.047451 -89.9,156.047451 89.9,-23.752549 89.9,-23.752549 -89.9))",,POINT(66.147452 0),66.147452,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.2e-05 -941.802,-8.2e-05 -941.802,0 942.234,-0 942.234,8.2e-05 -941.802))",,POINT(0 -47.67798),,47.6779800000000051,0.0,-47.67798,180.0,"POLYGON((0.998502 180.000005,0.998502 179.999995,0.99896 0,0.99896 0,0.998502 180.000005))",,POINT(0.0505483723572063 180),0.0505483723572,,,,,,,,,,,,8.4e-07 W / m2
1,10397,2003-07-01T13:33:00,2003-07-01T13:43:00,2003-07-01T14:03:00,C2.3,GOES,,-23,9,,UTC-HGS-TOPO,degrees,,-23.5,-22.5,"POLYGON((0.409048 75.503923,0.393543 74.970465,0.397411 72.505386,0.412701 73.124421,0.409048 75.503923))",,POINT(0.403110124835062 74.0267224780131),"POLYGON((42.472807 8.5,43.472807 8.5,43.472807 9.5,42.472807 9.5,42.472807 8.5))",,POINT(42.972807 9),42.972807,9,"POLYGON((-23.5 8.5,-22.5 8.5,-22.5 9.5,-23.5 9.5,-23.5 8.5))",,POINT(-23 9),-23,9,"POLYGON((-373.5372 96.576,-358.4982 96.2574,-357.5058 112.6842,-372.5028 113.0016,-373.5372 96.576))",,POINT(-365.5392 104.6322),010300000001000000050000000DE02D90A0C478C0FF21FDF6757852400DE02D90A0C478C000917EFB3AEC60400DE02D90A0EC74C000917EFB3AEC60400DE02D90A0EC74C0FF21FDF6757852400DE02D90A0C478C0FF21FDF675785240,380.219415618771336,-365.5392,104.6322,74.026722478,"POLYGON((0.409048 75.503923,0.393543 74.970465,0.397411 72.505386,0.412701 73.124421,0.409048 75.503923))",,POINT(0.403110124835062 74.0267224780131),0.403110124835,,,,,,,,,,,,2.3e-06 W / m2
2,10397,2003-07-01T17:54:00,2003-07-01T18:02:00,2003-07-01T18:06:00,C1.4,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.998486 180.000005,0.998486 179.999995,0.998944 0,0.998944 0,0.998486 180.000005))",,POINT(0.0509244022222994 180),"POLYGON((-26.326253 -89.9,153.473747 -89.9,153.473747 89.9,-26.326253 89.9,-26.326253 -89.9))",,POINT(63.573749 0),63.573749,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.2e-05 -941.784,-8.2e-05 -941.784,0 942.216,-0 942.216,8.2e-05 -941.784))",,POINT(0 -48.03252),,48.0325199999999981,0.0,-48.03252,180.0,"POLYGON((0.998486 180.000005,0.998486 179.999995,0.998944 0,0.998944 0,0.998486 180.000005))",,POINT(0.0509244022222994 180),0.0509244022223,,,,,,,,,,,,1.4e-06 W / m2
3,10397,2003-07-01T18:40:00,2003-07-01T19:02:00,2003-07-01T19:29:00,C1.1,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.99848 180.000005,0.99848 179.999995,0.998944 0,0.998944 0,0.99848 180.000005))",,POINT(0.0509861289589635 180),"POLYGON((-26.749075 -89.9,153.050925 -89.9,153.050925 89.9,-26.749075 89.9,-26.749075 -89.9))",,POINT(63.150926 0),63.150926,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.2e-05 -941.778,-8.2e-05 -941.778,0 942.216,-0 942.216,8.2e-05 -941.778))",,POINT(0 -48.09072),,48.0907199999999975,0.0,-48.09072,180.0,"POLYGON((0.99848 180.000005,0.99848 179.999995,0.998944 0,0.998944 0,0.99848 180.000005))",,POINT(0.0509861289589635 180),0.050986128959,,,,,,,,,,,,1.1e-06 W / m2
4,10397,2003-07-01T20:10:00,2003-07-01T20:29:00,2003-07-01T20:45:00,C1.0,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.998474 180.000005,0.998474 179.999995,0.998939 0,0.998939 0,0.998474 180.000005))",,POINT(0.0511068456346068 180),"POLYGON((-27.576335 -89.9,152.223665 -89.9,152.223665 89.9,-27.576335 89.9,-27.576335 -89.9))",,POINT(62.323666 0),62.323666,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.2e-05 -941.772,-8.2e-05 -941.772,0 942.21,-0 942.21,8.2e-05 -941.772))",,POINT(0 -48.20454),,48.2045400000000015,0.0,-48.20454,180.0,"POLYGON((0.998474 180.000005,0.998474 179.999995,0.998939 0,0.998939 0,0.998474 180.000005))",,POINT(0.0511068456346068 180),0.0511068456346,,,,,,,,,,,,1e-06 W / m2
5,10400,2003-07-02T01:33:00,2003-07-02T01:38:00,2003-07-02T01:42:00,B8.0,GOES,,-72,3,,UTC-HGS-TOPO,degrees,,-72.5,-71.5,"POLYGON((0.954543 88.307767,0.949196 88.349557,0.949001 87.295094,0.954353 87.259321,0.954543 88.307767))",,POINT(0.951804486400554 87.8030523469998),"POLYGON((-13.145274 2.5,-12.145274 2.5,-12.145274 3.5,-13.145274 3.5,-13.145274 2.5))",,POINT(-12.645274 3),-12.645274,3,"POLYGON((-72.5 2.5,-71.5 2.5,-71.5 3.5,-72.5 3.5,-72.5 2.5))",,POINT(-72 3),-72,3,"POLYGON((-899.94 26.5875,-894.918 25.78584,-894.108 42.2418,-899.124 43.04142,-899.94 26.5875))",,POINT(-897.09 34.41486),010300000001000000050000001E85EB51B8D08CC04CD6A88768D422401E85EB51B8D08CC09335EA211AB54D401E85EB51B8408BC09335EA211AB54D401E85EB51B8408BC04CD6A88768D422401E85EB51B8D08CC04CD6A88768D42240,897.749882032194705,-897.09,34.41486,87.803052347,"POLYGON((0.954543 88.307767,0.949196 88.349557,0.949001 87.295094,0.954353 87.259321,0.954543 88.307767))",,POINT(0.951804486400554 87.8030523469998),0.951804486401,,,,,,,,,,,,8e-07 W / m2
6,10397,2003-07-02T02:46:00,2003-07-02T02:51:00,2003-07-02T03:05:00,B7.2,GOES,,-35,10,,UTC-HGS-TOPO,degrees,,-35.5,-34.5,"POLYGON((0.588097 77.826117,0.574186 77.577972,0.576493 75.856083,0.590281 76.142969,0.588097 77.826117))",,POINT(0.582241475923563 76.8513369112288),"POLYGON((23.183728 9.5,24.183728 9.5,24.183728 10.5,23.183728 10.5,23.183728 9.5))",,POINT(23.683728 10),23.683728,10,"POLYGON((-35.5 9.5,-34.5 9.5,-34.5 10.5,-35.5 10.5,-35.5 9.5))",,POINT(-35 10),-35,10,"POLYGON((-542.2236 116.9742,-528.8982 116.499,-527.2692 132.8706,-540.5538 133.3434,-542.2236 116.9742))",,POINT(-534.777 124.9254),01030000000100000005000000F0A7C64B377E81C0FAEDEBC039FB5840F0A7C64B377E81C0FDF675E09CBD6240E04F8D976EDC7FC0FDF675E09CBD6240E04F8D976EDC7FC0FAEDEBC039FB5840F0A7C64B377E81C0FAEDEBC039FB5840,549.174649172883846,-534.777,124.9254,76.8513369112,"POLYGON((0.588097 77.826117,0.574186 77.577972,0.576493 75.856083,0.590281 76.142969,0.588097 77.826117))",,POINT(0.582241475923563 76.8513369112288),0.582241475924,,,,,,,,,,,,7.2e-07 W / m2
7,0,2003-07-02T03:09:00,2003-07-02T03:12:00,2003-07-02T03:16:00,B9.7,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.99844 180.000005,0.99844 179.999995,0.998911 0,0.998911 0,0.99844 180.000005))",,POINT(0.0516682261855988 180),"POLYGON((-31.427683 -89.9,148.372317 -89.9,148.372317 89.9,-31.427683 89.9,-31.427683 -89.9))",,POINT(58.472318 0),58.472318,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.2e-05 -941.736,-8.2e-05 -941.736,0 942.18,-0 942.18,8.2e-05 -941.736))",,POINT(0 -48.73386),,48.73386,0.0,-48.73386,180.0,"POLYGON((0.99844 180.000005,0.99844 179.999995,0.998911 0,0.998911 0,0.99844 180.000005))",,POINT(0.0516682261855988 180),0.0516682261856,,,,,,,,,,,,9.7e-07 W / m2
8,10397,2003-07-02T07:06:00,2003-07-02T07:28:00,2003-07-02T07:46:00,M3.0,GOES,,-25,13,,UTC-HGS-TOPO,degrees,,-25.5,-24.5,"POLYGON((0.45545 67.913806,0.440989 67.201345,0.446463 65.08015,0.460652 65.847485,0.45545 67.913806))",,POINT(0.450834884593686 66.511385198101),"POLYGON((30.793876 12.5,31.793876 12.5,31.793876 13.5,30.793876 13.5,30.793876 12.5))",,POINT(31.293876 13),31.293876,13,"POLYGON((-25.5 12.5,-24.5 12.5,-24.5 13.5,-25.5 13.5,-25.5 12.5))",,POINT(-25 13),-25,13,"POLYGON((-398.0598 161.5236,-383.4468 161.1756,-381.9006 177.4332,-396.4542 177.7788,-398.0598 161.5236))",,POINT(-389.9952 169.4826),01030000000100000005000000ABCFD556EC3F7CC02B431CEBE2DE5A40ABCFD556EC3F7CC096218E7571EF6C40ABCFD556EC7F74C096218E7571EF6C40ABCFD556EC7F74C02B431CEBE2DE5A40ABCFD556EC3F7CC02B431CEBE2DE5A40,425.230064466048816,-389.9952,169.4826,66.5113851981,"POLYGON((0.45545 67.913806,0.440989 67.201345,0.446463 65.08015,0.460652 65.847485,0.45545 67.913806))",,POINT(0.450834884593686 66.511385198101),0.450834884594,,,,,,,,,,,,3e-05 W / m2
9,0,2003-07-02T12:02:00,2003-07-02T12:08:00,2003-07-02T12:18:00,C1.3,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.998399 180.000005,0.998399 179.999995,0.998876 0,0.998876 0,0.998399 180.000005))",,POINT(0.0523805158242741 180),"POLYGON((-36.326873 -89.9,143.473127 -89.9,143.473127 89.9,-36.326873 89.9,-36.326873 -89.9))",,POINT(53.573128 0),53.573128,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.2e-05 -941.694,-8.2e-05 -941.694,0 942.144,-0 942.144,8.2e-05 -941.694))",,POINT(0 -49.4055),,49.4054999999999964,0.0,-49.4055,180.0,"POLYGON((0.998399 180.000005,0.998399 179.999995,0.998876 0,0.998876 0,0.998399 180.000005))",,POINT(0.0523805158242741 180),0.0523805158243,,,,,,,,,,,,1.3e-06 W / m2
