,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,flux
10,12080,2014-06-04T06:03:00,2014-06-04T06:06:00,2014-06-04T06:10:00,B8.5,GOES,,0,0,-90.0,90.0,"POLYGON((1.000008 180.000005,1.000008 179.999995,0.999964 0,0.999964 0,1.000008 180.000005))",,POINT(0.00531239757461772 0),"POLYGON((-135.14651 -89.9,44.65349 -89.9,44.65349 89.9,-135.14651 89.9,-135.14651 -89.9))",,POINT(-45.24651 0),-45.24651,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -945.33,-8.3e-05 -945.33,0 945.288,-0 945.288,8.3e-05 -945.33))",,POINT(0 5.021928),,5.02192799999999995,0.0,5.021928,0.0,"POLYGON((1.000008 180.000005,1.000008 179.999995,0.999964 0,0.999964 0,1.000008 180.000005))",,POINT(0.00531239757461772 0),0.00531239757462,8.5e-07 W / m2
11,12077,2014-06-04T06:29:00,2014-06-04T06:36:00,2014-06-04T06:41:00,C1.3,GOES,,-16,-8,-16.5,-15.5,"POLYGON((0.316502 116.952238,0.301736 118.382572,0.294468 115.347092,0.309652 114.027811,0.316502 116.952238))",,POINT(0.305485309446244 116.176945021773),"POLYGON((-61.98546 -8.5,-60.98546 -8.5,-60.98546 -7.5,-61.98546 -7.5,-61.98546 -8.5))",,POINT(-61.48546 -8),-61.48546,-8,"POLYGON((-16.5 -8.5,-15.5 -8.5,-15.5 -7.5,-16.5 -7.5,-16.5 -8.5))",,POINT(-16 -8),-16,-8,"POLYGON((-266.6982 -135.6096,-250.9494 -135.5892,-251.5686 -119.169,-267.3558 -119.19,-266.6982 -135.6096))",,POINT(-259.1628 -127.3944),010300000001000000050000009F3C2CD49AF671C05CB1BFEC9E7463C09F3C2CD49AF671C0B7627FD93DC958C03E7958A835DD6CC0B7627FD93DC958C03E7958A835DD6CC05CB1BFEC9E7463C09F3C2CD49AF671C05CB1BFEC9E7463C0,288.781387999988681,-259.1628,-127.3944,116.176945022,"POLYGON((0.316502 116.952238,0.301736 118.382572,0.294468 115.347092,0.309652 114.027811,0.316502 116.952238))",,POINT(0.305485309446244 116.176945021773),0.305485309446,1.3e-06 W / m2
12,12080,2014-06-04T07:07:00,2014-06-04T07:10:00,2014-06-04T07:16:00,B3.9,GOES,,0,0,-90.0,90.0,"POLYGON((1.000008 180.000005,1.000008 179.999995,0.999963 0,0.999963 0,1.000008 180.000005))",,POINT(0.00521828911247556 0),"POLYGON((-135.7347 -89.9,44.0653 -89.9,44.0653 89.9,-135.7347 89.9,-135.7347 -89.9))",,POINT(-45.8347 0),-45.8347,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -945.324,-8.3e-05 -945.324,0 945.282,-0 945.282,8.3e-05 -945.324))",,POINT(0 4.932936),,4.93293599999999977,0.0,4.932936,0.0,"POLYGON((1.000008 180.000005,1.000008 179.999995,0.999963 0,0.999963 0,1.000008 180.000005))",,POINT(0.00521828911247556 0),0.00521828911248,3.9e-07 W / m2
13,12080,2014-06-04T07:40:00,2014-06-04T07:44:00,2014-06-04T07:50:00,B4.0,GOES,,0,0,-90.0,90.0,"POLYGON((1.000011 180.000005,1.000011 179.999995,0.999966 0,0.999966 0,1.000011 180.000005))",,POINT(0.00516976874928893 0),"POLYGON((-136.03799 -89.9,43.76201 -89.9,43.76201 89.9,-136.03799 89.9,-136.03799 -89.9))",,POINT(-46.13799 0),-46.13799,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -945.324,-8.3e-05 -945.324,0 945.282,-0 945.282,8.3e-05 -945.324))",,POINT(0 4.887054),,4.88705400000000001,0.0,4.887054,0.0,"POLYGON((1.000011 180.000005,1.000011 179.999995,0.999966 0,0.999966 0,1.000011 180.000005))",,POINT(0.00516976874928893 0),0.00516976874929,4e-07 W / m2
14,12080,2014-06-04T16:52:00,2014-06-04T16:56:00,2014-06-04T17:00:00,B4.3,GOES,,-51,-11,-51.5,-50.5,"POLYGON((0.793952 104.387,0.783536 104.579014,0.781901 103.312261,0.79241 103.136019,0.793952 104.387))",,POINT(0.787955091615679 103.853172850379),"POLYGON((-102.71122 -11.5,-101.71122 -11.5,-101.71122 -10.5,-102.71122 -10.5,-102.71122 -11.5))",,POINT(-102.21122 -11),-102.21122,-11,"POLYGON((-51.5 -11.5,-50.5 -11.5,-50.5 -10.5,-51.5 -10.5,-51.5 -11.5))",,POINT(-51 -11),-51,-11,"POLYGON((-726.96 -186.4758,-716.802 -186.4326,-719.244 -170.1846,-729.438 -170.229,-726.96 -186.4758))",,POINT(-723.162 -178.3374),010300000001000000050000009EEFA7C64B6187C074B515FBCB6A69C09EEFA7C64B6187C074B515FBCB2A63C09EEFA7C64BD185C074B515FBCB2A63C09EEFA7C64BD185C074B515FBCB6A69C09EEFA7C64B6187C074B515FBCB6A69C0,744.827165510737814,-723.162,-178.3374,103.85317285,"POLYGON((0.793952 104.387,0.783536 104.579014,0.781901 103.312261,0.79241 103.136019,0.793952 104.387))",,POINT(0.787955091615679 103.853172850379),0.787955091616,4.3e-07 W / m2
15,12080,2014-06-04T20:44:00,2014-06-04T20:48:00,2014-06-04T20:55:00,B6.9,GOES,,0,0,-90.0,90.0,"POLYGON((1.000013 180.000005,1.000013 179.999995,0.999975 0,0.999975 0,1.000013 180.000005))",,POINT(0.00401685237333275 0),"POLYGON((-143.24346 -89.9,36.55654 -89.9,36.55654 89.9,-143.24346 89.9,-143.24346 -89.9))",,POINT(-53.34346 0),-53.34346,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -945.258,-8.3e-05 -945.258,0 945.222,-0 945.222,8.3e-05 -945.258))",,POINT(0 3.796914),,3.79691400000000012,0.0,3.796914,0.0,"POLYGON((1.000013 180.000005,1.000013 179.999995,0.999975 0,0.999975 0,1.000013 180.000005))",,POINT(0.00401685237333275 0),0.00401685237333,6.9e-07 W / m2
16,12082,2014-06-05T12:57:00,2014-06-05T13:12:00,2014-06-05T13:19:00,B5.5,GOES,,0,0,-90.0,90.0,"POLYGON((1.000011 180.000005,1.000011 179.999995,0.999986 0,0.999986 0,1.000011 180.000005))",,POINT(0.00258586959864845 0),"POLYGON((-152.18607 -89.9,27.61393 -89.9,27.61393 89.9,-152.18607 89.9,-152.18607 -89.9))",,POINT(-62.28607 0),-62.28607,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -945.174,-8.3e-05 -945.174,0 945.15,-0 945.15,8.3e-05 -945.174))",,POINT(0 2.44407),,2.44406999999999996,0.0,2.44407,0.0,"POLYGON((1.000011 180.000005,1.000011 179.999995,0.999986 0,0.999986 0,1.000011 180.000005))",,POINT(0.00258586959864845 0),0.00258586959865,5.5e-07 W / m2
17,12082,2014-06-05T13:59:00,2014-06-05T14:09:00,2014-06-05T14:16:00,B4.8,GOES,,0,0,-90.0,90.0,"POLYGON((1.00001 180.000005,1.00001 179.999995,0.999985 0,0.999985 0,1.00001 180.000005))",,POINT(0.00249468004561521 0),"POLYGON((-152.7559 -89.9,27.0441 -89.9,27.0441 89.9,-152.7559 89.9,-152.7559 -89.9))",,POINT(-62.8559 0),-62.8559,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -945.168,-8.3e-05 -945.168,0 945.144,-0 945.144,8.3e-05 -945.168))",,POINT(0 2.357868),,2.35786799999999985,0.0,2.357868,0.0,"POLYGON((1.00001 180.000005,1.00001 179.999995,0.999985 0,0.999985 0,1.00001 180.000005))",,POINT(0.00249468004561521 0),0.00249468004562,4.8e-07 W / m2
18,12080,2014-06-06T10:19:00,2014-06-06T10:24:00,2014-06-06T10:28:00,C1.1,GOES,,-29,-10,-29.5,-28.5,"POLYGON((0.519166 110.563565,0.505103 111.163346,0.500509 109.26059,0.514784 108.706247,0.519166 110.563565))",,POINT(0.509852519102751 109.922876691151),"POLYGON((-103.56881 -10.5,-102.56881 -10.5,-102.56881 -9.5,-103.56881 -9.5,-103.56881 -10.5))",,POINT(-103.06881 -10),-103.06881,-10,"POLYGON((-29.5 -10.5,-28.5 -10.5,-28.5 -9.5,-29.5 -9.5,-29.5 -10.5))",,POINT(-29 -10),-29,-10,"POLYGON((-459.3798 -172.3362,-445.1568 -172.3374,-446.5344 -156.0294,-460.8018 -156.0288,-459.3798 -172.3362))",,POINT(-453.003 -164.1894),01030000000100000005000000355EBA490C0C7EC098BB96900FFE67C0355EBA490C0C7EC098BB96900F0E61C0355EBA490C947AC098BB96900F0E61C0355EBA490C947AC098BB96900FFE67C0355EBA490C0C7EC098BB96900FFE67C0,481.840094929178747,-453.003,-164.1894,109.922876691,"POLYGON((0.519166 110.563565,0.505103 111.163346,0.500509 109.26059,0.514784 108.706247,0.519166 110.563565))",,POINT(0.509852519102751 109.922876691151),0.509852519103,1.1e-06 W / m2
19,12080,2014-06-06T13:06:00,2014-06-06T13:11:00,2014-06-06T13:15:00,C3.6,GOES,,-25,-12,-25.5,-24.5,"POLYGON((0.474498 117.203552,0.460776 118.084654,0.454321 116.087087,0.468335 115.250178,0.474498 117.203552))",,POINT(0.464432174430059 116.655773549203),"POLYGON((-101.10371 -12.5,-100.10371 -12.5,-100.10371 -11.5,-101.10371 -11.5,-101.10371 -12.5))",,POINT(-100.60371 -12),-100.60371,-12,"POLYGON((-25.5 -12.5,-24.5 -12.5,-24.5 -11.5,-25.5 -11.5,-25.5 -12.5))",,POINT(-25 -12),-25,-12,"POLYGON((-398.8206 -204.9972,-384.18 -205.0008,-385.614 -188.8026,-400.3092 -188.7996,-398.8206 -204.9972))",,POINT(-392.2608 -196.9074),01030000000100000005000000C0EC9E3C2CA47AC07E8CB96B09DD6CC0C0EC9E3C2CA47AC07E8CB96B095D64C0C0EC9E3C2C6476C07E8CB96B095D64C0C0EC9E3C2C6476C07E8CB96B09DD6CC0C0EC9E3C2CA47AC07E8CB96B09DD6CC0,438.908942027159014,-392.2608,-196.9074,116.655773549,"POLYGON((0.474498 117.203552,0.460776 118.084654,0.454321 116.087087,0.468335 115.250178,0.474498 117.203552))",,POINT(0.464432174430059 116.655773549203),0.46443217443,3.6e-06 W / m2
20,12080,2014-06-06T13:20:00,2014-06-06T13:27:00,2014-06-06T13:32:00,C2.0,GOES,,0,0,-90.0,90.0,"POLYGON((0.999999 180.000005,0.999999 179.999995,0.999999 0,0.999999 0,0.999999 180.000005))",,POINT(0.000434319883068188 0),"POLYGON((-165.63238 -89.9,14.16762 -89.9,14.16762 89.9,-165.63238 89.9,-165.63238 -89.9))",,POINT(-75.73238 0),-75.73238,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -945.042,-8.3e-05 -945.042,0 945.042,-0 945.042,8.3e-05 -945.042))",,POINT(0 0.410451),,0.41045100000000001,0.0,0.410451,0.0,"POLYGON((0.999999 180.000005,0.999999 179.999995,0.999999 0,0.999999 0,0.999999 180.000005))",,POINT(0.000434319883068188 0),0.000434319883068,2e-06 W / m2
21,12080,2014-06-06T14:05:00,2014-06-06T14:08:00,2014-06-06T14:11:00,C1.0,GOES,,0,0,-90.0,90.0,"POLYGON((1.000003 180.000005,1.000003 179.999995,0.999996 0,0.999996 0,1.000003 180.000005))",,POINT(0.000368147809788764 0),"POLYGON((-166.04598 -89.9,13.75402 -89.9,13.75402 89.9,-166.04598 89.9,-166.04598 -89.9))",,POINT(-76.14598 0),-76.14598,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -945.042,-8.3e-05 -945.042,0 945.036,-0 945.036,8.3e-05 -945.042))",,POINT(0 0.3479142),,0.347914200000000007,0.0,0.3479142,0.0,"POLYGON((1.000003 180.000005,1.000003 179.999995,0.999996 0,0.999996 0,1.000003 180.000005))",,POINT(0.000368147809788764 0),0.000368147809789,1e-06 W / m2
22,12080,2014-06-06T15:00:00,2014-06-06T15:04:00,2014-06-06T15:07:00,C1.2,GOES,,-26,-10,-26.5,-25.5,"POLYGON((0.476898 112.528748,0.462647 113.263345,0.457333 111.211569,0.471833 110.529336,0.476898 112.528748))",,POINT(0.467128628761589 111.882664411195),"POLYGON((-103.15148 -10.5,-102.15148 -10.5,-102.15148 -9.5,-103.15148 -9.5,-103.15148 -10.5))",,POINT(-102.65148 -10),-102.65148,-10,"POLYGON((-26.5 -10.5,-25.5 -10.5,-25.5 -9.5,-26.5 -9.5,-26.5 -10.5))",,POINT(-26 -10),-26,-10,"POLYGON((-416.2926 -172.6788,-401.6712 -172.6824,-402.9144 -156.3738,-417.5808 -156.3708,-416.2926 -172.6788))",,POINT(-409.6458 -164.5326),010300000001000000050000001C7C6132555A7BC030BB270F0B1168C01C7C6132555A7BC030BB270F0B1161C01C7C613255DA77C030BB270F0B1161C01C7C613255DA77C030BB270F0B1168C01C7C6132555A7BC030BB270F0B1168C0,441.452894339135639,-409.6458,-164.5326,111.882664411,"POLYGON((0.476898 112.528748,0.462647 113.263345,0.457333 111.211569,0.471833 110.529336,0.476898 112.528748))",,POINT(0.467128628761589 111.882664411195),0.467128628762,1.2e-06 W / m2
23,12080,2014-06-06T19:26:00,2014-06-06T19:31:00,2014-06-06T19:33:00,M1.4,GOES,,-25,-12,-25.5,-24.5,"POLYGON((0.474723 117.256391,0.461009 118.13904,0.45454 116.143496,0.468546 115.304767,0.474723 117.256391))",,POINT(0.464654598482673 116.710317358119),"POLYGON((-104.5963 -12.5,-103.5963 -12.5,-103.5963 -11.5,-104.5963 -11.5,-104.5963 -12.5))",,POINT(-104.0963 -12),-104.0963,-12,"POLYGON((-25.5 -12.5,-24.5 -12.5,-24.5 -11.5,-25.5 -11.5,-25.5 -12.5))",,POINT(-25 -12),-25,-12,"POLYGON((-398.8074 -205.4556,-384.1674 -205.4628,-385.6008 -189.267,-400.296 -189.2598,-398.8074 -205.4556))",,POINT(-392.2482 -197.3688),010300000001000000050000007AC7293A92FD7BC0AE8BDB68009F6FC07AC7293A92FD7BC0462575029AB861C04694F6065F0A75C0462575029AB861C04694F6065F0A75C0AE8BDB68009F6FC07AC7293A92FD7BC0AE8BDB68009F6FC0,439.104877696297081,-392.2482,-197.3688,116.710317358,"POLYGON((0.474723 117.256391,0.461009 118.13904,0.45454 116.143496,0.468546 115.304767,0.474723 117.256391))",,POINT(0.464654598482673 116.710317358119),0.464654598483,1.4e-05 W / m2
24,12080,2014-06-06T22:19:00,2014-06-06T22:25:00,2014-06-06T22:27:00,C3.4,GOES,,-23,-13,-23.5,-22.5,"POLYGON((0.454609 121.085786,0.441264 122.137775,0.433734 120.121371,0.447413 119.108906,0.454609 121.085786))",,POINT(0.444198982711397 120.612935516732),"POLYGON((-104.18635 -13.5,-103.18635 -13.5,-103.18635 -12.5,-104.18635 -12.5,-104.18635 -13.5))",,POINT(-103.68635 -13),-103.68635,-13,"POLYGON((-23.5 -13.5,-22.5 -13.5,-22.5 -12.5,-23.5 -12.5,-23.5 -13.5))",,POINT(-23 -13),-23,-13,"POLYGON((-367.9116 -221.814,-353.0988 -221.823,-354.5304 -205.6908,-369.4032 -205.6824,-367.9116 -221.814))",,POINT(-361.2636 -213.7608),010300000001000000050000009C33A2B437AC78C07FD93D7958E86EC09C33A2B437AC78C07FD93D79588866C09C33A2B4377C74C07FD93D79588866C09C33A2B4377C74C07FD93D7958E86EC09C33A2B437AC78C07FD93D7958E86EC0,419.767874308646924,-361.2636,-213.7608,120.612935517,"POLYGON((0.454609 121.085786,0.441264 122.137775,0.433734 120.121371,0.447413 119.108906,0.454609 121.085786))",,POINT(0.444198982711397 120.612935516732),0.444198982711,3.4e-06 W / m2
