,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,flux
0,0,2013-12-01T11:17:00,2013-12-01T11:21:00,2013-12-01T11:25:00,C1.4,GOES,,0,0,-90.0,90.0,"POLYGON((0.999829 180.000005,0.999829 179.999995,0.999965 0,0.999965 0,0.999829 180.000005))",,POINT(0.0144289770269082 180),"POLYGON((141.775 -89.9,-38.425 -89.9,-38.425 89.9,141.775 89.9,141.775 -89.9))",,POINT(-128.325 0),-128.325,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -972.348,-8.5e-05 -972.348,0 972.48,-0 972.48,8.5e-05 -972.348))",,POINT(0 -14.03238),,14.0323799999999999,0.0,-14.03238,180.0,"POLYGON((0.999829 180.000005,0.999829 179.999995,0.999965 0,0.999965 0,0.999829 180.000005))",,POINT(0.0144289770269082 180),0.0144289770269,1.4e-06 W / m2
1,11912,2013-12-01T21:53:00,2013-12-01T22:02:00,2013-12-01T22:09:00,C1.3,GOES,,0,0,-90.0,90.0,"POLYGON((0.999846 180.000005,0.999846 179.999995,0.999975 0,0.999975 0,0.999846 180.000005))",,POINT(0.013443799679735 180),"POLYGON((135.95443 -89.9,-44.24557 -89.9,-44.24557 89.9,135.95443 89.9,135.95443 -89.9))",,POINT(-134.14557 0),-134.14557,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -972.432,-8.5e-05 -972.432,0 972.558,-0 972.558,8.5e-05 -972.432))",,POINT(0 -13.0752),,13.0752000000000006,0.0,-13.0752,180.0,"POLYGON((0.999846 180.000005,0.999846 179.999995,0.999975 0,0.999975 0,0.999846 180.000005))",,POINT(0.013443799679735 180),0.0134437996797,1.3e-06 W / m2
2,11913,2013-12-02T01:32:00,2013-12-02T01:47:00,2013-12-02T02:03:00,B9.7,GOES,,0,0,-90.0,90.0,"POLYGON((0.999852 180.000005,0.999852 179.999995,0.999976 0,0.999976 0,0.999852 180.000005))",,POINT(0.0131043665202908 180),"POLYGON((133.9502 -89.9,-46.2498 -89.9,-46.2498 89.9,133.9502 89.9,133.9502 -89.9))",,POINT(-136.1498 0),-136.1498,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -972.462,-8.5e-05 -972.462,0 972.582,-0 972.582,8.5e-05 -972.462))",,POINT(0 -12.74538),,12.7453800000000008,0.0,-12.74538,180.0,"POLYGON((0.999852 180.000005,0.999852 179.999995,0.999976 0,0.999976 0,0.999852 180.000005))",,POINT(0.0131043665202908 180),0.0131043665203,9.7e-07 W / m2
3,11913,2013-12-02T09:52:00,2013-12-02T10:20:00,2013-12-02T10:34:00,C1.1,GOES,,0,0,-90.0,90.0,"POLYGON((0.999866 180.000005,0.999866 179.999995,0.999983 0,0.999983 0,0.999866 180.000005))",,POINT(0.0123289281844334 180),"POLYGON((129.37433 -89.9,-50.82567 -89.9,-50.82567 89.9,129.37433 89.9,129.37433 -89.9))",,POINT(-140.72567 0),-140.72567,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -972.528,-8.5e-05 -972.528,0 972.642,-0 972.642,8.5e-05 -972.528))",,POINT(0 -11.99184),,11.9918400000000016,0.0,-11.99184,180.0,"POLYGON((0.999866 180.000005,0.999866 179.999995,0.999983 0,0.999983 0,0.999866 180.000005))",,POINT(0.0123289281844334 180),0.0123289281844,1.1e-06 W / m2
4,11913,2013-12-02T12:09:00,2013-12-02T12:12:00,2013-12-02T12:16:00,B9.9,GOES,,0,0,-90.0,90.0,"POLYGON((0.999869 180.000005,0.999869 179.999995,0.999986 0,0.999986 0,0.999869 180.000005))",,POINT(0.0121163605123023 180),"POLYGON((128.12055 -89.9,-52.07945 -89.9,-52.07945 89.9,128.12055 89.9,128.12055 -89.9))",,POINT(-141.97945 0),-141.97945,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -972.546,-8.5e-05 -972.546,0 972.66,-0 972.66,8.5e-05 -972.546))",,POINT(0 -11.78526),,11.785260000000001,0.0,-11.78526,180.0,"POLYGON((0.999869 180.000005,0.999869 179.999995,0.999986 0,0.999986 0,0.999869 180.000005))",,POINT(0.0121163605123023 180),0.0121163605123,9.9e-07 W / m2
5,11913,2013-12-02T14:34:00,2013-12-02T14:44:00,2013-12-02T15:09:00,C2.5,GOES,,0,0,-90.0,90.0,"POLYGON((0.999872 180.000005,0.999872 179.999995,0.999983 0,0.999983 0,0.999872 180.000005))",,POINT(0.0118913904008807 180),"POLYGON((126.79356 -89.9,-53.40644 -89.9,-53.40644 89.9,126.79356 89.9,126.79356 -89.9))",,POINT(-143.30644 0),-143.30644,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -972.564,-8.5e-05 -972.564,0 972.672,-0 972.672,8.5e-05 -972.564))",,POINT(0 -11.56662),,11.5666200000000003,0.0,-11.56662,180.0,"POLYGON((0.999872 180.000005,0.999872 179.999995,0.999983 0,0.999983 0,0.999872 180.000005))",,POINT(0.0118913904008807 180),0.0118913904009,2.5e-06 W / m2
6,11909,2013-12-03T05:54:00,2013-12-03T06:15:00,2013-12-03T06:50:00,B9.4,GOES,,0,0,-90.0,90.0,"POLYGON((0.999896 180.000005,0.999896 179.999995,0.999995 0,0.999995 0,0.999896 180.000005))",,POINT(0.0104626588543085 180),"POLYGON((118.37408 -89.9,-61.82592 -89.9,-61.82592 89.9,118.37408 89.9,118.37408 -89.9))",,POINT(-151.72592 0),-151.72592,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -972.684,-8.5e-05 -972.684,0 972.78,-0 972.78,8.5e-05 -972.684))",,POINT(0 -10.17792),,10.1779200000000003,0.0,-10.17792,180.0,"POLYGON((0.999896 180.000005,0.999896 179.999995,0.999995 0,0.999995 0,0.999896 180.000005))",,POINT(0.0104626588543085 180),0.0104626588543,9.4e-07 W / m2
7,0,2013-12-03T13:08:00,2013-12-03T13:12:00,2013-12-03T13:14:00,B9.2,GOES,,0,0,-90.0,90.0,"POLYGON((0.999905 180.000005,0.999905 179.999995,0.999998 0,0.999998 0,0.999905 180.000005))",,POINT(0.00978805750942757 180),"POLYGON((114.40232 -89.9,-65.79768 -89.9,-65.79768 89.9,114.40232 89.9,114.40232 -89.9))",,POINT(-155.69768 0),-155.69768,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -972.738,-8.5e-05 -972.738,0 972.828,-0 972.828,8.5e-05 -972.738))",,POINT(0 -9.52212),,9.52212000000000103,0.0,-9.52212,180.0,"POLYGON((0.999905 180.000005,0.999905 179.999995,0.999998 0,0.999998 0,0.999905 180.000005))",,POINT(0.00978805750942757 180),0.00978805750943,9.2e-07 W / m2
8,0,2013-12-03T14:30:00,2013-12-03T14:55:00,2013-12-03T15:59:00,C1.1,GOES,,0,0,-90.0,90.0,"POLYGON((0.999909 180.000005,0.999909 179.999995,1.000001 0,1.000001 0,0.999909 180.000005))",,POINT(0.00966055099851474 180),"POLYGON((113.6519 -89.9,-66.5481 -89.9,-66.5481 89.9,113.6519 89.9,113.6519 -89.9))",,POINT(-156.4481 0),-156.4481,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -972.75,-8.5e-05 -972.75,0 972.84,-0 972.84,8.5e-05 -972.75))",,POINT(0 -9.39816),,9.39816000000000074,0.0,-9.39816,180.0,"POLYGON((0.999909 180.000005,0.999909 179.999995,1.000001 0,1.000001 0,0.999909 180.000005))",,POINT(0.00966055099851474 180),0.00966055099851,1.1e-06 W / m2
9,11913,2013-12-03T22:13:00,2013-12-03T22:24:00,2013-12-03T22:41:00,C1.2,GOES,,0,0,-90.0,90.0,"POLYGON((0.999921 180.000005,0.999921 179.999995,1.000001 0,1.000001 0,0.999921 180.000005))",,POINT(0.00894048534609546 180),"POLYGON((109.41478 -89.9,-70.78522 -89.9,-70.78522 89.9,109.41478 89.9,109.41478 -89.9))",,POINT(-160.68522 0),-160.68522,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -972.81,-8.5e-05 -972.81,0 972.888,-0 972.888,8.5e-05 -972.81))",,POINT(0 -8.69808),,8.69808000000000092,0.0,-8.69808,180.0,"POLYGON((0.999921 180.000005,0.999921 179.999995,1.000001 0,1.000001 0,0.999921 180.000005))",,POINT(0.00894048534609546 180),0.0089404853461,1.2e-06 W / m2
