,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,flux
0,11536,2012-07-31T23:54:00,2012-07-31T23:59:00,2012-08-01T00:04:00,C1.3,GOES,,0,0,-90.0,90.0,"POLYGON((0.994422 180.000005,0.994422 179.999995,0.995342 0,0.995342 0,0.994422 180.000005))",,POINT(0.101531991805252 180),"POLYGON((95.77624 -89.9,-84.42376 -89.9,-84.42376 89.9,95.77624 89.9,95.77624 -89.9))",,POINT(-174.32375 0),-174.32375,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.588,-8.3e-05 -939.588,0 940.458,-0 940.458,8.3e-05 -939.588))",,POINT(0 -95.9334),,95.9333999999999918,0.0,-95.9334,180.0,"POLYGON((0.994422 180.000005,0.994422 179.999995,0.995342 0,0.995342 0,0.994422 180.000005))",,POINT(0.101531991805252 180),0.101531991805,1.3e-06 W / m2
1,0,2012-08-01T01:20:00,2012-08-01T01:31:00,2012-08-01T01:35:00,C1.0,GOES,,0,0,-90.0,90.0,"POLYGON((0.994414 180.000005,0.994414 179.999995,0.995335 0,0.995335 0,0.994414 180.000005))",,POINT(0.101607427999629 180),"POLYGON((94.98638 -89.9,-85.21362 -89.9,-85.21362 89.9,94.98638 89.9,94.98638 -89.9))",,POINT(-175.11362 0),-175.11362,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.588,-8.3e-05 -939.588,0 940.458,-0 940.458,8.3e-05 -939.588))",,POINT(0 -96.0054),,96.0053999999999945,0.0,-96.0054,180.0,"POLYGON((0.994414 180.000005,0.994414 179.999995,0.995335 0,0.995335 0,0.994414 180.000005))",,POINT(0.101607427999629 180),0.101607428,1e-06 W / m2
2,11538,2012-08-01T03:57:00,2012-08-01T04:02:00,2012-08-01T04:06:00,C2.4,GOES,,0,0,-90.0,90.0,"POLYGON((0.994394 180.000005,0.994394 179.999995,0.995321 0,0.995321 0,0.994394 180.000005))",,POINT(0.101745092247209 180),"POLYGON((93.54443 -89.9,-86.65557 -89.9,-86.65557 89.9,93.54443 89.9,93.54443 -89.9))",,POINT(-176.55557 0),-176.55557,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.582,-8.3e-05 -939.582,0 940.458,-0 940.458,8.3e-05 -939.582))",,POINT(0 -96.1368),,96.1367999999999938,0.0,-96.1368,180.0,"POLYGON((0.994394 180.000005,0.994394 179.999995,0.995321 0,0.995321 0,0.994394 180.000005))",,POINT(0.101745092247209 180),0.101745092247,2.4e-06 W / m2
3,11538,2012-08-01T05:26:00,2012-08-01T05:29:00,2012-08-01T05:32:00,C1.0,GOES,,-65,-23,-65.5,-64.5,"POLYGON((0.942634 117.545179,0.937382 117.816468,0.935675 116.78927,0.941047 116.521376,0.942634 117.545179))",,POINT(0.939209142499198 117.167346790236),"POLYGON((117.12702 -23.5,118.12702 -23.5,118.12702 -22.5,117.12702 -22.5,117.12702 -23.5))",,POINT(117.62702 -23),117.62702,-23,"POLYGON((-65.5 -23.5,-64.5 -23.5,-64.5 -22.5,-65.5 -22.5,-65.5 -23.5))",,POINT(-65 -23),-65,-23,"POLYGON((-789.72 -411.894,-783.372 -413.313,-789.216 -398.4762,-795.612 -397.0482,-789.72 -411.894))",,POINT(-789.54 -405.1998),01030000000100000005000000B91E85EB518889C0DA1B7C61320B7BC0B91E85EB518889C0DA1B7C61329B77C0B91E85EB51D087C0DA1B7C61329B77C0B91E85EB51D087C0DA1B7C61320B7BC0B91E85EB518889C0DA1B7C61320B7BC0,887.445936111062565,-789.54,-405.1998,117.16734679,"POLYGON((0.942634 117.545179,0.937382 117.816468,0.935675 116.78927,0.941047 116.521376,0.942634 117.545179))",,POINT(0.939209142499198 117.167346790236),0.939209142499,1e-06 W / m2
4,11532,2012-08-01T06:18:00,2012-08-01T06:22:00,2012-08-01T06:27:00,C1.0,GOES,,-2,-20,-2.5,-1.5,"POLYGON((0.447009 174.734095,0.445862 176.834525,0.430135 176.697611,0.431342 174.507177,0.447009 174.734095))",,POINT(0.438530027243425 175.693408777032),"POLYGON((179.64943 -20.5,-179.35057 -20.5,-179.35057 -19.5,179.64943 -19.5,179.64943 -20.5))",,POINT(-179.85057 -20),-179.85057,-20,"POLYGON((-2.5 -20.5,-1.5 -20.5,-1.5 -19.5,-2.5 -19.5,-2.5 -20.5))",,POINT(-2 -20),-2,-20,"POLYGON((-38.76474 -420.5922,-23.26362 -420.648,-23.41272 -405.756,-39.01314 -405.6996,-38.76474 -420.5922))",,POINT(-31.11594 -413.193),010300000001000000050000002E26361FD74E4DC00C022B87168B7BC02E26361FD74E4DC00C022B87161B78C0C86262F371ED0CC00C022B87161B78C0C86262F371ED0CC00C022B87168B7BC02E26361FD74E4DC00C022B87168B7BC0,414.362953183659499,-31.11594,-413.193,175.693408777,"POLYGON((0.447009 174.734095,0.445862 176.834525,0.430135 176.697611,0.431342 174.507177,0.447009 174.734095))",,POINT(0.438530027243425 175.693408777032),0.438530027243,1e-06 W / m2
5,11528,2012-08-01T09:45:00,2012-08-01T09:50:00,2012-08-01T10:03:00,C1.5,GOES,,0,0,-90.0,90.0,"POLYGON((0.994363 180.000005,0.994363 179.999995,0.995291 0,0.995291 0,0.994363 180.000005))",,POINT(0.102049301117668 180),"POLYGON((90.34827 -89.9,-89.85173 -89.9,-89.85173 89.9,90.34827 89.9,90.34827 -89.9))",,POINT(-179.75173 0),-179.75173,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.582,-8.3e-05 -939.582,0 940.458,-0 940.458,8.3e-05 -939.582))",,POINT(0 -96.4272),,96.4271999999999991,0.0,-96.4272,180.0,"POLYGON((0.994363 180.000005,0.994363 179.999995,0.995291 0,0.995291 0,0.994363 180.000005))",,POINT(0.102049301117668 180),0.102049301118,1.5e-06 W / m2
6,11535,2012-08-01T12:47:00,2012-08-01T12:52:00,2012-08-01T12:58:00,C2.3,GOES,,-45,21,-45.5,-44.5,"POLYGON((0.727302 67.144707,0.716202 66.871318,0.718918 65.508309,0.72986 65.799529,0.727302 67.144707))",,POINT(0.723065008922633 66.3316993438983),"POLYGON((133.07673 20.5,134.07673 20.5,134.07673 21.5,133.07673 21.5,133.07673 20.5))",,POINT(133.57673 21),133.57673,21,"POLYGON((-45.5 20.5,-44.5 20.5,-44.5 21.5,-45.5 21.5,-45.5 20.5))",,POINT(-45 21),-45,21,"POLYGON((-633.288 266.9292,-622.362 265.8282,-618.198 281.6208,-629.052 282.7134,-633.288 266.9292))",,POINT(-625.77 274.281),010300000001000000050000005D8FC2F5288484C0A245B6F3FD706E405D8FC2F5288484C0D122DBF97E1073405D8FC2F5289882C0D122DBF97E1073405D8FC2F5289882C0A245B6F3FD706E405D8FC2F5288484C0A245B6F3FD706E40,683.240923731153657,-625.77,274.281,66.3316993439,"POLYGON((0.727302 67.144707,0.716202 66.871318,0.718918 65.508309,0.72986 65.799529,0.727302 67.144707))",,POINT(0.723065008922633 66.3316993438983),0.723065008923,2.3e-06 W / m2
7,11538,2012-08-01T14:01:00,2012-08-01T14:04:00,2012-08-01T14:09:00,C1.1,GOES,,-64,-23,-64.5,-63.5,"POLYGON((0.937456 117.825027,0.932 118.10639,0.930164 117.076058,0.935748 116.798041,0.937456 117.825027))",,POINT(0.933867564529246 117.450589654153),"POLYGON((113.3971 -23.5,114.3971 -23.5,114.3971 -22.5,113.3971 -22.5,113.3971 -23.5))",,POINT(113.8971 -23),113.8971,-23,"POLYGON((-64.5 -23.5,-63.5 -23.5,-63.5 -22.5,-64.5 -22.5,-64.5 -23.5))",,POINT(-64 -23),-64,-23,"POLYGON((-783.408 -413.4816,-776.82 -414.8946,-782.61 -400.0692,-789.252 -398.646,-783.408 -413.4816))",,POINT(-783.084 -406.7898),01030000000100000005000000E9263108AC5689C017265305A3287BC0E9263108AC5689C017265305A3B077C0E9263108AC9A87C017265305A3B077C0E9263108AC9A87C017265305A3287BC0E9263108AC5689C017265305A3287BC0,882.438945446108391,-783.084,-406.7898,117.450589654,"POLYGON((0.937456 117.825027,0.932 118.10639,0.930164 117.076058,0.935748 116.798041,0.937456 117.825027))",,POINT(0.933867564529246 117.450589654153),0.933867564529,1.1e-06 W / m2
8,11538,2012-08-01T14:19:00,2012-08-01T14:23:00,2012-08-01T14:27:00,C1.1,GOES,,-65,-19,-65.5,-64.5,"POLYGON((0.936436 113.438603,0.930722 113.695097,0.929091 112.653137,0.934912 112.401259,0.936436 113.438603))",,POINT(0.932816838835527 113.046319482829),"POLYGON((112.23178 -19.5,113.23178 -19.5,113.23178 -18.5,112.23178 -18.5,112.23178 -19.5))",,POINT(112.73178 -19),112.73178,-19,"POLYGON((-65.5 -19.5,-64.5 -19.5,-64.5 -18.5,-65.5 -18.5,-65.5 -19.5))",,POINT(-65 -19),-65,-19,"POLYGON((-811.854 -351.9702,-805.326 -353.4312,-810.198 -338.1348,-816.762 -336.666,-811.854 -351.9702))",,POINT(-811.098 -345.0648),01030000000100000005000000105839B4C8368AC07E8CB96B094D77C0105839B4C8368AC07E8CB96B09D573C0105839B4C87A88C07E8CB96B09D573C0105839B4C87A88C07E8CB96B094D77C0105839B4C8368AC07E8CB96B094D77C0,881.447492368683243,-811.098,-345.0648,113.046319483,"POLYGON((0.936436 113.438603,0.930722 113.695097,0.929091 112.653137,0.934912 112.401259,0.936436 113.438603))",,POINT(0.932816838835527 113.046319482829),0.932816838836,1.1e-06 W / m2
9,0,2012-08-01T14:46:00,2012-08-01T14:48:00,2012-08-01T14:53:00,B8.6,GOES,,0,0,-90.0,90.0,"POLYGON((0.994337 180.000005,0.994337 179.999995,0.995264 0,0.995264 0,0.994337 180.000005))",,POINT(0.102311358069424 180),"POLYGON((87.5838 -89.9,-92.6162 -89.9,-92.6162 89.9,87.5838 89.9,87.5838 -89.9))",,POINT(177.48381 0),177.48381,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.582,-8.3e-05 -939.582,0 940.458,-0 940.458,8.3e-05 -939.582))",,POINT(0 -96.6774),,96.6773999999999916,0.0,-96.6774,180.0,"POLYGON((0.994337 180.000005,0.994337 179.999995,0.995264 0,0.995264 0,0.994337 180.000005))",,POINT(0.102311358069424 180),0.102311358069,8.6e-07 W / m2
10,11532,2012-08-01T18:40:00,2012-08-01T18:46:00,2012-08-01T18:54:00,C1.8,GOES,,6,-19,5.5,6.5,"POLYGON((0.439062 191.924825,0.442574 194.011063,0.427336 194.611433,0.423645 192.441672,0.439062 191.924825))",,POINT(0.433095777791054 193.247090144862),"POLYGON((-179.1653 -19.5,-178.1653 -19.5,-178.1653 -18.5,-179.1653 -18.5,-179.1653 -19.5))",,POINT(-178.6653 -19),-178.6653,-19,"POLYGON((5.5 -19.5,6.5 -19.5,6.5 -18.5,5.5 -18.5,5.5 -19.5))",,POINT(6 -19),6,-19,"POLYGON((85.7286 -405.9396,101.253 -405.7698,101.8668 -390.753,86.2482 -390.9234,85.7286 -405.9396))",,POINT(93.7812 -398.3652),01030000000100000005000000A7E8482EFF115040FD87F4DBD7BD7AC0A7E8482EFF115040FD87F4DBD70D77C0A7E8482EFFD15E40FD87F4DBD70D77C0A7E8482EFFD15E40FD87F4DBD7BD7AC0A7E8482EFF115040FD87F4DBD7BD7AC0,409.255111201411864,93.7812,-398.3652,193.247090145,"POLYGON((0.439062 191.924825,0.442574 194.011063,0.427336 194.611433,0.423645 192.441672,0.439062 191.924825))",,POINT(0.433095777791054 193.247090144862),0.433095777791,1.8e-06 W / m2
11,11535,2012-08-01T23:39:00,2012-08-01T23:45:00,2012-08-01T23:49:00,C1.2,GOES,,0,0,-90.0,90.0,"POLYGON((0.99429 180.000005,0.99429 179.999995,0.995217 0,0.995217 0,0.99429 180.000005))",,POINT(0.1027718989823 180),"POLYGON((82.68863 -89.9,-97.51137 -89.9,-97.51137 89.9,82.68863 89.9,82.68863 -89.9))",,POINT(172.58864 0),172.58864,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.582,-8.3e-05 -939.582,0 940.458,-0 940.458,8.3e-05 -939.582))",,POINT(0 -97.1172),,97.1171999999999969,0.0,-97.1172,180.0,"POLYGON((0.99429 180.000005,0.99429 179.999995,0.995217 0,0.995217 0,0.99429 180.000005))",,POINT(0.1027718989823 180),0.102771898982,1.2e-06 W / m2
12,11532,2012-08-02T04:53:00,2012-08-02T04:56:00,2012-08-02T04:59:00,C1.5,GOES,,0,0,-90.0,90.0,"POLYGON((0.994262 180.000005,0.994262 179.999995,0.995195 0,0.995195 0,0.994262 180.000005))",,POINT(0.103041380286731 180),"POLYGON((79.80483 -89.9,-100.39517 -89.9,-100.39517 89.9,79.80483 89.9,79.80483 -89.9))",,POINT(169.70483 0),169.70483,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.582,-8.3e-05 -939.582,0 940.464,-0 940.464,8.3e-05 -939.582))",,POINT(0 -97.3746),,97.3746000000000009,0.0,-97.3746,180.0,"POLYGON((0.994262 180.000005,0.994262 179.999995,0.995195 0,0.995195 0,0.994262 180.000005))",,POINT(0.103041380286731 180),0.103041380287,1.5e-06 W / m2
13,0,2012-08-02T12:10:00,2012-08-02T13:10:00,2012-08-02T13:35:00,C1.5,GOES,,0,0,-90.0,90.0,"POLYGON((0.994216 180.000005,0.994216 179.999995,0.995156 0,0.995156 0,0.994216 180.000005))",,POINT(0.103414438289798 180),"POLYGON((75.79143 -89.9,-104.40857 -89.9,-104.40857 89.9,75.79143 89.9,75.79143 -89.9))",,POINT(165.69143 0),165.69143,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.576,-8.3e-05 -939.576,0 940.464,-0 940.464,8.3e-05 -939.576))",,POINT(0 -97.731),,97.7309999999999945,0.0,-97.731,180.0,"POLYGON((0.994216 180.000005,0.994216 179.999995,0.995156 0,0.995156 0,0.994216 180.000005))",,POINT(0.103414438289798 180),0.10341443829,1.5e-06 W / m2
