,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,event_coord3,event_coordsys,event_coordunit,event_description,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,fl_efoldtime,fl_efoldtimeunit,fl_fluence,fl_fluenceunit,fl_halphaclass,fl_peakem,fl_peakemunit,fl_peakflux,fl_peakfluxunit,fl_peaktemp,fl_peaktempunit,flux
0,0,2006-11-01T04:20:00,2006-11-01T04:24:00,2006-11-01T04:27:00,B1.2,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.99672 180.000005,0.99672 179.999995,0.997434 0,0.997434 0,0.99672 180.000005))",,POINT(0.0767527089244659 180),"POLYGON((90.36596 -89.9,-89.83404 -89.9,-89.83404 89.9,90.36596 89.9,90.36596 -89.9))",,POINT(-179.73405 0),-179.73405,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -962.988,-8.4e-05 -962.988,0 963.678,-0 963.678,8.4e-05 -962.988))",,POINT(0 -74.1552),,74.1551999999999936,0.0,-74.1552,180.0,"POLYGON((0.99672 180.000005,0.99672 179.999995,0.997434 0,0.997434 0,0.99672 180.000005))",,POINT(0.0767527089244659 180),0.0767527089245,,,,,,,,,,,,1.2e-07 W / m2
1,0,2006-11-01T06:36:00,2006-11-01T06:41:00,2006-11-01T06:45:00,B1.2,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.996732 180.000005,0.996732 179.999995,0.997446 0,0.997446 0,0.996732 180.000005))",,POINT(0.0765862076888635 180),"POLYGON((89.12058 -89.9,-91.07942 -89.9,-91.07942 89.9,89.12058 89.9,89.12058 -89.9))",,POINT(179.02058 0),179.02058,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -963.024,-8.4e-05 -963.024,0 963.714,-0 963.714,8.4e-05 -963.024))",,POINT(0 -73.9962),,73.9962000000000018,0.0,-73.9962,180.0,"POLYGON((0.996732 180.000005,0.996732 179.999995,0.997446 0,0.997446 0,0.996732 180.000005))",,POINT(0.0765862076888635 180),0.0765862076889,,,,,,,,,,,,1.2e-07 W / m2
2,0,2006-11-01T08:21:00,2006-11-01T08:37:00,2006-11-01T08:56:00,B2.4,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.996743 180.000005,0.996743 179.999995,0.997457 0,0.997457 0,0.996743 180.000005))",,POINT(0.0764574147438948 180),"POLYGON((88.15909 -89.9,-92.04091 -89.9,-92.04091 89.9,88.15909 89.9,88.15909 -89.9))",,POINT(178.05909 0),178.05909,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -963.054,-8.4e-05 -963.054,0 963.744,-0 963.744,8.4e-05 -963.054))",,POINT(0 -73.8732),,73.8731999999999971,0.0,-73.8732,180.0,"POLYGON((0.996743 180.000005,0.996743 179.999995,0.997457 0,0.997457 0,0.996743 180.000005))",,POINT(0.0764574147438948 180),0.0764574147439,,,,,,,,,,,,2.4e-07 W / m2
3,0,2006-11-01T18:18:00,2006-11-01T18:22:00,2006-11-01T18:25:00,B5.8,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.996801 180.000005,0.996801 179.999995,0.997509 0,0.997509 0,0.996801 180.000005))",,POINT(0.0757231248584625 180),"POLYGON((82.69231 -89.9,-97.50769 -89.9,-97.50769 89.9,82.69231 89.9,82.69231 -89.9))",,POINT(172.59231 0),172.59231,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -963.216,-8.4e-05 -963.216,0 963.9,-0 963.9,8.4e-05 -963.216))",,POINT(0 -73.1718),,73.1718000000000046,0.0,-73.1718,180.0,"POLYGON((0.996801 180.000005,0.996801 179.999995,0.997509 0,0.997509 0,0.996801 180.000005))",,POINT(0.0757231248584625 180),0.0757231248585,,,,,,,,,,,,5.8e-07 W / m2
4,0,2006-11-01T19:03:00,2006-11-01T19:07:00,2006-11-01T19:10:00,B6.2,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.996805 180.000005,0.996805 179.999995,0.997513 0,0.997513 0,0.996805 180.000005))",,POINT(0.0756678558335018 180),"POLYGON((82.28024 -89.9,-97.91976 -89.9,-97.91976 89.9,82.28024 89.9,82.28024 -89.9))",,POINT(172.18024 0),172.18024,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -963.228,-8.4e-05 -963.228,0 963.912,-0 963.912,8.4e-05 -963.228))",,POINT(0 -73.119),,73.1189999999999998,0.0,-73.119,180.0,"POLYGON((0.996805 180.000005,0.996805 179.999995,0.997513 0,0.997513 0,0.996805 180.000005))",,POINT(0.0756678558335018 180),0.0756678558335,,,,,,,,,,,,6.2e-07 W / m2
5,0,2006-11-02T02:01:00,2006-11-02T02:05:00,2006-11-02T02:10:00,B1.3,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.996846 180.000005,0.996846 179.999995,0.997548 0,0.997548 0,0.996846 180.000005))",,POINT(0.075151063310372 180),"POLYGON((78.45261 -89.9,-101.74739 -89.9,-101.74739 89.9,78.45261 89.9,78.45261 -89.9))",,POINT(168.35261 0),168.35261,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -963.342,-8.4e-05 -963.342,0 964.02,-0 964.02,8.4e-05 -963.342))",,POINT(0 -72.6252),,72.6252000000000066,0.0,-72.6252,180.0,"POLYGON((0.996846 180.000005,0.996846 179.999995,0.997548 0,0.997548 0,0.996846 180.000005))",,POINT(0.075151063310372 180),0.0751510633104,,,,,,,,,,,,1.3e-07 W / m2
6,0,2006-11-02T02:12:00,2006-11-02T02:16:00,2006-11-02T02:18:00,B3.5,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.996851 180.000005,0.996851 179.999995,0.997552 0,0.997552 0,0.996851 180.000005))",,POINT(0.0751378734748145 180),"POLYGON((78.35189 -89.9,-101.84811 -89.9,-101.84811 89.9,78.35189 89.9,78.35189 -89.9))",,POINT(168.25189 0),168.25189,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -963.348,-8.4e-05 -963.348,0 964.026,-0 964.026,8.4e-05 -963.348))",,POINT(0 -72.6126),,72.6126000000000005,0.0,-72.6126,180.0,"POLYGON((0.996851 180.000005,0.996851 179.999995,0.997552 0,0.997552 0,0.996851 180.000005))",,POINT(0.0751378734748145 180),0.0751378734748,,,,,,,,,,,,3.5e-07 W / m2
7,0,2006-11-02T03:23:00,2006-11-02T03:32:00,2006-11-02T03:38:00,B6.2,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.996856 180.000005,0.996856 179.999995,0.997558 0,0.997558 0,0.996856 180.000005))",,POINT(0.0750499736616382 180),"POLYGON((77.70174 -89.9,-102.49826 -89.9,-102.49826 89.9,77.70174 89.9,77.70174 -89.9))",,POINT(167.60174 0),167.60174,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -963.366,-8.4e-05 -963.366,0 964.044,-0 964.044,8.4e-05 -963.366))",,POINT(0 -72.5286),,72.5285999999999973,0.0,-72.5286,180.0,"POLYGON((0.996856 180.000005,0.996856 179.999995,0.997558 0,0.997558 0,0.996856 180.000005))",,POINT(0.0750499736616382 180),0.0750499736616,,,,,,,,,,,,6.2e-07 W / m2
8,0,2006-11-02T04:05:00,2006-11-02T04:08:00,2006-11-02T04:12:00,B1.6,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.996861 180.000005,0.996861 179.999995,0.997556 0,0.997556 0,0.996861 180.000005))",,POINT(0.0749978642638697 180),"POLYGON((77.31715 -89.9,-102.88285 -89.9,-102.88285 89.9,77.31715 89.9,77.31715 -89.9))",,POINT(167.21715 0),167.21715,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -963.378,-8.4e-05 -963.378,0 964.05,-0 964.05,8.4e-05 -963.378))",,POINT(0 -72.4788),,72.4788000000000068,0.0,-72.4788,180.0,"POLYGON((0.996861 180.000005,0.996861 179.999995,0.997556 0,0.997556 0,0.996861 180.000005))",,POINT(0.0749978642638697 180),0.0749978642639,,,,,,,,,,,,1.6e-07 W / m2
9,10922,2006-11-02T04:13:00,2006-11-02T04:23:00,2006-11-02T04:33:00,C1.0,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.99686 180.000005,0.99686 179.999995,0.997561 0,0.997561 0,0.99686 180.000005))",,POINT(0.0749878211997847 180),"POLYGON((77.24389 -89.9,-102.95611 -89.9,-102.95611 89.9,77.24389 89.9,77.24389 -89.9))",,POINT(167.14389 0),167.14389,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -963.378,-8.4e-05 -963.378,0 964.056,-0 964.056,8.4e-05 -963.378))",,POINT(0 -72.4692),,72.4692000000000007,0.0,-72.4692,180.0,"POLYGON((0.99686 180.000005,0.99686 179.999995,0.997561 0,0.997561 0,0.99686 180.000005))",,POINT(0.0749878211997847 180),0.0749878211998,,,,,,,,,,,,1e-06 W / m2
