,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,flux
0,10767,2005-06-01T00:19:00,2005-06-01T00:24:00,2005-06-01T00:29:00,B5.5,GOES,,55,-9,54.5,55.5,"POLYGON((0.820599 258.835763,0.830291 258.957063,0.829384 260.159984,0.819632 260.052621,0.820599 258.835763))",,POINT(0.824990398330298 259.501712629681),"POLYGON((-123.47824 -9.5,-122.47824 -9.5,-122.47824 -8.5,-123.47824 -8.5,-123.47824 -9.5))",,POINT(-122.97824 -9),-122.97824,-9,"POLYGON((54.5 -9.5,55.5 -9.5,55.5 -8.5,54.5 -8.5,54.5 -9.5))",,POINT(55 -9),55,-9,"POLYGON((761.34 -150.2556,770.652 -150.399,772.794 -134.0406,763.458 -133.8954,761.34 -150.2556))",,POINT(767.118 -142.1532),010300000001000000050000006CE7FBA9F1308740E9B7AF03E7E464C06CE7FBA9F1308740D26F5F07CE495DC06CE7FBA9F1C08840D26F5F07CE495DC06CE7FBA9F1C08840E9B7AF03E7E464C06CE7FBA9F1308740E9B7AF03E7E464C0,780.177901631570194,767.118,-142.1532,259.50171263,"POLYGON((0.820599 258.835763,0.830291 258.957063,0.829384 260.159984,0.819632 260.052621,0.820599 258.835763))",,POINT(0.824990398330298 259.501712629681),0.82499039833,5.5e-07 W / m2
1,10772,2005-06-01T01:36:00,2005-06-01T01:40:00,2005-06-01T01:45:00,B3.9,GOES,,-50,-18,-50.5,-49.5,"POLYGON((0.797096 112.988273,0.787274 113.281873,0.784652 112.043932,0.794613 111.763308,0.797096 112.988273))",,POINT(0.790919355343513 112.518578398887),"POLYGON((130.81414 -18.5,131.81414 -18.5,131.81414 -17.5,130.81414 -17.5,130.81414 -18.5))",,POINT(131.31414 -18),131.31414,-18,"POLYGON((-50.5 -18.5,-49.5 -18.5,-49.5 -17.5,-50.5 -17.5,-50.5 -18.5))",,POINT(-50 -18),-50,-18,"POLYGON((-693.93 -294.3882,-683.88 -294.2688,-687.78 -278.4948,-697.884 -278.6154,-693.93 -294.3882))",,POINT(-690.924 -286.4526),0103000000010000000500000008AC1C5A645F86C0B7627FD93D7773C008AC1C5A645F86C0B7627FD93D5770C008AC1C5A64CF84C0B7627FD93D5770C008AC1C5A64CF84C0B7627FD93D7773C008AC1C5A645F86C0B7627FD93D7773C0,747.951245618830399,-690.924,-286.4526,112.518578399,"POLYGON((0.797096 112.988273,0.787274 113.281873,0.784652 112.043932,0.794613 111.763308,0.797096 112.988273))",,POINT(0.790919355343513 112.518578398887),0.790919355344,3.9e-07 W / m2
2,10772,2005-06-01T02:36:00,2005-06-01T02:43:00,2005-06-01T02:46:00,M1.7,GOES,,-49,-18,-49.5,-48.5,"POLYGON((0.787294 113.285576,0.777291 113.593349,0.774526 112.341963,0.784671 112.04767,0.787294 113.285576))",,POINT(0.780955204426477 112.816344703665),"POLYGON((131.26274 -18.5,132.26274 -18.5,132.26274 -17.5,131.26274 -17.5,131.26274 -18.5))",,POINT(131.76274 -18),131.76274,-18,"POLYGON((-49.5 -18.5,-48.5 -18.5,-48.5 -17.5,-49.5 -17.5,-49.5 -18.5))",,POINT(-49 -18),-49,-18,"POLYGON((-683.874 -294.3186,-673.614 -294.2016,-677.46 -278.4264,-687.774 -278.5446,-683.874 -294.3186))",,POINT(-680.736 -286.3836),010300000001000000050000003F355EBA490C87C0BBB88D06F07275C03F355EBA490C87C0423EE8D9ACB26CC0736891ED7C7F83C0423EE8D9ACB26CC0736891ED7C7F83C0BBB88D06F07275C03F355EBA490C87C0BBB88D06F07275C0,738.52357311392575,-680.736,-286.3836,112.816344704,"POLYGON((0.787294 113.285576,0.777291 113.593349,0.774526 112.341963,0.784671 112.04767,0.787294 113.285576))",,POINT(0.780955204426477 112.816344703665),0.780955204426,1.7e-05 W / m2
3,10772,2005-06-01T04:34:00,2005-06-01T04:42:00,2005-06-01T04:47:00,C1.2,GOES,,-48,-18,-48.5,-47.5,"POLYGON((0.777337 113.60065,0.767162 113.923353,0.764236 112.658431,0.774564 112.34957,0.777337 113.60065))",,POINT(0.770829558812311 113.13233031168),"POLYGON((131.17832 -18.5,132.17832 -18.5,132.17832 -17.5,131.17832 -17.5,131.17832 -18.5))",,POINT(131.67832 -18),131.67832,-18,"POLYGON((-48.5 -18.5,-47.5 -18.5,-47.5 -17.5,-48.5 -17.5,-48.5 -18.5))",,POINT(-48 -18),-48,-18,"POLYGON((-673.608 -294.3012,-663.144 -294.1884,-666.924 -278.412,-677.448 -278.5266,-673.608 -294.3012))",,POINT(-670.332 -286.368),010300000001000000050000002DB29DEFA7D285C0D9CEF753E3A573C02DB29DEFA7D285C0D9CEF753E32570C02DB29DEFA71284C0D9CEF753E32570C02DB29DEFA71284C0D9CEF753E3A573C02DB29DEFA7D285C0D9CEF753E3A573C0,728.938695397630795,-670.332,-286.368,113.132330312,"POLYGON((0.777337 113.60065,0.767162 113.923353,0.764236 112.658431,0.774564 112.34957,0.777337 113.60065))",,POINT(0.770829558812311 113.13233031168),0.770829558812,1.2e-06 W / m2
4,10772,2005-06-01T05:49:00,2005-06-01T05:57:00,2005-06-01T06:01:00,B4.7,GOES,,-47,-18,-47.5,-46.5,"POLYGON((0.76719 113.92818,0.756838 114.26673,0.753761 112.987397,0.764263 112.663355,0.76719 113.92818))",,POINT(0.760518680678452 113.460681272915),"POLYGON((131.48907 -18.5,132.48907 -18.5,132.48907 -17.5,131.48907 -17.5,131.48907 -18.5))",,POINT(131.98907 -18),131.98907,-18,"POLYGON((-47.5 -18.5,-46.5 -18.5,-46.5 -17.5,-47.5 -17.5,-47.5 -18.5))",,POINT(-47 -18),-47,-18,"POLYGON((-663.138 -294.2526,-652.464 -294.1428,-656.19 -278.3658,-666.918 -278.4768,-663.138 -294.2526))",,POINT(-659.73 -286.3206),01030000000100000005000000A4703D0AD76585C09031772D217573C0A4703D0AD76585C09031772D215570C0A4703D0AD7D583C09031772D215570C0A4703D0AD7D583C09031772D217573C0A4703D0AD76585C09031772D217573C0,719.182284879403824,-659.73,-286.3206,113.460681273,"POLYGON((0.76719 113.92818,0.756838 114.26673,0.753761 112.987397,0.764263 112.663355,0.76719 113.92818))",,POINT(0.760518680678452 113.460681272915),0.760518680678,4.7e-07 W / m2
5,10772,2005-06-01T06:57:00,2005-06-01T07:04:00,2005-06-01T07:09:00,C2.0,GOES,,-47,-18,-47.5,-46.5,"POLYGON((0.767215 113.932617,0.75687 114.271108,0.753786 112.992025,0.764287 112.66784,0.767215 113.932617))",,POINT(0.760543247393687 113.465168691788),"POLYGON((130.86415 -18.5,131.86415 -18.5,131.86415 -17.5,130.86415 -17.5,130.86415 -18.5))",,POINT(131.36415 -18),131.36415,-18,"POLYGON((-47.5 -18.5,-46.5 -18.5,-46.5 -17.5,-47.5 -17.5,-47.5 -18.5))",,POINT(-47 -18),-47,-18,"POLYGON((-663.132 -294.3114,-652.464 -294.2028,-656.184 -278.4258,-666.912 -278.5356,-663.132 -294.3114))",,POINT(-659.724 -286.3794),010300000001000000050000006F1283C0CA8D85C0A401BC0512C673C06F1283C0CA8D85C0A401BC05120670C06F1283C0CAAD83C0A401BC05120670C06F1283C0CAAD83C0A401BC0512C673C06F1283C0CA8D85C0A401BC0512C673C0,719.200192519690631,-659.724,-286.3794,113.465168692,"POLYGON((0.767215 113.932617,0.75687 114.271108,0.753786 112.992025,0.764287 112.66784,0.767215 113.932617))",,POINT(0.760543247393687 113.465168691788),0.760543247394,2e-06 W / m2
6,10772,2005-06-01T08:33:00,2005-06-01T08:40:00,2005-06-01T08:44:00,B6.0,GOES,,-45,-17,-45.5,-44.5,"POLYGON((0.74315 113.338697,0.732314 113.695541,0.729059 112.374494,0.740058 112.033792,0.74315 113.338697))",,POINT(0.736141657029423 112.860110111086),"POLYGON((131.98191 -17.5,132.98191 -17.5,132.98191 -16.5,131.98191 -16.5,131.98191 -17.5))",,POINT(132.48191 -17),132.48191,-17,"POLYGON((-45.5 -17.5,-44.5 -17.5,-44.5 -16.5,-45.5 -16.5,-45.5 -17.5))",,POINT(-45 -17),-45,-17,"POLYGON((-645.246 -278.4036,-634.116 -278.2986,-637.518 -262.434,-648.708 -262.5402,-645.246 -278.4036))",,POINT(-641.442 -270.4296),01030000000100000005000000A8C64B3789D384C0C9E53FA4DF7672C0A8C64B3789D384C092CB7F48BFAD6EC0A8C64B37894383C092CB7F48BFAD6EC0A8C64B37894383C0C9E53FA4DF7672C0A8C64B3789D384C0C9E53FA4DF7672C0,696.117811810730814,-641.442,-270.4296,112.860110111,"POLYGON((0.74315 113.338697,0.732314 113.695541,0.729059 112.374494,0.740058 112.033792,0.74315 113.338697))",,POINT(0.736141657029423 112.860110111086),0.736141657029,6e-07 W / m2
7,10772,2005-06-01T09:36:00,2005-06-01T09:42:00,2005-06-01T09:48:00,B4.7,GOES,,-45,-18,-45.5,-44.5,"POLYGON((0.746421 114.636855,0.73575 115.009207,0.732337 113.700104,0.743173 113.343158,0.746421 114.636855))",,POINT(0.739419908197294 114.171656124517),"POLYGON((131.40293 -18.5,132.40293 -18.5,132.40293 -17.5,131.40293 -17.5,131.40293 -18.5))",,POINT(131.90293 -18),131.90293,-18,"POLYGON((-45.5 -18.5,-44.5 -18.5,-44.5 -17.5,-45.5 -17.5,-45.5 -18.5))",,POINT(-45 -18),-45,-18,"POLYGON((-641.58 -294.2376,-630.51 -294.135,-634.11 -278.3562,-645.24 -278.4606,-641.58 -294.2376))",,POINT(-637.908 -286.308),010300000001000000050000002506819543B784C0B0726891ED7473C02506819543B784C0B0726891ED5470C025068195432783C0B0726891ED5470C025068195432783C0B0726891ED7473C02506819543B784C0B0726891ED7473C0,699.213048596777867,-637.908,-286.308,114.171656125,"POLYGON((0.746421 114.636855,0.73575 115.009207,0.732337 113.700104,0.743173 113.343158,0.746421 114.636855))",,POINT(0.739419908197294 114.171656124517),0.739419908197,4.7e-07 W / m2
8,10772,2005-06-01T10:41:00,2005-06-01T10:51:00,2005-06-01T10:57:00,C2.3,GOES,,-45,-17,-45.5,-44.5,"POLYGON((0.743197 113.347708,0.732362 113.704849,0.729105 112.383956,0.740102 112.042994,0.743197 113.347708))",,POINT(0.736193853030966 112.869129552578),"POLYGON((130.80558 -17.5,131.80558 -17.5,131.80558 -16.5,130.80558 -16.5,130.80558 -17.5))",,POINT(131.30558 -17),131.30558,-17,"POLYGON((-45.5 -17.5,-44.5 -17.5,-44.5 -16.5,-45.5 -16.5,-45.5 -17.5))",,POINT(-45 -17),-45,-17,"POLYGON((-645.234 -278.5188,-634.104 -278.4162,-637.506 -262.5522,-648.696 -262.6566,-645.234 -278.5188))",,POINT(-641.436 -270.546),01030000000100000005000000736891ED7C0185C0DBF97E6ABCD472C0736891ED7C0185C0B6F3FDD478F96DC0736891ED7C1583C0B6F3FDD478F96DC0736891ED7C1583C0DBF97E6ABCD472C0736891ED7C0185C0DBF97E6ABCD472C0,696.157511064845153,-641.436,-270.546,112.869129553,"POLYGON((0.743197 113.347708,0.732362 113.704849,0.729105 112.383956,0.740102 112.042994,0.743197 113.347708))",,POINT(0.736193853030966 112.869129552578),0.736193853031,2.3e-06 W / m2
9,10772,2005-06-01T11:43:00,2005-06-01T11:49:00,2005-06-01T11:55:00,C1.0,GOES,,-44,-18,-44.5,-43.5,"POLYGON((0.735806 115.018058,0.724987 115.408613,0.721396 114.08404,0.732385 113.709321,0.735806 115.018058))",,POINT(0.728645159278759 114.554225906943),"POLYGON((131.2358 -18.5,132.2358 -18.5,132.2358 -17.5,131.2358 -17.5,131.2358 -18.5))",,POINT(131.7358 -18),131.7358,-18,"POLYGON((-44.5 -18.5,-43.5 -18.5,-43.5 -17.5,-44.5 -17.5,-44.5 -18.5))",,POINT(-44 -18),-44,-18,"POLYGON((-630.504 -294.2508,-619.242 -294.1518,-622.776 -278.373,-634.098 -278.4726,-630.504 -294.2508))",,POINT(-626.706 -286.323),01030000000100000005000000CFF753E3A57184C0BA490C022B9D73C0CFF753E3A57184C0BA490C022B2D70C0CFF753E3A5B982C0BA490C022B2D70C0CFF753E3A5B982C0BA490C022B9D73C0CFF753E3A57184C0BA490C022B9D73C0,689.014710122360157,-626.706,-286.323,114.554225907,"POLYGON((0.735806 115.018058,0.724987 115.408613,0.721396 114.08404,0.732385 113.709321,0.735806 115.018058))",,POINT(0.728645159278759 114.554225906943),0.728645159279,1e-06 W / m2
