,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,event_coord3,event_coordsys,event_coordunit,event_description,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,fl_efoldtime,fl_efoldtimeunit,fl_fluence,fl_fluenceunit,fl_halphaclass,fl_peakem,fl_peakemunit,fl_peakflux,fl_peakfluxunit,fl_peaktemp,fl_peaktempunit,flux
0,12393,2015-08-01T01:14:00,2015-08-01T01:31:00,2015-08-01T01:37:00,B8.0,GOES,,-36,16,,UTC-HGS-TOPO,degrees,,-36.5,-35.5,"POLYGON((0.605544 71.813158,0.592296 71.492123,0.595322 69.841213,0.608403 70.194826,0.605544 71.813158))",,POINT(0.600370346732667 70.8361289592536),"POLYGON((95.78971 15.5,96.78971 15.5,96.78971 16.5,95.78971 16.5,95.78971 15.5))",,POINT(96.28971 16),96.28971,16,"POLYGON((-36.5 15.5,-35.5 15.5,-35.5 16.5,-36.5 16.5,-36.5 15.5))",,POINT(-36 16),-36,16,"POLYGON((-543.5304 178.5654,-530.652 177.6348,-527.9976 193.8342,-540.8118 194.7594,-543.5304 178.5654))",,POINT(-535.7892 186.2028),0103000000010000000500000006F01648508681C01FF46C567D26644006F01648508681C01FF46C567D666A400CE02D90A0EC7FC01FF46C567D666A400CE02D90A0EC7FC01FF46C567D26644006F01648508681C01FF46C567D266440,567.222663126642033,-535.7892,186.2028,70.8361289593,"POLYGON((0.605544 71.813158,0.592296 71.492123,0.595322 69.841213,0.608403 70.194826,0.605544 71.813158))",,POINT(0.600370346732667 70.8361289592536),0.600370346733,,,,,,,,,,,,8e-07 W / m2
1,12390,2015-08-01T17:04:00,2015-08-01T17:10:00,2015-08-01T17:16:00,B4.5,GOES,,74,-13,,UTC-HGS-TOPO,degrees,,73.5,74.5,"POLYGON((0.96906 254.409419,0.973056 254.577025,0.972394 255.592448,0.968331 255.428329,0.96906 254.409419))",,POINT(0.970745520896608 255.002346527367),"POLYGON((-162.93565 -13.5,-161.93565 -13.5,-161.93565 -12.5,-162.93565 -12.5,-162.93565 -13.5))",,POINT(-162.43565 -13),-162.43565,-13,"POLYGON((73.5 -13.5,74.5 -13.5,74.5 -12.5,73.5 -12.5,73.5 -13.5))",,POINT(74 -13),74,-13,"POLYGON((881.94 -246.0858,886.296 -244.509,889.884 -228.6084,885.51 -230.1906,881.94 -246.0858))",,POINT(885.978 -237.3582),01030000000100000005000000E7FBA9F1D2E78A40D656EC2FBB6570C0E7FBA9F1D2E78A40ACADD85F768B6AC0E7FBA9F1D2778C40ACADD85F768B6AC0E7FBA9F1D2778C40D656EC2FBB6570C0E7FBA9F1D2E78A40D656EC2FBB6570C0,917.221855164408908,885.978,-237.3582,255.002346527,"POLYGON((0.96906 254.409419,0.973056 254.577025,0.972394 255.592448,0.968331 255.428329,0.96906 254.409419))",,POINT(0.970745520896608 255.002346527367),0.970745520897,,,,,,,,,,,,4.5e-07 W / m2
2,12394,2015-08-01T17:47:00,2015-08-01T17:51:00,2015-08-01T17:56:00,B8.0,GOES,,-55,17,,UTC-HGS-TOPO,degrees,,-55.5,-54.5,"POLYGON((0.824492 73.925773,0.814911 73.832193,0.81581 72.607271,0.825309 72.714447,0.824492 73.925773))",,POINT(0.82014388906271 73.2706294344818),"POLYGON((67.66942 16.5,68.66942 16.5,68.66942 17.5,67.66942 17.5,67.66942 16.5))",,POINT(68.16942 17),68.16942,17,"POLYGON((-55.5 16.5,-54.5 16.5,-54.5 17.5,-55.5 17.5,-55.5 16.5))",,POINT(-55 17),-55,17,"POLYGON((-748.578 215.7012,-739.53 214.4028,-735.588 230.4168,-744.588 231.7074,-748.578 215.7012))",,POINT(-742.128 223.0638),010300000001000000050000001B2FDD2406F987C0832F4CA60AC268401B2FDD2406F987C0832F4CA60A026F401B2FDD24066986C0832F4CA60A026F401B2FDD24066986C0832F4CA60AC268401B2FDD2406F987C0832F4CA60AC26840,774.926723796798797,-742.128,223.0638,73.2706294345,"POLYGON((0.824492 73.925773,0.814911 73.832193,0.81581 72.607271,0.825309 72.714447,0.824492 73.925773))",,POINT(0.82014388906271 73.2706294344818),0.820143889063,,,,,,,,,,,,8e-07 W / m2
3,12390,2015-08-01T19:59:00,2015-08-01T20:05:00,2015-08-01T20:10:00,C1.5,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-89.9000015259,89.9000015259,"POLYGON((0.99441 179.899481,0.99441 180.100519,0.995331 359.899485,0.995331 0.100515,0.99441 179.899481))",,POINT(0.101615726070358 180),"POLYGON((32.05707 -89.9,-148.14293 -89.9,-148.14293 89.9,32.05707 89.9,32.05707 -89.9))",,POINT(121.95707 0),121.95707,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.64841 -939.594,1.64841 -939.594,1.649868 940.464,-1.649868 940.464,-1.64841 -939.594))",,POINT(0 -96.0144),,96.0144000000000091,0.0,-96.0144,180.0,"POLYGON((0.99441 179.899481,0.99441 180.100519,0.995331 359.899485,0.995331 0.100515,0.99441 179.899481))",,POINT(0.101615726070358 180),0.10161572607,,,,,,,,,,,,1.5e-06 W / m2
4,12394,2015-08-01T21:00:00,2015-08-01T21:03:00,2015-08-01T21:09:00,B4.3,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-89.9000015259,89.9000015259,"POLYGON((0.994405 179.899481,0.994405 180.100519,0.995326 359.899485,0.995326 0.100515,0.994405 179.899481))",,POINT(0.101669175162628 180),"POLYGON((31.49682 -89.9,-148.70318 -89.9,-148.70318 89.9,31.49682 89.9,31.49682 -89.9))",,POINT(121.39682 0),121.39682,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.648416 -939.594,1.648416 -939.594,1.64988 940.464,-1.64988 940.464,-1.648416 -939.594))",,POINT(0 -96.0654),,96.0653999999999968,0.0,-96.0654,180.0,"POLYGON((0.994405 179.899481,0.994405 180.100519,0.995326 359.899485,0.995326 0.100515,0.994405 179.899481))",,POINT(0.101669175162628 180),0.101669175163,,,,,,,,,,,,4.3e-07 W / m2
5,12390,2015-08-02T02:13:00,2015-08-02T02:21:00,2015-08-02T02:28:00,B7.5,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-89.9000015259,89.9000015259,"POLYGON((0.994378 179.899478,0.994378 180.100522,0.995299 359.899482,0.995299 0.100518,0.994378 179.899478))",,POINT(0.101943315148096 180),"POLYGON((28.62211 -89.9,-151.57789 -89.9,-151.57789 89.9,28.62211 89.9,28.62211 -89.9))",,POINT(118.52211 0),118.52211,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.648458 -939.594,1.648458 -939.594,1.649922 940.464,-1.649922 940.464,-1.648458 -939.594))",,POINT(0 -96.327),,96.3269999999999982,0.0,-96.327,180.0,"POLYGON((0.994378 179.899478,0.994378 180.100522,0.995299 359.899482,0.995299 0.100518,0.994378 179.899478))",,POINT(0.101943315148096 180),0.101943315148,,,,,,,,,,,,7.5e-07 W / m2
6,12390,2015-08-02T02:54:00,2015-08-02T02:58:00,2015-08-02T03:04:00,B6.1,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-89.9000015259,89.9000015259,"POLYGON((0.994375 179.899478,0.994375 180.100522,0.995295 359.899482,0.995295 0.100518,0.994375 179.899478))",,POINT(0.101979150857194 180),"POLYGON((28.24555 -89.9,-151.95445 -89.9,-151.95445 89.9,28.24555 89.9,28.24555 -89.9))",,POINT(118.14555 0),118.14555,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.648464 -939.594,1.648464 -939.594,1.649928 940.464,-1.649928 940.464,-1.648464 -939.594))",,POINT(0 -96.3612),,96.3611999999999966,0.0,-96.3612,180.0,"POLYGON((0.994375 179.899478,0.994375 180.100522,0.995295 359.899482,0.995295 0.100518,0.994375 179.899478))",,POINT(0.101979150857194 180),0.101979150857,,,,,,,,,,,,6.1e-07 W / m2
7,12390,2015-08-02T03:19:00,2015-08-02T03:26:00,2015-08-02T03:35:00,B6.7,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-89.9000015259,89.9000015259,"POLYGON((0.994373 179.899478,0.994373 180.100522,0.995293 359.899481,0.995293 0.100519,0.994373 179.899478))",,POINT(0.102001157122634 180),"POLYGON((28.01595 -89.9,-152.18405 -89.9,-152.18405 89.9,28.01595 89.9,28.01595 -89.9))",,POINT(117.91595 0),117.91595,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.64847 -939.594,1.64847 -939.594,1.649934 940.464,-1.649934 940.464,-1.64847 -939.594))",,POINT(0 -96.3822),,96.3822000000000116,0.0,-96.3822,180.0,"POLYGON((0.994373 179.899478,0.994373 180.100522,0.995293 359.899481,0.995293 0.100519,0.994373 179.899478))",,POINT(0.102001157122634 180),0.102001157123,,,,,,,,,,,,6.7e-07 W / m2
8,12390,2015-08-02T10:00:00,2015-08-02T10:03:00,2015-08-02T10:05:00,B3.9,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-89.9000015259,89.9000015259,"POLYGON((0.994332 179.899474,0.994332 180.100526,0.995259 359.899478,0.995259 0.100522,0.994332 179.899474))",,POINT(0.102350048123948 180),"POLYGON((24.33305 -89.9,-155.86695 -89.9,-155.86695 89.9,24.33305 89.9,24.33305 -89.9))",,POINT(114.23305 0),114.23305,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.648524 -939.588,1.648524 -939.588,1.649994 940.464,-1.649994 940.464,-1.648524 -939.588))",,POINT(0 -96.7152),,96.7151999999999958,0.0,-96.7152,180.0,"POLYGON((0.994332 179.899474,0.994332 180.100526,0.995259 359.899478,0.995259 0.100522,0.994332 179.899474))",,POINT(0.102350048123948 180),0.102350048124,,,,,,,,,,,,3.9e-07 W / m2
9,12390,2015-08-02T10:12:00,2015-08-02T10:19:00,2015-08-02T10:34:00,B7.4,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-89.9000015259,89.9000015259,"POLYGON((0.994331 179.899474,0.994331 180.100526,0.995258 359.899478,0.995258 0.100522,0.994331 179.899474))",,POINT(0.102360101284485 180),"POLYGON((24.22284 -89.9,-155.97716 -89.9,-155.97716 89.9,24.22284 89.9,24.22284 -89.9))",,POINT(114.12284 0),114.12284,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.648524 -939.588,1.648524 -939.588,1.649994 940.464,-1.649994 940.464,-1.648524 -939.588))",,POINT(0 -96.7248),,96.7248000000000019,0.0,-96.7248,180.0,"POLYGON((0.994331 179.899474,0.994331 180.100526,0.995258 359.899478,0.995258 0.100522,0.994331 179.899474))",,POINT(0.102360101284485 180),0.102360101284,,,,,,,,,,,,7.4e-07 W / m2
