,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
0,11761.0,,HMI SHARP,HMI,SDO,11761,HMI,,,4.99999987369e-05,SDO,,cm,-28.4110603333,-18.7046508789,-31.980304718,-23.9118766785,"POLYGON((0.603243 124.307572,0.510567 131.657703,0.484456 126.712108,0.584486 119.777672,0.603243 124.307572))",,POINT(0.549500611644165 124.583596558705),"POLYGON((105.565306 -20.383139,113.633734 -20.383139,113.633734 -17.391313,105.565306 -17.391313,105.565306 -20.383139))",,POINT(109.13455 -18.70465),109.13455,-18.70465,"POLYGON((-31.980304 -20.383139,-23.911876 -20.383139,-23.911876 -17.391313,-31.980304 -17.391313,-31.980304 -20.383139))",,POINT(-28.41106 -18.70465),-28.41106,-18.70465,"POLYGON((-471.2658 -321.567,-360.7692 -320.9562,-367.299 -273.897,-479.793 -274.5318,-471.2658 -321.567))",,POINT(-427.8648 -294.9834),010300000001000000050000006E3480B740747DC0508D976E121974C055C1A8A44E8C76C0F7065F984C0F74C0105839B4C8F476C03108AC1C5A1E71C0A69BC420B0FC7DC03480B740822871C06E3480B740747DC0508D976E121974C0,519.695577578451207,-427.8648,-294.9834,124.583596559,"POLYGON((0.603243 124.307572,0.510567 131.657703,0.484456 126.712108,0.584486 119.777672,0.603243 124.307572))",,POINT(0.549500611644165 124.583596558705),0.549500611644
1,11760.0,,HMI SHARP,HMI,SDO,11760,HMI,,,4.99999987369e-05,SDO,,cm,-41.5104217529,12.2599191666,-46.9995651245,-36.275062561,"POLYGON((0.743951 76.59562,0.6111 73.453996,0.634559 64.54428,0.75799 69.039291,0.743951 76.59562))",,POINT(0.686633591618893 71.1516078696206),"POLYGON((90.546045 9.433173,101.270547 9.433173,101.270547 15.217573,90.546045 15.217573,90.546045 9.433173))",,POINT(96.03519 12.259919),96.03519,12.259919,"POLYGON((-46.999565 9.433173,-36.275063 9.433173,-36.275063 15.217573,-46.999565 15.217573,-46.999565 9.433173))",,POINT(-41.51042 12.259919),-41.51042,12.259919,"POLYGON((-684.432 163.11,-554.0214 164.5926,-541.8774 257.9484,-669.438 256.4466,-684.432 163.11))",,POINT(-614.568 209.7954),01030000000100000005000000FA7E6ABC746385C0EC51B81E856364401361C3D32B5081C082734694F6926440158C4AEA04EF80C06C787AA52C1F70402FDD240681EB84C04CA60A4625077040FA7E6ABC746385C0EC51B81E85636440,649.390434550094142,-614.568,209.7954,71.1516078696,"POLYGON((0.743951 76.59562,0.6111 73.453996,0.634559 64.54428,0.75799 69.039291,0.743951 76.59562))",,POINT(0.686633591618893 71.1516078696206),0.686633591619
2,11755.0,,HMI SHARP,HMI,SDO,"11753,11755",HMI,,,4.99999987369e-05,SDO,,cm,51.1945877075,12.4505777359,39.3078918457,69.200302124,"POLYGON((0.646394 282.99433,0.938193 278.588008,0.942456 287.060575,0.673496 294.738965,0.646394 282.99433))",,POINT(0.795152800169569 286.326627957567),"POLYGON((176.8535 7.797625,-153.254086 7.797625,-153.254086 15.783383,176.8535 15.783383,176.8535 7.797625))",,POINT(-171.259802 12.450578),-171.259802,12.450578,"POLYGON((39.30789 7.797625,69.200304 7.797625,69.200304 15.783383,39.30789 15.783383,39.30789 7.797625))",,POINT(51.194588 12.450578),51.194588,12.450578,"POLYGON((595.6788 137.4612,877.356 132.4998,852.114 261.5028,578.5068 266.5602,595.6788 137.4612))",,POINT(721.698 211.4034),0103000000010000000500000033C4B12E6E9D8240499D8026C22E6140022B8716D96A8B404ED1915CFE8F6040F4FDD478E9A08A40DC4603780B587040E78C28ED0D14824082734694F6A8704033C4B12E6E9D8240499D8026C22E6140,752.023537354755945,721.698,211.4034,286.326627958,"POLYGON((0.646394 282.99433,0.938193 278.588008,0.942456 287.060575,0.673496 294.738965,0.646394 282.99433))",,POINT(0.795152800169569 286.326627957567),0.79515280017
3,11757.0,,HMI SHARP,HMI,SDO,11757,HMI,,,4.99999987369e-05,SDO,,cm,6.59515810013,-9.33794212341,-3.52058243752,13.735250473,"POLYGON((0.231627 164.996058,0.322381 225.982293,0.251722 250.593783,0.103513 143.610824,0.231627 164.996058))",,POINT(0.189269619338748 216.977137890556),"POLYGON((134.025028 -13.553536,151.28086 -13.553536,151.28086 -5.442102,134.025028 -5.442102,134.025028 -13.553536))",,POINT(144.140768 -9.337942),144.140768,-9.337942,"POLYGON((-3.520582 -13.553536,13.73525 -13.553536,13.73525 -5.442102,-3.520582 -5.442102,-3.520582 -13.553536))",,POINT(6.595158 -9.337942),6.595158,-9.337942,"POLYGON((-56.71242 -211.5954,219.2574 -211.8654,224.5434 -79.1016,-58.07988 -78.8088,-56.71242 -211.5954))",,POINT(107.67 -143.0016),0103000000010000000500000017821C94305B4CC03B014D840D736AC0B1BFEC9E3C686B40AB3E575BB17B6AC0AF94658863116C408351499D80C653C060CD0182390A4DC04F401361C3B353C017821C94305B4CC03B014D840D736AC0,179.003593546498394,107.67,-143.0016,216.977137891,"POLYGON((0.231627 164.996058,0.322381 225.982293,0.251722 250.593783,0.103513 143.610824,0.231627 164.996058))",,POINT(0.189269619338748 216.977137890556),0.189269619339
4,11766.0,,HMI SHARP,HMI,SDO,11766,HMI,,,4.99999987369e-05,SDO,,cm,-22.5199699402,20.795167923,-25.8213615417,-19.077085495,"POLYGON((0.534046 50.698717,0.459361 42.46982,0.495224 37.816672,0.562387 46.003593,0.534046 50.698717))",,POINT(0.513564346866326 44.4236422218475),"POLYGON((111.724249 19.07442,118.468525 19.07442,118.468525 22.28536,111.724249 22.28536,111.724249 19.07442))",,POINT(115.02564 20.795168),115.02564,20.795168,"POLYGON((-25.821361 19.07442,-19.077085 19.07442,-19.077085 22.28536,-25.821361 22.28536,-25.821361 19.07442))",,POINT(-22.51997 20.795168),-22.51997,20.795168,"POLYGON((-390.8436 319.9164,-293.3382 320.4612,-287.1708 369.996,-382.6278 369.453,-390.8436 319.9164))",,POINT(-339.9756 346.8852),010300000001000000050000007DAEB6627F6D78C0DFE00B93A9FE73401D386744695572C0A54E40136107744082E2C798BBF271C00E2DB29DEF1F7740DC4603780BEA77C06891ED7C3F1777407DAEB6627F6D78C0DFE00B93A9FE7340,485.708503708139745,-339.9756,346.8852,44.4236422218,"POLYGON((0.534046 50.698717,0.459361 42.46982,0.495224 37.816672,0.562387 46.003593,0.534046 50.698717))",,POINT(0.513564346866326 44.4236422218475),0.513564346866
5,11762.0,,HMI SHARP,HMI,SDO,"11758,11759,11761,11762,11763",HMI,,,4.99999987369e-05,SDO,,cm,-9.45506191254,-20.9132919312,-21.0108337402,5.68723678589,"POLYGON((0.624483 151.370754,0.553859 188.589337,0.175736 214.018437,0.384556 112.36885,0.624483 151.370754))",,POINT(0.380032644510868 156.076881445567),"POLYGON((116.534776 -33.744228,143.232847 -33.744228,143.232847 -9.019332,116.534776 -9.019332,116.534776 -33.744228))",,POINT(128.090548 -20.913292),128.090548,-20.913292,"POLYGON((-21.010834 -33.744228,5.687237 -33.744228,5.687237 -9.019332,-21.010834 -9.019332,-21.010834 -33.744228))",,POINT(-9.455062 -20.913292),-9.455062,-20.913292,"POLYGON((-282.9852 -518.4018,78.2328 -517.9422,92.9844 -137.7594,-336.3306 -138.4116,-282.9852 -518.4018))",,POINT(-145.7484 -328.542),010300000001000000050000004F401361C3AF71C0431CEBE2363380C090A0F831E68E5340545227A0892F80C0AC8BDB68003F5740A3923A014D3861C0ECC039234A0575C01361C3D32B4D61C04F401361C3AF71C0431CEBE2363380C0,359.419590265416616,-145.7484,-328.542,156.076881446,"POLYGON((0.624483 151.370754,0.553859 188.589337,0.175736 214.018437,0.384556 112.36885,0.624483 151.370754))",,POINT(0.380032644510868 156.076881445567),0.380032644511
6,11756.0,,HMI SHARP,HMI,SDO,"11754,11756",HMI,,,4.99999987369e-05,SDO,,cm,74.9117431641,-20.7403182983,65.1533889771,89.9881439209,"POLYGON((0.922808 244.311076,1.000009 246.177151,1.00001 253.257271,0.91567 251.945202,0.922808 244.311076))",,POINT(0.969952731356662 248.746859449145),"POLYGON((-157.300997 -23.824301,-132.466243 -23.824301,-132.466243 -16.743857,-157.300997 -16.743857,-157.300997 -23.824301))",,POINT(-147.54265 -20.740318),-147.54265,-20.740318,"POLYGON((65.153393 -23.824301,89.988147 -23.824301,89.988147 -16.743857,65.153393 -16.743857,65.153393 -23.824301))",,POINT(74.91174 -20.740318),74.91174,-20.740318,"POLYGON((786.492 -378.3258,865.188 -382.0056,905.676 -272.4522,823.362 -268.3974,786.492 -378.3258))",,POINT(854.952 -332.5266),010300000001000000050000000E2DB29DEF93884097900F7A36A577C02FDD240681098B40B98D06F016E077C0C520B072684D8C40053411363C0771C037894160E5BA8940E3361AC05BC670C00E2DB29DEF93884097900F7A36A577C0,917.342281818275296,854.952,-332.5266,248.746859449,"POLYGON((0.922808 244.311076,1.000009 246.177151,1.00001 253.257271,0.91567 251.945202,0.922808 244.311076))",,POINT(0.969952731356662 248.746859449145),0.969952731357
7,11761.0,,HMI SHARP,HMI,SDO,11761,HMI,,,4.99999987369e-05,SDO,,cm,-26.4787750244,-18.6658992767,-30.094499588,-21.6720561981,"POLYGON((0.580589 125.572744,0.484452 134.100867,0.456332 129.111521,0.56057 120.974533,0.580589 125.572744))",,POINT(0.526124648676232 126.290055948139),"POLYGON((105.24553 -20.238738,113.667974 -20.238738,113.667974 -17.278368,105.24553 -17.278368,105.24553 -20.238738))",,POINT(108.861255 -18.6659),108.861255,-18.6659,"POLYGON((-30.0945 -20.238738,-21.672056 -20.238738,-21.672056 -17.278368,-30.0945 -17.278368,-30.0945 -20.238738))",,POINT(-26.478775 -18.6659),-26.478775,-18.6659,"POLYGON((-446.6118 -319.4214,-329.0142 -318.8466,-334.863 -272.2476,-454.5492 -272.8458,-446.6118 -319.4214))",,POINT(-401.0604 -294.501),0103000000010000000500000016FBCBEEC9E97BC08D28ED0DBEF673C0A779C7293A9074C0B30C71AC8BED73C02B8716D9CEED74C0D5E76A2BF60371C0696FF085C9687CC04FAF9465880D71C016FBCBEEC9E97BC08D28ED0DBEF673C0,497.574399913379807,-401.0604,-294.501,126.290055948,"POLYGON((0.580589 125.572744,0.484452 134.100867,0.456332 129.111521,0.56057 120.974533,0.580589 125.572744))",,POINT(0.526124648676232 126.290055948139),0.526124648676
8,11762.0,,HMI SHARP,HMI,SDO,"11758,11759,11761,11762,11763",HMI,,,4.99999987369e-05,SDO,,cm,-7.635638237,-20.7269992828,-18.8788890839,7.95863342285,"POLYGON((0.610923 153.759424,0.559698 191.92008,0.200616 223.21151,0.352876 114.564058,0.610923 153.759424))",,POINT(0.36650662534653 160.090841657609),"POLYGON((116.461141 -33.720635,143.298663 -33.720635,143.298663 -9.028431,116.461141 -9.028431,116.461141 -33.720635))",,POINT(127.704392 -20.727),127.704392,-20.727,"POLYGON((-18.878889 -33.720635,7.958633 -33.720635,7.958633 -9.028431,-18.878889 -9.028431,-18.878889 -33.720635))",,POINT(-7.635638 -20.727),-7.635638,-20.727,"POLYGON((-255.4566 -518.2296,109.3308 -517.9122,129.9066 -138.2808,-303.5238 -138.7338,-255.4566 -518.2296))",,POINT(-118.0338 -325.902),01030000000100000005000000516B9A779CEE6FC04B598638D63180C01361C3D32B555B404A7B832F4C2F80C0B7D100DE023D6040F0164850FC4861C051DA1B7C61F872C0C139234A7B5761C0516B9A779CEE6FC04B598638D63180C0,346.618077350907924,-118.0338,-325.902,160.090841658,"POLYGON((0.610923 153.759424,0.559698 191.92008,0.200616 223.21151,0.352876 114.564058,0.610923 153.759424))",,POINT(0.36650662534653 160.090841657609),0.366506625347
9,11757.0,,HMI SHARP,HMI,SDO,11757,HMI,,,4.99999987369e-05,SDO,,cm,8.70534896851,-9.36419200897,-1.4230427742,15.8511915207,"POLYGON((0.225909 173.838318,0.348887 229.842505,0.2856 253.003872,0.086694 163.3518,0.225909 173.838318))",,POINT(0.213597423410908 224.611674610477),"POLYGON((133.916987 -13.585598,151.191222 -13.585598,151.191222 -5.407668,133.916987 -5.407668,133.916987 -13.585598))",,POINT(144.045379 -9.364192),144.045379,-9.364192,"POLYGON((-1.423043 -13.585598,15.851192 -13.585598,15.851192 -5.407668,-1.423043 -5.407668,-1.423043 -13.585598))",,POINT(8.705349 -9.364192),8.705349,-9.364192,"POLYGON((-22.93206 -212.4162,252.1758 -212.7846,258.3054 -78.9528,-23.48952 -78.5526,-22.93206 -212.4162))",,POINT(141.8688 -143.805),01030000000100000005000000E6E8F17B9BEE36C00C93A982518D6AC061545227A0856F40228E75711B996AC02D431CEBE22470403EE8D9ACFABC53C0E8BCC62E517D37C041F163CC5DA353C0E6E8F17B9BEE36C00C93A982518D6AC0,202.006520781978708,141.8688,-143.805,224.61167461,"POLYGON((0.225909 173.838318,0.348887 229.842505,0.2856 253.003872,0.086694 163.3518,0.225909 173.838318))",,POINT(0.213597423410908 224.611674610477),0.213597423411
