,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,event_coord3,event_coordsys,event_coordunit,event_description,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,fl_efoldtime,fl_efoldtimeunit,fl_fluence,fl_fluenceunit,fl_halphaclass,fl_peakem,fl_peakemunit,fl_peakflux,fl_peakfluxunit,fl_peaktemp,fl_peaktempunit,flux
0,11305,2011-10-01T03:50:00,2011-10-01T03:56:00,2011-10-01T04:04:00,C1.3,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.992561 180.000005,0.992561 179.999995,0.993645 0,0.993645 0,0.992561 180.000005))",,POINT(0.117797611457783 180),"POLYGON((158.56385 -89.9,-21.63615 -89.9,-21.63615 89.9,158.56385 89.9,158.56385 -89.9))",,POINT(-111.53615 0),-111.53615,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -950.532,-8.4e-05 -950.532,0 951.57,-0 951.57,8.4e-05 -950.532))",,POINT(0 -112.8096),,112.809600000000003,0.0,-112.8096,180.0,"POLYGON((0.992561 180.000005,0.992561 179.999995,0.993645 0,0.993645 0,0.992561 180.000005))",,POINT(0.117797611457783 180),0.117797611458,,,,,,,,,,,,1.3e-06 W / m2
1,11302,2011-10-01T04:44:00,2011-10-01T04:50:00,2011-10-01T04:53:00,C4.1,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.992563 180.000005,0.992563 179.999995,0.993647 0,0.993647 0,0.992563 180.000005))",,POINT(0.117767507234486 180),"POLYGON((158.06901 -89.9,-22.13099 -89.9,-22.13099 89.9,158.06901 89.9,158.06901 -89.9))",,POINT(-112.03099 0),-112.03099,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -950.544,-8.4e-05 -950.544,0 951.582,-0 951.582,8.4e-05 -950.544))",,POINT(0 -112.782),,112.781999999999996,0.0,-112.782,180.0,"POLYGON((0.992563 180.000005,0.992563 179.999995,0.993647 0,0.993647 0,0.992563 180.000005))",,POINT(0.117767507234486 180),0.117767507234,,,,,,,,,,,,4.1e-06 W / m2
2,11305,2011-10-01T08:56:00,2011-10-01T09:59:00,2011-10-01T10:17:00,M1.2,GOES,,6,10,,UTC-HGS-TOPO,degrees,,5.5,6.5,"POLYGON((0.106956 297.384175,0.122567 293.771695,0.130312 300.893935,0.115813 305.16354,0.106956 297.384175))",,POINT(0.118596172829155 299.305999627365),"POLYGON((-108.84025 9.5,-107.84025 9.5,-107.84025 10.5,-108.84025 10.5,-108.84025 9.5))",,POINT(-108.34025 10),-108.34025,10,"POLYGON((5.5 9.5,6.5 9.5,6.5 10.5,5.5 10.5,5.5 9.5))",,POINT(6 10),6,10,"POLYGON((90.9546 47.11452,107.4252 47.31678,107.0946 64.0794,90.675 63.8778,90.9546 47.11452))",,POINT(99.045 55.5951),010300000001000000050000008FC2F5285C1F46404096218E7571E93F8FC2F5285C1F464094A9825149995B40D7A3703D0A3B634094A9825149995B40D7A3703D0A3B63404096218E7571E93F8FC2F5285C1F46404096218E7571E93F,113.581368053963843,99.045,55.5951,299.305999627,"POLYGON((0.106956 297.384175,0.122567 293.771695,0.130312 300.893935,0.115813 305.16354,0.106956 297.384175))",,POINT(0.118596172829155 299.305999627365),0.118596172829,,,,,,,,,,,,1.2e-05 W / m2
3,11302,2011-10-01T12:35:00,2011-10-01T12:39:00,2011-10-01T12:42:00,C1.0,GOES,,39,10,,UTC-HGS-TOPO,degrees,,38.5,39.5,"POLYGON((0.620645 276.839066,0.634093 276.808726,0.634482 278.390342,0.621084 278.454818,0.620645 276.839066))",,POINT(0.627562279583707 277.622653844816),"POLYGON((-77.84709 9.5,-76.84709 9.5,-76.84709 10.5,-77.84709 10.5,-77.84709 9.5))",,POINT(-77.34709 10),-77.34709,10,"POLYGON((38.5 9.5,39.5 9.5,39.5 10.5,38.5 10.5,38.5 9.5))",,POINT(39 10),39,10,"POLYGON((590.1978 70.785,603.024 71.9994,601.176 88.6704,588.3834 87.4602,590.1978 70.785))",,POINT(595.7412 79.7286),010300000001000000050000005CFE43FAEDC18140CCEEC9C3421D4A405CFE43FAEDC1814066F7E461A1CE5A405CFE43FAED79834066F7E461A1CE5A405CFE43FAED798340CCEEC9C3421D4A405CFE43FAEDC18140CCEEC9C3421D4A40,601.052599225225777,595.7412,79.7286,277.622653845,"POLYGON((0.620645 276.839066,0.634093 276.808726,0.634482 278.390342,0.621084 278.454818,0.620645 276.839066))",,POINT(0.627562279583707 277.622653844816),0.627562279584,,,,,,,,,,,,1e-06 W / m2
4,11305,2011-10-02T00:37:00,2011-10-02T00:50:00,2011-10-02T00:59:00,M3.9,GOES,,12,9,,UTC-HGS-TOPO,degrees,,11.5,12.5,"POLYGON((0.200978 279.740935,0.217776 279.094869,0.220644 283.61388,0.20414 284.617083,0.200978 279.740935))",,POINT(0.210717066814075 281.765636442269),"POLYGON((-111.4632 8.5,-110.4632 8.5,-110.4632 9.5,-111.4632 9.5,-111.4632 8.5))",,POINT(-110.9632 9),-110.9632,9,"POLYGON((11.5 8.5,12.5 8.5,12.5 9.5,11.5 9.5,11.5 8.5))",,POINT(12 9),12,9,"POLYGON((189.741 32.57256,205.9848 32.9745,205.416 49.74804,189.2166 49.34748,189.741 32.57256))",,POINT(197.6046 41.15808),01030000000100000005000000F931E6AE25806040C4724BAB217138C0F931E6AE258060401BF0F96184B05A40304CA60A467370401BF0F96184B05A40304CA60A46737040C4724BAB217138C0F931E6AE25806040C4724BAB217138C0,201.845399973460871,197.6046,41.15808,281.765636442,"POLYGON((0.200978 279.740935,0.217776 279.094869,0.220644 283.61388,0.20414 284.617083,0.200978 279.740935))",,POINT(0.210717066814075 281.765636442269),0.210717066814,,,,,,,,,,,,3.9e-05 W / m2
5,11302,2011-10-02T03:10:00,2011-10-02T03:49:00,2011-10-02T04:13:00,C1.5,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.992662 180.000005,0.992662 179.999995,0.993733 0,0.993733 0,0.992662 180.000005))",,POINT(0.116998839525895 180),"POLYGON((145.73478 -89.9,-34.46522 -89.9,-34.46522 89.9,145.73478 89.9,145.73478 -89.9))",,POINT(-124.36522 0),-124.36522,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -950.898,-8.4e-05 -950.898,0 951.924,-0 951.924,8.4e-05 -950.898))",,POINT(0 -112.0764),,112.076399999999992,0.0,-112.0764,180.0,"POLYGON((0.992662 180.000005,0.992662 179.999995,0.993733 0,0.993733 0,0.992662 180.000005))",,POINT(0.116998839525895 180),0.116998839526,,,,,,,,,,,,1.5e-06 W / m2
6,11302,2011-10-02T06:26:00,2011-10-02T06:34:00,2011-10-02T06:46:00,C2.4,GOES,,48,15,,UTC-HGS-TOPO,degrees,,47.5,48.5,"POLYGON((0.736687 283.592202,0.748013 283.497179,0.748911 284.833447,0.737674 284.948323,0.736687 283.592202))",,POINT(0.742820887602289 284.217130397071),"POLYGON((-78.66126 14.5,-77.66126 14.5,-77.66126 15.5,-78.66126 15.5,-78.66126 14.5))",,POINT(-78.16126 15),-78.16126,15,"POLYGON((47.5 14.5,48.5 14.5,48.5 15.5,47.5 15.5,47.5 14.5))",,POINT(48 15),48,15,"POLYGON((685.956 165.8514,696.78 167.2458,693.522 183.6696,682.752 182.283,685.956 165.8514))",,POINT(689.802 174.7662),0103000000010000000500000023DBF97E6A9684403FC6DCB584F8614023DBF97E6A9684403FC6DCB584B8694023DBF97E6A8686403FC6DCB584B8694023DBF97E6A8686403FC6DCB584F8614023DBF97E6A9684403FC6DCB584F86140,711.596812715206056,689.802,174.7662,284.217130397,"POLYGON((0.736687 283.592202,0.748013 283.497179,0.748911 284.833447,0.737674 284.948323,0.736687 283.592202))",,POINT(0.742820887602289 284.217130397071),0.742820887602,,,,,,,,,,,,2.4e-06 W / m2
7,0,2011-10-02T08:16:00,2011-10-02T08:23:00,2011-10-02T08:32:00,C1.0,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.992682 180.000005,0.992682 179.999995,0.993753 0,0.993753 0,0.992682 180.000005))",,POINT(0.116819965383035 180),"POLYGON((142.93076 -89.9,-37.26924 -89.9,-37.26924 89.9,142.93076 89.9,142.93076 -89.9))",,POINT(-127.16924 0),-127.16924,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -950.976,-8.4e-05 -950.976,0 952.002,-0 952.002,8.4e-05 -950.976))",,POINT(0 -111.912),,111.911999999999992,0.0,-111.912,180.0,"POLYGON((0.992682 180.000005,0.992682 179.999995,0.993753 0,0.993753 0,0.992682 180.000005))",,POINT(0.116819965383035 180),0.116819965383,,,,,,,,,,,,1e-06 W / m2
8,0,2011-10-02T11:01:00,2011-10-02T11:05:00,2011-10-02T11:08:00,B9.1,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.992692 180.000005,0.992692 179.999995,0.993763 0,0.993763 0,0.992692 180.000005))",,POINT(0.116722733576597 180),"POLYGON((141.41879 -89.9,-38.78121 -89.9,-38.78121 89.9,141.41879 89.9,141.41879 -89.9))",,POINT(-128.68121 0),-128.68121,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -951.018,-8.4e-05 -951.018,0 952.044,-0 952.044,8.4e-05 -951.018))",,POINT(0 -111.8226),,111.822599999999994,0.0,-111.8226,180.0,"POLYGON((0.992692 180.000005,0.992692 179.999995,0.993763 0,0.993763 0,0.992692 180.000005))",,POINT(0.116722733576597 180),0.116722733577,,,,,,,,,,,,9.1e-07 W / m2
9,11302,2011-10-02T15:07:00,2011-10-02T15:11:00,2011-10-02T15:14:00,C2.6,GOES,,52,10,,UTC-HGS-TOPO,degrees,,51.5,52.5,"POLYGON((0.779701 276.847361,0.790391 276.869124,0.790265 278.13802,0.779603 278.133741,0.779701 276.847361))",,POINT(0.785001882624601 277.496580358061),"POLYGON((-79.4354 9.5,-78.4354 9.5,-78.4354 10.5,-79.4354 10.5,-79.4354 9.5))",,POINT(-78.9354 10),-78.9354,10,"POLYGON((51.5 9.5,52.5 9.5,52.5 10.5,51.5 10.5,51.5 9.5))",,POINT(52 10),52,10,"POLYGON((741.678 89.0616,751.812 90.5682,749.502 107.1774,739.398 105.6762,741.678 89.0616))",,POINT(745.656 98.1222),010300000001000000050000006891ED7C3F5186408EE4F21FD2A750406891ED7C3F5186404772F90FE93360406891ED7C3F4988404772F90FE93360406891ED7C3F4988408EE4F21FD2A750406891ED7C3F5186408EE4F21FD2A75040,752.084328030334632,745.656,98.1222,277.496580358,"POLYGON((0.779701 276.847361,0.790391 276.869124,0.790265 278.13802,0.779603 278.133741,0.779701 276.847361))",,POINT(0.785001882624601 277.496580358061),0.785001882625,,,,,,,,,,,,2.6e-06 W / m2
