,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,flux
0,10757,2005-05-01T00:34:00,2005-05-01T00:38:00,2005-05-01T00:43:00,B5.3,GOES,,26,-6,25.5,26.5,"POLYGON((0.432214 263.617633,0.447815 263.769818,0.447072 266.011609,0.431407 265.940274,0.432214 263.617633))",,POINT(0.439573083109759 264.835344943905),"POLYGON((-102.61092 -6.5,-101.61092 -6.5,-101.61092 -5.5,-102.61092 -5.5,-102.61092 -6.5))",,POINT(-102.11092 -6),-102.11092,-6,"POLYGON((25.5 -6.5,26.5 -6.5,26.5 -5.5,25.5 -5.5,25.5 -6.5))",,POINT(26 -6),26,-6,"POLYGON((408.8136 -45.7284,423.6948 -46.25382,424.4736 -29.59566,409.5648 -29.06862,408.8136 -45.7284))",,POINT(416.6688 -37.66068),010300000001000000050000000AF9A067B37A7840868F882991544FC00AF9A067B37A7840183E22A6445229C00AF9A067B39A7B40183E22A6445229C00AF9A067B39A7B40868F882991544FC00AF9A067B37A7840868F882991544FC0,418.36732151484108,416.6688,-37.66068,264.835344944,"POLYGON((0.432214 263.617633,0.447815 263.769818,0.447072 266.011609,0.431407 265.940274,0.432214 263.617633))",,POINT(0.439573083109759 264.835344943905),0.43957308311,5.3e-07 W / m2
1,10757,2005-05-01T01:03:00,2005-05-01T01:18:00,2005-05-01T01:29:00,B7.0,GOES,,26,-6,25.5,26.5,"POLYGON((0.432218 263.613419,0.447819 263.765774,0.447074 266.007549,0.431409 265.93603,0.432218 263.613419))",,POINT(0.439575712431682 264.831207145572),"POLYGON((-102.87708 -6.5,-101.87708 -6.5,-101.87708 -5.5,-102.87708 -5.5,-102.87708 -6.5))",,POINT(-102.37708 -6),-102.37708,-6,"POLYGON((25.5 -6.5,26.5 -6.5,26.5 -5.5,25.5 -5.5,25.5 -6.5))",,POINT(26 -6),26,-6,"POLYGON((408.8118 -45.75864,423.6924 -46.28382,424.4712 -29.62572,409.563 -29.09898,408.8118 -45.75864))",,POINT(416.6664 -37.6908),01030000000100000005000000DFE00B93A97A7840D40968226C584FC0DFE00B93A97A78405027A089B06129C0DFE00B93A99A7B405027A089B06129C0DFE00B93A99A7B40D40968226C584FC0DFE00B93A97A7840D40968226C584FC0,418.367643698219126,416.6664,-37.6908,264.831207146,"POLYGON((0.432218 263.613419,0.447819 263.765774,0.447074 266.007549,0.431409 265.93603,0.432218 263.613419))",,POINT(0.439575712431682 264.831207145572),0.439575712432,7e-07 W / m2
2,0,2005-05-01T07:30:00,2005-05-01T07:33:00,2005-05-01T07:35:00,B3.4,GOES,,0,0,-90.0,90.0,"POLYGON((0.997733 180.000005,0.997733 179.999995,0.997071 0,0.997071 0,0.997733 180.000005))",,POINT(0.0723748322426703 0),"POLYGON((138.17101 -89.9,-42.02899 -89.9,-42.02899 89.9,138.17101 89.9,138.17101 -89.9))",,POINT(-131.92899 0),-131.92899,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -949.53,-8.3e-05 -949.53,0 948.9,-0 948.9,8.3e-05 -949.53))",,POINT(0 68.8782),,68.8781999999999925,0.0,68.8782,0.0,"POLYGON((0.997733 180.000005,0.997733 179.999995,0.997071 0,0.997071 0,0.997733 180.000005))",,POINT(0.0723748322426703 0),0.0723748322427,3.4e-07 W / m2
3,0,2005-05-01T08:10:00,2005-05-01T08:13:00,2005-05-01T08:15:00,B3.4,GOES,,0,0,-90.0,90.0,"POLYGON((0.997734 180.000005,0.997734 179.999995,0.997072 0,0.997072 0,0.997734 180.000005))",,POINT(0.072325545021498 0),"POLYGON((137.80388 -89.9,-42.39612 -89.9,-42.39612 89.9,137.80388 89.9,137.80388 -89.9))",,POINT(-132.29612 0),-132.29612,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -949.524,-8.3e-05 -949.524,0 948.894,-0 948.894,8.3e-05 -949.524))",,POINT(0 68.8308),,68.8308000000000106,0.0,68.8308,0.0,"POLYGON((0.997734 180.000005,0.997734 179.999995,0.997072 0,0.997072 0,0.997734 180.000005))",,POINT(0.072325545021498 0),0.0723255450215,3.4e-07 W / m2
4,10756,2005-05-01T11:35:00,2005-05-01T11:39:00,2005-05-01T11:42:00,B5.9,GOES,,5,-9,4.5,5.5,"POLYGON((0.122379 219.43749,0.13406 225.103844,0.122563 230.98589,0.109605 225.335831,0.122379 219.43749))",,POINT(0.121846120846405 225.214041890016),"POLYGON((-129.67765 -9.5,-128.67765 -9.5,-128.67765 -8.5,-129.67765 -8.5,-129.67765 -9.5))",,POINT(-129.17765 -9),-129.17765,-9,"POLYGON((4.5 -9.5,5.5 -9.5,5.5 -8.5,4.5 -8.5,4.5 -9.5))",,POINT(5 -9),5,-9,"POLYGON((73.9806 -89.9454,90.3744 -90.0474,90.6252 -73.4238,74.1858 -73.3212,73.9806 -89.9454))",,POINT(82.2978 -81.6852),01030000000100000005000000D85F764F1EA64C4008CE1951DAAB5AC0D85F764F1EA64C40109C33A2B4574CC0EC2FBB270FD35A40109C33A2B4574CC0EC2FBB270FD35A4008CE1951DAAB5AC0D85F764F1EA64C4008CE1951DAAB5AC0,115.954300411325846,82.2978,-81.6852,225.21404189,"POLYGON((0.122379 219.43749,0.13406 225.103844,0.122563 230.98589,0.109605 225.335831,0.122379 219.43749))",,POINT(0.121846120846405 225.214041890016),0.121846120846,5.9e-07 W / m2
5,0,2005-05-01T12:14:00,2005-05-01T12:17:00,2005-05-01T12:19:00,B4.4,GOES,,0,0,-90.0,90.0,"POLYGON((0.997759 180.000005,0.997759 179.999995,0.997097 0,0.997097 0,0.997759 180.000005))",,POINT(0.0720267013086636 0),"POLYGON((135.5644 -89.9,-44.6356 -89.9,-44.6356 89.9,135.5644 89.9,135.5644 -89.9))",,POINT(-134.5356 0),-134.5356,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -949.506,-8.3e-05 -949.506,0 948.876,-0 948.876,8.3e-05 -949.506))",,POINT(0 68.5434),,68.5434000000000054,0.0,68.5434,0.0,"POLYGON((0.997759 180.000005,0.997759 179.999995,0.997097 0,0.997097 0,0.997759 180.000005))",,POINT(0.0720267013086636 0),0.0720267013087,4.4e-07 W / m2
6,0,2005-05-01T15:06:00,2005-05-01T15:09:00,2005-05-01T15:19:00,B3.6,GOES,,0,0,-90.0,90.0,"POLYGON((0.997771 180.000005,0.997771 179.999995,0.997115 0,0.997115 0,0.997771 180.000005))",,POINT(0.0718151743487799 0),"POLYGON((133.98574 -89.9,-46.21426 -89.9,-46.21426 89.9,133.98574 89.9,133.98574 -89.9))",,POINT(-136.11426 0),-136.11426,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -949.488,-8.3e-05 -949.488,0 948.864,-0 948.864,8.3e-05 -949.488))",,POINT(0 68.34),,68.3400000000000034,0.0,68.34,0.0,"POLYGON((0.997771 180.000005,0.997771 179.999995,0.997115 0,0.997115 0,0.997771 180.000005))",,POINT(0.0718151743487799 0),0.0718151743488,3.6e-07 W / m2
7,0,2005-05-01T16:25:00,2005-05-01T16:38:00,2005-05-01T17:04:00,C1.9,GOES,,-86,-12,-86.5,-85.5,"POLYGON((0.997539 102.253031,0.996195 102.199357,0.996274 101.196648,0.997603 101.251981,0.997539 102.253031))",,POINT(0.996940170607164 101.724787331758),"POLYGON((136.66065 -12.5,137.66065 -12.5,137.66065 -11.5,136.66065 -11.5,136.66065 -12.5))",,POINT(137.16065 -12),137.16065,-12,"POLYGON((-86.5 -12.5,-85.5 -12.5,-85.5 -11.5,-86.5 -11.5,-86.5 -12.5))",,POINT(-86 -12),-86,-12,"POLYGON((-927.63 -201.4596,-926.568 -200.3202,-930.006 -184.0896,-931.068 -185.2344,-927.63 -201.4596))",,POINT(-928.89 -192.783),0103000000010000000500000085EB51B81EF58DC0931804560ED16BC085EB51B81EF58DC0931804560E6164C085EB51B81E198CC0931804560E6164C085EB51B81E198CC0931804560ED16BC085EB51B81EF58DC0931804560ED16BC0,948.684308497299867,-928.89,-192.783,101.724787332,"POLYGON((0.997539 102.253031,0.996195 102.199357,0.996274 101.196648,0.997603 101.251981,0.997539 102.253031))",,POINT(0.996940170607164 101.724787331758),0.996940170607,1.9e-06 W / m2
8,0,2005-05-01T20:26:00,2005-05-01T20:31:00,2005-05-01T20:36:00,B4.5,GOES,,-85,-11,-85.5,-84.5,"POLYGON((0.996284 101.198102,0.99466 101.146347,0.994757 100.141823,0.996366 100.195523,0.996284 101.198102))",,POINT(0.995550923280428 100.670075850681),"POLYGON((135.44866 -11.5,136.44866 -11.5,136.44866 -10.5,135.44866 -10.5,135.44866 -11.5))",,POINT(135.94866 -11),135.94866,-11,"POLYGON((-85.5 -11.5,-84.5 -11.5,-84.5 -10.5,-85.5 -10.5,-85.5 -11.5))",,POINT(-85 -11),-85,-11,"POLYGON((-929.97 -184.107,-928.62 -182.9682,-931.776 -166.6764,-933.126 -167.8206,-929.97 -184.107))",,POINT(-930.942 -175.3998),01030000000100000005000000A8C64B3789DF8DC01B9E5E29CB0C69C0A8C64B3789DF8DC01B9E5E29CBCC62C0A8C64B37894F8CC01B9E5E29CBCC62C0A8C64B37894F8CC01B9E5E29CB0C69C0A8C64B3789DF8DC01B9E5E29CB0C69C0,947.321538446181421,-930.942,-175.3998,100.670075851,"POLYGON((0.996284 101.198102,0.99466 101.146347,0.994757 100.141823,0.996366 100.195523,0.996284 101.198102))",,POINT(0.995550923280428 100.670075850681),0.99555092328,4.5e-07 W / m2
9,0,2005-05-01T23:05:00,2005-05-02T00:07:00,2005-05-02T00:32:00,C2.2,GOES,,0,0,-90.0,90.0,"POLYGON((0.997812 180.000005,0.997812 179.999995,0.997156 0,0.997156 0,0.997812 180.000005))",,POINT(0.0712254320182452 0),"POLYGON((129.58929 -89.9,-50.61071 -89.9,-50.61071 89.9,129.58929 89.9,129.58929 -89.9))",,POINT(-140.51071 0),-140.51071,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -949.446,-8.3e-05 -949.446,0 948.822,-0 948.822,8.3e-05 -949.446))",,POINT(0 67.773),,67.7729999999999961,0.0,67.773,0.0,"POLYGON((0.997812 180.000005,0.997812 179.999995,0.997156 0,0.997156 0,0.997812 180.000005))",,POINT(0.0712254320182452 0),0.0712254320182,2.2e-06 W / m2
