,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,event_coord3,event_coordsys,event_coordunit,event_description,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,fl_efoldtime,fl_efoldtimeunit,fl_fluence,fl_fluenceunit,fl_halphaclass,fl_peakem,fl_peakemunit,fl_peakflux,fl_peakfluxunit,fl_peaktemp,fl_peaktempunit,flux
0,0,2003-05-01T00:29:00,2003-05-01T01:11:00,2003-05-01T01:41:00,C1.1,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.997643 180.000005,0.997643 179.999995,0.996968 0,0.996968 0,0.997643 180.000005))",,POINT(0.0737342814842992 0),"POLYGON((70.35746 -89.9,-109.84254 -89.9,-109.84254 89.9,70.35746 89.9,70.35746 -89.9))",,POINT(160.25746 0),160.25746,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -949.62,-8.3e-05 -949.62,0 948.978,-0 948.978,8.3e-05 -949.62))",,POINT(0 70.185),,70.1850000000000023,0.0,70.185,0.0,"POLYGON((0.997643 180.000005,0.997643 179.999995,0.996968 0,0.996968 0,0.997643 180.000005))",,POINT(0.0737342814842992 0),0.0737342814843,,,,,,,,,,,,1.1e-06 W / m2
1,10349,2003-05-01T03:33:00,2003-05-01T03:38:00,2003-05-01T03:48:00,B9.3,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.997656 180.000005,0.997656 179.999995,0.996982 0,0.996982 0,0.997656 180.000005))",,POINT(0.0735103749660957 0),"POLYGON((68.66875 -89.9,-111.53125 -89.9,-111.53125 89.9,68.66875 89.9,68.66875 -89.9))",,POINT(158.56875 0),158.56875,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -949.602,-8.3e-05 -949.602,0 948.96,-0 948.96,8.3e-05 -949.602))",,POINT(0 69.9696),,69.9695999999999998,0.0,69.9696,0.0,"POLYGON((0.997656 180.000005,0.997656 179.999995,0.996982 0,0.996982 0,0.997656 180.000005))",,POINT(0.0735103749660957 0),0.0735103749661,,,,,,,,,,,,9.3e-07 W / m2
2,10349,2003-05-01T03:57:00,2003-05-01T04:06:00,2003-05-01T04:11:00,C1.3,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.99766 180.000005,0.99766 179.999995,0.996986 0,0.996986 0,0.99766 180.000005))",,POINT(0.073481058261969 0),"POLYGON((68.44848 -89.9,-111.75152 -89.9,-111.75152 89.9,68.44848 89.9,68.44848 -89.9))",,POINT(158.34848 0),158.34848,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -949.602,-8.3e-05 -949.602,0 948.96,-0 948.96,8.3e-05 -949.602))",,POINT(0 69.9414),,69.9413999999999874,0.0,69.9414,0.0,"POLYGON((0.99766 180.000005,0.99766 179.999995,0.996986 0,0.996986 0,0.99766 180.000005))",,POINT(0.073481058261969 0),0.073481058262,,,,,,,,,,,,1.3e-06 W / m2
3,0,2003-05-01T07:16:00,2003-05-01T08:17:00,2003-05-01T09:02:00,C1.8,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.997676 180.000005,0.997676 179.999995,0.997002 0,0.997002 0,0.997676 180.000005))",,POINT(0.0732390418728861 0),"POLYGON((66.62209 -89.9,-113.57791 -89.9,-113.57791 89.9,66.62209 89.9,66.62209 -89.9))",,POINT(156.52209 0),156.52209,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -949.584,-8.3e-05 -949.584,0 948.942,-0 948.942,8.3e-05 -949.584))",,POINT(0 69.7086),,69.7086000000000041,0.0,69.7086,0.0,"POLYGON((0.997676 180.000005,0.997676 179.999995,0.997002 0,0.997002 0,0.997676 180.000005))",,POINT(0.0732390418728861 0),0.0732390418729,,,,,,,,,,,,1.8e-06 W / m2
4,0,2003-05-01T09:29:00,2003-05-01T09:44:00,2003-05-01T10:17:00,C1.7,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.997687 180.000005,0.997687 179.999995,0.997019 0,0.997019 0,0.997687 180.000005))",,POINT(0.073076849449183 0),"POLYGON((65.40143 -89.9,-114.79857 -89.9,-114.79857 89.9,65.40143 89.9,65.40143 -89.9))",,POINT(155.30143 0),155.30143,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -949.572,-8.3e-05 -949.572,0 948.936,-0 948.936,8.3e-05 -949.572))",,POINT(0 69.5526),,69.5525999999999982,0.0,69.5526,0.0,"POLYGON((0.997687 180.000005,0.997687 179.999995,0.997019 0,0.997019 0,0.997687 180.000005))",,POINT(0.073076849449183 0),0.0730768494492,,,,,,,,,,,,1.7e-06 W / m2
5,10349,2003-05-01T10:41:00,2003-05-01T10:44:00,2003-05-01T10:49:00,C1.5,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.997693 180.000005,0.997693 179.999995,0.997025 0,0.997025 0,0.997693 180.000005))",,POINT(0.0729888852914651 0),"POLYGON((64.74061 -89.9,-115.45939 -89.9,-115.45939 89.9,64.74061 89.9,64.74061 -89.9))",,POINT(154.64061 0),154.64061,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -949.566,-8.3e-05 -949.566,0 948.93,-0 948.93,8.3e-05 -949.566))",,POINT(0 69.468),,69.4679999999999893,0.0,69.468,0.0,"POLYGON((0.997693 180.000005,0.997693 179.999995,0.997025 0,0.997025 0,0.997693 180.000005))",,POINT(0.0729888852914651 0),0.0729888852915,,,,,,,,,,,,1.5e-06 W / m2
6,10349,2003-05-01T11:32:00,2003-05-01T11:43:00,2003-05-01T11:53:00,C5.3,GOES,,-3,-14,,UTC-HGS-TOPO,degrees,,-3.5,-2.5,"POLYGON((0.18991 161.781623,0.18525 166.761619,0.16853 165.355333,0.173677 159.918519,0.18991 161.781623))",,POINT(0.179143391541846 163.455351508049),"POLYGON((150.67254 -14.5,151.67254 -14.5,151.67254 -13.5,150.67254 -13.5,150.67254 -14.5))",,POINT(151.17254 -14),151.17254,-14,"POLYGON((-3.5 -14.5,-2.5 -14.5,-2.5 -13.5,-3.5 -13.5,-3.5 -14.5))",,POINT(-3 -14),-3,-14,"POLYGON((-56.50884 -171.687,-40.37592 -171.6264,-40.55256 -155.1876,-56.7561 -155.2488,-56.50884 -171.687))",,POINT(-48.55206 -163.4412),01030000000100000005000000815B77F354B355C0D85F764F1E3669C0815B77F354B355C0B0BFEC9E3C4C5FC008DCBA9BA79A24C0B0BFEC9E3C4C5FC008DCBA9BA79A24C0D85F764F1E3669C0815B77F354B355C0D85F764F1E3669C0,170.500229875749994,-48.55206,-163.4412,163.455351508,"POLYGON((0.18991 161.781623,0.18525 166.761619,0.16853 165.355333,0.173677 159.918519,0.18991 161.781623))",,POINT(0.179143391541846 163.455351508049),0.179143391542,,,,,,,,,,,,5.3e-06 W / m2
7,10349,2003-05-01T12:34:00,2003-05-01T12:38:00,2003-05-01T12:40:00,C1.2,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.997701 180.000005,0.997701 179.999995,0.997032 0,0.997032 0,0.997701 180.000005))",,POINT(0.0728510082595976 0),"POLYGON((63.7035 -89.9,-116.4965 -89.9,-116.4965 89.9,63.7035 89.9,63.7035 -89.9))",,POINT(153.6035 0),153.6035,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -949.554,-8.3e-05 -949.554,0 948.918,-0 948.918,8.3e-05 -949.554))",,POINT(0 69.3354),,69.3353999999999928,0.0,69.3354,0.0,"POLYGON((0.997701 180.000005,0.997701 179.999995,0.997032 0,0.997032 0,0.997701 180.000005))",,POINT(0.0728510082595976 0),0.0728510082596,,,,,,,,,,,,1.2e-06 W / m2
8,10337,2003-05-01T13:28:00,2003-05-01T13:33:00,2003-05-01T13:40:00,C1.7,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.997704 180.000005,0.997704 179.999995,0.997042 0,0.997042 0,0.997704 180.000005))",,POINT(0.072785502933027 0),"POLYGON((63.20789 -89.9,-116.99211 -89.9,-116.99211 89.9,63.20789 89.9,63.20789 -89.9))",,POINT(153.10789 0),153.10789,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -949.548,-8.3e-05 -949.548,0 948.918,-0 948.918,8.3e-05 -949.548))",,POINT(0 69.2724),,69.2723999999999904,0.0,69.2724,0.0,"POLYGON((0.997704 180.000005,0.997704 179.999995,0.997042 0,0.997042 0,0.997704 180.000005))",,POINT(0.072785502933027 0),0.072785502933,,,,,,,,,,,,1.7e-06 W / m2
9,10349,2003-05-01T13:56:00,2003-05-01T14:01:00,2003-05-01T14:04:00,C1.1,GOES,,2,-12,,UTC-HGS-TOPO,degrees,,1.5,2.5,"POLYGON((0.148105 189.982569,0.152048 196.341588,0.135521 198.472692,0.131054 191.340094,0.148105 189.982569))",,POINT(0.141424284274148 194.033468293846),"POLYGON((154.3509 -12.5,155.3509 -12.5,155.3509 -11.5,154.3509 -11.5,154.3509 -12.5))",,POINT(154.8509 -12),154.8509,-12,"POLYGON((1.5 -12.5,2.5 -12.5,2.5 -11.5,1.5 -11.5,1.5 -12.5))",,POINT(2 -12),2,-12,"POLYGON((24.43452 -138.822,40.71576 -138.8628,40.86756 -122.334,24.5256 -122.2932,24.43452 -138.822))",,POINT(32.63838 -130.5804),0103000000010000000500000094AE997CB38D1340265305A392CA63C094AE997CB38D13404CA60A4625B559C0D435936FB6314E404CA60A4625B559C0D435936FB6314E40265305A392CA63C094AE997CB38D1340265305A392CA63C0,134.597565777336399,32.63838,-130.5804,194.033468294,"POLYGON((0.148105 189.982569,0.152048 196.341588,0.135521 198.472692,0.131054 191.340094,0.148105 189.982569))",,POINT(0.141424284274148 194.033468293846),0.141424284274,,,,,,,,,,,,1.1e-06 W / m2
