,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
0,12489.0,,HMI SHARP,HMI,SDO,12489,HMI,,,4.99999987369e-05,SDO,,cm,25.0104465485,10.0648784637,14.6131744385,35.1236152649,"POLYGON((0.32204 308.463864,0.603567 287.81337,0.650465 300.750475,0.425708 324.815418,0.32204 308.463864))",,POINT(0.496311852145141 302.626716334724),"POLYGON((-117.068055 5.736808,-96.557615 5.736808,-96.557615 14.506948,-117.068055 14.506948,-117.068055 5.736808))",,POINT(-106.670783 10.064878),-106.670783,10.064878,"POLYGON((14.613175 5.736808,35.123615 5.736808,35.123615 14.506948,14.613175 14.506948,14.613175 5.736808))",,POINT(25.010447 10.064878),25.010447,10.064878,"POLYGON((245.440266 194.97939,559.323606 179.723148,544.119948 323.72346,238.764072 338.663088,245.440266 194.97939))",,POINT(406.859958 260.465184),010300000001000000050000004EF1B8A816AE6E40F180B229575F68405116BEBE967A81405F45460724776640C4094CA7F50081406DFFCA4A933B744042791F4773D86D40ECA529029C2A75404EF1B8A816AE6E40F180B229575F6840,483.091231031899042,406.859958,260.465184,302.626716335,"POLYGON((0.32204 308.463864,0.603567 287.81337,0.650465 300.750475,0.425708 324.815418,0.32204 308.463864))",,POINT(0.496311852145141 302.626716334724),0.496311852145
1,12490.0,,HMI SHARP,HMI,SDO,12490,HMI,,,4.99999987369e-05,SDO,,cm,12.1065778732,-19.9533634186,0.283500790596,22.8749771118,"POLYGON((0.339136 180.756689,0.493662 225.439479,0.40386 250.147842,0.129305 182.143782,0.339136 180.756689))",,POINT(0.315065445633868 218.942101930132),"POLYGON((-131.397729 -25.692239,-108.806253 -25.692239,-108.806253 -13.350821,-131.397729 -13.350821,-131.397729 -25.692239))",,POINT(-119.574652 -19.953363),-119.574652,-19.953363,"POLYGON((0.283501 -25.692239,22.874977 -25.692239,22.874977 -13.350821,0.283501 -13.350821,0.283501 -25.692239))",,POINT(12.106578 -19.953363),12.106578,-19.953363,"POLYGON((4.359445 -330.073878,342.369114 -337.156812,369.741246 -133.49538,4.708106 -125.772468,4.359445 -330.073878))",,POINT(192.754524 -238.524444),01030000000100000005000000C7D79E59127011404D9EB29A2EA174C0EFE714E4E7657540EDB94C4D821275C0A704C424DC1B7740F6622827DAAF60C0CF6740BD19D51240384D9F1D70715FC0C7D79E59127011404D9EB29A2EA174C0,306.672817360743124,192.754524,-238.524444,218.94210193,"POLYGON((0.339136 180.756689,0.493662 225.439479,0.40386 250.147842,0.129305 182.143782,0.339136 180.756689))",,POINT(0.315065445633868 218.942101930132),0.315065445634
2,12491.0,,HMI SHARP,HMI,SDO,12491,HMI,,,4.99999987369e-05,SDO,,cm,-73.4079284668,1.74047994614,-81.5026473999,-67.7297286987,"POLYGON((0.989793 89.245635,0.927797 87.708106,0.931146 83.286471,0.990894 85.092635,0.989793 89.245635))",,POINT(0.961061808277187 86.424641910634),"POLYGON((146.816121 -0.13393,160.589039 -0.13393,160.589039 4.001194,146.816121 4.001194,146.816121 -0.13393))",,POINT(154.91084 1.74048),154.91084,1.74048,"POLYGON((-81.502649 -0.13393,-67.729731 -0.13393,-67.729731 4.001194,-81.502649 4.001194,-81.502649 -0.13393))",,POINT(-73.40793 1.74048),-73.40793,1.74048,"POLYGON((-963.3441 12.684263,-902.36034 36.114666,-900.12762 105.956172,-960.96312 82.508028,-963.3441 12.684263))",,POINT(-933.64056 58.3365642),010300000001000000050000006E3480B7C01A8EC0C7B94DB8575E2940861BF0F9E1328CC048FB1F60AD0E42408672A25D05218CC075560BEC317D5A40FD304278B4078EC0F25CDF8783A054406E3480B7C01A8EC0C7B94DB8575E2940,935.461303314987163,-933.64056,58.3365642,86.4246419106,"POLYGON((0.989793 89.245635,0.927797 87.708106,0.931146 83.286471,0.990894 85.092635,0.989793 89.245635))",,POINT(0.961061808277187 86.424641910634),0.961061808277
3,12489.0,,HMI SHARP,HMI,SDO,12489,HMI,,,4.99999987369e-05,SDO,,cm,27.1012535095,10.0502128601,16.8187789917,37.3657608032,"POLYGON((0.351219 304.577345,0.632909 286.739143,0.676029 299.302265,0.447101 321.015872,0.351219 304.577345))",,POINT(0.523005276405882 300.553020207469),"POLYGON((-117.056832 5.730983,-96.509848 5.730983,-96.509848 14.536637,-117.056832 14.536637,-117.056832 5.730983))",,POINT(-106.774356 10.050213),-106.774356,10.050213,"POLYGON((16.818778 5.730983,37.365762 5.730983,37.365762 14.536637,16.818778 14.536637,16.818778 5.730983))",,POINT(27.101254 10.050213),27.101254,10.050213,"POLYGON((281.469882 194.008854,589.931064 177.427188,573.813696 322.039062,273.77418 338.274516,281.469882 194.008854))",,POINT(438.3828 258.773928),01030000000100000005000000AAEFFCA2849771400B0E2F8848406840DDB3AED1726F8240CC272B86AB2D664017670C7382EE814043C879FF9F2074407A53910A631C7140A9A3E36A64247540AAEFFCA2849771400B0E2F8848406840,509.061317670464121,438.3828,258.773928,300.553020207,"POLYGON((0.351219 304.577345,0.632909 286.739143,0.676029 299.302265,0.447101 321.015872,0.351219 304.577345))",,POINT(0.523005276405882 300.553020207469),0.523005276406
4,12491.0,,HMI SHARP,HMI,SDO,12491,HMI,,,4.99999987369e-05,SDO,,cm,-70.9819793701,1.7006380558,-78.9441833496,-65.3487243652,"POLYGON((0.982382 89.267681,0.911339 87.731953,0.915239 83.067549,0.983911 84.931018,0.982382 89.267681))",,POINT(0.948562128854629 86.1608160483968),"POLYGON((147.180207 -0.427048,160.775665 -0.427048,160.775665 3.859535,147.180207 3.859535,147.180207 -0.427048))",,POINT(155.14241 1.700638),155.14241,1.700638,"POLYGON((-78.944183 -0.427048,-65.348725 -0.427048,-65.348725 3.859535,-78.944183 3.859535,-78.944183 -0.427048))",,POINT(-70.98198 1.700638),-70.98198,1.700638,"POLYGON((-956.11212 12.221099,-886.34664 35.104272,-884.32464 107.523264,-953.93328 84.615762,-956.11212 12.221099))",,POINT(-921.2004 61.81887),01030000000100000005000000D2A92B9FE5E08DC04B5B5CE333712840E23B31EBC5B28BC0BBF1EEC8588D4140CA37DBDC98A28BC025CB49287DE15A401630815B77CF8DC0A70705A568275540D2A92B9FE5E08DC04B5B5CE333712840,923.272305253567538,-921.2004,61.81887,86.1608160484,"POLYGON((0.982382 89.267681,0.911339 87.731953,0.915239 83.067549,0.983911 84.931018,0.982382 89.267681))",,POINT(0.948562128854629 86.1608160483968),0.948562128855
5,12490.0,,HMI SHARP,HMI,SDO,12490,HMI,,,4.99999987369e-05,SDO,,cm,14.2362613678,-20.0738601685,2.53396177292,25.0743026733,"POLYGON((0.340634 186.74934,0.517202 227.873321,0.436733 251.460822,0.136456 198.463459,0.340634 186.74934))",,POINT(0.339403855629419 223.124915798268),"POLYGON((-131.341648 -25.648415,-108.801308 -25.648415,-108.801308 -13.369905,-131.341648 -13.369905,-131.341648 -25.648415))",,POINT(-119.639349 -20.07386),-119.639349,-20.07386,"POLYGON((2.533962 -25.648415,25.074302 -25.648415,25.074302 -13.369905,2.533962 -13.369905,2.533962 -25.648415))",,POINT(14.236261 -20.07386),14.236261,-20.07386,"POLYGON((38.965945 -329.254086,373.362612 -337.674936,403.029834 -135.158406,42.063494 -125.981484,38.965945 -329.254086))",,POINT(225.827736 -241.11453),010300000001000000050000000B5EF415A47B4340F1457BBC109474C032923D42CD5577404AEEB089CC1A75C0F16437337A307940B0AF75A911E560C001BF469220084540066344A2D07E5FC00B5EF415A47B4340F1457BBC109474C0,330.354934765634482,225.827736,-241.11453,223.124915798,"POLYGON((0.340634 186.74934,0.517202 227.873321,0.436733 251.460822,0.136456 198.463459,0.340634 186.74934))",,POINT(0.339403855629419 223.124915798268),0.339403855629
6,12489.0,CSO,SWPC,nil,nil,,various,,,4.99999987369e-05,various,,cm,29.0,10.0,27.0,31.0,"POLYGON((0.516825 299.518227,0.568592 296.208446,0.576402 298.158084,0.525962 301.59093,0.516825 299.518227))",,POINT(0.546942390727383 298.788121107245),"POLYGON((-106.87561 9.381205,-102.87561 9.381205,-102.87561 10.618795,-106.87561 10.618795,-106.87561 9.381205))",,POINT(-104.87561 10),-104.87561,10.0,"POLYGON((27 9.381205,31 9.381205,31 10.618795,27 10.618795,27 9.381205))",,POINT(29 10),29.0,10.0,"POLYGON((437.750274 247.85106,496.535712 244.41678,494.635422 264.755466,436.074696 268.179792,437.750274 247.85106))",,POINT(466.563996 256.369776),01030000000100000005000000A0504F1F015C7B40E15D2EE23BFB6E403201BF4692087F400FB40243568D6E408B5242B02AEA7E40D7338463168C704046D26EF431417B405281936DE0C27040A0504F1F015C7B40E15D2EE23BFB6E40,532.360239320873916,466.563996,256.369776,298.788121107,"POLYGON((0.516825 299.518227,0.568592 296.208446,0.576402 298.158084,0.525962 301.59093,0.516825 299.518227))",,POINT(0.546942390727383 298.788121107245),0.546942390727
7,12490.0,BXO,SWPC,nil,nil,,various,,,4.99999987369e-05,various,,cm,16.0,-20.0,14.5,17.5,"POLYGON((0.341929 223.710671,0.377224 228.782323,0.37655 228.928366,0.341158 223.858761,0.341929 223.710671))",,POINT(0.358907484639247 226.458394047802),"POLYGON((-119.37561 -20.034378,-116.37561 -20.034378,-116.37561 -19.965622,-119.37561 -19.965622,-119.37561 -20.034378))",,POINT(-117.87561 -20),-117.87561,-20.0,"POLYGON((14.5 -20.034378,17.5 -20.034378,17.5 -19.965622,14.5 -19.965622,14.5 -20.034378))",,POINT(16 -20),16.0,-20.0,"POLYGON((229.979376 -240.569952,276.18699 -241.933986,276.308004 -240.798042,230.080152 -239.433336,229.979376 -240.569952))",,POINT(253.226562 -240.652752),01030000000100000005000000984F560C57BF6C404609FA0B3D126EC0DDEA39E9FD427140809D9B36E33D6EC098309A95ED447140B45A608F89196EC0B056ED9A90C26C40BE8575E3DDED6DC0984F560C57BF6C404609FA0B3D126EC0,349.338573231633518,253.226562,-240.652752,226.458394048,"POLYGON((0.341929 223.710671,0.377224 228.782323,0.37655 228.928366,0.341158 223.858761,0.341929 223.710671))",,POINT(0.358907484639247 226.458394047802),0.358907484639
8,12491.0,BXO,SWPC,nil,nil,,various,,,4.99999987369e-05,various,,cm,-70.0,2.0,-73.0,-67.0,"POLYGON((0.959228 86.119863,0.92469 85.335939,0.924719 85.298998,0.959248 86.084232,0.959228 86.119863))",,POINT(0.943244396671593 85.7199291122299),"POLYGON((153.12439 1.982811,159.12439 1.982811,159.12439 2.017189,153.12439 2.017189,153.12439 1.982811))",,POINT(156.12439 2),156.12439,2.0,"POLYGON((-73 1.982811,-67 1.982811,-67 2.017189,-73 2.017189,-73 1.982811))",,POINT(-70 2),-70.0,2.0,"POLYGON((-931.51338 63.179784,-897.05646 73.185012,-897.03738 73.765698,-931.49358 63.76041,-931.51338 63.179784))",,POINT(-915.53592 68.51925),010300000001000000050000005D33F9661B1C8DC00A2C802903974F4042EC4CA173088CC08657923CD74B524032ACE28D4C088CC035272F3201715240AD2F12DAF21B8DC093C6681D55E14F405D33F9661B1C8DC00A2C802903974F40,918.096350298163884,-915.53592,68.51925,85.7199291122,"POLYGON((0.959228 86.119863,0.92469 85.335939,0.924719 85.298998,0.959248 86.084232,0.959228 86.119863))",,POINT(0.943244396671593 85.7199291122299),0.943244396672
9,12489.0,,HMI SHARP,HMI,SDO,12489,HMI,,,4.99999987369e-05,SDO,,cm,29.4387016296,10.0815982819,19.0767478943,39.5837211609,"POLYGON((0.382355 301.328062,0.661348 285.836732,0.700678 297.956861,0.470046 317.476056,0.382355 301.328062))",,POINT(0.553182356880722 298.570910196135),"POLYGON((-116.993233 5.763354,-96.486257 5.763354,-96.486257 14.533086,-116.993233 14.533086,-116.993233 5.763354))",,POINT(-106.631278 10.081598),-106.631278,10.081598,"POLYGON((19.076747 5.763354,39.583723 5.763354,39.583723 14.533086,19.076747 14.533086,19.076747 5.763354))",,POINT(29.438702 10.081598),29.438702,10.081598,"POLYGON((317.8941 193.495956,619.26696 175.663758,602.39418 319.717122,309.225702 337.177638,317.8941 193.495956))",,POINT(472.855074 257.497602),01030000000100000005000000A835CD3B4EDE734029081EDFDE2F6840B9AAECBB225A8340ABCE6A813DF56540E605D84727D38240E013EB5479FB7340454AB3799C5373406E88F19AD7127540A835CD3B4EDE734029081EDFDE2F6840,538.420779728360685,472.855074,257.497602,298.570910196,"POLYGON((0.382355 301.328062,0.661348 285.836732,0.700678 297.956861,0.470046 317.476056,0.382355 301.328062))",,POINT(0.553182356880722 298.570910196135),0.553182356881
