,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,event_coord3,event_coordsys,event_coordunit,event_description,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,fl_efoldtime,fl_efoldtimeunit,fl_fluence,fl_fluenceunit,fl_halphaclass,fl_peakem,fl_peakemunit,fl_peakflux,fl_peakfluxunit,fl_peaktemp,fl_peaktempunit,flux
0,11809,2013-08-01T22:53:00,2013-08-01T22:57:00,2013-08-01T23:00:00,B8.4,GOES,,-58,14,,UTC-HGS-TOPO,degrees,,-58.5,-57.5,"POLYGON((0.850554 77.721898,0.84149 77.689208,0.841829 76.498829,0.850843 76.54404,0.850554 77.721898))",,POINT(0.846193690544518 77.1140531888526),"POLYGON((-23.039633 13.5,-22.039633 13.5,-22.039633 14.5,-23.039633 14.5,-23.039633 13.5))",,POINT(-22.539633 14),-22.539633,14,"POLYGON((-58.5 13.5,-57.5 13.5,-57.5 14.5,-58.5 14.5,-58.5 13.5))",,POINT(-58 14),-58,14,"POLYGON((-785.328 170.9148,-776.862 169.5366,-773.484 185.7138,-781.914 187.0854,-785.328 170.9148))",,POINT(-779.454 178.3176),010300000001000000050000001283C0CAA12389C0B5A679C7292A63401283C0CAA12389C0B5A679C7296A69401283C0CAA19387C0B5A679C7296A69401283C0CAA19387C0B5A679C7292A63401283C0CAA12389C0B5A679C7292A6340,799.590960795430647,-779.454,178.3176,77.1140531889,"POLYGON((0.850554 77.721898,0.84149 77.689208,0.841829 76.498829,0.850843 76.54404,0.850554 77.721898))",,POINT(0.846193690544518 77.1140531888526),0.846193690545,,,,,,,,,,,,8.4e-07 W / m2
1,11809,2013-08-02T07:23:00,2013-08-02T07:27:00,2013-08-02T07:30:00,B4.3,GOES,,-54,16,,UTC-HGS-TOPO,degrees,,-54.5,-53.5,"POLYGON((0.81393 75.113339,0.804046 75.0281,0.80488 73.785594,0.814691 73.885447,0.81393 75.113339))",,POINT(0.809397724921399 74.4537785400923),"POLYGON((-23.723553 15.5,-22.723553 15.5,-22.723553 16.5,-23.723553 16.5,-23.723553 15.5))",,POINT(-23.223553 16),-23.223553,16,"POLYGON((-54.5 15.5,-53.5 15.5,-53.5 16.5,-54.5 16.5,-54.5 15.5))",,POINT(-54 16),-54,16,"POLYGON((-743.322 197.5974,-734.004 196.29,-730.332 212.3802,-739.608 213.6804,-743.322 197.5974))",,POINT(-736.872 204.993),01030000000100000005000000E5D022DBF9CE87C0B29DEFA7C67F6640E5D022DBF9CE87C0B29DEFA7C6BF6C40E5D022DBF93E86C0B29DEFA7C6BF6C40E5D022DBF93E86C0B29DEFA7C67F6640E5D022DBF9CE87C0B29DEFA7C67F6640,764.854544624662594,-736.872,204.993,74.4537785401,"POLYGON((0.81393 75.113339,0.804046 75.0281,0.80488 73.785594,0.814691 73.885447,0.81393 75.113339))",,POINT(0.809397724921399 74.4537785400923),0.809397724921,,,,,,,,,,,,4.3e-07 W / m2
2,11807,2013-08-02T07:57:00,2013-08-02T08:00:00,2013-08-02T08:02:00,B5.7,GOES,,63,25,,UTC-HGS-TOPO,degrees,,62.5,63.5,"POLYGON((0.889571 294.596841,0.896691 294.488984,0.897508 295.599764,0.890485 295.715307,0.889571 294.596841))",,POINT(0.89358408784544 295.099311012166),"POLYGON((92.964188 24.5,93.964188 24.5,93.964188 25.5,92.964188 25.5,92.964188 24.5))",,POINT(93.464188 25),93.464188,25,"POLYGON((62.5 24.5,63.5 24.5,63.5 25.5,62.5 25.5,62.5 24.5))",,POINT(63 25),63,25,"POLYGON((764.34 349.8912,771.12 351.2406,764.862 366.4566,758.142 365.1186,764.34 349.8912))",,POINT(764.676 358.1892),01030000000100000005000000C520B072681D8740744694F606D37440C520B072681D8740744694F606F37740C520B07268AD8840744694F606F37740C520B07268AD8840744694F606D37440C520B072681D8740744694F606D37440,844.410378887327624,764.676,358.1892,295.099311012,"POLYGON((0.889571 294.596841,0.896691 294.488984,0.897508 295.599764,0.890485 295.715307,0.889571 294.596841))",,POINT(0.89358408784544 295.099311012166),0.893584087845,,,,,,,,,,,,5.7e-07 W / m2
3,11806,2013-08-02T11:08:00,2013-08-02T11:15:00,2013-08-02T11:24:00,B9.7,GOES,,11,-16,,UTC-HGS-TOPO,degrees,,10.5,11.5,"POLYGON((0.419285 204.738642,0.426152 206.771855,0.412151 207.910436,0.40496 205.815251,0.419285 204.738642))",,POINT(0.415572659630208 206.309018226715),"POLYGON((39.210031 -16.5,40.210031 -16.5,40.210031 -15.5,39.210031 -15.5,39.210031 -16.5))",,POINT(39.710031 -16),39.710031,-16,"POLYGON((10.5 -16.5,11.5 -16.5,11.5 -15.5,10.5 -15.5,10.5 -16.5))",,POINT(11 -16),11,-16,"POLYGON((165.8094 -359.856,181.395 -359.5398,182.3106 -344.1732,166.6464 -344.4906,165.8094 -359.856))",,POINT(174.054 -352.032),010300000001000000050000007D3F355EBAA162408E976E12839077C07D3F355EBAA162408E976E12837074C07D3F355EBAE168408E976E12837074C07D3F355EBAE168408E976E12839077C07D3F355EBAA162408E976E12839077C0,392.710228972966831,174.054,-352.032,206.309018227,"POLYGON((0.419285 204.738642,0.426152 206.771855,0.412151 207.910436,0.40496 205.815251,0.419285 204.738642))",,POINT(0.415572659630208 206.309018226715),0.41557265963,,,,,,,,,,,,9.7e-07 W / m2
4,0,2013-08-02T14:48:00,2013-08-02T14:52:00,2013-08-02T15:04:00,B5.0,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.994237 180.000005,0.994237 179.999995,0.995177 0,0.995177 0,0.994237 180.000005))",,POINT(0.103230078563507 180),"POLYGON((-63.210454 -89.9,116.589546 -89.9,116.589546 89.9,-63.210454 89.9,-63.210454 -89.9))",,POINT(26.689547 0),26.689547,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.558,-8.3e-05 -939.558,0 940.446,-0 940.446,8.3e-05 -939.558))",,POINT(0 -97.5528),,97.5528000000000048,0.0,-97.5528,180.0,"POLYGON((0.994237 180.000005,0.994237 179.999995,0.995177 0,0.995177 0,0.994237 180.000005))",,POINT(0.103230078563507 180),0.103230078564,,,,,,,,,,,,5e-07 W / m2
5,11809,2013-08-02T20:41:00,2013-08-02T20:47:00,2013-08-02T21:01:00,B7.2,GOES,,-49,11,,UTC-HGS-TOPO,degrees,,-49.5,-48.5,"POLYGON((0.758812 81.221782,0.74749 81.191034,0.747875 79.850207,0.759146 79.900798,0.758812 81.221782))",,POINT(0.753333541437386 80.5414565219673),"POLYGON((-26.052387 10.5,-25.052387 10.5,-25.052387 11.5,-26.052387 11.5,-26.052387 10.5))",,POINT(-25.552387 11),-25.552387,11,"POLYGON((-49.5 10.5,-48.5 10.5,-48.5 11.5,-49.5 11.5,-49.5 10.5))",,POINT(-49 11),-49,11,"POLYGON((-708.702 109.437,-698.07 108.1788,-695.706 124.548,-706.302 125.8014,-708.702 109.437))",,POINT(-702.246 116.9934),010300000001000000050000008716D9CEF7B986C02BF697DD93FF56408716D9CEF7B986C016FBCBEEC9BF61408716D9CEF72985C016FBCBEEC9BF61408716D9CEF72985C02BF697DD93FF56408716D9CEF7B986C02BF697DD93FF5640,711.924785465122,-702.246,116.9934,80.541456522,"POLYGON((0.758812 81.221782,0.74749 81.191034,0.747875 79.850207,0.759146 79.900798,0.758812 81.221782))",,POINT(0.753333541437386 80.5414565219673),0.753333541437,,,,,,,,,,,,7.2e-07 W / m2
6,11810,2013-08-03T03:48:00,2013-08-03T03:52:00,2013-08-03T03:56:00,B3.7,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.99417 180.000005,0.99417 179.999995,0.995109 0,0.995109 0,0.99417 180.000005))",,POINT(0.103892194605953 180),"POLYGON((-70.373895 -89.9,109.426105 -89.9,109.426105 89.9,-70.373895 89.9,-70.373895 -89.9))",,POINT(19.526107 0),19.526107,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.558,-8.3e-05 -939.558,0 940.446,-0 940.446,8.3e-05 -939.558))",,POINT(0 -98.1852),,98.1851999999999947,0.0,-98.1852,180.0,"POLYGON((0.99417 180.000005,0.99417 179.999995,0.995109 0,0.995109 0,0.99417 180.000005))",,POINT(0.103892194605953 180),0.103892194606,,,,,,,,,,,,3.7e-07 W / m2
7,11810,2013-08-03T05:48:00,2013-08-03T05:51:00,2013-08-03T05:53:00,B3.6,GOES,,-40,-26,,UTC-HGS-TOPO,degrees,,-40.5,-39.5,"POLYGON((0.778306 131.501813,0.770094 132.151539,0.763785 131.069525,0.772233 130.420768,0.778306 131.501813))",,POINT(0.771105829378933 131.285381804893),"POLYGON((-22.075948 -26.5,-21.075948 -26.5,-21.075948 -25.5,-22.075948 -25.5,-22.075948 -26.5))",,POINT(-21.575948 -26),-21.575948,-26,"POLYGON((-40.5 -26.5,-39.5 -26.5,-39.5 -25.5,-40.5 -25.5,-40.5 -26.5))",,POINT(-40 -26),-40,-26,"POLYGON((-550.8864 -487.4142,-539.5704 -488.4216,-544.2018 -474.228,-555.615 -473.2128,-550.8864 -487.4142))",,POINT(-547.6104 -480.84),01030000000100000005000000D42B6519E2E481C03D0AD7A3709D7FC0D42B6519E2E481C03D0AD7A3707D7CC0D42B6519E25480C03D0AD7A3707D7CC0D42B6519E25480C03D0AD7A3709D7FC0D42B6519E2E481C03D0AD7A3709D7FC0,728.755278394716015,-547.6104,-480.84,131.285381805,"POLYGON((0.778306 131.501813,0.770094 132.151539,0.763785 131.069525,0.772233 130.420768,0.778306 131.501813))",,POINT(0.771105829378933 131.285381804893),0.771105829379,,,,,,,,,,,,3.6e-07 W / m2
8,11810,2013-08-05T19:01:00,2013-08-05T19:05:00,2013-08-05T19:08:00,B3.6,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.993831 180.000005,0.993831 179.999995,0.994795 0,0.994795 0,0.993831 180.000005))",,POINT(0.106989977825002 180),"POLYGON((-105.20633 -89.9,74.59367 -89.9,74.59367 89.9,-105.20633 89.9,-105.20633 -89.9))",,POINT(-15.30633 0),-15.30633,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.57,-8.3e-05 -939.57,0 940.482,-0 940.482,8.3e-05 -939.57))",,POINT(0 -101.1486),,101.148600000000002,0.0,-101.1486,180.0,"POLYGON((0.993831 180.000005,0.993831 179.999995,0.994795 0,0.994795 0,0.993831 180.000005))",,POINT(0.106989977825002 180),0.106989977825,,,,,,,,,,,,3.6e-07 W / m2
9,0,2013-08-06T01:42:00,2013-08-06T01:52:00,2013-08-06T02:04:00,B4.5,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.993791 180.000005,0.993791 179.999995,0.994769 0,0.994769 0,0.993791 180.000005))",,POINT(0.107305592027991 180),"POLYGON((-108.88865 -89.9,70.91135 -89.9,70.91135 89.9,-108.88865 89.9,-108.88865 -89.9))",,POINT(-18.98864 0),-18.98864,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.57,-8.3e-05 -939.57,0 940.494,-0 940.494,8.3e-05 -939.57))",,POINT(0 -101.451),,101.450999999999993,0.0,-101.451,180.0,"POLYGON((0.993791 180.000005,0.993791 179.999995,0.994769 0,0.994769 0,0.993791 180.000005))",,POINT(0.107305592027991 180),0.107305592028,,,,,,,,,,,,4.5e-07 W / m2
10,0,2013-08-06T06:33:00,2013-08-06T06:44:00,2013-08-06T06:55:00,B6.0,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.993769 180.000005,0.993769 179.999995,0.99474 0,0.99474 0,0.993769 180.000005))",,POINT(0.107532842247141 180),"POLYGON((-111.56083 -89.9,68.23917 -89.9,68.23917 89.9,-111.56083 89.9,-111.56083 -89.9))",,POINT(-21.66083 0),-21.66083,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.576,-8.3e-05 -939.576,0 940.494,-0 940.494,8.3e-05 -939.576))",,POINT(0 -101.6688),,101.668800000000005,0.0,-101.6688,180.0,"POLYGON((0.993769 180.000005,0.993769 179.999995,0.99474 0,0.99474 0,0.993769 180.000005))",,POINT(0.107532842247141 180),0.107532842247,,,,,,,,,,,,6e-07 W / m2
11,11810,2013-08-07T03:42:00,2013-08-07T03:48:00,2013-08-07T03:59:00,B4.2,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.99366 180.000005,0.99366 179.999995,0.994643 0,0.994643 0,0.99366 180.000005))",,POINT(0.108511360643642 180),"POLYGON((-123.21349 -89.9,56.58651 -89.9,56.58651 89.9,-123.21349 89.9,-123.21349 -89.9))",,POINT(-33.31349 0),-33.31349,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.594,-8.3e-05 -939.594,0 940.524,-0 940.524,8.3e-05 -939.594))",,POINT(0 -102.6072),,102.607200000000006,0.0,-102.6072,180.0,"POLYGON((0.99366 180.000005,0.99366 179.999995,0.994643 0,0.994643 0,0.99366 180.000005))",,POINT(0.108511360643642 180),0.108511360644,,,,,,,,,,,,4.2e-07 W / m2
12,11810,2013-08-07T14:42:00,2013-08-07T14:58:00,2013-08-07T15:11:00,B4.8,GOES,,11,-25,,UTC-HGS-TOPO,degrees,,10.5,11.5,"POLYGON((0.551584 197.418579,0.55611 198.954854,0.542464 199.616864,0.537734 198.034037,0.551584 197.418579))",,POINT(0.546940387006778 198.505928261219),"POLYGON((-28.87382 -25.5,-27.87382 -25.5,-27.87382 -24.5,-28.87382 -24.5,-28.87382 -25.5))",,POINT(-28.37382 -25),-28.37382,-25,"POLYGON((10.5 -25.5,11.5 -25.5,11.5 -24.5,10.5 -24.5,10.5 -25.5))",,POINT(11 -25),11,-25,"POLYGON((156.1434 -497.6886,170.8206 -497.3718,172.2234 -483.2094,157.4256 -483.5286,156.1434 -497.6886))",,POINT(164.166 -490.4718),010300000001000000050000005A643BDF4F6561400612143FC61B80C05A643BDF4F6561400C24287E8C177DC05A643BDF4FA567400C24287E8C177DC05A643BDF4FA567400612143FC61B80C05A643BDF4F6561400612143FC61B80C0,517.216649143509358,164.166,-490.4718,198.505928261,"POLYGON((0.551584 197.418579,0.55611 198.954854,0.542464 199.616864,0.537734 198.034037,0.551584 197.418579))",,POINT(0.546940387006778 198.505928261219),0.546940387007,,,,,,,,,,,,4.8e-07 W / m2
13,0,2013-08-07T17:13:00,2013-08-07T19:03:00,2013-08-07T20:31:00,B6.3,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.993588 180.000005,0.993588 179.999995,0.994578 0,0.994578 0,0.993588 180.000005))",,POINT(0.109123952345468 180),"POLYGON((-130.66034 -89.9,49.13966 -89.9,49.13966 89.9,-130.66034 89.9,-130.66034 -89.9))",,POINT(-40.76034 0),-40.76034,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.606,-8.3e-05 -939.606,0 940.542,-0 940.542,8.3e-05 -939.606))",,POINT(0 -103.1952),,103.1952,0.0,-103.1952,180.0,"POLYGON((0.993588 180.000005,0.993588 179.999995,0.994578 0,0.994578 0,0.993588 180.000005))",,POINT(0.109123952345468 180),0.109123952345,,,,,,,,,,,,6.3e-07 W / m2
14,11813,2013-08-08T16:14:00,2013-08-08T16:17:00,2013-08-08T16:19:00,B5.5,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.993473 180.000005,0.993473 179.999995,0.994469 0,0.994469 0,0.993473 180.000005))",,POINT(0.110146263467007 180),"POLYGON((-143.34071 -89.9,36.45929 -89.9,36.45929 89.9,-143.34071 89.9,-143.34071 -89.9))",,POINT(-53.44071 0),-53.44071,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.636,-8.3e-05 -939.636,0 940.578,-0 940.578,8.3e-05 -939.636))",,POINT(0 -104.1774),,104.177399999999992,0.0,-104.1774,180.0,"POLYGON((0.993473 180.000005,0.993473 179.999995,0.994469 0,0.994469 0,0.993473 180.000005))",,POINT(0.110146263467007 180),0.110146263467,,,,,,,,,,,,5.5e-07 W / m2
