,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,event_coord3,event_coordsys,event_coordunit,event_description,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,fl_efoldtime,fl_efoldtimeunit,fl_fluence,fl_fluenceunit,fl_halphaclass,fl_peakem,fl_peakemunit,fl_peakflux,fl_peakfluxunit,fl_peaktemp,fl_peaktempunit,flux
0,0,2006-06-03T04:53:00,2006-06-03T04:57:00,2006-06-03T04:59:00,B1.9,GOES,,-81,-7,,UTC-HGS-TOPO,degrees,,-81.5,-80.5,"POLYGON((0.989732 97.520063,0.987106 97.533386,0.98707 96.519593,0.989706 96.509028,0.989732 97.520063))",,POINT(0.988439426401786 97.0202539653219),"POLYGON((-66.012614 -7.5,-65.012614 -7.5,-65.012614 -6.5,-66.012614 -6.5,-66.012614 -7.5))",,POINT(-65.512614 -7),-65.512614,-7,"POLYGON((-81.5 -7.5,-80.5 -7.5,-80.5 -6.5,-81.5 -6.5,-81.5 -7.5))",,POINT(-81 -7),-81,-7,"POLYGON((-927.684 -122.4624,-925.194 -122.3526,-927.18 -105.96,-929.676 -106.0716,-927.684 -122.4624))",,POINT(-927.504 -114.216),0103000000010000000500000078E9263108C48DC0F4FDD478E96661C078E9263108C48DC0E7FBA9F1D24D56C078E9263108348CC0E7FBA9F1D24D56C078E9263108348CC0F4FDD478E96661C078E9263108C48DC0F4FDD478E96661C0,934.510013146996585,-927.504,-114.216,97.0202539653,"POLYGON((0.989732 97.520063,0.987106 97.533386,0.98707 96.519593,0.989706 96.509028,0.989732 97.520063))",,POINT(0.988439426401786 97.0202539653219),0.988439426402,,,,,,,,,,,,1.9e-07 W / m2
1,0,2006-06-03T18:06:00,2006-06-03T18:16:00,2006-06-03T18:20:00,B1.7,GOES,,-78,-7,,UTC-HGS-TOPO,degrees,,-78.5,-77.5,"POLYGON((0.981 97.580485,0.97749 97.60224,0.977415 96.578368,0.980938 96.560311,0.981 97.580485))",,POINT(0.979246380823761 97.0800709921813),"POLYGON((-70.300632 -7.5,-69.300632 -7.5,-69.300632 -6.5,-70.300632 -6.5,-70.300632 -7.5))",,POINT(-69.8006317 -7),-69.8006317,-7,"POLYGON((-78.5 -7.5,-77.5 -7.5,-77.5 -6.5,-78.5 -6.5,-78.5 -7.5))",,POINT(-78 -7),-78,-7,"POLYGON((-919.302 -122.3424,-915.966 -122.2524,-917.934 -105.8574,-921.276 -105.9486,-919.302 -122.3424))",,POINT(-918.69 -114.1044),01030000000100000005000000EC51B81E857D8DC07A36AB3E576361C0EC51B81E857D8DC0F46C567DAE4656C0EC51B81E85ED8BC0F46C567DAE4656C0EC51B81E85ED8BC07A36AB3E576361C0EC51B81E857D8DC07A36AB3E576361C0,925.748956358774421,-918.69,-114.1044,97.0800709922,"POLYGON((0.981 97.580485,0.97749 97.60224,0.977415 96.578368,0.980938 96.560311,0.981 97.580485))",,POINT(0.979246380823761 97.0800709921813),0.979246380824,,,,,,,,,,,,1.7e-07 W / m2
2,0,2006-06-03T18:41:00,2006-06-03T18:49:00,2006-06-03T19:00:00,B2.8,GOES,,-78,-7,,UTC-HGS-TOPO,degrees,,-78.5,-77.5,"POLYGON((0.980998 97.581085,0.977495 97.602867,0.977419 96.578959,0.980936 96.560942,0.980998 97.581085))",,POINT(0.97924455563005 97.0807063920769),"POLYGON((-70.622299 -7.5,-69.622299 -7.5,-69.622299 -6.5,-70.622299 -6.5,-70.622299 -7.5))",,POINT(-70.1222991 -7),-70.1222991,-7,"POLYGON((-78.5 -7.5,-77.5 -7.5,-77.5 -6.5,-78.5 -6.5,-78.5 -7.5))",,POINT(-78 -7),-78,-7,"POLYGON((-919.296 -122.3514,-915.966 -122.2626,-917.934 -105.867,-921.27 -105.9582,-919.296 -122.3514))",,POINT(-918.684 -114.114),01030000000100000005000000B7F3FDD4787D8DC0CEF753E3A56361C0B7F3FDD4787D8DC09DEFA7C64B4756C0B7F3FDD478ED8BC09DEFA7C64B4756C0B7F3FDD478ED8BC0CEF753E3A56361C0B7F3FDD4787D8DC0CEF753E3A56361C0,925.744185427054276,-918.684,-114.114,97.0807063921,"POLYGON((0.980998 97.581085,0.977495 97.602867,0.977419 96.578959,0.980936 96.560942,0.980998 97.581085))",,POINT(0.97924455563005 97.0807063920769),0.97924455563,,,,,,,,,,,,2.8e-07 W / m2
3,0,2006-06-04T08:57:00,2006-06-04T09:03:00,2006-06-04T09:12:00,B5.6,GOES,,-70,-7,,UTC-HGS-TOPO,degrees,,-70.5,-69.5,"POLYGON((0.944859 97.852741,0.939046 97.897321,0.938804 96.83145,0.944642 96.793411,0.944859 97.852741))",,POINT(0.941870092136644 97.3434321247287),"POLYGON((-70.489419 -7.5,-69.489419 -7.5,-69.489419 -6.5,-70.489419 -6.5,-70.489419 -7.5))",,POINT(-69.989419093 -7),-69.989419093,-7,"POLYGON((-70.5 -7.5,-69.5 -7.5,-69.5 -6.5,-70.5 -6.5,-70.5 -7.5))",,POINT(-70 -7),-70,-7,"POLYGON((-884.79 -122.031,-879.252 -121.9644,-881.142 -105.5604,-886.692 -105.6282,-884.79 -122.031))",,POINT(-883.038 -113.8002),01030000000100000005000000FCA9F1D24D608CC04CC8073D9B5961C0FCA9F1D24D608CC097900F7A363356C0FCA9F1D24DD08AC097900F7A363356C0FCA9F1D24DD08AC04CC8073D9B5961C0FCA9F1D24D608CC04CC8073D9B5961C0,890.340718469081366,-883.038,-113.8002,97.3434321247,"POLYGON((0.944859 97.852741,0.939046 97.897321,0.938804 96.83145,0.944642 96.793411,0.944859 97.852741))",,POINT(0.941870092136644 97.3434321247287),0.941870092137,,,,,,,,,,,,5.6e-07 W / m2
4,0,2006-06-05T04:21:00,2006-06-05T04:27:00,2006-06-05T04:33:00,B1.0,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((1.000008 180.000005,1.000008 179.999995,0.999983 0,0.999983 0,1.000008 180.000005))",,POINT(0.00323008041694555 0),"POLYGON((-100.58739 -89.9,79.21261 -89.9,79.21261 89.9,-100.58739 89.9,-100.58739 -89.9))",,POINT(-10.68739 0),-10.68739,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -945.198,-8.3e-05 -945.198,0 945.174,-0 945.174,8.3e-05 -945.198))",,POINT(0 3.05304),,3.05303999999999975,0.0,3.05304,0.0,"POLYGON((1.000008 180.000005,1.000008 179.999995,0.999983 0,0.999983 0,1.000008 180.000005))",,POINT(0.00323008041694555 0),0.00323008041695,,,,,,,,,,,,1e-07 W / m2
5,0,2006-06-05T09:52:00,2006-06-05T09:56:00,2006-06-05T09:59:00,B1.3,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((1.000006 180.000005,1.000006 179.999995,0.999981 0,0.999981 0,1.000006 180.000005))",,POINT(0.00274334555617613 0),"POLYGON((-103.62955 -89.9,76.17045 -89.9,76.17045 89.9,-103.62955 89.9,-103.62955 -89.9))",,POINT(-13.72955 0),-13.72955,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -945.168,-8.3e-05 -945.168,0 945.144,-0 945.144,8.3e-05 -945.168))",,POINT(0 2.592906),,2.59290600000000016,0.0,2.592906,0.0,"POLYGON((1.000006 180.000005,1.000006 179.999995,0.999981 0,0.999981 0,1.000006 180.000005))",,POINT(0.00274334555617613 0),0.00274334555618,,,,,,,,,,,,1.3e-07 W / m2
6,10892,2006-06-05T10:30:00,2006-06-05T10:34:00,2006-06-05T10:37:00,B1.2,GOES,,-56,-7,,UTC-HGS-TOPO,degrees,,-56.5,-55.5,"POLYGON((0.838871 98.872747,0.82934 98.97342,0.828551 97.767871,0.838135 97.680646,0.838871 98.872747))",,POINT(0.833741704006707 98.3233572974372),"POLYGON((-70.5788 -7.5,-69.5788 -7.5,-69.5788 -6.5,-70.5788 -6.5,-70.5788 -7.5))",,POINT(-70.0788 -7),-70.0788,-7,"POLYGON((-56.5 -7.5,-55.5 -7.5,-55.5 -6.5,-56.5 -6.5,-56.5 -7.5))",,POINT(-56 -7),-56,-7,"POLYGON((-783.378 -122.292,-774.264 -122.2632,-775.926 -105.8454,-785.064 -105.8748,-783.378 -122.292))",,POINT(-779.718 -114.0732),010300000001000000050000003AB4C876BE2589C026C286A7576261C03AB4C876BE2589C04D840D4FAF4456C03AB4C876BE9587C04D840D4FAF4456C03AB4C876BE9587C026C286A7576261C03AB4C876BE2589C026C286A7576261C0,788.018308468934038,-779.718,-114.0732,98.3233572974,"POLYGON((0.838871 98.872747,0.82934 98.97342,0.828551 97.767871,0.838135 97.680646,0.838871 98.872747))",,POINT(0.833741704006707 98.3233572974372),0.833741704007,,,,,,,,,,,,1.2e-07 W / m2
7,0,2006-06-07T02:23:00,2006-06-07T02:26:00,2006-06-07T02:28:00,B1.0,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.999996 180.000005,0.999996 179.999995,1.000003 0,1.000003 0,0.999996 180.000005))",,POINT(0.00083099271732119 180),"POLYGON((-125.97279 -89.9,53.82721 -89.9,53.82721 89.9,-125.97279 89.9,-125.97279 -89.9))",,POINT(-36.07279 0),-36.07279,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -944.958,-8.3e-05 -944.958,0 944.964,-0 944.964,8.3e-05 -944.958))",,POINT(0 -0.785256),,0.785255999999999954,0.0,-0.785256,180.0,"POLYGON((0.999996 180.000005,0.999996 179.999995,1.000003 0,1.000003 0,0.999996 180.000005))",,POINT(0.00083099271732119 180),0.000830992717321,,,,,,,,,,,,1e-07 W / m2
8,10892,2006-06-07T06:01:00,2006-06-07T06:06:00,2006-06-07T06:16:00,B2.4,GOES,,-35,-5,,UTC-HGS-TOPO,degrees,,-35.5,-34.5,"POLYGON((0.588261 99.504434,0.574206 99.740919,0.572372 98.004285,0.586514 97.808568,0.588261 99.504434))",,POINT(0.580316120579283 98.7642598553259),"POLYGON((-73.57646 -5.5,-72.57646 -5.5,-72.57646 -4.5,-73.57646 -4.5,-73.57646 -5.5))",,POINT(-73.07646 -5),-73.07646,-5,"POLYGON((-35.5 -5.5,-34.5 -5.5,-34.5 -4.5,-35.5 -4.5,-35.5 -5.5))",,POINT(-35 -5),-35,-5,"POLYGON((-548.2428 -91.788,-534.7698 -91.803,-535.5906 -75.3132,-549.084 -75.2988,-548.2428 -91.788))",,POINT(-541.9632 -83.5542),010300000001000000050000000E9C33A2B4B781C05EDC460378235BC00E9C33A2B4B781C0BCB88D06F0464DC00E9C33A2B42780C0BCB88D06F0464DC00E9C33A2B42780C05EDC460378235BC00E9C33A2B4B781C05EDC460378235BC0,548.366131787768154,-541.9632,-83.5542,98.7642598553,"POLYGON((0.588261 99.504434,0.574206 99.740919,0.572372 98.004285,0.586514 97.808568,0.588261 99.504434))",,POINT(0.580316120579283 98.7642598553259),0.580316120579,,,,,,,,,,,,2.4e-07 W / m2
9,10892,2006-06-07T08:50:00,2006-06-07T08:58:00,2006-06-07T09:15:00,B5.3,GOES,,-35,-5,,UTC-HGS-TOPO,degrees,,-35.5,-34.5,"POLYGON((0.588294 99.523719,0.57424 99.760915,0.572401 98.024478,0.586542 97.828096,0.588294 99.523719))",,POINT(0.580346988084038 98.7840241798093),"POLYGON((-75.12976 -5.5,-74.12976 -5.5,-74.12976 -4.5,-75.12976 -4.5,-75.12976 -5.5))",,POINT(-74.62976 -5),-74.62976,-5,"POLYGON((-35.5 -5.5,-34.5 -5.5,-34.5 -4.5,-35.5 -4.5,-35.5 -5.5))",,POINT(-35 -5),-35,-5,"POLYGON((-548.235 -91.9764,-534.762 -91.9938,-535.5828 -75.5046,-549.0762 -75.4884,-548.235 -91.9764))",,POINT(-541.9554 -83.7444),01030000000100000005000000CA54C1A8A4B781C01DC9E53FA42F5BC0CA54C1A8A4B781C03A92CB7F485F4DC0CA54C1A8A42780C03A92CB7F485F4DC0CA54C1A8A42780C01DC9E53FA42F5BC0CA54C1A8A4B781C01DC9E53FA42F5BC0,548.387436143936498,-541.9554,-83.7444,98.7840241798,"POLYGON((0.588294 99.523719,0.57424 99.760915,0.572401 98.024478,0.586542 97.828096,0.588294 99.523719))",,POINT(0.580346988084038 98.7840241798093),0.580346988084,,,,,,,,,,,,5.3e-07 W / m2
