,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,event_coord3,event_coordsys,event_coordunit,event_description,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,fl_efoldtime,fl_efoldtimeunit,fl_fluence,fl_fluenceunit,fl_halphaclass,fl_peakem,fl_peakemunit,fl_peakflux,fl_peakfluxunit,fl_peaktemp,fl_peaktempunit,flux
0,10675,2004-10-02T13:27:00,2004-10-02T13:32:00,2004-10-02T13:42:00,B1.5,GOES,,14,-11,,UTC-HGS-TOPO,degrees,,13.5,14.5,"POLYGON((0.385321 216.601543,0.395102 218.58361,0.382726 220.242688,0.372527 218.231109,0.385321 216.601543))",,POINT(0.383844939688344 218.414891744453),"POLYGON((139.58566 -11.5,140.58566 -11.5,140.58566 -10.5,139.58566 -10.5,139.58566 -11.5))",,POINT(140.08566 -11),140.08566,-11,"POLYGON((13.5 -11.5,14.5 -11.5,14.5 -10.5,13.5 -10.5,13.5 -11.5))",,POINT(14 -11),14,-11,"POLYGON((220.179 -296.4546,236.1468 -295.9896,236.955 -279.975,220.9326 -280.4418,220.179 -296.4546))",,POINT(228.5706 -288.2304),010300000001000000050000001F63EE5A42726940FA0FE9B7AF9373C01F63EE5A42726940FA0FE9B7AF7370C01F63EE5A42B26F40FA0FE9B7AF7370C01F63EE5A42B26F40FA0FE9B7AF9373C01F63EE5A42726940FA0FE9B7AF9373C0,367.860411934364038,228.5706,-288.2304,218.414891744,"POLYGON((0.385321 216.601543,0.395102 218.58361,0.382726 220.242688,0.372527 218.231109,0.385321 216.601543))",,POINT(0.383844939688344 218.414891744453),0.383844939688,,,,,,,,,,,,1.5e-07 W / m2
1,10675,2004-10-02T14:13:00,2004-10-02T14:20:00,2004-10-02T14:24:00,B1.6,GOES,,14,-11,,UTC-HGS-TOPO,degrees,,13.5,14.5,"POLYGON((0.3853 216.603821,0.395082 218.585918,0.382706 220.245143,0.372506 218.233601,0.3853 216.603821))",,POINT(0.383824881482747 218.417333214877),"POLYGON((139.16415 -11.5,140.16415 -11.5,140.16415 -10.5,139.16415 -10.5,139.16415 -11.5))",,POINT(139.66415 -11),139.66415,-11,"POLYGON((13.5 -11.5,14.5 -11.5,14.5 -10.5,13.5 -10.5,13.5 -11.5))",,POINT(14 -11),14,-11,"POLYGON((220.1808 -296.4324,236.1486 -295.9674,236.9568 -279.9528,220.9344 -280.419,220.1808 -296.4324))",,POINT(228.573 -288.2082),0103000000010000000500000075931804567269406FF085C9549373C075931804567269406FF085C9547370C07593180456B26F406FF085C9547370C07593180456B26F406FF085C9549373C075931804567269406FF085C9549373C0,367.844509101658332,228.573,-288.2082,218.417333215,"POLYGON((0.3853 216.603821,0.395082 218.585918,0.382706 220.245143,0.372506 218.233601,0.3853 216.603821))",,POINT(0.383824881482747 218.417333214877),0.383824881483,,,,,,,,,,,,1.6e-07 W / m2
2,10676,2004-10-03T18:14:00,2004-10-03T18:18:00,2004-10-03T18:22:00,B1.1,GOES,,-13,-11,,UTC-HGS-TOPO,degrees,,-13.5,-12.5,"POLYGON((0.384516 143.309195,0.375127 145.399801,0.361924 143.802112,0.371734 141.672502,0.384516 143.309195))",,POINT(0.373247744489783 143.545757375863),"POLYGON((96.76111 -11.5,97.76111 -11.5,97.76111 -10.5,96.76111 -10.5,96.76111 -11.5))",,POINT(97.26111 -11),97.26111,-11,"POLYGON((-13.5 -11.5,-12.5 -11.5,-12.5 -10.5,-13.5 -10.5,-13.5 -11.5))",,POINT(-13 -11),-13,-11,"POLYGON((-220.254 -295.5924,-204.213 -296.0214,-204.912 -279.9984,-221.0076 -279.5682,-220.254 -295.5924))",,POINT(-212.613 -287.8104),01030000000100000005000000560E2DB29DB36DC0DB8AFD65F78C73C0560E2DB29DB36DC0DB8AFD65F76C70C0560E2DB29D7367C0DB8AFD65F76C70C0560E2DB29D7367C0DB8AFD65F78C73C0560E2DB29DB36DC0DB8AFD65F78C73C0,357.825535865119662,-212.613,-287.8104,143.545757376,"POLYGON((0.384516 143.309195,0.375127 145.399801,0.361924 143.802112,0.371734 141.672502,0.384516 143.309195))",,POINT(0.373247744489783 143.545757375863),0.37324774449,,,,,,,,,,,,1.1e-07 W / m2
3,10676,2004-10-03T21:15:00,2004-10-03T21:20:00,2004-10-03T21:24:00,B3.7,GOES,,-12,-11,,UTC-HGS-TOPO,degrees,,-12.5,-11.5,"POLYGON((0.375038 145.390387,0.366107 147.591345,0.352485 146.042995,0.361836 143.791905,0.375038 145.390387))",,POINT(0.363785614992965 145.704083169406),"POLYGON((96.10263 -11.5,97.10263 -11.5,97.10263 -10.5,96.10263 -10.5,96.10263 -11.5))",,POINT(96.60263 -11),96.60263,-11,"POLYGON((-12.5 -11.5,-11.5 -11.5,-11.5 -10.5,-12.5 -10.5,-12.5 -11.5))",,POINT(-12 -11),-12,-11,"POLYGON((-204.2202 -295.9278,-188.1156 -296.3238,-188.7594 -280.3008,-204.9192 -279.9036,-204.2202 -295.9278))",,POINT(-196.5186 -288.1296),0103000000010000000500000095F6065F98B06BC0FC1873D7129273C095F6065F98B06BC0FC1873D7127270C095F6065F987065C0FC1873D7127270C095F6065F987065C0FC1873D7129273C095F6065F98B06BC0FC1873D7129273C0,348.766722240124238,-196.5186,-288.1296,145.704083169,"POLYGON((0.375038 145.390387,0.366107 147.591345,0.352485 146.042995,0.361836 143.791905,0.375038 145.390387))",,POINT(0.363785614992965 145.704083169406),0.363785614993,,,,,,,,,,,,3.7e-07 W / m2
4,10676,2004-10-04T00:39:00,2004-10-04T00:45:00,2004-10-04T00:49:00,B1.2,GOES,,-10,-11,,UTC-HGS-TOPO,degrees,,-10.5,-9.5,"POLYGON((0.357575 149.894558,0.349703 152.320981,0.335264 150.910077,0.343541 148.407732,0.357575 149.894558))",,POINT(0.346433195094986 150.383214454736),"POLYGON((96.23342 -11.5,97.23342 -11.5,97.23342 -10.5,96.23342 -10.5,96.23342 -11.5))",,POINT(96.73342 -11),96.73342,-11,"POLYGON((-10.5 -11.5,-9.5 -11.5,-9.5 -10.5,-10.5 -10.5,-10.5 -11.5))",,POINT(-10 -11),-10,-11,"POLYGON((-171.9594 -296.5806,-155.7432 -296.9112,-156.276 -280.8888,-172.548 -280.5576,-171.9594 -296.5806))",,POINT(-164.1444 -288.7494),010300000001000000050000005BB1BFEC9EA467C0F6B9DA8AFD9B73C05BB1BFEC9EA467C0F6B9DA8AFD7B70C05BB1BFEC9E6461C0F6B9DA8AFD7B70C05BB1BFEC9E6461C0F6B9DA8AFD9B73C05BB1BFEC9EA467C0F6B9DA8AFD9B73C0,332.143944776538149,-164.1444,-288.7494,150.383214455,"POLYGON((0.357575 149.894558,0.349703 152.320981,0.335264 150.910077,0.343541 148.407732,0.357575 149.894558))",,POINT(0.346433195094986 150.383214454736),0.346433195095,,,,,,,,,,,,1.2e-07 W / m2
5,0,2004-10-04T13:03:00,2004-10-04T13:25:00,2004-10-04T13:41:00,C2.6,GOES,,-82,-11,,UTC-HGS-TOPO,degrees,,-82.5,-81.5,"POLYGON((0.995017 102.343846,0.99318 102.481777,0.992894 101.484133,0.994772 101.347746,0.995017 102.343846))",,POINT(0.994002776911983 101.91397860203),"POLYGON((17.416333 -11.5,18.416333 -11.5,18.416333 -10.5,17.416333 -10.5,17.416333 -11.5))",,POINT(17.916333 -11),17.916333,-11,"POLYGON((-82.5 -11.5,-81.5 -11.5,-81.5 -10.5,-82.5 -10.5,-82.5 -11.5))",,POINT(-82 -11),-82,-11,"POLYGON((-932.058 -203.9688,-929.844 -205.8312,-933.018 -189.5556,-935.232 -187.6884,-932.058 -203.9688))",,POINT(-932.61 -196.7694),010300000001000000050000007B14AE47E1208EC05BB1BFEC9E886CC07B14AE47E1208EC05BB1BFEC9EA864C07B14AE47E1288CC05BB1BFEC9EA864C07B14AE47E1288CC05BB1BFEC9E886CC07B14AE47E1208EC05BB1BFEC9E886CC0,953.141966800518162,-932.61,-196.7694,101.913978602,"POLYGON((0.995017 102.343846,0.99318 102.481777,0.992894 101.484133,0.994772 101.347746,0.995017 102.343846))",,POINT(0.994002776911983 101.91397860203),0.994002776912,,,,,,,,,,,,2.6e-06 W / m2
6,0,2004-10-04T16:33:00,2004-10-04T16:37:00,2004-10-04T16:44:00,B1.3,GOES,,-31,6,,UTC-HGS-TOPO,degrees,,-31.5,-30.5,"POLYGON((0.52217 90.118527,0.507244 90.237163,0.506545 88.258445,0.521472 88.196538,0.52217 90.118527))",,POINT(0.514322503819134 89.2031103922827),"POLYGON((66.492174 5.5,67.492174 5.5,67.492174 6.5,66.492174 6.5,66.492174 5.5))",,POINT(66.992174 6),66.992174,6,"POLYGON((-31.5 5.5,-30.5 5.5,-30.5 6.5,-31.5 6.5,-31.5 5.5))",,POINT(-31 6),-31,6,"POLYGON((-500.7246 -1.03584,-486.408 -2.01339,-485.5176 14.76228,-499.8084 15.73734,-500.7246 -1.03584))",,POINT(-493.1526 6.85938),01030000000100000005000000F54A5986383180C0DC291DACFF2332C0F54A5986383180C024D6E25300DC3F40EA95B20C71427DC024D6E25300DC3F40EA95B20C71427DC0DC291DACFF2332C0F54A5986383180C0DC291DACFF2332C0,493.200302089064451,-493.1526,6.85938,89.2031103923,"POLYGON((0.52217 90.118527,0.507244 90.237163,0.506545 88.258445,0.521472 88.196538,0.52217 90.118527))",,POINT(0.514322503819134 89.2031103922827),0.514322503819,,,,,,,,,,,,1.3e-07 W / m2
7,10678,2004-10-04T21:56:00,2004-10-04T22:02:00,2004-10-04T22:04:00,B3.6,GOES,,45,14,,UTC-HGS-TOPO,degrees,,44.5,45.5,"POLYGON((0.700924 282.684375,0.712936 282.578754,0.713944 283.980347,0.702024 284.109189,0.700924 282.684375))",,POINT(0.707453789635299 283.337491238415),"POLYGON((139.532647 13.5,140.532647 13.5,140.532647 14.5,139.532647 14.5,139.532647 13.5))",,POINT(140.032647 14),140.032647,14,"POLYGON((44.5 13.5,45.5 13.5,45.5 14.5,44.5 14.5,44.5 13.5))",,POINT(45 14),45,14,"POLYGON((655.776 147.5976,667.29 148.8972,664.386 165.408,652.926 164.115,655.776 147.5976))",,POINT(660.144 156.5076),01030000000100000005000000FED478E926D9834063EE5A423E706040FED478E926D9834063EE5A423EB06640FED478E92669854063EE5A423EB06640FED478E92669854063EE5A423E706040FED478E926D9834063EE5A423E706040,678.442871282291549,660.144,156.5076,283.337491238,"POLYGON((0.700924 282.684375,0.712936 282.578754,0.713944 283.980347,0.702024 284.109189,0.700924 282.684375))",,POINT(0.707453789635299 283.337491238415),0.707453789635,,,,,,,,,,,,3.6e-07 W / m2
8,0,2004-10-05T00:45:00,2004-10-05T00:56:00,2004-10-05T01:07:00,C1.4,GOES,,-80,-12,,UTC-HGS-TOPO,degrees,,-80.5,-79.5,"POLYGON((0.99139 103.618566,0.989036 103.765991,0.988648 102.765413,0.991051 102.619935,0.99139 103.618566))",,POINT(0.990063391889169 103.192070316332),"POLYGON((12.984172 -12.5,13.984172 -12.5,13.984172 -11.5,12.984172 -11.5,12.984172 -12.5))",,POINT(13.484172 -12),13.484172,-12,"POLYGON((-80.5 -12.5,-79.5 -12.5,-79.5 -11.5,-80.5 -11.5,-80.5 -12.5))",,POINT(-80 -12),-80,-12,"POLYGON((-924.036 -223.8648,-921.264 -225.7044,-924.702 -209.5002,-927.48 -207.6552,-924.036 -223.8648))",,POINT(-924.438 -216.69),010300000001000000050000002FDD240681C78DC0AE47E17A14A66EC02FDD240681C78DC0AE47E17A148667C02FDD240681FF8BC0AE47E17A148667C02FDD240681FF8BC0AE47E17A14A66EC02FDD240681C78DC0AE47E17A14A66EC0,949.494692951993329,-924.438,-216.69,103.192070316,"POLYGON((0.99139 103.618566,0.989036 103.765991,0.988648 102.765413,0.991051 102.619935,0.99139 103.618566))",,POINT(0.990063391889169 103.192070316332),0.990063391889,,,,,,,,,,,,1.4e-06 W / m2
9,0,2004-10-05T17:30:00,2004-10-05T17:34:00,2004-10-05T17:39:00,B1.0,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.993134 180.000005,0.993134 179.999995,0.994178 0,0.994178 0,0.993134 180.000005))",,POINT(0.11298583458502 180),"POLYGON((-5.624118 -89.9,174.175882 -89.9,174.175882 89.9,-5.624118 89.9,-5.624118 -89.9))",,POINT(84.275881 0),84.275881,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -952.626,-8.4e-05 -952.626,0 953.628,-0 953.628,8.4e-05 -952.626))",,POINT(0 -108.3774),,108.377399999999994,0.0,-108.3774,180.0,"POLYGON((0.993134 180.000005,0.993134 179.999995,0.994178 0,0.994178 0,0.993134 180.000005))",,POINT(0.11298583458502 180),0.112985834585,,,,,,,,,,,,1e-07 W / m2
