,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
0,11835.0,,HMI SHARP,HMI,SDO,11835,HMI,,,4.99999987369e-05,SDO,,cm,9.84221553802,-9.88282680511,1.60464966297,15.4272661209,"POLYGON((0.410971 183.753588,0.479508 212.203318,0.308528 239.942106,0.161504 190.025291,0.410971 183.753588))",,POINT(0.338344870105032 209.992387751895),"POLYGON((2.129493 -16.915486,15.95211 -16.915486,15.95211 -1.92232,2.129493 -1.92232,2.129493 -16.915486))",,POINT(10.36705965 -9.882827),10.36705965,-9.882827,"POLYGON((1.60465 -16.915486,15.427266 -16.915486,15.427266 -1.92232,1.60465 -1.92232,1.60465 -16.915486))",,POINT(9.842216 -9.882827),9.842216,-9.882827,"POLYGON((25.56282 -389.6394,242.7984 -385.5078,253.7208 -146.8278,26.71302 -151.107,25.56282 -389.6394))",,POINT(160.6992 -278.4246),01030000000100000005000000E388B5F81490394000917EFB3A5A78C00B24287E8C596E408A8EE4F21F1878C09E5E29CB10B76F401FF46C567D5A62C0D8648D7A88B63A408195438B6CE362C0E388B5F81490394000917EFB3A5A78C0,321.472379475749051,160.6992,-278.4246,209.992387752,"POLYGON((0.410971 183.753588,0.479508 212.203318,0.308528 239.942106,0.161504 190.025291,0.410971 183.753588))",,POINT(0.338344870105032 209.992387751895),0.338344870105
1,11834.0,,HMI SHARP,HMI,SDO,11834,HMI,,,4.99999987369e-05,SDO,,cm,18.0979785919,13.5560350418,7.86838579178,28.1477336884,"POLYGON((0.142681 288.157159,0.47054 277.07132,0.491784 293.318294,0.224079 324.186847,0.142681 288.157159))",,POINT(0.325247489164161 291.162585042708),"POLYGON((8.393229 9.65967,28.672578 9.65967,28.672578 17.546014,8.393229 17.546014,8.393229 9.65967))",,POINT(18.62282265 13.556035),18.62282265,13.556035,"POLYGON((7.868386 9.65967,28.147734 9.65967,28.147734 17.546014,7.868386 17.546014,7.868386 9.65967))",,POINT(18.097979 13.556035),18.097979,13.556035,"POLYGON((128.8152 42.24558,443.6748 55.0371,429.0942 184.9596,124.5798 172.6506,128.8152 42.24558))",,POINT(288.1872 111.564),0103000000010000000500000060764F1E161A60409D465A2A6F1F454074B515FBCBBA7B403F575BB1BF844B4088F4DBD781D17A40BB270F0BB51E6740228E75711B255F40E25817B7D194654060764F1E161A60409D465A2A6F1F4540,309.028135191344631,288.1872,111.564,291.162585043,"POLYGON((0.142681 288.157159,0.47054 277.07132,0.491784 293.318294,0.224079 324.186847,0.142681 288.157159))",,POINT(0.325247489164161 291.162585042708),0.325247489164
2,11836.0,,HMI SHARP,HMI,SDO,11836,HMI,,,4.99999987369e-05,SDO,,cm,-22.9217529297,12.7738142014,-36.5197753906,-5.20407772064,"POLYGON((0.594926 90.95912,0.096917 110.559698,0.259477 19.096832,0.61746 64.328206,0.594926 90.95912))",,POINT(0.396283496664872 74.2747312292367),"POLYGON((-35.994933 5.218588,-4.679234 5.218588,-4.679234 21.290058,-35.994933 21.290058,-35.994933 5.218588))",,POINT(-22.39690935 12.773814),-22.39690935,12.773814,"POLYGON((-36.519776 5.218588,-5.204078 5.218588,-5.204078 21.290058,-36.519776 21.290058,-36.519776 5.218588))",,POINT(-22.921753 12.773814),-22.921753,12.773814,"POLYGON((-565.1796 -9.46188,-86.2188 -32.33832,-80.6586 232.9698,-528.759 254.154,-565.1796 -9.46188))",,POINT(-362.4294 102.0468),01030000000100000005000000E5F21FD26FA981C05C5A0D897BEC22C05917B7D1008E55C097CADB114E2B40C052499D80262A54C02575029A081F6D40508D976E128680C0B0726891EDC46F40E5F21FD26FA981C05C5A0D897BEC22C0,376.52173824973238,-362.4294,102.0468,74.2747312292,"POLYGON((0.594926 90.95912,0.096917 110.559698,0.259477 19.096832,0.61746 64.328206,0.594926 90.95912))",,POINT(0.396283496664872 74.2747312292367),0.396283496665
3,11837.0,,HMI SHARP,HMI,SDO,11837,HMI,,,4.99999987369e-05,SDO,,cm,-19.0061035156,-13.3505134583,-22.0170078278,-16.5115432739,"POLYGON((0.516226 135.162905,0.461568 143.277756,0.429043 139.417631,0.489002 131.169498,0.516226 135.162905))",,POINT(0.469778272814591 137.369545215861),"POLYGON((-21.492164 -14.738483,-15.986699 -14.738483,-15.986699 -12.050903,-21.492164 -12.050903,-21.492164 -14.738483))",,POINT(-18.48126035 -13.350513),-18.48126035,-13.350513,"POLYGON((-22.017007 -14.738483,-16.511543 -14.738483,-16.511543 -12.050903,-22.017007 -12.050903,-22.017007 -14.738483))",,POINT(-19.006104 -13.350513),-19.006104,-13.350513,"POLYGON((-345.8364 -347.8086,-262.2252 -351.5172,-265.191 -309.5964,-349.7472 -305.8518,-345.8364 -347.8086))",,POINT(-302.2992 -328.3974),01030000000100000005000000FE65F7E4619D75C0BBB88D06F0BC75C0F2B0506B9A6370C0DCD7817346F875C0931804560E9370C05AF5B9DA8A5973C024B9FC87F4DB75C0BA6B09F9A01D73C0FE65F7E4619D75C0BBB88D06F0BC75C0,446.351496746006205,-302.2992,-328.3974,137.369545216,"POLYGON((0.516226 135.162905,0.461568 143.277756,0.429043 139.417631,0.489002 131.169498,0.516226 135.162905))",,POINT(0.469778272814591 137.369545215861),0.469778272815
4,11834.0,,HMI SHARP,HMI,SDO,11834,HMI,,,4.99999987369e-05,SDO,,cm,20.3876647949,13.5124416351,10.1602506638,30.376209259,"POLYGON((0.180649 284.786156,0.504146 276.966079,0.522649 292.172272,0.248882 317.253396,0.180649 284.786156))",,POINT(0.360148281405209 289.162935523178),"POLYGON((8.48353 9.711663,28.69949 9.711663,28.69949 17.566653,8.48353 17.566653,8.48353 9.711663))",,POINT(18.710945 13.512442),18.710945,13.512442,"POLYGON((10.16025 9.711663,30.37621 9.711663,30.37621 17.566653,10.16025 17.566653,10.16025 9.711663))",,POINT(20.387665 13.512442),20.387665,13.512442,"POLYGON((165.963 43.80642,475.488 58.09686,459.882 187.4148,160.5126 173.6622,165.963 43.80642))",,POINT(323.2398 112.3296),01030000000100000005000000894160E5D0BE6440906B43C538E745402B8716D9CEB77D40312592E8650C4D40273108AC1CBE7C40304CA60A466D6740BF7D1D386710644029ED0DBE30B56540894160E5D0BE6440906B43C538E74540,342.201559523331184,323.2398,112.3296,289.162935523,"POLYGON((0.180649 284.786156,0.504146 276.966079,0.522649 292.172272,0.248882 317.253396,0.180649 284.786156))",,POINT(0.360148281405209 289.162935523178),0.360148281405
5,11836.0,,HMI SHARP,HMI,SDO,11836,HMI,,,4.99999987369e-05,SDO,,cm,-20.941734314,12.9091711044,-34.8978500366,-3.00564575195,"POLYGON((0.572033 91.201081,0.062705 123.218665,0.250744 11.281804,0.597589 63.504886,0.572033 91.201081))",,POINT(0.366218153397965 72.8250642970431),"POLYGON((-36.57457 5.222782,-4.682366 5.222782,-4.682366 21.352734,-36.57457 21.352734,-36.57457 5.222782))",,POINT(-22.618454 12.909171),-22.618454,12.909171,"POLYGON((-34.89785 5.222782,-3.005646 5.222782,-3.005646 21.352734,-34.89785 21.352734,-34.89785 5.222782))",,POINT(-20.941734 12.909171),-20.941734,12.909171,"POLYGON((-543.4086 -11.39304,-49.84416 -32.6403,-46.6098 233.6454,-508.1742 253.3122,-543.4086 -11.39304))",,POINT(-332.4522 102.7518),010300000001000000050000002AA913D044FB80C0280AF4893CC926C0B24B546F0DEC48C07DD0B359F55140C0E78C28ED0D4E47C0D49AE61DA7346D40696FF085C9C27FC0F5B9DA8AFDA96F402AA913D044FB80C0280AF4893CC926C0,347.968960811276986,-332.4522,102.7518,72.825064297,"POLYGON((0.572033 91.201081,0.062705 123.218665,0.250744 11.281804,0.597589 63.504886,0.572033 91.201081))",,POINT(0.366218153397965 72.8250642970431),0.366218153398
6,11837.0,,HMI SHARP,HMI,SDO,11837,HMI,,,4.99999987369e-05,SDO,,cm,-16.6418075562,-13.3609132767,-19.5995903015,-14.0977697372,"POLYGON((0.491835 138.537116,0.440815 147.553572,0.405438 143.841881,0.461957 134.516799,0.491835 138.537116))",,POINT(0.446068552276633 141.153071930216),"POLYGON((-21.27631 -14.776851,-15.77449 -14.776851,-15.77449 -12.055569,-21.27631 -12.055569,-21.27631 -14.776851))",,POINT(-18.318528 -13.360913),-18.318528,-13.360913,"POLYGON((-19.59959 -14.776851,-14.09777 -14.776851,-14.09777 -12.055569,-19.59959 -12.055569,-19.59959 -14.776851))",,POINT(-16.641808 -13.360913),-16.641808,-13.360913,"POLYGON((-309.4326 -350.2068,-224.7168 -353.4636,-227.2944 -311.0352,-312.9816 -307.7466,-309.4326 -350.2068))",,POINT(-265.8504 -330.0972),01030000000100000005000000FE43FAEDEB5673C0014D840D4FE375C0BBB88D06F0166CC0CF66D5E76A1776C0287E8CB96B696CC01B0DE02D907073C00F9C33A2B48F73C01973D712F23B73C0FE43FAEDEB5673C0014D840D4FE375C0,423.840296135230574,-265.8504,-330.0972,141.15307193,"POLYGON((0.491835 138.537116,0.440815 147.553572,0.405438 143.841881,0.461957 134.516799,0.491835 138.537116))",,POINT(0.446068552276633 141.153071930216),0.446068552277
7,11835.0,,HMI SHARP,HMI,SDO,11835,HMI,,,4.99999987369e-05,SDO,,cm,12.1626796722,-9.86579799652,4.15643644333,17.6570930481,"POLYGON((0.414999 189.66232,0.497889 215.827206,0.340539 243.393422,0.174078 204.71095,0.414999 189.66232))",,POINT(0.358641304082788 215.540539246884),"POLYGON((2.479716 -16.86883,15.980374 -16.86883,15.980374 -1.88402,2.479716 -1.88402,2.479716 -16.86883))",,POINT(10.48596 -9.865798),10.48596,-9.865798,"POLYGON((4.156436 -16.86883,17.657094 -16.86883,17.657094 -1.88402,4.156436 -1.88402,4.156436 -16.86883))",,POINT(12.16268 -9.865798),12.16268,-9.865798,"POLYGON((66.183 -388.7256,276.9132 -383.5656,289.3044 -144.9144,69.1452 -150.2568,66.183 -388.7256))",,POINT(198.0822 -277.2858),01030000000100000005000000C1CAA145B68B5040A4DFBE0E9C4B78C0516B9A779C4E7140E2E995B20CF977C070CE88D2DE147240CCEEC9C3421D62C045D8F0F44A4951409C33A2B437C862C0C1CAA145B68B5040A4DFBE0E9C4B78C0,340.769677111212445,198.0822,-277.2858,215.540539247,"POLYGON((0.414999 189.66232,0.497889 215.827206,0.340539 243.393422,0.174078 204.71095,0.414999 189.66232))",,POINT(0.358641304082788 215.540539246884),0.358641304083
8,11836.0,EAO,SWPC,nil,nil,,various,,,5e-05,various,,cm,-19.0,11.0,-26.0,-12.0,"POLYGON((0.439095 79.901378,0.215836 71.854269,0.217075 70.741433,0.439521 79.332235,0.439095 79.901378))",,POINT(0.329276539914237 77.1151162311716),"POLYGON((-27.67672 10.874768,-13.67672 10.874768,-13.67672 11.125232,-27.67672 11.125232,-27.67672 10.874768))",,POINT(-20.67672 11),-20.67672,11.0,"POLYGON((-26 10.874768,-12 10.874768,-12 11.125232,-26 11.125232,-26 10.874768))",,POINT(-19 11),-19.0,11.0,"POLYGON((-410.7504 73.1556,-194.8818 63.8694,-194.7156 68.0304,-410.4012 77.307,-410.7504 73.1556))",,POINT(-304.9902 69.7674),01030000000100000005000000B22E6EA301AC79C07DD0B359F54952409C33A2B4375C68C03A92CB7F48EF4F4090A0F831E65668C01973D712F20151407CF2B0506BA679C0CFF753E3A5535340B22E6EA301AC79C07DD0B359F5495240,312.868202601031328,-304.9902,69.7674,77.1151162312,"POLYGON((0.439095 79.901378,0.215836 71.854269,0.217075 70.741433,0.439521 79.332235,0.439095 79.901378))",,POINT(0.329276539914237 77.1151162311716),0.329276539914
9,11834.0,CRI,SWPC,nil,nil,,various,,,5e-05,various,,cm,20.0,13.0,15.0,25.0,"POLYGON((0.274346 292.565987,0.428606 285.224934,0.428791 285.36728,0.274703 292.778775,0.274346 292.565987))",,POINT(0.352008012753904 288.041726933989),"POLYGON((13.32328 12.96906,23.32328 12.96906,23.32328 13.03094,13.32328 13.03094,13.32328 12.96906))",,POINT(18.32328 13),18.32328,13.0,"POLYGON((15 12.96906,25 12.96906,25 13.03094,15 13.03094,15 12.96906))",,POINT(20 13),20.0,13.0,"POLYGON((240.717 100.0332,392.9544 106.947,392.8566 107.9694,240.657 101.058,240.717 100.0332))",,POINT(318.0216 103.5876),010300000001000000050000006DE7FBA9F1166E408A8EE4F21F025940D734EF38458F7840F853E3A59BBC5A400F9C33A2B48D7840832F4CA60AFE5A401B2FDD2406156E40C1CAA145B64359406DE7FBA9F1166E408A8EE4F21F025940,334.466932506518503,318.0216,103.5876,288.041726934,"POLYGON((0.274346 292.565987,0.428606 285.224934,0.428791 285.36728,0.274703 292.778775,0.274346 292.565987))",,POINT(0.352008012753904 288.041726933989),0.352008012754
