,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
0,11665.0,,HMI SHARP,HMI,SDO,11665,HMI,,,4.99999987369e-05,SDO,,cm,-40.8096961975,10.5292510986,-49.1727104187,-34.7635307312,"POLYGON((0.778566 75.043245,0.607907 68.925678,0.644953 59.327275,0.798895 67.037804,0.778566 75.043245))",,POINT(0.695424410602731 67.9896235486778),"POLYGON((-128.15568 7.651587,-113.7465 7.651587,-113.7465 14.222919,-128.15568 14.222919,-128.15568 7.651587))",,POINT(-119.792666 10.529251),-119.792666,10.529251,"POLYGON((-49.17271 7.651587,-34.76353 7.651587,-34.76353 14.222919,-49.17271 14.222919,-49.17271 7.651587))",,POINT(-40.809696 10.529251),-40.809696,10.529251,"POLYGON((-732.06 195.5628,-552.0672 212.7408,-539.877 320.208,-715.908 303.3276,-732.06 195.5628))",,POINT(-627.486 253.653),0103000000010000000500000014AE47E17AE086C00B46257502726840545227A0894081C00F9C33A2B4976A40BC74931804DF80C017D9CEF75303744025068195435F86C0B7627FD93DF5724014AE47E17AE086C00B46257502726840,676.814985505640266,-627.486,253.653,67.9896235487,"POLYGON((0.778566 75.043245,0.607907 68.925678,0.644953 59.327275,0.798895 67.037804,0.778566 75.043245))",,POINT(0.695424410602731 67.9896235486778),0.695424410603
1,11668.0,,HMI SHARP,HMI,SDO,11668,HMI,,,4.99999987369e-05,SDO,,cm,-27.8297595978,12.0862503052,-31.5360832214,-24.1145820618,"POLYGON((0.578964 63.300436,0.484086 56.60091,0.522802 49.497338,0.608219 56.770864,0.578964 63.300436))",,POINT(0.547806522834347 56.7862140219836),"POLYGON((-110.519054 9.9078,-103.097552 9.9078,-103.097552 14.289397,-110.519054 14.289397,-110.519054 9.9078))",,POINT(-106.81273 12.08625),-106.81273,12.08625,"POLYGON((-31.536084 9.9078,-24.114582 9.9078,-24.114582 14.289397,-31.536084 14.289397,-31.536084 9.9078))",,POINT(-27.82976 12.08625),-27.82976,12.08625,"POLYGON((-503.3904 253.1742,-393.3276 259.3428,-386.8884 330.465,-495.1518 324.378,-503.3904 253.1742))",,POINT(-446.0484 292.0392),01030000000100000005000000BC0512143F767FC0D3DEE00B93A56F40B7627FD93D9578C01A51DA1B7C357040431CEBE2362E78C03D0AD7A370A774408638D6C56DF27EC0355EBA490C467440BC0512143F767FC0D3DEE00B93A56F40,533.147324366539465,-446.0484,292.0392,56.786214022,"POLYGON((0.578964 63.300436,0.484086 56.60091,0.522802 49.497338,0.608219 56.770864,0.578964 63.300436))",,POINT(0.547806522834347 56.7862140219836),0.547806522834
2,11662.0,,HMI SHARP,HMI,SDO,11662,HMI,,,4.99999987369e-05,SDO,,cm,35.7725067139,28.2525234222,31.006937027,43.2222366333,"POLYGON((0.694032 317.867581,0.796835 309.072941,0.833502 315.921052,0.750408 324.442415,0.694032 317.867581))",,POINT(0.752624290520587 316.660317464531),"POLYGON((-47.976033 25.746986,-35.760735 25.746986,-35.760735 32.387574,-47.976033 32.387574,-47.976033 25.746986))",,POINT(-43.210463 28.252523),-43.210463,28.252523,"POLYGON((31.006937 25.746986,43.222235 25.746986,43.222235 32.387574,31.006937 32.387574,31.006937 25.746986))",,POINT(35.772507 28.252523),35.772507,28.252523,"POLYGON((453.1296 500.9184,602.064 488.8122,564.3084 582.7494,424.7004 594.144,453.1296 500.9184))",,POINT(502.7202 532.734),01030000000100000005000000FC1873D712527C4058CA32C4B14E7F408D976E1283D08240FB5C6DC5FE8C7E40B1506B9A77A28140FB5C6DC5FE358240E561A1D6348B7A40FED478E926918240FC1873D712527C4058CA32C4B14E7F40,732.484207504871733,502.7202,532.734,316.660317465,"POLYGON((0.694032 317.867581,0.796835 309.072941,0.833502 315.921052,0.750408 324.442415,0.694032 317.867581))",,POINT(0.752624290520587 316.660317464531),0.752624290521
3,11663.0,,HMI SHARP,HMI,SDO,11663,HMI,,,4.99999987369e-05,SDO,,cm,18.1002235413,-10.9394845963,10.252404213,25.5271854401,"POLYGON((0.237927 226.454825,0.451504 247.587767,0.43064 265.025242,0.179589 260.761081,0.237927 226.454825))",,POINT(0.319721216264275 253.406988863749),"POLYGON((-68.730566 -15.314096,-53.455784 -15.314096,-53.455784 -7.56686,-68.730566 -7.56686,-68.730566 -15.314096))",,POINT(-60.882746 -10.939485),-60.882746,-10.939485,"POLYGON((10.252404 -15.314096,25.527186 -15.314096,25.527186 -7.56686,10.252404 -7.56686,10.252404 -15.314096))",,POINT(18.100224 -10.939485),18.100224,-10.939485,"POLYGON((167.8422 -159.528,406.23 -167.5374,417.5376 -36.34446,172.5156 -28.0617,167.8422 -159.528))",,POINT(298.2078 -88.86),010300000001000000050000001E166A4DF3FA644037894160E5F063C048E17A14AE637940DA1B7C6132F164C0462575029A187A40DC63E943172C42C02A3A92CB7F906540C7293A92CB0F3CC01E166A4DF3FA644037894160E5F063C0,311.165537264074317,298.2078,-88.86,253.406988864,"POLYGON((0.237927 226.454825,0.451504 247.587767,0.43064 265.025242,0.179589 260.761081,0.237927 226.454825))",,POINT(0.319721216264275 253.406988863749),0.319721216264
4,11663.0,,HMI SHARP,HMI,SDO,11663,HMI,,,4.99999987369e-05,SDO,,cm,20.2700366974,-10.9802589417,12.4625911713,27.717546463,"POLYGON((0.266538 231.654275,0.483003 248.812535,0.464622 265.277487,0.216846 262.386669,0.266538 231.654275))",,POINT(0.354072434177148 254.755354871022),"POLYGON((-68.714759 -15.365178,-53.459803 -15.365178,-53.459803 -7.527372,-68.714759 -7.527372,-68.714759 -15.365178))",,POINT(-60.907313 -10.980259),-60.907313,-10.980259,"POLYGON((12.462591 -15.365178,27.717547 -15.365178,27.717547 -7.527372,12.462591 -7.527372,12.462591 -15.365178))",,POINT(20.270037 -10.980259),20.270037,-10.980259,"POLYGON((203.442 -160.9326,438.2916 -169.8918,450.6426 -37.22784,209.1774 -27.95976,203.442 -160.9326))",,POINT(332.4636 -90.6066),01030000000100000005000000A01A2FDD246E6940FD87F4DBD71D64C038F8C264AA647B40545227A0893C65C08E06F016482A7C403E5C72DC299D42C0EFC9C342AD256A404B02D4D4B2F53BC0A01A2FDD246E6940FD87F4DBD71D64C0,344.589032455358335,332.4636,-90.6066,254.755354871,"POLYGON((0.266538 231.654275,0.483003 248.812535,0.464622 265.277487,0.216846 262.386669,0.266538 231.654275))",,POINT(0.354072434177148 254.755354871022),0.354072434177
5,11668.0,,HMI SHARP,HMI,SDO,11668,HMI,,,4.99999987369e-05,SDO,,cm,-25.7625541687,12.2595796585,-29.3672943115,-21.9724006653,"POLYGON((0.551695 61.522537,0.457479 53.995544,0.500222 46.67169,0.584139 54.712121,0.551695 61.522537))",,POINT(0.524198346478898 54.4420179067646),"POLYGON((-110.544644 9.951253,-103.14975 9.951253,-103.14975 14.410587,-110.544644 14.410587,-110.544644 9.951253))",,POINT(-106.939904 12.25958),-106.939904,12.25958,"POLYGON((-29.367294 9.951253,-21.9724 9.951253,-21.9724 14.410587,-29.367294 14.410587,-29.367294 9.951253))",,POINT(-25.762554 12.25958),-25.762554,12.25958,"POLYGON((-471.954 256.0098,-360.1752 261.7254,-354.1326 334.0482,-464.0382 328.41,-471.954 256.0098))",,POINT(-415.0278 296.6706),0103000000010000000500000025068195437F7DC003780B242800704026E4839ECD8276C04BC8073D9B5B704032772D211F2276C0ADFA5C6DC5E07440516B9A779C007DC0C3F5285C8F86744025068195437F7DC003780B2428007040,510.158328048459907,-415.0278,296.6706,54.4420179068,"POLYGON((0.551695 61.522537,0.457479 53.995544,0.500222 46.67169,0.584139 54.712121,0.551695 61.522537))",,POINT(0.524198346478898 54.4420179067646),0.524198346479
6,11665.0,,HMI SHARP,HMI,SDO,11665,HMI,,,4.99999987369e-05,SDO,,cm,-38.6349258423,10.520822525,-47.0444831848,-32.5690460205,"POLYGON((0.75563 74.361283,0.579302 67.60503,0.619716 57.693594,0.777999 66.157357,0.75563 74.361283))",,POINT(0.669889523270864 66.8668744594894),"POLYGON((-128.221832 7.634661,-113.746394 7.634661,-113.746394 14.212693,-128.221832 14.212693,-128.221832 7.634661))",,POINT(-119.812276 10.520823),-119.812276,10.520823,"POLYGON((-47.044482 7.634661,-32.569044 7.634661,-32.569044 14.212693,-47.044482 14.212693,-47.044482 7.634661))",,POINT(-38.634926 10.520823),-38.634926,10.520823,"POLYGON((-708.168 198.24,-521.265 214.7964,-509.7564 322.3344,-692.544 306.0642,-708.168 198.24))",,POINT(-599.5272 256.1298),01030000000100000005000000D34D6210582186C048E17A14AEC7684085EB51B81E4A80C01A51DA1B7CD96A401CEBE2361ADC7FC0857CD0B3592574403108AC1C5AA485C0744694F606217340D34D6210582186C048E17A14AEC76840,651.947342956377156,-599.5272,256.1298,66.8668744595,"POLYGON((0.75563 74.361283,0.579302 67.60503,0.619716 57.693594,0.777999 66.157357,0.75563 74.361283))",,POINT(0.669889523270864 66.8668744594894),0.669889523271
7,11662.0,,HMI SHARP,HMI,SDO,11662,HMI,,,4.99999987369e-05,SDO,,cm,37.6561965942,28.1434268951,33.2041854858,45.1703834534,"POLYGON((0.712765 316.028361,0.812689 307.985802,0.845605 314.650238,0.763957 322.529363,0.712765 316.028361))",,POINT(0.76678625740327 315.196325752886),"POLYGON((-47.973163 25.753822,-36.006965 25.753822,-36.006965 32.212314,-47.973163 32.212314,-47.973163 25.753822))",,POINT(-43.521153 28.143427),-43.521153,28.143427,"POLYGON((33.204187 25.753822,45.170385 25.753822,45.170385 32.212314,33.204187 32.212314,33.204187 25.753822))",,POINT(37.656197 28.143427),37.656197,28.143427,"POLYGON((481.62 499.2264,623.376 486.786,585.4596 578.355,452.3088 590.0862,481.62 499.2264))",,POINT(525.8664 529.4826),0103000000010000000500000052B81E85EB197E40083D9B559F337F405EBA490C027B83407F6ABC74936C7E40EFC9C342AD4B8240A4703D0AD712824014D044D8F0447C405227A089B070824052B81E85EB197E40083D9B559F337F40,746.248815310094756,525.8664,529.4826,315.196325753,"POLYGON((0.712765 316.028361,0.812689 307.985802,0.845605 314.650238,0.763957 322.529363,0.712765 316.028361))",,POINT(0.76678625740327 315.196325752886),0.766786257403
8,11665.0,HAX,SWPC,nil,nil,,various,,,5e-05,various,,cm,-37.0,11.0,-38.0,-36.0,"POLYGON((0.660881 66.933303,0.636595 65.781801,0.644957 63.562976,0.668601 64.774238,0.660881 66.933303))",,POINT(0.65275265762886 65.2695184827594),"POLYGON((-119.17735 10.226505,-117.17735 10.226505,-117.17735 11.773495,-119.17735 11.773495,-119.17735 10.226505))",,POINT(-118.17735 11),-118.17735,11.0,"POLYGON((-38 10.226505,-36 10.226505,-36 11.773495,-38 11.773495,-38 10.226505))",,POINT(-37 11),-37.0,11.0,"POLYGON((-591.7572 251.9994,-565.0182 254.145,-562.0422 279.453,-588.6402 277.3164,-591.7572 251.9994))",,POINT(-577.0062 265.7652),0103000000010000000500000040A4DFBE0E7E82C0EB73B515FB7F6F404CA60A4625A881C0713D0AD7A3C46F40211FF46C569081C06891ED7C3F77714032772D211F6582C0454772F90F55714040A4DFBE0E7E82C0EB73B515FB7F6F40,635.26946752498668,-577.0062,265.7652,65.2695184828,"POLYGON((0.660881 66.933303,0.636595 65.781801,0.644957 63.562976,0.668601 64.774238,0.660881 66.933303))",,POINT(0.65275265762886 65.2695184827594),0.652752657629
9,11663.0,CSO,SWPC,nil,nil,,various,,,5e-05,various,,cm,24.0,-9.0,22.0,26.0,"POLYGON((0.37661 260.540685,0.439475 261.515246,0.43914 262.102601,0.376157 261.224709,0.37661 260.540685))",,POINT(0.40806491965823 261.394641679723),"POLYGON((-59.17735 -9.128916,-55.17735 -9.128916,-55.17735 -8.871084,-59.17735 -8.871084,-59.17735 -9.128916))",,POINT(-57.17735 -9),-57.17735,-9.0,"POLYGON((22 -9.128916,26 -9.128916,26 -8.871084,22 -8.871084,22 -9.128916))",,POINT(24 -9),24.0,-9.0,"POLYGON((361.539 -60.237,423.0234 -63.1062,423.3252 -58.72164,361.797 -55.84938,361.539 -60.237))",,POINT(392.6646 -59.4225),01030000000100000005000000B4C876BE9F98764075931804561E4EC09FABADD85F707A40E86A2BF6978D4FC08C4AEA0434757A4023BE13B35E5C4DC0986E1283C09C764030F0DC7BB8EC4BC0B4C876BE9F98764075931804561E4EC0,397.135394543737448,392.6646,-59.4225,261.39464168,"POLYGON((0.37661 260.540685,0.439475 261.515246,0.43914 262.102601,0.376157 261.224709,0.37661 260.540685))",,POINT(0.40806491965823 261.394641679723),0.408064919658
