,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
0,11990.0,,HMI SHARP,HMI,SDO,"11990,11995",HMI,,,4.99999987369e-05,SDO,,cm,-19.4933052063,-13.6265945435,-35.2672462463,-1.89464569092,"POLYGON((0.622553 122.973238,0.319691 174.628189,0.091745 21.208576,0.582485 83.848826,0.622553 122.973238))",,POINT(0.346876223707079 110.10424653937),"POLYGON((99.469884 -25.682513,132.842484 -25.682513,132.842484 -2.325121,99.469884 -2.325121,99.469884 -25.682513))",,POINT(115.243825 -13.626595),115.243825,-13.626595,"POLYGON((-35.267246 -25.682513,-1.894646 -25.682513,-1.894646 -2.325121,-35.267246 -2.325121,-35.267246 -25.682513))",,POINT(-19.493305 -13.626595),-19.493305,-13.626595,"POLYGON((-505.5198 -327.9528,-28.96878 -308.0754,-32.12514 82.7868,-560.5524 60.4122,-505.5198 -327.9528))",,POINT(-315.2904 -115.4064),010300000001000000050000005F07CE1951987FC0107A36AB3E7F74C0D50451F701F83CC0E561A1D6344173C0F2B56796041040C08A1F63EE5AB254407CF2B0506B8481C0A2B437F8C2344E405F07CE1951987FC0107A36AB3E7F74C0,335.747931480031582,-315.2904,-115.4064,110.104246539,"POLYGON((0.622553 122.973238,0.319691 174.628189,0.091745 21.208576,0.582485 83.848826,0.622553 122.973238))",,POINT(0.346876223707079 110.10424653937),0.346876223707
1,11987.0,,HMI SHARP,HMI,SDO,"11987,11989,11993,11994,12001",HMI,,,4.99999987369e-05,SDO,,cm,-3.36538600922,5.33967494965,-41.903263092,22.631357193,"POLYGON((0.664945 95.943915,0.384213 263.022178,0.611214 324.45352,0.778825 52.30451,0.664945 95.943915))",,POINT(0.225878718131777 15.0671765622226),"POLYGON((92.833866 -9.329219,157.368488 -9.329219,157.368488 23.075673,92.833866 23.075673,92.833866 -9.329219))",,POINT(131.371744 5.339675),131.371744,5.339675,"POLYGON((-41.903264 -9.329219,22.631358 -9.329219,22.631358 23.075673,-41.903264 23.075673,-41.903264 -9.329219))",,POINT(-3.365386 5.339675),-3.365386,5.339675,"POLYGON((-640.152 -66.6492,369.132 -45.17868,343.9374 481.356,-596.4912 460.9458,-640.152 -66.6492))",,POINT(-56.83374 211.116),01030000000100000005000000F0A7C64B370184C00B24287E8CA950C0273108AC1C12774082397AFCDE9646C054742497FF7E754004560E2DB2157E405DFE43FAEDA382C0E9482EFF21CF7C40F0A7C64B370184C00B24287E8CA950C0,218.63220132996787,-56.83374,211.116,15.0671765622,"POLYGON((0.664945 95.943915,0.384213 263.022178,0.611214 324.45352,0.778825 52.30451,0.664945 95.943915))",,POINT(0.225878718131777 15.0671765622226),0.225878718132
2,11991.0,,HMI SHARP,HMI,SDO,11991,HMI,,,4.99999987369e-05,SDO,,cm,-41.8395042419,-24.2620353699,-51.5370445251,-33.3972549438,"POLYGON((0.802209 121.259388,0.622422 129.179061,0.572087 114.689456,0.784459 109.662303,0.802209 121.259388))",,POINT(0.690651343414562 117.929079980959),"POLYGON((83.200087 -29.153939,101.339877 -29.153939,101.339877 -19.835655,83.200087 -19.835655,83.200087 -29.153939))",,POINT(92.897626 -24.262035),92.897626,-24.262035,"POLYGON((-51.537043 -29.153939,-33.397253 -29.153939,-33.397253 -19.835655,-51.537043 -19.835655,-51.537043 -29.153939))",,POINT(-41.839504 -24.262035),-41.839504,-24.262035,"POLYGON((-663.75 -402.9222,-467.0076 -380.598,-503.1144 -231.2946,-715.02 -255.4836,-663.75 -402.9222))",,POINT(-590.6334 -313.1082),010300000001000000050000000000000000BE84C0F085C954C12E79C032772D211F307DC021B0726891C977C0992A1895D4717FC0DAACFA5C6DE96CC05C8FC2F5285886C00F0BB5A679EF6FC00000000000BE84C0F085C954C12E79C0,668.494246873374436,-590.6334,-313.1082,117.929079981,"POLYGON((0.802209 121.259388,0.622422 129.179061,0.572087 114.689456,0.784459 109.662303,0.802209 121.259388))",,POINT(0.690651343414562 117.929079980959),0.690651343415
3,11982.0,,HMI SHARP,HMI,SDO,"11981,11982,11983,11984",HMI,,,4.99999987369e-05,SDO,,cm,71.7706985474,-10.5382452011,62.9234924316,91.9363708496,"POLYGON((0.885811 252.044295,0.999998 250.702813,0.999582 265.726791,0.890182 269.145104,0.885811 252.044295))",,POINT(0.946107001225438 261.303416608836),"POLYGON((-162.339379 -19.210978,-133.326501 -19.210978,-133.326501 -4.060984,-162.339379 -4.060984,-162.339379 -19.210978))",,POINT(-153.49217 -10.538245),-153.49217,-10.538245,"POLYGON((62.923491 -19.210978,91.936369 -19.210978,91.936369 -4.060984,62.923491 -4.060984,62.923491 -19.210978))",,POINT(71.7707 -10.538245),71.7707,-10.538245,"POLYGON((815.634 -264.3186,913.536 -319.8654,964.824 -72.0918,861.528 -12.8556,815.634 -264.3186))",,POINT(905.226 -138.4638),01030000000100000005000000508D976E127D8940174850FC188570C03F355EBA498C8C40569FABADD8FD73C03BDF4F8D97268E4076711B0DE00552C04E62105839EC8A404BEA043411B629C0508D976E127D8940174850FC188570C0,915.754516770973964,905.226,-138.4638,261.303416609,"POLYGON((0.885811 252.044295,0.999998 250.702813,0.999582 265.726791,0.890182 269.145104,0.885811 252.044295))",,POINT(0.946107001225438 261.303416608836),0.946107001225
4,11992.0,,HMI SHARP,HMI,SDO,11992,HMI,,,4.99999987369e-05,SDO,,cm,3.38291788101,-20.5119857788,-1.82999193668,7.65280199051,"POLYGON((0.283193 174.037036,0.3081 203.464709,0.227907 213.936564,0.190544 170.785518,0.283193 174.037036))",,POINT(0.237870546003903 193.497850136246),"POLYGON((132.907138 -23.49261,142.389932 -23.49261,142.389932 -17.999432,132.907138 -17.999432,132.907138 -23.49261))",,POINT(138.120048 -20.511986),138.120048,-20.511986,"POLYGON((-1.829992 -23.49261,7.652802 -23.49261,7.652802 -17.999432,-1.829992 -17.999432,-1.829992 -23.49261))",,POINT(3.382918 -20.511986),3.382918,-20.511986,"POLYGON((-28.47582 -272.6244,118.7448 -273.555,123.153 -183.0186,-29.53302 -182.0508,-28.47582 -272.6244))",,POINT(53.7399 -223.8798),0103000000010000000500000060C8EA56CF793CC0F5B9DA8AFD0971C0E4839ECDAAAF5D407B14AE47E11871C06F1283C0CAC95E4094F6065F98E066C02A1DACFF73883DC061545227A0C166C060C8EA56CF793CC0F5B9DA8AFD0971C0,230.239313975806482,53.7399,-223.8798,193.497850136,"POLYGON((0.283193 174.037036,0.3081 203.464709,0.227907 213.936564,0.190544 170.785518,0.283193 174.037036))",,POINT(0.237870546003903 193.497850136246),0.237870546004
5,11988.0,,HMI SHARP,HMI,SDO,11988,HMI,,,4.99999987369e-05,SDO,,cm,49.8954734802,-9.91835784912,42.1481323242,57.4600219727,"POLYGON((0.66944 258.609742,0.838508 259.204731,0.840661 266.389542,0.66904 267.641377,0.66944 258.609742))",,POINT(0.761271667577026 263.097266899127),"POLYGON((176.885262 -12.957867,-167.802848 -12.957867,-167.802848 -6.938083,176.885262 -6.938083,176.885262 -12.957867))",,POINT(-175.367397 -9.918358),-175.367397,-9.918358,"POLYGON((42.148132 -12.957867,57.460022 -12.957867,57.460022 -6.938083,42.148132 -6.938083,42.148132 -12.957867))",,POINT(49.895473 -9.918358),49.895473,-9.918358,"POLYGON((635.202 -127.9668,797.244 -152.0142,812.076 -51.2403,647.028 -26.65044,635.202 -127.9668))",,POINT(731.508 -88.5576),01030000000100000005000000560E2DB29DD9834076711B0DE0FD5FC0CBA145B6F3E988404DF38E53740063C0F853E3A59B608940499D8026C29E49C04E621058393884409F02603C83A63AC0560E2DB29DD9834076711B0DE0FD5FC0,736.848968637237135,731.508,-88.5576,263.097266899,"POLYGON((0.66944 258.609742,0.838508 259.204731,0.840661 266.389542,0.66904 267.641377,0.66944 258.609742))",,POINT(0.761271667577026 263.097266899127),0.761271667577
6,11986.0,,HMI SHARP,HMI,SDO,11986,HMI,,,4.99999987369e-05,SDO,,cm,40.6073493958,13.8197307587,30.248966217,51.9503288269,"POLYGON((0.557365 295.997737,0.810736 285.244018,0.848045 298.791675,0.646989 312.637698,0.557365 295.997737))",,POINT(0.715137071135337 297.537256877375),"POLYGON((164.986097 7.874746,-173.312541 7.874746,-173.312541 19.708492,164.986097 19.708492,164.986097 7.874746))",,POINT(175.34448 13.819731),175.34448,13.819731,"POLYGON((30.248967 7.874746,51.950329 7.874746,51.950329 19.708492,30.248967 19.708492,30.248967 7.874746))",,POINT(40.60735 13.819731),40.60735,13.819731,"POLYGON((484.8942 236.475,757.116 206.3286,719.364 395.3376,460.689 424.185,484.8942 236.475))",,POINT(613.776 320.019),0103000000010000000500000055C1A8A44E4E7E4033333333338F6D40B0726891EDA88740E6AE25E483CA6940F4FDD478E97A864013F241CF66B578401B2FDD2406CB7C40295C8FC2F5827A4055C1A8A44E4E7E4033333333338F6D40,692.19443694456254,613.776,320.019,297.537256877,"POLYGON((0.557365 295.997737,0.810736 285.244018,0.848045 298.791675,0.646989 312.637698,0.557365 295.997737))",,POINT(0.715137071135337 297.537256877375),0.715137071135
7,11990.0,,HMI SHARP,HMI,SDO,"11990,11995",HMI,,,4.99999987369e-05,SDO,,cm,-17.4557495117,-13.7253074646,-33.0312957764,0.324211448431,"POLYGON((0.597678 124.501725,0.320462 180.914832,0.086467 356.233122,0.550762 83.132726,0.597678 124.501725))",,POINT(0.316176952165232 112.21442897024),"POLYGON((99.510425 -25.816728,132.865931 -25.816728,132.865931 -2.28821,99.510425 -2.28821,99.510425 -25.816728))",,POINT(115.08597 -13.725307),115.08597,-13.725307,"POLYGON((-33.031295 -25.816728,0.324211 -25.816728,0.324211 -2.28821,-33.031295 -2.28821,-33.031295 -25.816728))",,POINT(-17.45575 -13.725307),-17.45575,-13.725307,"POLYGON((-476.7306 -327.669,4.952202 -310.1292,5.498148 83.5086,-529.2468 63.7392,-476.7306 -327.669))",,POINT(-283.3068 -115.6986),010300000001000000050000005227A089B0CB7DC062105839B47A74C040BE840A0ECF13404BEA0434116273C06F4562821AFE1540B8AF03E78CE0544039454772F98980C0029A081B9EDE4F405227A089B0CB7DC062105839B47A74C0,306.021092358353656,-283.3068,-115.6986,112.21442897,"POLYGON((0.597678 124.501725,0.320462 180.914832,0.086467 356.233122,0.550762 83.132726,0.597678 124.501725))",,POINT(0.316176952165232 112.21442897024),0.316176952165
8,11987.0,,HMI SHARP,HMI,SDO,"11987,11989,11993,11994,12001",HMI,,,4.99999987369e-05,SDO,,cm,-2.47694206238,5.84344005585,-39.691608429,24.7821540833,"POLYGON((0.635919 96.398979,0.418501 262.62674,0.62869 321.997876,0.759543 50.896333,0.635919 96.398979))",,POINT(0.230935296321211 10.7791300142066),"POLYGON((92.850112 -9.62615,157.323874 -9.62615,157.323874 23.065313,92.850112 23.065313,92.850112 -9.62615))",,POINT(130.064778 5.84344),130.064778,5.84344,"POLYGON((-39.691608 -9.62615,24.782154 -9.62615,24.782154 23.065313,-39.691608 23.065313,-39.691608 -9.62615))",,POINT(-2.476942 5.84344),-2.476942,5.84344,"POLYGON((-611.658 -68.5974,401.709 -51.98226,374.6454 479.4876,-570.4776 463.6752,-611.658 -68.5974))",,POINT(-41.80302 219.5736),0103000000010000000500000025068195431D83C058A835CD3B2651C0D34D6210581B7940A01518B2BAFD49C06A4DF38E536A77407958A835CDF77D408FE4F21FD2D381C026E4839ECDFA7C4025068195431D83C058A835CD3B2651C0,223.517467545783546,-41.80302,219.5736,10.7791300142,"POLYGON((0.635919 96.398979,0.418501 262.62674,0.62869 321.997876,0.759543 50.896333,0.635919 96.398979))",,POINT(0.230935296321211 10.7791300142066),0.230935296321
9,11986.0,,HMI SHARP,HMI,SDO,11986,HMI,,,4.99999987369e-05,SDO,,cm,42.7916679382,13.8219881058,32.746837616,53.7771339417,"POLYGON((0.590395 294.394091,0.828639 284.849689,0.862201 297.934302,0.67071 310.326602,0.590395 294.394091))",,POINT(0.738393958633436 296.333539040493),"POLYGON((165.288558 8.014258,-173.681146 8.014258,-173.681146 19.614332,165.288558 19.614332,165.288558 8.014258))",,POINT(175.333388 13.821988),175.333388,13.821988,"POLYGON((32.746838 8.014258,53.777134 8.014258,53.777134 19.614332,32.746838 19.614332,32.746838 8.014258))",,POINT(42.791668 13.821988),42.791668,13.821988,"POLYGON((520.4172 236.007,775.236 205.5456,737.274 390.9318,494.9034 420.1038,520.4172 236.007))",,POINT(640.512 317.0274),01030000000100000005000000211FF46C564380404E62105839806D40D9CEF753E33988405396218E75B16940D578E926310A87409BE61DA7E86E78404DF38E5374EE7E403255302AA9417A40211FF46C564380404E62105839806D40,714.676146583024092,640.512,317.0274,296.33353904,"POLYGON((0.590395 294.394091,0.828639 284.849689,0.862201 297.934302,0.67071 310.326602,0.590395 294.394091))",,POINT(0.738393958633436 296.333539040493),0.738393958633
