,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,event_coord3,event_coordsys,event_coordunit,event_description,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,fl_efoldtime,fl_efoldtimeunit,fl_fluence,fl_fluenceunit,fl_halphaclass,fl_peakem,fl_peakemunit,fl_peakflux,fl_peakfluxunit,fl_peaktemp,fl_peaktempunit,flux
0,10715,2005-01-01T00:01:00,2005-01-01T00:31:00,2005-01-01T00:39:00,X1.7,GOES,,-34,6,,UTC-HGS-TOPO,degrees,,-34.5,-33.5,"POLYGON((0.582975 76.131511,0.569102 75.732032,0.572638 74.027377,0.586361 74.463873,0.582975 76.131511))",,POINT(0.577745493168894 75.089066997896),"POLYGON((-20.626912 5.5,-19.626912 5.5,-19.626912 6.5,-20.626912 6.5,-20.626912 5.5))",,POINT(-20.126912 6),-20.126912,6,"POLYGON((-34.5 5.5,-33.5 5.5,-33.5 6.5,-34.5 6.5,-34.5 5.5))",,POINT(-34 6),-34,6,"POLYGON((-551.9706 136.2768,-537.8946 136.7874,-536.9028 153.6768,-550.9524 153.1668,-551.9706 136.2768))",,POINT(-544.4718 144.984),010300000001000000050000009FABADD85F2584C02C08AC1C5A6446409FABADD85F2584C0D9CEF753E3A56E40D6F0F44A59C47BC0D9CEF753E3A56E40D6F0F44A59C47BC02C08AC1C5A6446409FABADD85F2584C02C08AC1C5A644640,563.444674525582855,-544.4718,144.984,75.0890669979,"POLYGON((0.582975 76.131511,0.569102 75.732032,0.572638 74.027377,0.586361 74.463873,0.582975 76.131511))",,POINT(0.577745493168894 75.089066997896),0.577745493169,,,,,,,,,,,,0.00017 W / m2
1,10715,2005-01-01T09:27:00,2005-01-01T09:39:00,2005-01-01T09:45:00,B7.8,GOES,,-27,4,,UTC-HGS-TOPO,degrees,,-27.5,-26.5,"POLYGON((0.475492 76.740985,0.460454 76.244402,0.464369 74.142649,0.479233 74.700355,0.475492 76.740985))",,POINT(0.469841135833307 75.4573652826379),"POLYGON((-18.803624 3.5,-17.803624 3.5,-17.803624 4.5,-18.803624 4.5,-18.803624 3.5))",,POINT(-18.303624 4),-18.303624,4,"POLYGON((-27.5 3.5,-26.5 3.5,-26.5 4.5,-27.5 4.5,-27.5 3.5))",,POINT(-27 4),-27,4,"POLYGON((-451.362 106.3566,-436.1778 106.7772,-435.6414 123.7452,-450.8076 123.324,-451.362 106.3566))",,POINT(-443.5314 115.0572),010300000001000000050000008351499D80487DC03355302AA98356408351499D80487DC09A2A1895D48161408351499D80287AC09A2A1895D48161408351499D80287AC03355302AA98356408351499D80487DC03355302AA9835640,458.212027404126559,-443.5314,115.0572,75.4573652826,"POLYGON((0.475492 76.740985,0.460454 76.244402,0.464369 74.142649,0.479233 74.700355,0.475492 76.740985))",,POINT(0.469841135833307 75.4573652826379),0.469841135833,,,,,,,,,,,,7.8e-07 W / m2
2,10715,2005-01-01T14:08:00,2005-01-01T14:24:00,2005-01-01T14:32:00,C1.2,GOES,,-25,4,,UTC-HGS-TOPO,degrees,,-25.5,-24.5,"POLYGON((0.445403 75.667293,0.430177 75.092742,0.434489 72.857784,0.449517 73.501503,0.445403 75.667293))",,POINT(0.439841845830284 74.2801225206335),"POLYGON((-19.373674 3.5,-18.373674 3.5,-18.373674 4.5,-19.373674 4.5,-19.373674 3.5))",,POINT(-18.8736738 4),-18.8736738,4,"POLYGON((-25.5 3.5,-24.5 3.5,-24.5 4.5,-25.5 4.5,-25.5 3.5))",,POINT(-25 4),-25,4,"POLYGON((-420.8586 107.5314,-405.4098 107.9262,-404.9112 124.8936,-420.3414 124.4988,-420.8586 107.5314))",,POINT(-412.9116 116.2188),0103000000010000000500000089B0E1E9958E7BC05917B7D1000E564089B0E1E9958E7BC0AD8BDB680007624089B0E1E9950E78C0AD8BDB680007624089B0E1E9950E78C05917B7D1000E564089B0E1E9958E7BC05917B7D1000E5640,428.955474248784867,-412.9116,116.2188,74.2801225206,"POLYGON((0.445403 75.667293,0.430177 75.092742,0.434489 72.857784,0.449517 73.501503,0.445403 75.667293))",,POINT(0.439841845830284 74.2801225206335),0.43984184583,,,,,,,,,,,,1.2e-06 W / m2
3,10715,2005-01-01T15:38:00,2005-01-01T15:44:00,2005-01-01T15:53:00,B6.2,GOES,,-25,4,,UTC-HGS-TOPO,degrees,,-25.5,-24.5,"POLYGON((0.445431 75.653032,0.430206 75.077936,0.434523 72.843288,0.449549 73.487594,0.445431 75.653032))",,POINT(0.439872813649225 74.2657746034587),"POLYGON((-20.196819 3.5,-19.196819 3.5,-19.196819 4.5,-20.196819 4.5,-20.196819 3.5))",,POINT(-19.6968194 4),-19.6968194,4,"POLYGON((-25.5 3.5,-24.5 3.5,-24.5 4.5,-25.5 4.5,-25.5 3.5))",,POINT(-25 4),-25,4,"POLYGON((-420.8586 107.643,-405.4098 108.0384,-404.9112 125.0058,-420.3414 124.6098,-420.8586 107.643))",,POINT(-412.9116 116.3304),0103000000010000000500000089B0E1E9955E7BC04CA60A4625D5564089B0E1E9955E7BC0265305A392AA614089B0E1E9953E78C0265305A392AA614089B0E1E9953E78C04CA60A4625D5564089B0E1E9955E7BC04CA60A4625D55640,428.985723980087641,-412.9116,116.3304,74.2657746035,"POLYGON((0.445431 75.653032,0.430206 75.077936,0.434523 72.843288,0.449549 73.487594,0.445431 75.653032))",,POINT(0.439872813649225 74.2657746034587),0.439872813649,,,,,,,,,,,,6.2e-07 W / m2
4,0,2005-01-01T19:18:00,2005-01-01T19:22:00,2005-01-01T19:27:00,B2.5,GOES,,-90,44,,UTC-HGS-TOPO,degrees,,-90.5,-89.5,"POLYGON((0.99883 46.556113,0.999365 46.527336,0.999335 45.527781,0.9988 45.555516,0.99883 46.556113))",,POINT(0.999101641201831 46.042878398426),"POLYGON((-87.208949 43.5,-86.208949 43.5,-86.208949 44.5,-87.208949 44.5,-87.208949 43.5))",,POINT(-86.7089493 44),-86.7089493,44,"POLYGON((-90.5 43.5,-89.5 43.5,-89.5 44.5,-90.5 44.5,-90.5 43.5))",,POINT(-90 44),-90,44,"POLYGON((-707.25 669.84,-707.292 670.554,-695.466 682.77,-695.424 682.068,-707.25 669.84))",,POINT(-701.412 676.332),,974.373525896511637,-701.412,676.332,46.0428783984,"POLYGON((0.99883 46.556113,0.999365 46.527336,0.999335 45.527781,0.9988 45.555516,0.99883 46.556113))",,POINT(0.999101641201831 46.042878398426),0.999101641202,,,,,,,,,,,,2.5e-07 W / m2
5,10717,2005-01-01T23:58:00,2005-01-02T00:02:00,2005-01-02T00:05:00,B3.2,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.998747 180.000005,0.998747 179.999995,0.998224 0,0.998224 0,0.998747 180.000005))",,POINT(0.0552958687883127 0),"POLYGON((-89.169835 -89.9,90.630165 -89.9,90.630165 89.9,-89.169835 89.9,-89.169835 -89.9))",,POINT(0.73016618 0),0.73016618,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -974.028,-8.5e-05 -974.028,0 973.518,-0 973.518,8.5e-05 -974.028))",,POINT(0 53.92728),,53.9272800000000032,0.0,53.92728,0.0,"POLYGON((0.998747 180.000005,0.998747 179.999995,0.998224 0,0.998224 0,0.998747 180.000005))",,POINT(0.0552958687883127 0),0.0552958687883,,,,,,,,,,,,3.2e-07 W / m2
6,10715,2005-01-02T01:01:00,2005-01-02T01:06:00,2005-01-02T01:13:00,B4.0,GOES,,-20,4,,UTC-HGS-TOPO,degrees,,-20.5,-19.5,"POLYGON((0.368834 72.161136,0.353333 71.293295,0.358907 68.640866,0.374125 69.603866,0.368834 72.161136))",,POINT(0.363721344864889 70.4251493425484),"POLYGON((-20.346032 3.5,-19.346032 3.5,-19.346032 4.5,-20.346032 4.5,-20.346032 3.5))",,POINT(-19.84603157 4),-19.84603157,4,"POLYGON((-20.5 3.5,-19.5 3.5,-19.5 4.5,-20.5 4.5,-20.5 3.5))",,POINT(-20 4),-20,4,"POLYGON((-342.411 110.1924,-326.3844 110.5176,-325.983 127.4832,-341.9898 127.1586,-342.411 110.1924))",,POINT(-334.218 118.8444),01030000000100000005000000726891ED7C7376C0832F4CA60A765740726891ED7C7376C0C217265305FB6140726891ED7C5373C0C217265305FB6140726891ED7C5373C0832F4CA60A765740726891ED7C7376C0832F4CA60A765740,354.719132463079802,-334.218,118.8444,70.4251493425,"POLYGON((0.368834 72.161136,0.353333 71.293295,0.358907 68.640866,0.374125 69.603866,0.368834 72.161136))",,POINT(0.363721344864889 70.4251493425484),0.363721344865,,,,,,,,,,,,4e-07 W / m2
7,10715,2005-01-02T02:41:00,2005-01-02T02:52:00,2005-01-02T03:06:00,B6.5,GOES,,-18,3,,UTC-HGS-TOPO,degrees,,-18.5,-17.5,"POLYGON((0.33268 73.166709,0.316873 72.242563,0.322356 69.2755,0.337863 70.321627,0.33268 73.166709))",,POINT(0.327350501034747 71.2519056631771),"POLYGON((-19.26063 2.5,-18.26063 2.5,-18.26063 3.5,-19.26063 3.5,-19.26063 2.5))",,POINT(-18.76063 3),-18.76063,3,"POLYGON((-18.5 2.5,-17.5 2.5,-17.5 3.5,-18.5 3.5,-18.5 2.5))",,POINT(-18 3),-18,3,"POLYGON((-310.5444 93.9558,-294.3066 94.2504,-294.0348 111.2502,-310.2576 110.9562,-310.5444 93.9558))",,POINT(-302.3094 102.609),010300000001000000050000001F166A4DF37474C0E6D022DBF96653401F166A4DF37474C0E6D022DBF9E65F401F166A4DF35471C0E6D022DBF9E65F401F166A4DF35471C0E6D022DBF96653401F166A4DF37474C0E6D022DBF9665340,319.248461561461568,-302.3094,102.609,71.2519056632,"POLYGON((0.33268 73.166709,0.316873 72.242563,0.322356 69.2755,0.337863 70.321627,0.33268 73.166709))",,POINT(0.327350501034747 71.2519056631771),0.327350501035,,,,,,,,,,,,6.5e-07 W / m2
8,0,2005-01-02T04:21:00,2005-01-02T05:05:00,2005-01-02T05:29:00,C2.3,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.998723 180.000005,0.998723 179.999995,0.9982 0,0.9982 0,0.998723 180.000005))",,POINT(0.0556663044140967 0),"POLYGON((-91.57523 -89.9,88.22477 -89.9,88.22477 89.9,-91.57523 89.9,-91.57523 -89.9))",,POINT(-1.67523 0),-1.67523,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -974.004,-8.5e-05 -974.004,0 973.494,-0 973.494,8.5e-05 -974.004))",,POINT(0 54.28854),,54.2885399999999976,0.0,54.28854,0.0,"POLYGON((0.998723 180.000005,0.998723 179.999995,0.9982 0,0.9982 0,0.998723 180.000005))",,POINT(0.0556663044140967 0),0.0556663044141,,,,,,,,,,,,2.3e-06 W / m2
9,10715,2005-01-02T12:56:00,2005-01-02T13:06:00,2005-01-02T13:11:00,C1.2,GOES,,-12,3,,UTC-HGS-TOPO,degrees,,-12.5,-11.5,"POLYGON((0.238623 65.555275,0.223232 63.687269,0.231327 59.794052,0.246171 61.840073,0.238623 65.555275))",,POINT(0.234691329711013 62.7195008255596),"POLYGON((-18.88539 2.5,-17.88539 2.5,-17.88539 3.5,-18.88539 3.5,-18.88539 2.5))",,POINT(-18.38539 3),-18.38539,3,"POLYGON((-12.5 2.5,-11.5 2.5,-11.5 3.5,-12.5 3.5,-12.5 2.5))",,POINT(-12 3),-12,3,"POLYGON((-211.8564 96.3018,-195.1494 96.5028,-194.9694 113.502,-211.6608 113.301,-211.8564 96.3018))",,POINT(-203.4246 104.9076),01030000000100000005000000363CBD5296ED6CC05F764F1E163A5340363CBD5296ED6CC030BB270F0B9D6040363CBD5296ED65C030BB270F0B9D6040363CBD5296ED65C05F764F1E163A5340363CBD5296ED6CC05F764F1E163A5340,228.882442364896121,-203.4246,104.9076,62.7195008256,"POLYGON((0.238623 65.555275,0.223232 63.687269,0.231327 59.794052,0.246171 61.840073,0.238623 65.555275))",,POINT(0.234691329711013 62.7195008255596),0.234691329711,,,,,,,,,,,,1.2e-06 W / m2
