,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,event_coord3,event_coordsys,event_coordunit,event_description,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,fl_efoldtime,fl_efoldtimeunit,fl_fluence,fl_fluenceunit,fl_halphaclass,fl_peakem,fl_peakemunit,fl_peakflux,fl_peakfluxunit,fl_peaktemp,fl_peaktempunit,flux
0,0,2007-09-01T21:03:00,2007-09-01T21:06:00,2007-09-01T21:09:00,B1.1,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90,90,"POLYGON((0.991547 180.000005,0.991547 179.999995,0.99269 0,0.99269 0,0.991547 180.000005))",,POINT(0.125882082910024 180),"POLYGON((28.58524 -89.9,-151.61476 -89.9,-151.61476 89.9,28.58524 89.9,28.58524 -89.9))",,POINT(118.48524 0),118.48524,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -942.228,-8.3e-05 -942.228,0 943.314,-0 943.314,8.3e-05 -942.228))",,POINT(0 -119.6208),,119.620799999999988,0,-119.6208,180,"POLYGON((0.991547 180.000005,0.991547 179.999995,0.99269 0,0.99269 0,0.991547 180.000005))",,POINT(0.125882082910024 180),0.12588208291,,,,,,,,,,,,1.1e-07 W / m2
1,0,2007-09-02T02:34:00,2007-09-02T02:37:00,2007-09-02T02:39:00,B1.1,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90,90,"POLYGON((0.991538 180.000005,0.991538 179.999995,0.992687 0,0.992687 0,0.991538 180.000005))",,POINT(0.125939801381057 180),"POLYGON((25.54899 -89.9,-154.65101 -89.9,-154.65101 89.9,25.54899 89.9,25.54899 -89.9))",,POINT(115.44899 0),115.44899,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -942.27,-8.3e-05 -942.27,0 943.362,-0 943.362,8.3e-05 -942.27))",,POINT(0 -119.682),,119.681999999999988,0,-119.682,180,"POLYGON((0.991538 180.000005,0.991538 179.999995,0.992687 0,0.992687 0,0.991538 180.000005))",,POINT(0.125939801381057 180),0.125939801381,,,,,,,,,,,,1.1e-07 W / m2
2,0,2007-09-02T15:26:00,2007-09-02T15:29:00,2007-09-02T15:32:00,B1.2,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90,90,"POLYGON((0.991523 180.000005,0.991523 179.999995,0.992672 0,0.992672 0,0.991523 180.000005))",,POINT(0.12606683115235 180),"POLYGON((18.46756 -89.9,-161.73244 -89.9,-161.73244 89.9,18.46756 89.9,18.46756 -89.9))",,POINT(108.36756 0),108.36756,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -942.372,-8.3e-05 -942.372,0 943.464,-0 943.464,8.3e-05 -942.372))",,POINT(0 -119.8176),,119.817599999999999,0,-119.8176,180,"POLYGON((0.991523 180.000005,0.991523 179.999995,0.992672 0,0.992672 0,0.991523 180.000005))",,POINT(0.12606683115235 180),0.126066831152,,,,,,,,,,,,1.2e-07 W / m2
3,0,2007-09-03T01:03:00,2007-09-03T01:06:00,2007-09-03T01:09:00,B1.1,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90,90,"POLYGON((0.991512 180.000005,0.991512 179.999995,0.992661 0,0.992661 0,0.991512 180.000005))",,POINT(0.12615481262298 180),"POLYGON((13.17493 -89.9,-167.02507 -89.9,-167.02507 89.9,13.17493 89.9,13.17493 -89.9))",,POINT(103.07493 0),103.07493,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -942.45,-8.3e-05 -942.45,0 943.542,-0 943.542,8.3e-05 -942.45))",,POINT(0 -119.9124),,119.912400000000005,0,-119.9124,180,"POLYGON((0.991512 180.000005,0.991512 179.999995,0.992661 0,0.992661 0,0.991512 180.000005))",,POINT(0.12615481262298 180),0.126154812623,,,,,,,,,,,,1.1e-07 W / m2
4,0,2007-09-04T00:03:00,2007-09-04T00:09:00,2007-09-04T00:25:00,B2.0,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90,90,"POLYGON((0.991485 180.000005,0.991485 179.999995,0.992634 0,0.992634 0,0.991485 180.000005))",,POINT(0.126342332589015 180),"POLYGON((0.516989 -89.9,-179.683011 -89.9,-179.683011 89.9,0.516989 89.9,0.516989 -89.9))",,POINT(90.416989 0),90.416989,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -942.636,-8.3e-05 -942.636,0 943.728,-0 943.728,8.3e-05 -942.636))",,POINT(0 -120.1176),,120.117599999999996,0,-120.1176,180,"POLYGON((0.991485 180.000005,0.991485 179.999995,0.992634 0,0.992634 0,0.991485 180.000005))",,POINT(0.126342332589015 180),0.126342332589,,,,,,,,,,,,2e-07 W / m2
5,0,2007-09-08T00:13:00,2007-09-08T00:19:00,2007-09-08T00:24:00,B3.0,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90,90,"POLYGON((0.99143 180.000005,0.99143 179.999995,0.992584 0,0.992584 0,0.99143 180.000005))",,POINT(0.126766457077535 180),"POLYGON((-52.402786 -89.9,127.397214 -89.9,127.397214 89.9,-52.402786 89.9,-52.402786 -89.9))",,POINT(37.497214 0),37.497214,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -943.494,-8.3e-05 -943.494,0 944.592,-0 944.592,8.3e-05 -943.494))",,POINT(0 -120.6372),,120.637199999999993,0,-120.6372,180,"POLYGON((0.99143 180.000005,0.99143 179.999995,0.992584 0,0.992584 0,0.99143 180.000005))",,POINT(0.126766457077535 180),0.126766457078,,,,,,,,,,,,3e-07 W / m2
