,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,event_coord3,event_coordsys,event_coordunit,event_description,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,fl_efoldtime,fl_efoldtimeunit,fl_fluence,fl_fluenceunit,fl_halphaclass,fl_peakem,fl_peakemunit,fl_peakflux,fl_peakfluxunit,fl_peaktemp,fl_peaktempunit,flux
0,11150,2011-02-01T00:09:00,2011-02-01T00:13:00,2011-02-01T00:17:00,B3.0,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.995021 180.000005,0.995021 179.999995,0.994041 0,0.994041 0,0.995021 180.000005))",,POINT(0.104929550960716 0),"POLYGON((117.1388 -89.9,-63.0612 -89.9,-63.0612 89.9,117.1388 89.9,117.1388 -89.9))",,POINT(-152.96119 0),-152.96119,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -968.43,-8.5e-05 -968.43,0 967.476,-0 967.476,8.5e-05 -968.43))",,POINT(0 102.1254),,102.125400000000013,0.0,102.1254,0.0,"POLYGON((0.995021 180.000005,0.995021 179.999995,0.994041 0,0.994041 0,0.995021 180.000005))",,POINT(0.104929550960716 0),0.104929550961,,,,,,,,,,,,3e-07 W / m2
1,11150,2011-02-01T05:48:00,2011-02-01T05:54:00,2011-02-01T06:04:00,B1.8,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.994993 180.000005,0.994993 179.999995,0.994013 0,0.994013 0,0.994993 180.000005))",,POINT(0.10522529101436 0),"POLYGON((114.03925 -89.9,-66.16075 -89.9,-66.16075 89.9,114.03925 89.9,114.03925 -89.9))",,POINT(-156.06075 0),-156.06075,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -968.37,-8.5e-05 -968.37,0 967.416,-0 967.416,8.5e-05 -968.37))",,POINT(0 102.4098),,102.409800000000004,0.0,102.4098,0.0,"POLYGON((0.994993 180.000005,0.994993 179.999995,0.994013 0,0.994013 0,0.994993 180.000005))",,POINT(0.10522529101436 0),0.105225291014,,,,,,,,,,,,1.8e-07 W / m2
2,11150,2011-02-01T12:27:00,2011-02-01T12:31:00,2011-02-01T12:33:00,B1.4,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.994958 180.000005,0.994958 179.999995,0.993972 0,0.993972 0,0.994958 180.000005))",,POINT(0.10557163850527 0),"POLYGON((110.39109 -89.9,-69.80891 -89.9,-69.80891 89.9,110.39109 89.9,110.39109 -89.9))",,POINT(-159.70891 0),-159.70891,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -968.298,-8.5e-05 -968.298,0 967.338,-0 967.338,8.5e-05 -968.298))",,POINT(0 102.7428),,102.742800000000003,0.0,102.7428,0.0,"POLYGON((0.994958 180.000005,0.994958 179.999995,0.993972 0,0.993972 0,0.994958 180.000005))",,POINT(0.10557163850527 0),0.105571638505,,,,,,,,,,,,1.4e-07 W / m2
3,11150,2011-02-01T23:06:00,2011-02-01T23:42:00,2011-02-01T23:58:00,B4.5,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.994905 180.000005,0.994905 179.999995,0.993912 0,0.993912 0,0.994905 180.000005))",,POINT(0.106120362659857 0),"POLYGON((104.54856 -89.9,-75.65144 -89.9,-75.65144 89.9,104.54856 89.9,104.54856 -89.9))",,POINT(-165.55144 0),-165.55144,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -968.184,-8.5e-05 -968.184,0 967.218,-0 967.218,8.5e-05 -968.184))",,POINT(0 103.2702),,103.270200000000003,0.0,103.2702,0.0,"POLYGON((0.994905 180.000005,0.994905 179.999995,0.993912 0,0.993912 0,0.994905 180.000005))",,POINT(0.106120362659857 0),0.10612036266,,,,,,,,,,,,4.5e-07 W / m2
4,11150,2011-02-02T00:27:00,2011-02-02T00:35:00,2011-02-02T00:45:00,B4.1,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.994895 180.000005,0.994895 179.999995,0.993902 0,0.993902 0,0.994895 180.000005))",,POINT(0.106189669357118 0),"POLYGON((103.80795 -89.9,-76.39205 -89.9,-76.39205 89.9,103.80795 89.9,103.80795 -89.9))",,POINT(-166.29205 0),-166.29205,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -968.166,-8.5e-05 -968.166,0 967.2,-0 967.2,8.5e-05 -968.166))",,POINT(0 103.3368),,103.336799999999997,0.0,103.3368,0.0,"POLYGON((0.994895 180.000005,0.994895 179.999995,0.993902 0,0.993902 0,0.994895 180.000005))",,POINT(0.106189669357118 0),0.106189669357,,,,,,,,,,,,4.1e-07 W / m2
5,11150,2011-02-02T02:44:00,2011-02-02T02:48:00,2011-02-02T03:15:00,B1.1,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.994884 180.000005,0.994884 179.999995,0.993891 0,0.993891 0,0.994884 180.000005))",,POINT(0.10630582182433 0),"POLYGON((102.55533 -89.9,-77.64467 -89.9,-77.64467 89.9,102.55533 89.9,102.55533 -89.9))",,POINT(-167.54467 0),-167.54467,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -968.142,-8.5e-05 -968.142,0 967.176,-0 967.176,8.5e-05 -968.142))",,POINT(0 103.4484),,103.448400000000007,0.0,103.4484,0.0,"POLYGON((0.994884 180.000005,0.994884 179.999995,0.993891 0,0.993891 0,0.994884 180.000005))",,POINT(0.10630582182433 0),0.106305821824,,,,,,,,,,,,1.1e-07 W / m2
6,11150,2011-02-02T06:14:00,2011-02-02T06:20:00,2011-02-02T06:28:00,B4.1,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.994868 180.000005,0.994868 179.999995,0.993869 0,0.993869 0,0.994868 180.000005))",,POINT(0.106484426822138 0),"POLYGON((100.63524 -89.9,-79.56476 -89.9,-79.56476 89.9,100.63524 89.9,100.63524 -89.9))",,POINT(-169.46476 0),-169.46476,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -968.106,-8.5e-05 -968.106,0 967.134,-0 967.134,8.5e-05 -968.106))",,POINT(0 103.62),,103.620000000000005,0.0,103.62,0.0,"POLYGON((0.994868 180.000005,0.994868 179.999995,0.993869 0,0.993869 0,0.994868 180.000005))",,POINT(0.106484426822138 0),0.106484426822,,,,,,,,,,,,4.1e-07 W / m2
7,11150,2011-02-02T10:20:00,2011-02-02T10:29:00,2011-02-02T10:36:00,B2.0,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.994843 180.000005,0.994843 179.999995,0.993851 0,0.993851 0,0.994843 180.000005))",,POINT(0.10669180099049 0),"POLYGON((98.386 -89.9,-81.814 -89.9,-81.814 89.9,98.386 89.9,98.386 -89.9))",,POINT(-171.714 0),-171.714,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -968.058,-8.5e-05 -968.058,0 967.092,-0 967.092,8.5e-05 -968.058))",,POINT(0 103.8192),,103.819200000000009,0.0,103.8192,0.0,"POLYGON((0.994843 180.000005,0.994843 179.999995,0.993851 0,0.993851 0,0.994843 180.000005))",,POINT(0.10669180099049 0),0.10669180099,,,,,,,,,,,,2e-07 W / m2
8,11150,2011-02-03T05:51:00,2011-02-03T05:56:00,2011-02-03T06:02:00,B2.6,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.994747 180.000005,0.994747 179.999995,0.993742 0,0.993742 0,0.994747 180.000005))",,POINT(0.107667875001565 0),"POLYGON((87.67923 -89.9,-92.52077 -89.9,-92.52077 89.9,87.67923 89.9,87.67923 -89.9))",,POINT(177.57923 0),177.57923,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -967.848,-8.5e-05 -967.848,0 966.87,-0 966.87,8.5e-05 -967.848))",,POINT(0 104.7564),,104.756399999999999,0.0,104.7564,0.0,"POLYGON((0.994747 180.000005,0.994747 179.999995,0.993742 0,0.993742 0,0.994747 180.000005))",,POINT(0.107667875001565 0),0.107667875002,,,,,,,,,,,,2.6e-07 W / m2
9,11152,2011-02-03T17:28:00,2011-02-03T17:35:00,2011-02-03T17:41:00,B2.0,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.994684 180.000005,0.994684 179.999995,0.993678 0,0.993678 0,0.994684 180.000005))",,POINT(0.108238130547785 0),"POLYGON((81.30635 -89.9,-98.89365 -89.9,-98.89365 89.9,81.30635 89.9,81.30635 -89.9))",,POINT(171.20636 0),171.20636,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -967.716,-8.5e-05 -967.716,0 966.738,-0 966.738,8.5e-05 -967.716))",,POINT(0 105.3036),,105.303600000000003,0.0,105.3036,0.0,"POLYGON((0.994684 180.000005,0.994684 179.999995,0.993678 0,0.993678 0,0.994684 180.000005))",,POINT(0.108238130547785 0),0.108238130548,,,,,,,,,,,,2e-07 W / m2
