,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,flux
10,0,2005-11-06T00:49:00,2005-11-06T00:54:00,2005-11-06T01:01:00,B1.4,GOES,,0,0,-90.0,90.0,"POLYGON((0.997432 180.000005,0.997432 179.999995,0.998059 0,0.998059 0,0.997432 180.000005))",,POINT(0.0674419172458195 180),"POLYGON((163.93079 -89.9,-16.26921 -89.9,-16.26921 89.9,163.93079 89.9,163.93079 -89.9))",,POINT(-106.16921 0),-106.16921,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -964.926,-8.5e-05 -964.926,0 965.532,-0 965.532,8.5e-05 -964.926))",,POINT(0 -65.244),,65.2439999999999998,0.0,-65.244,180.0,"POLYGON((0.997432 180.000005,0.997432 179.999995,0.998059 0,0.998059 0,0.997432 180.000005))",,POINT(0.0674419172458195 180),0.0674419172458,1.4e-07 W / m2
11,10820,2005-11-06T01:52:00,2005-11-06T02:02:00,2005-11-06T02:11:00,B3.5,GOES,,31,-15,30.5,31.5,"POLYGON((0.587967 236.615108,0.599764 237.422324,0.593021 238.899277,0.580953 238.109112,0.587967 236.615108))",,POINT(0.590402691493308 237.761991605744),"POLYGON((-76.24605 -15.5,-75.24605 -15.5,-75.24605 -14.5,-76.24605 -14.5,-76.24605 -15.5))",,POINT(-75.74605 -15),-75.74605,-15,"POLYGON((30.5 -15.5,31.5 -15.5,31.5 -14.5,30.5 -14.5,30.5 -15.5))",,POINT(31 -15),31,-15,"POLYGON((474.954 -312.9948,488.9334 -312.4176,491.2374 -296.3418,477.1914 -296.9202,474.954 -312.9948))",,POINT(483.1164 -304.6824),0103000000010000000500000012143FC6DCA17C40A52C431CEB9A74C012143FC6DCA17C40A52C431CEB7A71C012143FC6DCC17F40A52C431CEB7A71C012143FC6DCC17F40A52C431CEB9A74C012143FC6DCA17C40A52C431CEB9A74C0,571.16794449506699,483.1164,-304.6824,237.761991606,"POLYGON((0.587967 236.615108,0.599764 237.422324,0.593021 238.899277,0.580953 238.109112,0.587967 236.615108))",,POINT(0.590402691493308 237.761991605744),0.590402691493,3.5e-07 W / m2
12,10820,2005-11-06T05:33:00,2005-11-06T05:44:00,2005-11-06T05:53:00,B4.5,GOES,,33,-15,32.5,33.5,"POLYGON((0.611415 238.210177,0.623149 238.943887,0.616924 240.387101,0.604936 239.670572,0.611415 238.210177))",,POINT(0.614086866497068 239.303478872569),"POLYGON((-76.26958 -15.5,-75.26958 -15.5,-75.26958 -14.5,-76.26958 -14.5,-76.26958 -15.5))",,POINT(-75.76958 -15),-75.76958,-15,"POLYGON((32.5 -15.5,33.5 -15.5,33.5 -14.5,32.5 -14.5,32.5 -15.5))",,POINT(33 -15),33,-15,"POLYGON((502.7826 -311.6148,516.4572 -311.0076,518.8902 -294.9252,505.1514 -295.5348,502.7826 -311.6148))",,POINT(510.8598 -303.2844),010300000001000000050000009C11A5BDC15D7E40B8AF03E78C8474C09C11A5BDC15D7E40B8AF03E78C6471C0CE88D2DEE0BE8040B8AF03E78C6471C0CE88D2DEE0BE8040B8AF03E78C8474C09C11A5BDC15D7E40B8AF03E78C8474C0,594.1036631257208,510.8598,-303.2844,239.303478873,"POLYGON((0.611415 238.210177,0.623149 238.943887,0.616924 240.387101,0.604936 239.670572,0.611415 238.210177))",,POINT(0.614086866497068 239.303478872569),0.614086866497,4.5e-07 W / m2
13,0,2005-11-06T07:06:00,2005-11-06T07:10:00,2005-11-06T07:13:00,B1.2,GOES,,0,0,-90.0,90.0,"POLYGON((0.997465 180.000005,0.997465 179.999995,0.998091 0,0.998091 0,0.997465 180.000005))",,POINT(0.0669487392086694 180),"POLYGON((160.47889 -89.9,-19.72111 -89.9,-19.72111 89.9,160.47889 89.9,160.47889 -89.9))",,POINT(-109.62111 0),-109.62111,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -965.022,-8.5e-05 -965.022,0 965.628,-0 965.628,8.5e-05 -965.022))",,POINT(0 -64.7712),,64.7712000000000074,0.0,-64.7712,180.0,"POLYGON((0.997465 180.000005,0.997465 179.999995,0.998091 0,0.998091 0,0.997465 180.000005))",,POINT(0.0669487392086694 180),0.0669487392087,1.2e-07 W / m2
14,10820,2005-11-06T14:38:00,2005-11-06T14:43:00,2005-11-06T14:46:00,C1.1,GOES,,38,-15,37.5,38.5,"POLYGON((0.669206 241.602877,0.68058 242.18617,0.675515 243.54675,0.663924 242.979763,0.669206 241.602877))",,POINT(0.672297031431069 242.579428515035),"POLYGON((-76.25971 -15.5,-75.25971 -15.5,-75.25971 -14.5,-76.25971 -14.5,-76.25971 -15.5))",,POINT(-75.75971 -15),-75.75971,-15,"POLYGON((37.5 -15.5,38.5 -15.5,38.5 -14.5,37.5 -14.5,37.5 -15.5))",,POINT(38 -15),38,-15,"POLYGON((569.58 -307.9338,582.4194 -307.2546,585.1626 -291.1554,572.2626 -291.837,569.58 -307.9338))",,POINT(577.4004 -299.559),010300000001000000050000008C4AEA04342D81406DE7FBA9F17474C08C4AEA04342D81406DE7FBA9F1FC70C08C4AEA0434E982406DE7FBA9F1FC70C08C4AEA0434E982406DE7FBA9F17474C08C4AEA04342D81406DE7FBA9F17474C0,650.481987760737297,577.4004,-299.559,242.579428515,"POLYGON((0.669206 241.602877,0.68058 242.18617,0.675515 243.54675,0.663924 242.979763,0.669206 241.602877))",,POINT(0.672297031431069 242.579428515035),0.672297031431,1.1e-06 W / m2
15,10820,2005-11-06T23:14:00,2005-11-06T23:20:00,2005-11-06T23:27:00,B4.4,GOES,,43,-14,42.5,43.5,"POLYGON((0.720494 245.614153,0.731459 246.069103,0.727529 247.36816,0.71639 246.928981,0.720494 245.614153))",,POINT(0.7239661931706 246.495601500642),"POLYGON((-75.98427 -14.5,-74.98427 -14.5,-74.98427 -13.5,-75.98427 -13.5,-75.98427 -14.5))",,POINT(-75.48427 -14),-75.48427,-14,"POLYGON((42.5 -14.5,43.5 -14.5,43.5 -13.5,42.5 -13.5,42.5 -14.5))",,POINT(43 -14),43,-14,"POLYGON((634.98 -287.8506,646.944 -287.1036,649.776 -270.8994,637.764 -271.6482,634.98 -287.8506))",,POINT(642.414 -279.3882),010300000001000000050000005A643BDF4F4B8340EA043411360673C05A643BDF4F4B8340D40968226CCC6FC05A643BDF4FDB8440D40968226CCC6FC05A643BDF4FDB8440EA043411360673C05A643BDF4F4B8340EA043411360673C0,700.538017309010797,642.414,-279.3882,246.495601501,"POLYGON((0.720494 245.614153,0.731459 246.069103,0.727529 247.36816,0.71639 246.928981,0.720494 245.614153))",,POINT(0.7239661931706 246.495601500642),0.723966193171,4.4e-07 W / m2
16,10820,2005-11-07T02:32:00,2005-11-07T02:35:00,2005-11-07T02:39:00,B1.0,GOES,,0,0,-90.0,90.0,"POLYGON((0.997571 180.000005,0.997571 179.999995,0.998185 0,0.998185 0,0.997571 180.000005))",,POINT(0.0654153007046215 180),"POLYGON((149.80283 -89.9,-30.39717 -89.9,-30.39717 89.9,149.80283 89.9,149.80283 -89.9))",,POINT(-120.29717 0),-120.29717,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -965.322,-8.5e-05 -965.322,0 965.916,-0 965.916,8.5e-05 -965.322))",,POINT(0 -63.3006),,63.3006000000000029,0.0,-63.3006,180.0,"POLYGON((0.997571 180.000005,0.997571 179.999995,0.998185 0,0.998185 0,0.997571 180.000005))",,POINT(0.0654153007046215 180),0.0654153007046,1e-07 W / m2
17,10820,2005-11-07T03:56:00,2005-11-07T04:00:00,2005-11-07T04:10:00,B1.0,GOES,,0,0,-90.0,90.0,"POLYGON((0.997581 180.000005,0.997581 179.999995,0.998189 0,0.998189 0,0.997581 180.000005))",,POINT(0.0653039724872999 180),"POLYGON((149.03372 -89.9,-31.16628 -89.9,-31.16628 89.9,149.03372 89.9,149.03372 -89.9))",,POINT(-121.06628 0),-121.06628,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -965.346,-8.5e-05 -965.346,0 965.934,-0 965.934,8.5e-05 -965.346))",,POINT(0 -63.1938),,63.1938000000000102,0.0,-63.1938,180.0,"POLYGON((0.997581 180.000005,0.997581 179.999995,0.998189 0,0.998189 0,0.997581 180.000005))",,POINT(0.0653039724872999 180),0.0653039724873,1e-07 W / m2
18,10820,2005-11-07T07:40:00,2005-11-07T08:05:00,2005-11-07T08:21:00,B2.2,GOES,,-51,62,-51.5,-50.5,"POLYGON((0.937072 23.526274,0.934635 23.241391,0.938112 22.360308,0.940407 22.637026,0.937072 23.526274))",,POINT(0.93756647243934 22.9414093694449),"POLYGON((-174.61724 61.5,-173.61724 61.5,-173.61724 62.5,-174.61724 62.5,-174.61724 61.5))",,POINT(-174.11724 62),-174.11724,62,"POLYGON((-51.5 61.5,-50.5 61.5,-50.5 62.5,-51.5 62.5,-51.5 61.5))",,POINT(-51 62),-51,62,"POLYGON((-361.9782 831.45,-356.9088 831.072,-345.3672 839.574,-350.2728 839.946,-361.9782 831.45))",,POINT(-353.6586 835.542),01030000000100000005000000545227A089AA77C07593180456548940545227A089AA77C07593180456E48A40545227A0898A74C07593180456E48A40545227A0898A74C07593180456548940545227A089AA77C07593180456548940,907.306364530724636,-353.6586,835.542,22.9414093694,"POLYGON((0.937072 23.526274,0.934635 23.241391,0.938112 22.360308,0.940407 22.637026,0.937072 23.526274))",,POINT(0.93756647243934 22.9414093694449),0.937566472439,2.2e-07 W / m2
19,0,2005-11-07T16:48:00,2005-11-07T16:55:00,2005-11-07T17:07:00,B1.6,GOES,,0,0,-90.0,90.0,"POLYGON((0.997651 180.000005,0.997651 179.999995,0.998252 0,0.998252 0,0.997651 180.000005))",,POINT(0.0642803074216273 180),"POLYGON((141.96527 -89.9,-38.23473 -89.9,-38.23473 89.9,141.96527 89.9,141.96527 -89.9))",,POINT(-128.13473 0),-128.13473,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -965.544,-8.5e-05 -965.544,0 966.126,-0 966.126,8.5e-05 -965.544))",,POINT(0 -62.2116),,62.21159999999999,0.0,-62.2116,180.0,"POLYGON((0.997651 180.000005,0.997651 179.999995,0.998252 0,0.998252 0,0.997651 180.000005))",,POINT(0.0642803074216273 180),0.0642803074216,1.6e-07 W / m2
20,10819,2005-11-07T19:34:00,2005-11-07T19:38:00,2005-11-07T19:40:00,B1.6,GOES,,0,0,-90.0,90.0,"POLYGON((0.997666 180.000005,0.997666 179.999995,0.998267 0,0.998267 0,0.997666 180.000005))",,POINT(0.0640596131590731 180),"POLYGON((140.44538 -89.9,-39.75462 -89.9,-39.75462 89.9,140.44538 89.9,140.44538 -89.9))",,POINT(-129.65462 0),-129.65462,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -965.586,-8.5e-05 -965.586,0 966.168,-0 966.168,8.5e-05 -965.586))",,POINT(0 -61.9998),,61.9998000000000076,0.0,-61.9998,180.0,"POLYGON((0.997666 180.000005,0.997666 179.999995,0.998267 0,0.998267 0,0.997666 180.000005))",,POINT(0.0640596131590731 180),0.0640596131591,1.6e-07 W / m2
21,10820,2005-11-07T20:52:00,2005-11-07T20:59:00,2005-11-07T21:07:00,B4.3,GOES,,55,-16,54.5,55.5,"POLYGON((0.84535 247.779287,0.853884 248.077781,0.85155 249.214436,0.842884 248.925258,0.84535 247.779287))",,POINT(0.848431554656726 248.499757813181),"POLYGON((-75.86879 -16.5,-74.86879 -16.5,-74.86879 -15.5,-75.86879 -15.5,-75.86879 -16.5))",,POINT(-75.36879 -16),-75.36879,-16,"POLYGON((54.5 -16.5,55.5 -16.5,55.5 -15.5,54.5 -15.5,54.5 -16.5))",,POINT(55 -16),55,-16,"POLYGON((757.416 -309.4152,766.68 -308.5488,770.538 -292.4778,761.226 -293.3472,757.416 -309.4152))",,POINT(764.022 -300.96),010300000001000000050000001904560E2D1887408FC2F5285C5F74C01904560E2D1887408FC2F5285C3F71C01904560E2DA888408FC2F5285C3F71C01904560E2DA888408FC2F5285C5F74C01904560E2D1887408FC2F5285C5F74C0,821.161700327042809,764.022,-300.96,248.499757813,"POLYGON((0.84535 247.779287,0.853884 248.077781,0.85155 249.214436,0.842884 248.925258,0.84535 247.779287))",,POINT(0.848431554656726 248.499757813181),0.848431554657,4.3e-07 W / m2
22,10819,2005-11-07T22:29:00,2005-11-07T22:34:00,2005-11-07T22:37:00,B3.4,GOES,,78,-10,77.5,78.5,"POLYGON((0.980557 258.495172,0.983769 258.597558,0.983453 259.610076,0.980205 259.510817,0.980557 258.495172))",,POINT(0.982027062785641 259.053740296962),"POLYGON((-53.75691 -10.5,-52.75691 -10.5,-52.75691 -9.5,-53.75691 -9.5,-53.75691 -10.5))",,POINT(-53.25691 -10),-53.25691,-10,"POLYGON((77.5 -10.5,78.5 -10.5,78.5 -9.5,77.5 -9.5,77.5 -10.5))",,POINT(78 -10),78,-10,"POLYGON((929.988 -189.2898,933.372 -188.2422,936.252 -171.6642,932.862 -172.7136,929.988 -189.2898))",,POINT(933.186 -180.4848),01030000000100000005000000736891ED7C618C403A234A7B83AF69C0736891ED7C618C403A234A7B836F63C0736891ED7CF18D403A234A7B836F63C0736891ED7CF18D403A234A7B83AF69C0736891ED7C618C403A234A7B83AF69C0,950.479286269322188,933.186,-180.4848,259.053740297,"POLYGON((0.980557 258.495172,0.983769 258.597558,0.983453 259.610076,0.980205 259.510817,0.980557 258.495172))",,POINT(0.982027062785641 259.053740296962),0.982027062786,3.4e-07 W / m2
23,10820,2005-11-08T02:25:00,2005-11-08T02:37:00,2005-11-08T02:54:00,B2.4,GOES,,-90,-49,-90.5,-89.5,"POLYGON((0.998304 139.431043,0.998903 139.457634,0.998945 138.457963,0.998345 138.430306,0.998304 139.431043))",,POINT(0.998644151721971 138.943118561718),"POLYGON((136.08229 -49.5,137.08229 -49.5,137.08229 -48.5,136.08229 -48.5,136.08229 -49.5))",,POINT(136.58229 -49),136.58229,-49,"POLYGON((-90.5 -49.5,-89.5 -49.5,-89.5 -48.5,-90.5 -48.5,-90.5 -49.5))",,POINT(-90 -49),-90,-49,"POLYGON((-628.428 -734.004,-628.464 -734.736,-641.214 -723.69,-641.178 -722.946,-628.428 -734.004))",,POINT(-634.872 -728.874),,966.602174764778852,-634.872,-728.874,138.943118562,"POLYGON((0.998304 139.431043,0.998903 139.457634,0.998945 138.457963,0.998345 138.430306,0.998304 139.431043))",,POINT(0.998644151721971 138.943118561718),0.998644151722,2.4e-07 W / m2
