,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,event_coord3,event_coordsys,event_coordunit,event_description,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,fl_efoldtime,fl_efoldtimeunit,fl_fluence,fl_fluenceunit,fl_halphaclass,fl_peakem,fl_peakemunit,fl_peakflux,fl_peakfluxunit,fl_peaktemp,fl_peaktempunit,flux
0,11496,2012-06-01T05:26:00,2012-06-01T05:34:00,2012-06-01T05:41:00,C2.1,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.999992 180.000005,0.999992 179.999995,0.999897 0,0.999897 0,0.999992 180.000005))",,POINT(0.0106279747783525 0),"POLYGON((179.99274 -89.9,-0.20726 -89.9,-0.20726 89.9,179.99274 89.9,179.99274 -89.9))",,POINT(-90.10726 0),-90.10726,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -945.672,-8.3e-05 -945.672,0 945.582,-0 945.582,8.3e-05 -945.672))",,POINT(0 10.05066),,10.0506599999999988,0.0,10.05066,0.0,"POLYGON((0.999992 180.000005,0.999992 179.999995,0.999897 0,0.999897 0,0.999992 180.000005))",,POINT(0.0106279747783525 0),0.0106279747784,,,,,,,,,,,,2.1e-06 W / m2
1,11493,2012-06-01T07:37:00,2012-06-01T07:40:00,2012-06-01T07:43:00,C1.1,GOES,,-59,15,,UTC-HGS-TOPO,degrees,,-59.5,-58.5,"POLYGON((0.874386 72.972584,0.866153 72.794066,0.867617 71.654262,0.875759 71.84239,0.874386 72.972584))",,POINT(0.871001653117583 72.3164891264829),"POLYGON((-150.81115 14.5,-149.81115 14.5,-149.81115 15.5,-150.81115 15.5,-150.81115 14.5))",,POINT(-150.31115 15),-150.31115,15,"POLYGON((-59.5 14.5,-58.5 14.5,-58.5 15.5,-59.5 15.5,-59.5 14.5))",,POINT(-59 15),-59,15,"POLYGON((-790.632 242.1342,-782.436 242.2932,-778.776 258.2454,-786.936 258.0864,-790.632 242.1342))",,POINT(-784.758 250.1994),01030000000100000005000000F2D24D62106489C052DA1B7C61CE6B40F2D24D62106489C029ED0DBE305F7140F2D24D6210A887C029ED0DBE305F7140F2D24D6210A887C052DA1B7C61CE6B40F2D24D62106489C052DA1B7C61CE6B40,823.677642238976887,-784.758,250.1994,72.3164891265,"POLYGON((0.874386 72.972584,0.866153 72.794066,0.867617 71.654262,0.875759 71.84239,0.874386 72.972584))",,POINT(0.871001653117583 72.3164891264829),0.871001653118,,,,,,,,,,,,1.1e-06 W / m2
2,11498,2012-06-01T17:02:00,2012-06-01T17:10:00,2012-06-01T17:16:00,C2.4,GOES,,-74,11,,UTC-HGS-TOPO,degrees,,-74.5,-73.5,"POLYGON((0.966493 78.966961,0.961949 78.903749,0.962262 77.865304,0.966773 77.933245,0.966493 78.966961))",,POINT(0.9644023417962 78.4177486677779),"POLYGON((-171.00356 10.5,-170.00356 10.5,-170.00356 11.5,-171.00356 11.5,-171.00356 10.5))",,POINT(-170.50356 11),-170.50356,11,"POLYGON((-74.5 10.5,-73.5 10.5,-73.5 11.5,-74.5 11.5,-74.5 10.5))",,POINT(-74 11),-74,11,"POLYGON((-897.036 174.903,-892.626 175.0656,-889.596 191.2764,-893.994 191.1132,-897.036 174.903))",,POINT(-893.382 183.0966),01030000000100000005000000931804560EE38CC06619E25817036340931804560EE38CC06619E25817C36A40931804560EF38AC06619E25817C36A40931804560EF38AC06619E25817036340931804560EE38CC06619E25817036340,911.951623089492614,-893.382,183.0966,78.4177486678,"POLYGON((0.966493 78.966961,0.961949 78.903749,0.962262 77.865304,0.966773 77.933245,0.966493 78.966961))",,POINT(0.9644023417962 78.4177486677779),0.964402341796,,,,,,,,,,,,2.4e-06 W / m2
3,11488,2012-06-01T19:37:00,2012-06-01T19:40:00,2012-06-01T19:43:00,C1.8,GOES,,81,13,,UTC-HGS-TOPO,degrees,,80.5,81.5,"POLYGON((0.987984 282.752928,0.990471 282.710061,0.990573 283.719389,0.988106 283.764734,0.987984 282.752928))",,POINT(0.989322918458553 283.23624005035),"POLYGON((-17.42804 12.5,-16.42804 12.5,-16.42804 13.5,-17.42804 13.5,-17.42804 12.5))",,POINT(-16.92804 13),-16.92804,13,"POLYGON((80.5 12.5,81.5 12.5,81.5 13.5,80.5 13.5,80.5 12.5))",,POINT(81 13),81,13,"POLYGON((911.19 206.2302,913.638 206.0658,909.96 222.1506,907.518 222.3156,911.19 206.2302))",,POINT(910.65 214.1988),010300000001000000050000003333333333898B403C4ED1915C1667403333333333898B403C4ED1915C766E403333333333618D403C4ED1915C766E403333333333618D403C4ED1915C1667403333333333898B403C4ED1915C166740,935.502297389717796,910.65,214.1988,283.23624005,"POLYGON((0.987984 282.752928,0.990471 282.710061,0.990573 283.719389,0.988106 283.764734,0.987984 282.752928))",,POINT(0.989322918458553 283.23624005035),0.989322918459,,,,,,,,,,,,1.8e-06 W / m2
4,0,2012-06-01T22:30:00,2012-06-01T22:41:00,2012-06-01T23:02:00,C3.3,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((1 180.000005,1 179.999995,0.999917 0,0.999917 0,1 180.000005))",,POINT(0.00912529925745002 0),"POLYGON((170.58206 -89.9,-9.61794 -89.9,-9.61794 89.9,170.58206 89.9,170.58206 -89.9))",,POINT(-99.51794 0),-99.51794,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -945.582,-8.3e-05 -945.582,0 945.504,-0 945.504,8.3e-05 -945.582))",,POINT(0 8.62872),,8.6287199999999995,0.0,8.62872,0.0,"POLYGON((1 180.000005,1 179.999995,0.999917 0,0.999917 0,1 180.000005))",,POINT(0.00912529925745002 0),0.00912529925745,,,,,,,,,,,,3.3e-06 W / m2
5,11498,2012-06-02T01:01:00,2012-06-02T01:05:00,2012-06-02T01:08:00,C2.2,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((1.000002 180.000005,1.000002 179.999995,0.99992 0,0.99992 0,1.000002 180.000005))",,POINT(0.00890360192861035 0),"POLYGON((169.19434 -89.9,-11.00566 -89.9,-11.00566 89.9,169.19434 89.9,169.19434 -89.9))",,POINT(-100.90566 0),-100.90566,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -945.57,-8.3e-05 -945.57,0 945.492,-0 945.492,8.3e-05 -945.57))",,POINT(0 8.41896),,8.41896000000000022,0.0,8.41896,0.0,"POLYGON((1.000002 180.000005,1.000002 179.999995,0.99992 0,0.99992 0,1.000002 180.000005))",,POINT(0.00890360192861035 0),0.00890360192861,,,,,,,,,,,,2.2e-06 W / m2
6,11493,2012-06-02T04:15:00,2012-06-02T04:31:00,2012-06-02T04:55:00,C1.5,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((1.000003 180.000005,1.000003 179.999995,0.999926 0,0.999926 0,1.000003 180.000005))",,POINT(0.00861879703210489 0),"POLYGON((167.41143 -89.9,-12.78857 -89.9,-12.78857 89.9,167.41143 89.9,167.41143 -89.9))",,POINT(-102.68857 0),-102.68857,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -945.552,-8.3e-05 -945.552,0 945.48,-0 945.48,8.3e-05 -945.552))",,POINT(0 8.1495),,8.14949999999999974,0.0,8.1495,0.0,"POLYGON((1.000003 180.000005,1.000003 179.999995,0.999926 0,0.999926 0,1.000003 180.000005))",,POINT(0.00861879703210489 0),0.0086187970321,,,,,,,,,,,,1.5e-06 W / m2
7,11496,2012-06-03T12:06:00,2012-06-03T12:09:00,2012-06-03T12:11:00,C1.6,GOES,,-41,19,,UTC-HGS-TOPO,degrees,,-41.5,-40.5,"POLYGON((0.708109 62.910742,0.697039 62.436995,0.701582 61.100156,0.712449 61.588702,0.708109 62.910742))",,POINT(0.704789265963176 62.0098079166203),"POLYGON((-161.75141 18.5,-160.75141 18.5,-160.75141 19.5,-161.75141 19.5,-161.75141 18.5))",,POINT(-161.25141 19),-161.25141,19,"POLYGON((-41.5 18.5,-40.5 18.5,-40.5 19.5,-41.5 19.5,-41.5 18.5))",,POINT(-41 19),-41,19,"POLYGON((-595.989 304.842,-584.1708 304.917,-580.6584 320.5386,-592.4058 320.4636,-595.989 304.842))",,POINT(-588.351 312.7026),010300000001000000050000002B8716D9CE4A83C0B7627FD93DBB71402B8716D9CE4A83C0B7627FD93D5B75402B8716D9CE7A81C0B7627FD93D5B75402B8716D9CE7A81C0B7627FD93DBB71402B8716D9CE4A83C0B7627FD93DBB7140,666.288087277387831,-588.351,312.7026,62.0098079166,"POLYGON((0.708109 62.910742,0.697039 62.436995,0.701582 61.100156,0.712449 61.588702,0.708109 62.910742))",,POINT(0.704789265963176 62.0098079166203),0.704789265963,,,,,,,,,,,,1.6e-06 W / m2
8,11496,2012-06-03T17:48:00,2012-06-03T17:55:00,2012-06-03T17:57:00,M3.3,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((1.000008 180.000005,1.000008 179.999995,0.999963 0,0.999963 0,1.000008 180.000005))",,POINT(0.00530911391955155 0),"POLYGON((146.70542 -89.9,-33.49458 -89.9,-33.49458 89.9,146.70542 89.9,146.70542 -89.9))",,POINT(-123.39458 0),-123.39458,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -945.348,-8.3e-05 -945.348,0 945.306,-0 945.306,8.3e-05 -945.348))",,POINT(0 5.018922),,5.01892200000000077,0.0,5.018922,0.0,"POLYGON((1.000008 180.000005,1.000008 179.999995,0.999963 0,0.999963 0,1.000008 180.000005))",,POINT(0.00530911391955155 0),0.00530911391955,,,,,,,,,,,,3.3e-05 W / m2
9,11496,2012-06-04T09:31:00,2012-06-04T09:36:00,2012-06-04T09:38:00,C1.0,GOES,,-30,18,,UTC-HGS-TOPO,degrees,,-30.5,-29.5,"POLYGON((0.573707 57.877052,0.561545 57.089137,0.568546 55.534948,0.580426 56.3413,0.573707 57.877052))",,POINT(0.57102764188992 56.7111445443375),"POLYGON((-162.56136 17.5,-161.56136 17.5,-161.56136 18.5,-162.56136 18.5,-162.56136 17.5))",,POINT(-162.06136 18),-162.06136,18,"POLYGON((-30.5 17.5,-29.5 17.5,-29.5 18.5,-30.5 18.5,-30.5 17.5))",,POINT(-30 18),-30,18,"POLYGON((-459.2784 288.3612,-445.6182 288.4032,-443.0886 304.1286,-456.6714 304.0866,-459.2784 288.3612))",,POINT(-451.1988 296.2566),010300000001000000050000001EA7E8482EEB7DC075029A081BCC70401EA7E8482EEB7DC075029A081B3C74401EA7E8482E7B7AC075029A081B3C74401EA7E8482E7B7AC075029A081BCC70401EA7E8482EEB7DC075029A081BCC7040,539.766922073778005,-451.1988,296.2566,56.7111445443,"POLYGON((0.573707 57.877052,0.561545 57.089137,0.568546 55.534948,0.580426 56.3413,0.573707 57.877052))",,POINT(0.57102764188992 56.7111445443375),0.57102764189,,,,,,,,,,,,1e-06 W / m2
10,11494,2012-06-04T15:35:00,2012-06-04T15:42:00,2012-06-04T16:05:00,B9.9,GOES,,-26,-20,,UTC-HGS-TOPO,degrees,,-26.5,-25.5,"POLYGON((0.54556 129.732225,0.534302 130.741361,0.525703 129.196512,0.537286 128.198056,0.54556 129.732225))",,POINT(0.535676701401964 129.46667932162),"POLYGON((-161.90679 -20.5,-160.90679 -20.5,-160.90679 -19.5,-161.90679 -19.5,-161.90679 -20.5))",,POINT(-161.40679 -20),-161.40679,-20,"POLYGON((-26.5 -20.5,-25.5 -20.5,-25.5 -19.5,-26.5 -19.5,-26.5 -20.5))",,POINT(-26 -20),-26,-20,"POLYGON((-396.5754 -329.6202,-382.6458 -329.6082,-385.0938 -314.0358,-399.1122 -314.0484,-396.5754 -329.6202))",,POINT(-390.8868 -321.8406),010300000001000000050000007C61325530FE79C04850FC1873AD75C07C61325530FE79C04850FC18738D72C07C61325530DE76C04850FC18738D72C07C61325530DE76C04850FC1873AD75C07C61325530FE79C04850FC1873AD75C0,506.333745885655901,-390.8868,-321.8406,129.466679322,"POLYGON((0.54556 129.732225,0.534302 130.741361,0.525703 129.196512,0.537286 128.198056,0.54556 129.732225))",,POINT(0.535676701401964 129.46667932162),0.535676701402,,,,,,,,,,,,9.9e-07 W / m2
