,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
0,12506.0,,HMI SHARP,HMI,SDO,12506,HMI,,,4.99999987369e-05,SDO,,cm,16.3102989197,-7.2881770134,2.11555314064,25.105638504,"POLYGON((0.086192 204.922868,0.426822 257.865156,0.430496 278.669191,0.085216 334.233606,0.086192 204.922868))",,POINT(0.279904250658724 268.71890416423),"POLYGON((-151.448777 -11.675939,-128.458691 -11.675939,-128.458691 -2.833009,-151.448777 -2.833009,-151.448777 -11.675939))",,POINT(-137.254031 -7.288177),-137.254031,-7.288177,"POLYGON((2.115553 -11.675939,25.105639 -11.675939,25.105639 -2.833009,2.115553 -2.833009,2.115553 -11.675939))",,POINT(16.310299 -7.288177),16.310299,-7.288177,"POLYGON((35.17866 -75.7068,404.1576 -86.901,412.1892 62.847,35.87808 74.3286,35.17866 -75.7068))",,POINT(271.0308 -6.06108),010300000001000000050000003B8DB454DE964140053411363CED52C098DD9387854279408B6CE7FBA9B955C0744694F606C3794023DBF97E6A6C4F40C6A2E9EC64F04140CC5D4BC8079552403B8DB454DE964140053411363CED52C0,271.098563698530825,271.0308,-6.06108,268.718904164,"POLYGON((0.086192 204.922868,0.426822 257.865156,0.430496 278.669191,0.085216 334.233606,0.086192 204.922868))",,POINT(0.279904250658724 268.71890416423),0.279904250659
1,12508.0,,HMI SHARP,HMI,SDO,12508,HMI,,,4.99999987369e-05,SDO,,cm,2.25378799438,5.94669723511,-2.50357103348,5.93930101395,"POLYGON((0.209678 12.041809,0.229259 333.129123,0.272012 337.727634,0.256002 9.788267,0.209678 12.041809))",,POINT(0.232062516593545 350.251406688001),"POLYGON((-156.067901 4.566411,-147.625029 4.566411,-147.625029 7.332698,-156.067901 7.332698,-156.067901 4.566411))",,POINT(-151.310542 5.946697),-151.310542,5.946697,"POLYGON((-2.503571 4.566411,5.939301 4.566411,5.939301 7.332698,-2.503571 7.332698,-2.503571 4.566411))",,POINT(2.253788 5.946697),2.253788,5.946697,"POLYGON((-42.36804 198.6132,100.3608 198.0714,99.852 243.7992,-42.15318 244.3392,-42.36804 198.6132))",,POINT(38.05788 221.5164),0103000000010000000500000057CF49EF1B2F45C0083D9B559FD368406519E25817175940E71DA7E848C268404A0C022B87F65840D3DEE00B93796E405D33F9669B1345C0B459F5B9DA8A6E4057CF49EF1B2F45C0083D9B559FD36840,224.761913364018142,38.05788,221.5164,350.251406688,"POLYGON((0.209678 12.041809,0.229259 333.129123,0.272012 337.727634,0.256002 9.788267,0.209678 12.041809))",,POINT(0.232062516593545 350.251406688001),0.232062516594
2,12509.0,,HMI SHARP,HMI,SDO,12509,HMI,,,4.99999987369e-05,SDO,,cm,-18.8632583618,8.59872341156,-25.1012363434,-12.3528232574,"POLYGON((0.481624 61.445786,0.320579 41.735738,0.375711 34.153871,0.515778 54.162545,0.481624 61.445786))",,POINT(0.417592859263184 50.2471340158998),"POLYGON((-178.665567 6.729654,-165.917153 6.729654,-165.917153 10.986038,-178.665567 10.986038,-178.665567 6.729654))",,POINT(-172.427588 8.598723),-172.427588,8.598723,"POLYGON((-25.101237 6.729654,-12.352823 6.729654,-12.352823 10.986038,-25.101237 10.986038,-25.101237 6.729654))",,POINT(-18.863258 8.598723),-18.863258,8.598723,"POLYGON((-409.7328 222.969,-206.6946 231.6978,-204.2946 301.1316,-404.9772 292.4814,-409.7328 222.969))",,POINT(-310.9494 258.6402),0103000000010000000500000024287E8CB99B79C05EBA490C02DF6B40A779C7293AD669C0C364AA6054F66C40DAACFA5C6D8969C075029A081BD272406B9A779CA24F79C0B6847CD0B347724024287E8CB99B79C05EBA490C02DF6B40,404.455538244193121,-310.9494,258.6402,50.2471340159,"POLYGON((0.481624 61.445786,0.320579 41.735738,0.375711 34.153871,0.515778 54.162545,0.481624 61.445786))",,POINT(0.417592859263184 50.2471340158998),0.417592859263
3,12506.0,,HMI SHARP,HMI,SDO,12506,HMI,,,4.99999987369e-05,SDO,,cm,18.4163150787,-7.31438922882,4.38341522217,27.3467388153,"POLYGON((0.108437 223.910439,0.460963 258.546421,0.464842 277.643254,0.107678 314.582756,0.108437 223.910439))",,POINT(0.314856954447729 268.533533012732),"POLYGON((-151.376355 -11.659468,-128.413031 -11.659468,-128.413031 -2.885047,-151.376355 -2.885047,-151.376355 -11.659468))",,POINT(-137.343455 -7.314389),-137.343455,-7.314389,"POLYGON((4.383415 -11.659468,27.346739 -11.659468,27.346739 -2.885047,4.383415 -2.885047,4.383415 -11.659468))",,POINT(18.416315 -7.314389),18.416315,-7.314389,"POLYGON((72.8358 -75.66,437.5518 -88.6518,446.1996 59.87862,74.2764 73.2024,72.8358 -75.66))",,POINT(304.839 -7.80396),01030000000100000005000000CC7F48BF7D3552400AD7A3703DEA52C0ED9E3C2CD4587B4019E25817B72956C08104C58F31E37B4046CEC29E76F04D405227A089B0915240772D211FF44C5240CC7F48BF7D3552400AD7A3703DEA52C0,304.938875371248116,304.839,-7.80396,268.533533013,"POLYGON((0.108437 223.910439,0.460963 258.546421,0.464842 277.643254,0.107678 314.582756,0.108437 223.910439))",,POINT(0.314856954447729 268.533533012732),0.314856954448
4,12509.0,,HMI SHARP,HMI,SDO,12509,HMI,,,4.99999987369e-05,SDO,,cm,-15.8875932693,8.66859722137,-22.7695865631,-9.28668022156,"POLYGON((0.450987 58.843167,0.290254 33.681486,0.349333 27.103992,0.487166 51.563825,0.450987 58.843167))",,POINT(0.383261390384042 45.1690912670888),"POLYGON((-178.529356 6.788671,-165.04645 6.788671,-165.04645 10.911919,-178.529356 10.911919,-178.529356 6.788671))",,POINT(-171.647363 8.668597),-171.647363,8.668597,"POLYGON((-22.769586 6.788671,-9.28668 6.788671,-9.28668 10.911919,-22.769586 10.911919,-22.769586 6.788671))",,POINT(-15.887593 8.668597),-15.887593,8.668597,"POLYGON((-373.7772 225.9828,-155.8974 233.922,-154.1448 301.1736,-369.5772 293.3034,-373.7772 225.9828))",,POINT(-263.2434 261.6942),01030000000100000005000000386744696F5C77C04850FC18733F6C40C66D3480B77C63C02FDD2406813D6D40BF0E9C33A24463C05F29CB10C7D27240053411363C1977C0B459F5B9DA547240386744696F5C77C04850FC18733F6C40,371.188553106369397,-263.2434,261.6942,45.1690912671,"POLYGON((0.450987 58.843167,0.290254 33.681486,0.349333 27.103992,0.487166 51.563825,0.450987 58.843167))",,POINT(0.383261390384042 45.1690912670888),0.383261390384
5,12508.0,,HMI SHARP,HMI,SDO,12508,HMI,,,4.99999987369e-05,SDO,,cm,4.4401011467,5.9576458931,-0.253335922956,8.14749908447,"POLYGON((0.206582 1.228039,0.249532 325.342074,0.28796 330.636022,0.252276 1.000615,0.206582 1.228039))",,POINT(0.241379630357319 341.309381079196),"POLYGON((-156.013106 4.643164,-147.612271 4.643164,-147.612271 7.321492,-156.013106 7.321492,-156.013106 4.643164))",,POINT(-151.319669 5.957646),-151.319669,5.957646,"POLYGON((-0.253336 4.643164,8.147499 4.643164,8.147499 7.321492,-0.253336 7.321492,-0.253336 4.643164))",,POINT(4.440101 5.957646),4.440101,5.957646,"POLYGON((-4.287936 200.0286,137.433 198.7902,136.755 243.0582,-4.266762 244.2924,-4.287936 200.0286))",,POINT(74.9154 221.4474),010300000001000000050000003E5DDDB1D82611C04D158C4AEA00694060E5D022DB2D614093A9825149D968405C8FC2F52818614012143FC6DC616E402043C70E2A1111C036AB3E575B896E403E5DDDB1D82611C04D158C4AEA006940,233.776106828563627,74.9154,221.4474,341.309381079,"POLYGON((0.206582 1.228039,0.249532 325.342074,0.28796 330.636022,0.252276 1.000615,0.206582 1.228039))",,POINT(0.241379630357319 341.309381079196),0.241379630357
6,12506.0,DAI,SWPC,nil,nil,,various,,,4.99999987369e-05,various,,cm,20.0,-6.0,15.5,24.5,"POLYGON((0.267289 273.049992,0.414148 271.035224,0.414501 271.755421,0.267762 274.163789,0.267289 273.049992))",,POINT(0.341935656064913 272.317076334799),"POLYGON((-140.25977 -6.148969,-131.25977 -6.148969,-131.25977 -5.851031,-140.25977 -5.851031,-140.25977 -6.148969))",,POINT(-135.75977 -6),-135.75977,-6.0,"POLYGON((15.5 -6.148969,24.5 -6.148969,24.5 -5.851031,15.5 -5.851031,15.5 -6.148969))",,POINT(20 -6),20.0,-6.0,"POLYGON((258.319008 13.763943,400.752126 7.241604,400.97091 12.28874,258.460074 18.815901,258.319008 13.763943))",,POINT(330.659328 13.3793598),0103000000010000000500000099F221A81A2570402904728923872B408AC745B5080C7940C554FA0967F71C40C095ECD8880F79401618B2BAD5932840D7FB8D765C27704011C64FE3DED0324099F221A81A2570402904728923872B40,330.929899619344496,330.659328,13.3793598,272.317076335,"POLYGON((0.267289 273.049992,0.414148 271.035224,0.414501 271.755421,0.267762 274.163789,0.267289 273.049992))",,POINT(0.341935656064913 272.317076334799),0.341935656065
7,12509.0,BXO,SWPC,nil,nil,,various,,,4.99999987369e-05,various,,cm,-17.0,9.0,-18.5,-15.5,"POLYGON((0.416647 49.074737,0.381909 43.969671,0.383508 43.718584,0.418077 48.824096,0.416647 49.074737))",,POINT(0.39973970269085 46.5128149747778),"POLYGON((-174.25977 8.931245,-171.25977 8.931245,-171.25977 9.068755,-174.25977 9.068755,-174.25977 8.931245))",,POINT(-172.75977 9),-172.75977,9.0,"POLYGON((-18.5 8.931245,-15.5 8.931245,-15.5 9.068755,-18.5 9.068755,-18.5 8.931245))",,POINT(-17 9),-17.0,9.0,"POLYGON((-304.671066 264.149586,-256.616382 266.015694,-256.518066 268.256568,-304.554342 266.391012,-304.671066 264.149586))",,POINT(-280.687626 266.243322),0103000000010000000500000052B7B3AFBC0A73C0081F4AB4648270407D3D5FB3DC0970C0E50B5A4840A07040B6F292FF490870C034130CE71AC47040CA8CB795DE0873C07F85CC9541A6704052B7B3AFBC0A73C0081F4AB464827040,386.8734287840295,-280.687626,266.243322,46.5128149748,"POLYGON((0.416647 49.074737,0.381909 43.969671,0.383508 43.718584,0.418077 48.824096,0.416647 49.074737))",,POINT(0.39973970269085 46.5128149747778),0.399739702691
8,12508.0,AXX,SWPC,nil,nil,,various,,,4.99999987369e-05,various,,cm,5.0,7.0,2.5,7.5,"POLYGON((0.25012 349.985741,0.277729 332.055881,0.278343 332.125611,0.250809 350.014459,0.25012 349.985741))",,POINT(0.261179497921881 340.565857787825),"POLYGON((-153.25977 6.979373,-148.25977 6.979373,-148.25977 7.020627,-153.25977 7.020627,-153.25977 6.979373))",,POINT(-150.75977 7),-150.75977,7.0,"POLYGON((2.5 6.979373,7.5 6.979373,7.5 7.020627,2.5 7.020627,2.5 6.979373))",,POINT(5 7),5.0,7.0,"POLYGON((42.09421 238.381212,125.957808 237.450582,125.94657 238.129014,42.090453 239.059584,42.09421 238.381212))",,POINT(84.103428 238.371156),01030000000100000005000000637AC2120F0C4540F81A82E332CC6D4038F6ECB94C7D5F405245F12A6BAE6D40FB57569A947C5F403DD7F7E120C46D409C69C2F6930B4540AD6BB41CE8E16D40637AC2120F0C4540F81A82E332CC6D40,252.773010058683923,84.103428,238.371156,340.565857788,"POLYGON((0.25012 349.985741,0.277729 332.055881,0.278343 332.125611,0.250809 350.014459,0.25012 349.985741))",,POINT(0.261179497921881 340.565857787825),0.261179497922
9,12506.0,,HMI SHARP,HMI,SDO,12506,HMI,,,4.99999987369e-05,SDO,,cm,20.7086811066,-7.22696781158,6.37526512146,29.4806346893,"POLYGON((0.133855 234.729722,0.492834 259.182448,0.49668 276.54309,0.132741 302.940729,0.133855 234.729722))",,POINT(0.352453710744112 268.671299974162),"POLYGON((-151.579965 -11.590991,-128.474595 -11.590991,-128.474595 -3.057943,-151.579965 -3.057943,-151.579965 -11.590991))",,POINT(-137.246549 -7.226968),-137.246549,-7.226968,"POLYGON((6.375265 -11.590991,29.480635 -11.590991,29.480635 -3.057943,6.375265 -3.057943,6.375265 -11.590991))",,POINT(20.708681 -7.226968),20.708681,-7.226968,"POLYGON((105.8376 -74.8548,468.8082 -89.5788,477.8814 54.8118,107.8872 69.9042,105.8376 -74.8548))",,POINT(341.2452 -7.91496),010300000001000000050000004BC8073D9B755A40BB270F0BB5B652C0098A1F63EE4C7D4030BB270F0B6556C01CEBE2361ADE7D404772F90FE9674B40B84082E2C7F85A40C442AD69DE7951404BC8073D9B755A40BB270F0BB5B652C0,341.336978827143184,341.2452,-7.91496,268.671299974,"POLYGON((0.133855 234.729722,0.492834 259.182448,0.49668 276.54309,0.132741 302.940729,0.133855 234.729722))",,POINT(0.352453710744112 268.671299974162),0.352453710744
