,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,event_coord3,event_coordsys,event_coordunit,event_description,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,fl_efoldtime,fl_efoldtimeunit,fl_fluence,fl_fluenceunit,fl_halphaclass,fl_peakem,fl_peakemunit,fl_peakflux,fl_peakfluxunit,fl_peaktemp,fl_peaktempunit,flux
0,10826,2005-12-01T00:09:00,2005-12-01T00:18:00,2005-12-01T00:28:00,C1.4,GOES,,-31,-4,,UTC-HGS-TOPO,degrees,,-31.5,-30.5,"POLYGON((0.530979 99.955306,0.516283 100.257628,0.514077 98.329744,0.528875 98.079634,0.530979 99.955306))",,POINT(0.522519627265724 99.1553016811054),"POLYGON((-106.85139 -4.5,-105.85139 -4.5,-105.85139 -3.5,-106.85139 -3.5,-106.85139 -4.5))",,POINT(-106.35139 -4),-106.35139,-4,"POLYGON((-31.5 -4.5,-30.5 -4.5,-30.5 -3.5,-31.5 -3.5,-31.5 -4.5))",,POINT(-31 -4),-31,-4,"POLYGON((-508.587 -89.2686,-494.046 -89.406,-494.652 -72.4242,-509.211 -72.2868,-508.587 -89.2686))",,POINT(-501.6624 -80.85),01030000000100000005000000F6065F984C9180C06666666666565BC0F6065F984C9180C0CCCCCCCCCC2C4AC0EC0DBE3099927DC0CCCCCCCCCC2C4AC0EC0DBE3099927DC06666666666565BC0F6065F984C9180C06666666666565BC0,508.135696515960149,-501.6624,-80.85,99.1553016811,"POLYGON((0.530979 99.955306,0.516283 100.257628,0.514077 98.329744,0.528875 98.079634,0.530979 99.955306))",,POINT(0.522519627265724 99.1553016811054),0.522519627266,,,,,,,,,,,,1.4e-06 W / m2
1,10824,2005-12-01T02:18:00,2005-12-01T02:38:00,2005-12-01T02:57:00,C2.1,GOES,,66,-16,,UTC-HGS-TOPO,degrees,,65.5,66.5,"POLYGON((0.921125 251.615537,0.92746 251.761925,0.926579 252.832791,0.920166 252.69297,0.921125 251.615537))",,POINT(0.923859312312612 252.226414437116),"POLYGON((-11.03198 -16.5,-10.03198 -16.5,-10.03198 -15.5,-11.03198 -15.5,-11.03198 -16.5))",,POINT(-10.53198 -16),-10.53198,-16,"POLYGON((65.5 -16.5,66.5 -16.5,66.5 -15.5,65.5 -15.5,65.5 -16.5))",,POINT(66 -16),66,-16,"POLYGON((850.062 -282.522,856.632 -282.2772,860.94 -265.9656,854.334 -266.2104,850.062 -282.522))",,POINT(855.558 -274.2546),010300000001000000050000005839B4C876CA8940FC1873D7120873C05839B4C876CA8940F831E6AE25806EC05839B4C876AE8B40F831E6AE25806EC05839B4C876AE8B40FC1873D7120873C05839B4C876CA8940FC1873D7120873C0,898.440358056760488,855.558,-274.2546,252.226414437,"POLYGON((0.921125 251.615537,0.92746 251.761925,0.926579 252.832791,0.920166 252.69297,0.921125 251.615537))",,POINT(0.923859312312612 252.226414437116),0.923859312313,,,,,,,,,,,,2.1e-06 W / m2
2,10826,2005-12-01T04:49:00,2005-12-01T05:04:00,2005-12-01T05:12:00,C5.7,GOES,,-29,-4,,UTC-HGS-TOPO,degrees,,-29.5,-28.5,"POLYGON((0.501379 100.538331,0.486408 100.882121,0.483994 98.838307,0.499079 98.554157,0.501379 100.538331))",,POINT(0.492674467506988 99.7029543406681),"POLYGON((-107.41392 -4.5,-106.41392 -4.5,-106.41392 -3.5,-107.41392 -3.5,-107.41392 -4.5))",,POINT(-106.91392 -4),-106.91392,-4,"POLYGON((-29.5 -4.5,-28.5 -4.5,-28.5 -3.5,-29.5 -3.5,-29.5 -4.5))",,POINT(-29 -4),-29,-4,"POLYGON((-479.3682 -89.1774,-464.5266 -89.3034,-465.0966 -72.3192,-479.9562 -72.1938,-479.3682 -89.1774))",,POINT(-472.2732 -80.7522),010300000001000000050000004794F6065FF87FC04603780B24005EC04794F6065FF87FC08C06F01648C044C04794F6065F107BC08C06F01648C044C04794F6065F107BC04603780B24005EC04794F6065FF87FC04603780B24005EC0,479.127220311140377,-472.2732,-80.7522,99.7029543407,"POLYGON((0.501379 100.538331,0.486408 100.882121,0.483994 98.838307,0.499079 98.554157,0.501379 100.538331))",,POINT(0.492674467506988 99.7029543406681),0.492674467507,,,,,,,,,,,,5.7e-06 W / m2
3,10826,2005-12-01T07:41:00,2005-12-01T07:50:00,2005-12-01T08:02:00,B9.8,GOES,,-26,-4,,UTC-HGS-TOPO,degrees,,-26.5,-25.5,"POLYGON((0.456045 101.617608,0.440712 102.042978,0.437923 99.793003,0.453391 99.441161,0.456045 101.617608))",,POINT(0.44696549005784 100.723393046732),"POLYGON((-105.98805 -4.5,-104.98805 -4.5,-104.98805 -3.5,-105.98805 -3.5,-105.98805 -4.5))",,POINT(-105.48805 -4),-105.48805,-4,"POLYGON((-26.5 -4.5,-25.5 -4.5,-25.5 -3.5,-26.5 -3.5,-26.5 -4.5))",,POINT(-26 -4),-26,-4,"POLYGON((-434.427 -89.3142,-419.169 -89.4258,-419.6838 -72.4392,-434.9598 -72.3282,-434.427 -89.3142))",,POINT(-427.0926 -80.8806),01030000000100000005000000C139234A7B417CC0E3361AC05B785AC0C139234A7B417CC0C66D3480B7F04BC0C139234A7B2179C0C66D3480B7F04BC0C139234A7B2179C0E3361AC05B785AC0C139234A7B417CC0E3361AC05B785AC0,434.683517551701073,-427.0926,-80.8806,100.723393047,"POLYGON((0.456045 101.617608,0.440712 102.042978,0.437923 99.793003,0.453391 99.441161,0.456045 101.617608))",,POINT(0.44696549005784 100.723393046732),0.446965490058,,,,,,,,,,,,9.8e-07 W / m2
4,10826,2005-12-01T08:15:00,2005-12-01T08:37:00,2005-12-01T08:50:00,C6.0,GOES,,-27,-3,,UTC-HGS-TOPO,degrees,,-27.5,-26.5,"POLYGON((0.468731 99.109066,0.453383 99.435277,0.451255 97.235658,0.466705 96.980363,0.468731 99.109066))",,POINT(0.459970358538171 98.1898558078789),"POLYGON((-107.29921 -3.5,-106.29921 -3.5,-106.29921 -2.5,-107.29921 -2.5,-107.29921 -3.5))",,POINT(-106.79921 -3),-106.79921,-3,"POLYGON((-27.5 -3.5,-26.5 -3.5,-26.5 -2.5,-27.5 -2.5,-27.5 -3.5))",,POINT(-27 -3),-27,-3,"POLYGON((-450.1038 -72.168,-434.9616 -72.2826,-435.3618 -55.27428,-450.5184 -55.15998,-450.1038 -72.168))",,POINT(-442.7706 -63.7242),01030000000100000005000000C364AA60542C7EC0D8F0F44A59EE59C0C364AA60542C7EC062C3D32B65B937C0C364AA60542C79C062C3D32B65B937C0C364AA60542C79C0D8F0F44A59EE59C0C364AA60542C7EC0D8F0F44A59EE59C0,447.332737333184696,-442.7706,-63.7242,98.1898558079,"POLYGON((0.468731 99.109066,0.453383 99.435277,0.451255 97.235658,0.466705 96.980363,0.468731 99.109066))",,POINT(0.459970358538171 98.1898558078789),0.459970358538,,,,,,,,,,,,6e-06 W / m2
5,10826,2005-12-01T12:10:00,2005-12-01T12:21:00,2005-12-01T12:30:00,C1.5,GOES,,-23,-4,,UTC-HGS-TOPO,degrees,,-23.5,-22.5,"POLYGON((0.409657 102.947928,0.394032 103.485688,0.39079 100.978369,0.406582 100.532732,0.409657 102.947928))",,POINT(0.400199198622583 101.98580171197),"POLYGON((-105.4499 -4.5,-104.4499 -4.5,-104.4499 -3.5,-105.4499 -3.5,-105.4499 -4.5))",,POINT(-104.9499 -4),-104.9499,-4,"POLYGON((-23.5 -4.5,-22.5 -4.5,-22.5 -3.5,-23.5 -3.5,-23.5 -4.5))",,POINT(-23 -4),-23,-4,"POLYGON((-388.2822 -89.2704,-372.6504 -89.367,-373.1076 -72.3786,-388.7592 -72.282,-388.2822 -89.2704))",,POINT(-380.7288 -80.8278),010300000001000000050000003355302AA99779C03EE8D9ACFA645BC03355302AA99779C07CD0B359F5094AC03355302AA9FF75C07CD0B359F5094AC03355302AA9FF75C03EE8D9ACFA645BC03355302AA99779C03EE8D9ACFA645BC0,389.214018763815886,-380.7288,-80.8278,101.985801712,"POLYGON((0.409657 102.947928,0.394032 103.485688,0.39079 100.978369,0.406582 100.532732,0.409657 102.947928))",,POINT(0.400199198622583 101.98580171197),0.400199198623,,,,,,,,,,,,1.5e-06 W / m2
6,10826,2005-12-01T12:44:00,2005-12-01T12:48:00,2005-12-01T12:50:00,B9.8,GOES,,-22,-4,,UTC-HGS-TOPO,degrees,,-22.5,-21.5,"POLYGON((0.394021 103.478842,0.378317 104.064502,0.374898 101.457084,0.390781 100.971302,0.394021 103.478842))",,POINT(0.384433451084929 102.492595450353),"POLYGON((-104.76106 -4.5,-103.76106 -4.5,-103.76106 -3.5,-104.76106 -3.5,-104.76106 -4.5))",,POINT(-104.26106 -4),-104.26106,-4,"POLYGON((-22.5 -4.5,-21.5 -4.5,-21.5 -3.5,-22.5 -3.5,-22.5 -4.5))",,POINT(-22 -4),-22,-4,"POLYGON((-372.6516 -89.3202,-356.9046 -89.4132,-357.3432 -72.4236,-373.1094 -72.3312,-372.6516 -89.3202))",,POINT(-365.0304 -80.8758),01030000000100000005000000C7DCB5847C6078C08E75711B0D785AC0C7DCB5847C6078C01CEBE2361AF04BC0C7DCB5847C4075C01CEBE2361AF04BC0C7DCB5847C4075C08E75711B0D785AC0C7DCB5847C6078C08E75711B0D785AC0,373.882452048501534,-365.0304,-80.8758,102.49259545,"POLYGON((0.394021 103.478842,0.378317 104.064502,0.374898 101.457084,0.390781 100.971302,0.394021 103.478842))",,POINT(0.384433451084929 102.492595450353),0.384433451085,,,,,,,,,,,,9.8e-07 W / m2
7,10826,2005-12-01T13:51:00,2005-12-01T13:57:00,2005-12-01T14:03:00,B4.5,GOES,,-22,-4,,UTC-HGS-TOPO,degrees,,-22.5,-21.5,"POLYGON((0.393999 103.465389,0.378294 104.050339,0.374878 101.442685,0.390762 100.957558,0.393999 103.465389))",,POINT(0.384412442802975 102.478690608097),"POLYGON((-105.37423 -4.5,-104.37423 -4.5,-104.37423 -3.5,-105.37423 -3.5,-105.37423 -4.5))",,POINT(-104.87423 -4),-104.87423,-4,"POLYGON((-22.5 -4.5,-21.5 -4.5,-21.5 -3.5,-22.5 -3.5,-22.5 -4.5))",,POINT(-22 -4),-22,-4,"POLYGON((-372.6546 -89.2284,-356.9076 -89.3202,-357.3456 -72.3306,-373.1118 -72.2388,-372.6546 -89.2284))",,POINT(-365.0328 -80.7834),01030000000100000005000000F1F44A59866078C0EEEBC03923725AC0F1F44A59866078C0DCD7817346E44BC0F1F44A59864075C0DCD7817346E44BC0F1F44A59864075C0EEEBC03923725AC0F1F44A59866078C0EEEBC03923725AC0,373.864818873613785,-365.0328,-80.7834,102.478690608,"POLYGON((0.393999 103.465389,0.378294 104.050339,0.374878 101.442685,0.390762 100.957558,0.393999 103.465389))",,POINT(0.384412442802975 102.478690608097),0.384412442803,,,,,,,,,,,,4.5e-07 W / m2
8,10826,2005-12-01T14:43:00,2005-12-01T14:48:00,2005-12-01T15:02:00,B4.1,GOES,,-22,-4,,UTC-HGS-TOPO,degrees,,-22.5,-21.5,"POLYGON((0.393982 103.454922,0.378276 104.039394,0.374864 101.43152,0.390749 100.94692,0.393982 103.454922))",,POINT(0.384396629577129 102.467837225401),"POLYGON((-105.85013 -4.5,-104.85013 -4.5,-104.85013 -3.5,-105.85013 -3.5,-105.85013 -4.5))",,POINT(-105.35013 -4),-105.35013,-4,"POLYGON((-22.5 -4.5,-21.5 -4.5,-21.5 -3.5,-22.5 -3.5,-22.5 -4.5))",,POINT(-22 -4),-22,-4,"POLYGON((-372.657 -89.157,-356.9094 -89.2482,-357.348 -72.2586,-373.1142 -72.1674,-372.657 -89.157))",,POINT(-365.0352 -80.7114),010300000001000000050000001B0DE02D906078C0F797DD93876D5AC01B0DE02D906078C0EE2FBB270FDB4BC01B0DE02D904075C0EE2FBB270FDB4BC01B0DE02D904075C0F797DD93876D5AC01B0DE02D906078C0F797DD93876D5AC0,373.851611376760047,-365.0352,-80.7114,102.467837225,"POLYGON((0.393982 103.454922,0.378276 104.039394,0.374864 101.43152,0.390749 100.94692,0.393982 103.454922))",,POINT(0.384396629577129 102.467837225401),0.384396629577,,,,,,,,,,,,4.1e-07 W / m2
9,10826,2005-12-01T15:28:00,2005-12-01T15:35:00,2005-12-01T15:43:00,C2.2,GOES,,-21,-4,,UTC-HGS-TOPO,degrees,,-21.5,-20.5,"POLYGON((0.37826 104.029898,0.362486 104.668404,0.358882 101.951888,0.374851 101.42176,0.37826 104.029898))",,POINT(0.368543816716569 103.017613577675),"POLYGON((-105.26196 -4.5,-104.26196 -4.5,-104.26196 -3.5,-105.26196 -3.5,-105.26196 -4.5))",,POINT(-104.76196 -4),-104.76196,-4,"POLYGON((-21.5 -4.5,-20.5 -4.5,-20.5 -3.5,-21.5 -3.5,-21.5 -4.5))",,POINT(-21 -4),-21,-4,"POLYGON((-356.9112 -89.1858,-341.0538 -89.2728,-341.4726 -72.2826,-357.3498 -72.1956,-356.9112 -89.1858))",,POINT(-349.224 -80.7378),01030000000100000005000000DD24068195BB77C049BF7D1D38CF5BC0DD24068195BB77C0927EFB3A701E49C0DD24068195EB73C0927EFB3A701E49C0DD24068195EB73C049BF7D1D38CF5BC0DD24068195BB77C049BF7D1D38CF5BC0,358.435481676744701,-349.224,-80.7378,103.017613578,"POLYGON((0.37826 104.029898,0.362486 104.668404,0.358882 101.951888,0.374851 101.42176,0.37826 104.029898))",,POINT(0.368543816716569 103.017613577675),0.368543816717,,,,,,,,,,,,2.2e-06 W / m2
