,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,event_coord3,event_coordsys,event_coordunit,event_description,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,fl_efoldtime,fl_efoldtimeunit,fl_fluence,fl_fluenceunit,fl_halphaclass,fl_peakem,fl_peakemunit,fl_peakflux,fl_peakfluxunit,fl_peaktemp,fl_peaktempunit,flux
0,11130,2010-12-01T00:12:00,2010-12-01T00:16:00,2010-12-01T00:19:00,B2.7,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.999798 180.000005,0.999798 179.999995,0.999947 0,0.999947 0,0.999798 180.000005))",,POINT(0.0159714397606891 180),"POLYGON((-146.27172 -89.9,33.52828 -89.9,33.52828 89.9,-146.27172 89.9,-146.27172 -89.9))",,POINT(-56.37172 0),-56.37172,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -972.216,-8.5e-05 -972.216,0 972.36,-0 972.36,8.5e-05 -972.216))",,POINT(0 -15.53082),,15.5308200000000003,0.0,-15.53082,180.0,"POLYGON((0.999798 180.000005,0.999798 179.999995,0.999947 0,0.999947 0,0.999798 180.000005))",,POINT(0.0159714397606891 180),0.0159714397607,,,,,,,,,,,,2.7e-07 W / m2
1,0,2010-12-01T00:37:00,2010-12-01T00:40:00,2010-12-01T00:43:00,B2.3,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.999802 180.000005,0.999802 179.999995,0.99995 0,0.99995 0,0.999802 180.000005))",,POINT(0.0159327702470973 180),"POLYGON((-146.50052 -89.9,33.29948 -89.9,33.29948 89.9,-146.50052 89.9,-146.50052 -89.9))",,POINT(-56.60052 0),-56.60052,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -972.222,-8.5e-05 -972.222,0 972.366,-0 972.366,8.5e-05 -972.222))",,POINT(0 -15.49326),,15.4932599999999994,0.0,-15.49326,180.0,"POLYGON((0.999802 180.000005,0.999802 179.999995,0.99995 0,0.99995 0,0.999802 180.000005))",,POINT(0.0159327702470973 180),0.0159327702471,,,,,,,,,,,,2.3e-07 W / m2
2,11130,2010-12-01T02:41:00,2010-12-01T02:44:00,2010-12-01T02:49:00,B2.4,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.999801 180.000005,0.999801 179.999995,0.999949 0,0.999949 0,0.999801 180.000005))",,POINT(0.0157411554529725 180),"POLYGON((-147.63536 -89.9,32.16464 -89.9,32.16464 89.9,-147.63536 89.9,-147.63536 -89.9))",,POINT(-57.73537 0),-57.73537,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -972.234,-8.5e-05 -972.234,0 972.378,-0 972.378,8.5e-05 -972.234))",,POINT(0 -15.30714),,15.3071399999999986,0.0,-15.30714,180.0,"POLYGON((0.999801 180.000005,0.999801 179.999995,0.999949 0,0.999949 0,0.999801 180.000005))",,POINT(0.0157411554529725 180),0.015741155453,,,,,,,,,,,,2.4e-07 W / m2
3,11130,2010-12-01T04:53:00,2010-12-01T05:00:00,2010-12-01T05:17:00,B2.6,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.999805 180.000005,0.999805 179.999995,0.999953 0,0.999953 0,0.999805 180.000005))",,POINT(0.0155371306939508 180),"POLYGON((-148.84342 -89.9,30.95658 -89.9,30.95658 89.9,-148.84342 89.9,-148.84342 -89.9))",,POINT(-58.94342 0),-58.94342,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -972.252,-8.5e-05 -972.252,0 972.396,-0 972.396,8.5e-05 -972.252))",,POINT(0 -15.10896),,15.1089599999999997,0.0,-15.10896,180.0,"POLYGON((0.999805 180.000005,0.999805 179.999995,0.999953 0,0.999953 0,0.999805 180.000005))",,POINT(0.0155371306939508 180),0.015537130694,,,,,,,,,,,,2.6e-07 W / m2
4,11130,2010-12-01T06:15:00,2010-12-01T06:22:00,2010-12-01T06:35:00,C1.0,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.999808 180.000005,0.999808 179.999995,0.999956 0,0.999956 0,0.999808 180.000005))",,POINT(0.0154103212517116 180),"POLYGON((-149.59388 -89.9,30.20612 -89.9,30.20612 89.9,-149.59388 89.9,-149.59388 -89.9))",,POINT(-59.69388 0),-59.69388,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -972.264,-8.5e-05 -972.264,0 972.408,-0 972.408,8.5e-05 -972.264))",,POINT(0 -14.98578),,14.9857800000000001,0.0,-14.98578,180.0,"POLYGON((0.999808 180.000005,0.999808 179.999995,0.999956 0,0.999956 0,0.999808 180.000005))",,POINT(0.0154103212517116 180),0.0154103212517,,,,,,,,,,,,1e-06 W / m2
5,11130,2010-12-01T09:15:00,2010-12-01T09:18:00,2010-12-01T09:21:00,B1.9,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.999813 180.000005,0.999813 179.999995,0.999955 0,0.999955 0,0.999813 180.000005))",,POINT(0.0151320036052936 180),"POLYGON((-151.24123 -89.9,28.55877 -89.9,28.55877 89.9,-151.24123 89.9,-151.24123 -89.9))",,POINT(-61.34123 0),-61.34123,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -972.288,-8.5e-05 -972.288,0 972.426,-0 972.426,8.5e-05 -972.288))",,POINT(0 -14.71542),,14.7154199999999999,0.0,-14.71542,180.0,"POLYGON((0.999813 180.000005,0.999813 179.999995,0.999955 0,0.999955 0,0.999813 180.000005))",,POINT(0.0151320036052936 180),0.0151320036053,,,,,,,,,,,,1.9e-07 W / m2
6,11130,2010-12-01T09:51:00,2010-12-01T09:56:00,2010-12-01T10:01:00,B3.7,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.999815 180.000005,0.999815 179.999995,0.999957 0,0.999957 0,0.999815 180.000005))",,POINT(0.0150762921277905 180),"POLYGON((-151.5707 -89.9,28.2293 -89.9,28.2293 89.9,-151.5707 89.9,-151.5707 -89.9))",,POINT(-61.6707 0),-61.6707,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -972.294,-8.5e-05 -972.294,0 972.432,-0 972.432,8.5e-05 -972.294))",,POINT(0 -14.6613),,14.6612999999999989,0.0,-14.6613,180.0,"POLYGON((0.999815 180.000005,0.999815 179.999995,0.999957 0,0.999957 0,0.999815 180.000005))",,POINT(0.0150762921277905 180),0.0150762921278,,,,,,,,,,,,3.7e-07 W / m2
7,11130,2010-12-01T11:34:00,2010-12-01T11:48:00,2010-12-01T11:59:00,B3.9,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.999822 180.000005,0.999822 179.999995,0.999958 0,0.999958 0,0.999822 180.000005))",,POINT(0.0149169426606976 180),"POLYGON((-152.51335 -89.9,27.28665 -89.9,27.28665 89.9,-152.51335 89.9,-152.51335 -89.9))",,POINT(-62.61335 0),-62.61335,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -972.312,-8.5e-05 -972.312,0 972.444,-0 972.444,8.5e-05 -972.312))",,POINT(0 -14.5065),,14.5064999999999991,0.0,-14.5065,180.0,"POLYGON((0.999822 180.000005,0.999822 179.999995,0.999958 0,0.999958 0,0.999822 180.000005))",,POINT(0.0149169426606976 180),0.0149169426607,,,,,,,,,,,,3.9e-07 W / m2
8,0,2010-12-01T15:51:00,2010-12-01T15:57:00,2010-12-01T16:02:00,B2.8,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.999825 180.000005,0.999825 179.999995,0.999961 0,0.999961 0,0.999825 180.000005))",,POINT(0.0145192651241548 180),"POLYGON((-154.86538 -89.9,24.93462 -89.9,24.93462 89.9,-154.86538 89.9,-154.86538 -89.9))",,POINT(-64.96538 0),-64.96538,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -972.342,-8.5e-05 -972.342,0 972.474,-0 972.474,8.5e-05 -972.342))",,POINT(0 -14.12016),,14.1201599999999985,0.0,-14.12016,180.0,"POLYGON((0.999825 180.000005,0.999825 179.999995,0.999961 0,0.999961 0,0.999825 180.000005))",,POINT(0.0145192651241548 180),0.0145192651242,,,,,,,,,,,,2.8e-07 W / m2
9,11130,2010-12-01T17:45:00,2010-12-01T17:54:00,2010-12-01T18:00:00,B3.6,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.999831 180.000005,0.999831 179.999995,0.999967 0,0.999967 0,0.999831 180.000005))",,POINT(0.0143428222363399 180),"POLYGON((-155.9087 -89.9,23.8913 -89.9,23.8913 89.9,-155.9087 89.9,-155.9087 -89.9))",,POINT(-66.0087 0),-66.0087,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -972.36,-8.5e-05 -972.36,0 972.492,-0 972.492,8.5e-05 -972.36))",,POINT(0 -13.94874),,13.948739999999999,0.0,-13.94874,180.0,"POLYGON((0.999831 180.000005,0.999831 179.999995,0.999967 0,0.999967 0,0.999831 180.000005))",,POINT(0.0143428222363399 180),0.0143428222363,,,,,,,,,,,,3.6e-07 W / m2
10,11130,2010-12-01T18:36:00,2010-12-01T18:45:00,2010-12-01T18:51:00,B6.1,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.999832 180.000005,0.999832 179.999995,0.999968 0,0.999968 0,0.999832 180.000005))",,POINT(0.0142638969517695 180),"POLYGON((-156.37544 -89.9,23.42456 -89.9,23.42456 89.9,-156.37544 89.9,-156.37544 -89.9))",,POINT(-66.47544 0),-66.47544,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -972.366,-8.5e-05 -972.366,0 972.498,-0 972.498,8.5e-05 -972.366))",,POINT(0 -13.87206),,13.8720599999999994,0.0,-13.87206,180.0,"POLYGON((0.999832 180.000005,0.999832 179.999995,0.999968 0,0.999968 0,0.999832 180.000005))",,POINT(0.0142638969517695 180),0.0142638969518,,,,,,,,,,,,6.1e-07 W / m2
11,11131,2010-12-02T02:14:00,2010-12-02T02:16:00,2010-12-02T02:17:00,B2.3,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.999844 180.000005,0.999844 179.999995,0.999974 0,0.999974 0,0.999844 180.000005))",,POINT(0.0135545379618038 180),"POLYGON((-160.56698 -89.9,19.23302 -89.9,19.23302 89.9,-160.56698 89.9,-160.56698 -89.9))",,POINT(-70.66698 0),-70.66698,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -972.426,-8.5e-05 -972.426,0 972.552,-0 972.552,8.5e-05 -972.426))",,POINT(0 -13.18284),,13.1828399999999988,0.0,-13.18284,180.0,"POLYGON((0.999844 180.000005,0.999844 179.999995,0.999974 0,0.999974 0,0.999844 180.000005))",,POINT(0.0135545379618038 180),0.0135545379618,,,,,,,,,,,,2.3e-07 W / m2
12,11130,2010-12-02T02:56:00,2010-12-02T03:06:00,2010-12-02T03:13:00,B1.7,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.999846 180.000005,0.999846 179.999995,0.999975 0,0.999975 0,0.999846 180.000005))",,POINT(0.0134894538455369 180),"POLYGON((-160.95135 -89.9,18.84865 -89.9,18.84865 89.9,-160.95135 89.9,-160.95135 -89.9))",,POINT(-71.05135 0),-71.05135,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.5e-05 -972.432,-8.5e-05 -972.432,0 972.558,-0 972.558,8.5e-05 -972.432))",,POINT(0 -13.1196),,13.1196000000000002,0.0,-13.1196,180.0,"POLYGON((0.999846 180.000005,0.999846 179.999995,0.999975 0,0.999975 0,0.999846 180.000005))",,POINT(0.0134894538455369 180),0.0134894538455,,,,,,,,,,,,1.7e-07 W / m2
