,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,flux
0,10795,2005-08-01T01:16:00,2005-08-01T01:20:00,2005-08-01T01:22:00,B6.0,GOES,,-75,15,-75.5,-74.5,"POLYGON((0.965032 76.521696,0.960465 76.55651,0.960319 75.514349,0.964876 75.484734,0.965032 76.521696))",,POINT(0.962707596663348 76.019948348606),"POLYGON((18.728804 14.5,19.728804 14.5,19.728804 15.5,18.728804 15.5,18.728804 14.5))",,POINT(19.228804 15),19.228804,15,"POLYGON((-75.5 14.5,-74.5 14.5,-74.5 15.5,-75.5 15.5,-75.5 14.5))",,POINT(-75 15),-75,15,"POLYGON((-886.656 212.5122,-882.588 210.9702,-878.472 226.9536,-882.522 228.4866,-886.656 212.5122))",,POINT(-882.63 219.738),01030000000100000005000000D7A3703D0A5D8CC0560E2DB29D576840D7A3703D0A5D8CC0560E2DB29D976E40D7A3703D0ACD8AC0560E2DB29D976E40D7A3703D0ACD8AC0560E2DB29D576840D7A3703D0A5D8CC0560E2DB29D576840,909.571605506680271,-882.63,219.738,76.0199483486,"POLYGON((0.965032 76.521696,0.960465 76.55651,0.960319 75.514349,0.964876 75.484734,0.965032 76.521696))",,POINT(0.962707596663348 76.019948348606),0.962707596663,6e-07 W / m2
1,10792,2005-08-01T03:20:00,2005-08-01T03:24:00,2005-08-01T03:27:00,B4.8,GOES,,-37,13,-37.5,-36.5,"POLYGON((0.612169 77.008582,0.598658 76.811668,0.600571 75.153359,0.613962 75.385244,0.612169 77.008582))",,POINT(0.606321176512806 76.090439715226),"POLYGON((55.589927 12.5,56.589927 12.5,56.589927 13.5,55.589927 13.5,55.589927 12.5))",,POINT(56.089927 13),56.089927,13,"POLYGON((-37.5 12.5,-36.5 12.5,-36.5 13.5,-37.5 13.5,-37.5 12.5))",,POINT(-37 13),-37,13,"POLYGON((-563.5818 130.0242,-550.7034 129.048,-548.4852 145.3938,-561.312 146.3652,-563.5818 130.0242))",,POINT(-556.0632 137.7102),01030000000100000005000000DC68006F812882C0A267B3EA732D5C40DC68006F812882C0D1B359F5B9566440DC68006F819880C0D1B359F5B9566440DC68006F819880C0A267B3EA732D5C40DC68006F812882C0A267B3EA732D5C40,572.861572788994181,-556.0632,137.7102,76.0904397152,"POLYGON((0.612169 77.008582,0.598658 76.811668,0.600571 75.153359,0.613962 75.385244,0.612169 77.008582))",,POINT(0.606321176512806 76.090439715226),0.606321176513,4.8e-07 W / m2
2,10792,2005-08-01T05:14:00,2005-08-01T05:19:00,2005-08-01T05:22:00,C1.4,GOES,,-35,12,-35.5,-34.5,"POLYGON((0.583269 78.313222,0.569325 78.12463,0.571139 76.378264,0.584967 76.607041,0.583269 78.313222))",,POINT(0.577150976205092 77.3564656171769),"POLYGON((56.542899 11.5,57.542899 11.5,57.542899 12.5,56.542899 12.5,56.542899 11.5))",,POINT(57.042899 12),57.042899,12,"POLYGON((-35.5 11.5,-34.5 11.5,-34.5 12.5,-35.5 12.5,-35.5 11.5))",,POINT(-35 12),-35,12,"POLYGON((-539.6622 111.6288,-526.3992 110.6934,-524.4474 127.0878,-537.6606 128.019,-539.6622 111.6288))",,POINT(-532.083 119.3592),010300000001000000050000008B6CE7FBA98481C0492EFF21FDB656408B6CE7FBA98481C02597FF907E7B624016D9CEF753797FC02597FF907E7B624016D9CEF753797FC0492EFF21FDB656408B6CE7FBA98481C0492EFF21FDB65640,545.306278630312477,-532.083,119.3592,77.3564656172,"POLYGON((0.583269 78.313222,0.569325 78.12463,0.571139 76.378264,0.584967 76.607041,0.583269 78.313222))",,POINT(0.577150976205092 77.3564656171769),0.577150976205,1.4e-06 W / m2
3,10792,2005-08-01T06:33:00,2005-08-01T06:36:00,2005-08-01T06:38:00,B2.9,GOES,,-34,13,-34.5,-33.5,"POLYGON((0.571125 76.383849,0.557146 76.137304,0.559447 74.361892,0.57329 74.64964,0.571125 76.383849))",,POINT(0.565225827065145 75.3839438215692),"POLYGON((56.817328 12.5,57.817328 12.5,57.817328 13.5,56.817328 13.5,56.817328 12.5))",,POINT(57.317328 13),57.317328,13,"POLYGON((-34.5 12.5,-33.5 12.5,-33.5 13.5,-34.5 13.5,-34.5 12.5))",,POINT(-34 13),-34,13,"POLYGON((-524.4504 127.0344,-511.0758 126.1254,-509.0166 142.485,-522.3384 143.3892,-524.4504 127.0344))",,POINT(-516.7602 134.7606),010300000001000000050000005AD3BCE314EE80C09C559FABAD705B405AD3BCE314EE80C0CEAACFD556F86340B4A679C729BC7EC0CEAACFD556F86340B4A679C729BC7EC09C559FABAD705B405AD3BCE314EE80C09C559FABAD705B40,534.042623407907399,-516.7602,134.7606,75.3839438216,"POLYGON((0.571125 76.383849,0.557146 76.137304,0.559447 74.361892,0.57329 74.64964,0.571125 76.383849))",,POINT(0.565225827065145 75.3839438215692),0.565225827065,2.9e-07 W / m2
4,10792,2005-08-01T11:01:00,2005-08-01T11:07:00,2005-08-01T11:13:00,B5.0,GOES,,-32,13,-32.5,-31.5,"POLYGON((0.542973 75.891484,0.528709 75.604826,0.531299 73.739604,0.545412 74.072307,0.542973 75.891484))",,POINT(0.537066184308301 74.8278393433882),"POLYGON((56.355909 12.5,57.355909 12.5,57.355909 13.5,56.355909 13.5,56.355909 12.5))",,POINT(56.855909 13),56.855909,13,"POLYGON((-32.5 12.5,-31.5 12.5,-31.5 13.5,-32.5 13.5,-32.5 12.5))",,POINT(-32 13),-32,13,"POLYGON((-497.5542 125.0556,-483.8682 124.1928,-481.9188 140.5614,-495.5496 141.42,-497.5542 125.0556))",,POINT(-489.7602 132.8094),010300000001000000050000005AD3BCE3141680C07A58A835CDF35A405AD3BCE3141680C03D2CD49AE6B96340B5A679C7290C7DC03D2CD49AE6B96340B5A679C7290C7DC07A58A835CDF35A405AD3BCE3141680C07A58A835CDF35A40,507.447918738859357,-489.7602,132.8094,74.8278393434,"POLYGON((0.542973 75.891484,0.528709 75.604826,0.531299 73.739604,0.545412 74.072307,0.542973 75.891484))",,POINT(0.537066184308301 74.8278393433882),0.537066184308,5e-07 W / m2
5,10794,2005-08-01T12:14:00,2005-08-01T12:21:00,2005-08-01T12:27:00,C5.8,GOES,,-61,-12,-61.5,-60.5,"POLYGON((0.899085 107.01662,0.891685 107.265325,0.88989 106.169461,0.897392 105.928521,0.899085 107.01662))",,POINT(0.894535973629474 106.594525112075),"POLYGON((26.685451 -12.5,27.685451 -12.5,27.685451 -11.5,26.685451 -11.5,26.685451 -12.5))",,POINT(27.185451 -12),27.185451,-12,"POLYGON((-61.5 -12.5,-60.5 -12.5,-60.5 -11.5,-61.5 -11.5,-61.5 -12.5))",,POINT(-61 -12),-61,-12,"POLYGON((-812.316 -248.6076,-804.552 -250.056,-807.558 -234.1506,-815.352 -232.698,-812.316 -248.6076))",,POINT(-810.006 -241.389),01030000000100000005000000355EBA490C8C8AC04E621058398E71C0355EBA490C8C8AC09CC420B0723C69C0355EBA490C1488C09CC420B0723C69C0355EBA490C1488C04E621058398E71C0355EBA490C8C8AC04E621058398E71C0,845.209068430409047,-810.006,-241.389,106.594525112,"POLYGON((0.899085 107.01662,0.891685 107.265325,0.88989 106.169461,0.897392 105.928521,0.899085 107.01662))",,POINT(0.894535973629474 106.594525112075),0.894535973629,5.8e-06 W / m2
6,10792,2005-08-01T13:00:00,2005-08-01T13:51:00,2005-08-01T14:29:00,M1.0,GOES,,-32,13,-32.5,-31.5,"POLYGON((0.542952 75.900469,0.528687 75.614161,0.531275 73.74883,0.545389 74.081197,0.542952 75.900469))",,POINT(0.537043555354375 74.8369568787968),"POLYGON((55.262971 12.5,56.262971 12.5,56.262971 13.5,55.262971 13.5,55.262971 12.5))",,POINT(55.762971 13),55.762971,13,"POLYGON((-32.5 12.5,-31.5 12.5,-31.5 13.5,-32.5 13.5,-32.5 12.5))",,POINT(-32 13),-32,13,"POLYGON((-497.5596 124.974,-483.873 124.11,-481.9236 140.4786,-495.555 141.3384,-497.5596 124.974))",,POINT(-489.7656 132.7272),010300000001000000050000008A8EE4F21FFE80C0AE69DE718AAE53408A8EE4F21FFE80C0D734EF3845576740151DC9E53F3C7BC0D734EF3845576740151DC9E53F3C7BC0AE69DE718AAE53408A8EE4F21FFE80C0AE69DE718AAE5340,507.43162353483649,-489.7656,132.7272,74.8369568788,"POLYGON((0.542952 75.900469,0.528687 75.614161,0.531275 73.74883,0.545389 74.081197,0.542952 75.900469))",,POINT(0.537043555354375 74.8369568787968),0.537043555354,1e-05 W / m2
7,0,2005-08-01T20:02:00,2005-08-01T20:07:00,2005-08-01T20:12:00,B4.4,GOES,,0,0,-90.0,90.0,"POLYGON((0.994333 180.000005,0.994333 179.999995,0.995266 0,0.995266 0,0.994333 180.000005))",,POINT(0.102321837704159 180),"POLYGON((-6.012801 -89.9,173.787199 -89.9,173.787199 89.9,-6.012801 89.9,-6.012801 -89.9))",,POINT(83.887201 0),83.887201,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.54,-8.3e-05 -939.54,0 940.422,-0 940.422,8.3e-05 -939.54))",,POINT(0 -96.6834),,96.683400000000006,0.0,-96.6834,180.0,"POLYGON((0.994333 180.000005,0.994333 179.999995,0.995266 0,0.995266 0,0.994333 180.000005))",,POINT(0.102321837704159 180),0.102321837704,4.4e-07 W / m2
8,10792,2005-08-01T21:49:00,2005-08-01T21:53:00,2005-08-01T21:55:00,B3.9,GOES,,-24,10,-24.5,-23.5,"POLYGON((0.417156 79.922138,0.401501 79.628491,0.403823 77.160644,0.419327 77.543429,0.417156 79.922138))",,POINT(0.410388478808278 78.5644695689599),"POLYGON((58.404489 9.5,59.404489 9.5,59.404489 10.5,58.404489 10.5,58.404489 9.5))",,POINT(58.904489 10),58.904489,10,"POLYGON((-24.5 9.5,-23.5 9.5,-23.5 10.5,-24.5 10.5,-24.5 9.5))",,POINT(-24 10),-24,10,"POLYGON((-388.0908 68.9748,-373.1814 68.2998,-372.033 84.7926,-386.8962 85.4652,-388.0908 68.9748))",,POINT(-380.0796 76.8828),01030000000100000005000000304CA60A465179C054742497FFF04940304CA60A465179C02A3A92CB7F785940304CA60A463176C02A3A92CB7F785940304CA60A463176C054742497FFF04940304CA60A465179C054742497FFF04940,387.777600271083259,-380.0796,76.8828,78.564469569,"POLYGON((0.417156 79.922138,0.401501 79.628491,0.403823 77.160644,0.419327 77.543429,0.417156 79.922138))",,POINT(0.410388478808278 78.5644695689599),0.410388478808,3.9e-07 W / m2
9,10792,2005-08-01T23:25:00,2005-08-01T23:28:00,2005-08-01T23:30:00,B4.5,GOES,,-25,13,-25.5,-24.5,"POLYGON((0.440431 73.387021,0.425391 72.885041,0.429271 70.606629,0.444091 71.178832,0.440431 73.387021))",,POINT(0.434738600872826 72.0151545365451),"POLYGON((56.522805 12.5,57.522805 12.5,57.522805 13.5,56.522805 13.5,56.522805 12.5))",,POINT(57.022805 13),57.022805,13,"POLYGON((-25.5 12.5,-24.5 12.5,-24.5 13.5,-25.5 13.5,-25.5 12.5))",,POINT(-25 13),-25,13,"POLYGON((-398.7966 118.9848,-384.1566 118.2918,-382.6086 134.688,-397.1892 135.378,-398.7966 118.9848))",,POINT(-390.7176 126.8376),01030000000100000005000000C139234A7BFB79C04CC8073D9B755940C139234A7BFB79C026E4839ECDFA6240C139234A7BDB76C026E4839ECDFA6240C139234A7BDB76C04CC8073D9B755940C139234A7BFB79C04CC8073D9B755940,410.789507806029519,-390.7176,126.8376,72.0151545365,"POLYGON((0.440431 73.387021,0.425391 72.885041,0.429271 70.606629,0.444091 71.178832,0.440431 73.387021))",,POINT(0.434738600872826 72.0151545365451),0.434738600873,4.5e-07 W / m2
