,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,event_coord3,event_coordsys,event_coordunit,event_description,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,fl_efoldtime,fl_efoldtimeunit,fl_fluence,fl_fluenceunit,fl_halphaclass,fl_peakem,fl_peakemunit,fl_peakflux,fl_peakfluxunit,fl_peaktemp,fl_peaktempunit,flux
0,10966,2007-08-06T01:45:00,2007-08-06T01:53:00,2007-08-06T01:59:00,B4.2,GOES,,-44,-7,,UTC-HGS-TOPO,degrees,,-44.5,-43.5,"POLYGON((0.726805 106.432791,0.715249 106.814219,0.711912 105.461235,0.723608 105.099037,0.726805 106.432791))",,POINT(0.719390330061114 105.951568590475),"POLYGON((68.2378 -7.5,69.2378 -7.5,69.2378 -6.5,68.2378 -6.5,68.2378 -7.5))",,POINT(68.7378 -7),68.7378,-7,"POLYGON((-44.5 -7.5,-43.5 -7.5,-43.5 -6.5,-44.5 -6.5,-44.5 -7.5))",,POINT(-44 -7),-44,-7,"POLYGON((-659.028 -194.3724,-647.262 -195.5952,-648.66 -179.4168,-660.456 -178.1928,-659.028 -194.3724))",,POINT(-653.898 -186.9042),0103000000010000000500000077BE9F1A2F3785C061A1D634EF7C6AC077BE9F1A2F3785C061A1D634EF3C64C077BE9F1A2FA783C061A1D634EF3C64C077BE9F1A2FA783C061A1D634EF7C6AC077BE9F1A2F3785C061A1D634EF7C6AC0,680.085122893921266,-653.898,-186.9042,105.95156859,"POLYGON((0.726805 106.432791,0.715249 106.814219,0.711912 105.461235,0.723608 105.099037,0.726805 106.432791))",,POINT(0.719390330061114 105.951568590475),0.719390330061,,,,,,,,,,,,4.2e-07 W / m2
1,10966,2007-08-06T09:05:00,2007-08-06T09:13:00,2007-08-06T09:21:00,C1.5,GOES,,-41,-5,,UTC-HGS-TOPO,degrees,,-41.5,-40.5,"POLYGON((0.684635 104.843695,0.672285 105.231333,0.668935 103.785588,0.681421 103.421801,0.684635 104.843695))",,POINT(0.676814203698274 104.320363039335),"POLYGON((67.19732 -5.5,68.19732 -5.5,68.19732 -4.5,67.19732 -4.5,67.19732 -5.5))",,POINT(67.69732 -5),67.69732,-5,"POLYGON((-41.5 -5.5,-40.5 -5.5,-40.5 -4.5,-41.5 -4.5,-41.5 -5.5))",,POINT(-41 -5),-41,-5,"POLYGON((-625.656 -165.816,-613.254 -166.9776,-614.196 -150.6972,-626.622 -149.5344,-625.656 -165.816))",,POINT(-619.98 -158.2656),01030000000100000005000000A4703D0AD74584C02A3A92CB7F6067C0A4703D0AD74584C02A3A92CB7F3060C0A4703D0AD77982C02A3A92CB7F3060C0A4703D0AD77982C02A3A92CB7F6067C0A4703D0AD74584C02A3A92CB7F6067C0,639.861860516283627,-619.98,-158.2656,104.320363039,"POLYGON((0.684635 104.843695,0.672285 105.231333,0.668935 103.785588,0.681421 103.421801,0.684635 104.843695))",,POINT(0.676814203698274 104.320363039335),0.676814203698,,,,,,,,,,,,1.5e-06 W / m2
2,10966,2007-08-06T15:24:00,2007-08-06T15:37:00,2007-08-06T15:46:00,C1.1,GOES,,-38,-8,,UTC-HGS-TOPO,degrees,,-38.5,-37.5,"POLYGON((0.659424 110.462691,0.647092 110.979791,0.642599 109.513827,0.655107 109.019812,0.659424 110.462691))",,POINT(0.651044872248951 109.993637593032),"POLYGON((66.71704 -8.5,67.71704 -8.5,67.71704 -7.5,66.71704 -7.5,66.71704 -8.5))",,POINT(67.21704 -8),67.21704,-8,"POLYGON((-38.5 -8.5,-37.5 -8.5,-37.5 -7.5,-38.5 -7.5,-38.5 -8.5))",,POINT(-38 -8),-38,-8,"POLYGON((-584.1042 -217.9542,-571.2276 -219.0426,-572.64 -202.938,-585.549 -201.8472,-584.1042 -217.9542))",,POINT(-578.4246 -210.4566),010300000001000000050000000D4FAF9465F182C0516B9A779CC66DC00D4FAF9465F182C0516B9A779CD666C00D4FAF94653581C0516B9A779CD666C00D4FAF94653581C0516B9A779CC66DC00D4FAF9465F182C0516B9A779CC66DC0,615.521728591866918,-578.4246,-210.4566,109.993637593,"POLYGON((0.659424 110.462691,0.647092 110.979791,0.642599 109.513827,0.655107 109.019812,0.659424 110.462691))",,POINT(0.651044872248951 109.993637593032),0.651044872249,,,,,,,,,,,,1.1e-06 W / m2
3,0,2007-08-06T22:40:00,2007-08-06T22:48:00,2007-08-06T22:55:00,B1.3,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.99374 180.000005,0.99374 179.999995,0.994718 0,0.994718 0,0.99374 180.000005))",,POINT(0.107769796181377 180),"POLYGON((11.31339 -89.9,-168.88661 -89.9,-168.88661 89.9,11.31339 89.9,11.31339 -89.9))",,POINT(101.21339 0),101.21339,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.558,-8.3e-05 -939.558,0 940.482,-0 940.482,8.3e-05 -939.558))",,POINT(0 -101.8938),,101.893799999999999,0.0,-101.8938,180.0,"POLYGON((0.99374 180.000005,0.99374 179.999995,0.994718 0,0.994718 0,0.99374 180.000005))",,POINT(0.107769796181377 180),0.107769796181,,,,,,,,,,,,1.3e-07 W / m2
4,0,2007-08-08T12:26:00,2007-08-08T12:30:00,2007-08-08T12:36:00,B1.4,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.993549 180.000005,0.993549 179.999995,0.994538 0,0.994538 0,0.993549 180.000005))",,POINT(0.109489705235097 180),"POLYGON((-9.493834 -89.9,170.306166 -89.9,170.306166 89.9,-9.493834 89.9,-9.493834 -89.9))",,POINT(80.406168 0),80.406168,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.588,-8.3e-05 -939.588,0 940.524,-0 940.524,8.3e-05 -939.588))",,POINT(0 -103.5432),,103.543199999999999,0.0,-103.5432,180.0,"POLYGON((0.993549 180.000005,0.993549 179.999995,0.994538 0,0.994538 0,0.993549 180.000005))",,POINT(0.109489705235097 180),0.109489705235,,,,,,,,,,,,1.4e-07 W / m2
5,0,2007-08-14T17:44:00,2007-08-14T17:47:00,2007-08-14T17:49:00,B1.4,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.992839 180.000005,0.992839 179.999995,0.993891 0,0.993891 0,0.992839 180.000005))",,POINT(0.115543280972112 180),"POLYGON((-91.73668 -89.9,88.06332 -89.9,88.06332 89.9,-91.73668 89.9,-91.73668 -89.9))",,POINT(-1.83668 0),-1.83668,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -939.864,-8.3e-05 -939.864,0 940.86,-0 940.86,8.3e-05 -939.864))",,POINT(0 -109.3782),,109.378199999999993,0.0,-109.3782,180.0,"POLYGON((0.992839 180.000005,0.992839 179.999995,0.993891 0,0.993891 0,0.992839 180.000005))",,POINT(0.115543280972112 180),0.115543280972,,,,,,,,,,,,1.4e-07 W / m2
6,0,2007-08-17T23:06:00,2007-08-17T23:12:00,2007-08-17T23:21:00,B1.2,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.992516 180.000005,0.992516 179.999995,0.993593 0,0.993593 0,0.992516 180.000005))",,POINT(0.11819527040922 180),"POLYGON((-134.34646 -89.9,45.45354 -89.9,45.45354 89.9,-134.34646 89.9,-134.34646 -89.9))",,POINT(-44.44646 0),-44.44646,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -940.122,-8.3e-05 -940.122,0 941.142,-0 941.142,8.3e-05 -940.122))",,POINT(0 -111.9558),,111.955800000000011,0.0,-111.9558,180.0,"POLYGON((0.992516 180.000005,0.992516 179.999995,0.993593 0,0.993593 0,0.992516 180.000005))",,POINT(0.11819527040922 180),0.118195270409,,,,,,,,,,,,1.2e-07 W / m2
7,0,2007-08-18T11:21:00,2007-08-18T11:36:00,2007-08-18T11:47:00,B3.3,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.992469 180.000005,0.992469 179.999995,0.993545 0,0.993545 0,0.992469 180.000005))",,POINT(0.118583819426533 180),"POLYGON((-141.09265 -89.9,38.70735 -89.9,38.70735 89.9,-141.09265 89.9,-141.09265 -89.9))",,POINT(-51.19265 0),-51.19265,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -940.17,-8.3e-05 -940.17,0 941.19,-0 941.19,8.3e-05 -940.17))",,POINT(0 -112.335),,112.334999999999994,0.0,-112.335,180.0,"POLYGON((0.992469 180.000005,0.992469 179.999995,0.993545 0,0.993545 0,0.992469 180.000005))",,POINT(0.118583819426533 180),0.118583819427,,,,,,,,,,,,3.3e-07 W / m2
8,0,2007-08-18T22:34:00,2007-08-18T22:38:00,2007-08-18T22:44:00,B1.0,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.992428 180.000005,0.992428 179.999995,0.993505 0,0.993505 0,0.992428 180.000005))",,POINT(0.118932005888082 180),"POLYGON((-147.26965 -89.9,32.53035 -89.9,32.53035 89.9,-147.26965 89.9,-147.26965 -89.9))",,POINT(-57.36964 0),-57.36964,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -940.218,-8.3e-05 -940.218,0 941.238,-0 941.238,8.3e-05 -940.218))",,POINT(0 -112.6752),,112.675200000000004,0.0,-112.6752,180.0,"POLYGON((0.992428 180.000005,0.992428 179.999995,0.993505 0,0.993505 0,0.992428 180.000005))",,POINT(0.118932005888082 180),0.118932005888,,,,,,,,,,,,1e-07 W / m2
9,0,2007-08-22T11:29:00,2007-08-22T11:35:00,2007-08-22T11:43:00,B1.2,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.992128 180.000005,0.992128 179.999995,0.99323 0,0.99323 0,0.992128 180.000005))",,POINT(0.121330660371622 180),"POLYGON((165.97075 -89.9,-14.22925 -89.9,-14.22925 89.9,165.97075 89.9,165.97075 -89.9))",,POINT(-104.12925 0),-104.12925,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -940.614,-8.3e-05 -940.614,0 941.658,-0 941.658,8.3e-05 -940.614))",,POINT(0 -115.0308),,115.030799999999999,0.0,-115.0308,180.0,"POLYGON((0.992128 180.000005,0.992128 179.999995,0.99323 0,0.99323 0,0.992128 180.000005))",,POINT(0.121330660371622 180),0.121330660372,,,,,,,,,,,,1.2e-07 W / m2
