,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,event_coord3,event_coordsys,event_coordunit,event_description,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,fl_efoldtime,fl_efoldtimeunit,fl_fluence,fl_fluenceunit,fl_halphaclass,fl_peakem,fl_peakemunit,fl_peakflux,fl_peakfluxunit,fl_peaktemp,fl_peaktempunit,flux
0,12022,2014-04-01T00:43:00,2014-04-01T00:50:00,2014-04-01T00:55:00,C3.3,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-89.9000015259,89.9000015259,"POLYGON((0.993992 179.899339,0.993992 180.100661,0.992936 359.899343,0.992936 0.100657,0.993992 179.899339))",,POINT(0.114668798903707 0),"POLYGON((-6.376637 -89.9,173.423363 -89.9,173.423363 89.9,-6.376637 89.9,-6.376637 -89.9))",,POINT(83.523363 0),83.523363,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.67601 -953.976,1.67601 -953.976,1.674162 952.962,-1.674162 952.962,-1.67601 -953.976))",,POINT(0 110.0526),,110.052599999999998,0.0,110.0526,0.0,"POLYGON((0.993992 179.899339,0.993992 180.100661,0.992936 359.899343,0.992936 0.100657,0.993992 179.899339))",,POINT(0.114668798903707 0),0.114668798904,,,,,,,,,,,,3.3e-06 W / m2
1,12014,2014-04-01T04:45:00,2014-04-01T04:48:00,2014-04-01T04:50:00,B9.4,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-89.9000015259,89.9000015259,"POLYGON((0.994009 179.899341,0.994009 180.100659,0.992959 359.899345,0.992959 0.100655,0.994009 179.899341))",,POINT(0.114511749878595 0),"POLYGON((-8.593673 -89.9,171.206327 -89.9,171.206327 89.9,-8.593673 89.9,-8.593673 -89.9))",,POINT(81.306327 0),81.306327,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.675926 -953.946,1.675926 -953.946,1.674084 952.938,-1.674084 952.938,-1.675926 -953.946))",,POINT(0 109.8966),,109.896599999999992,0.0,109.8966,0.0,"POLYGON((0.994009 179.899341,0.994009 180.100659,0.992959 359.899345,0.992959 0.100655,0.994009 179.899341))",,POINT(0.114511749878595 0),0.114511749879,,,,,,,,,,,,9.4e-07 W / m2
2,12026,2014-04-01T17:12:00,2014-04-01T17:15:00,2014-04-01T17:17:00,C1.2,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.994067 180.000005,0.994067 179.999995,0.993016 0,0.993016 0,0.994067 180.000005))",,POINT(0.114020948767671 0),"POLYGON((-15.437307 -89.9,164.362693 -89.9,164.362693 89.9,-15.437307 89.9,-15.437307 -89.9))",,POINT(74.462692 0),74.462692,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -953.862,-8.4e-05 -953.862,0 952.854,-0 952.854,8.4e-05 -953.862))",,POINT(0 109.4094),,109.409400000000005,0.0,109.4094,0.0,"POLYGON((0.994067 180.000005,0.994067 179.999995,0.993016 0,0.993016 0,0.994067 180.000005))",,POINT(0.114020948767671 0),0.114020948768,,,,,,,,,,,,1.2e-06 W / m2
3,0,2014-04-01T18:36:00,2014-04-01T18:41:00,2014-04-01T18:45:00,C1.2,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.994071 180.000005,0.994071 179.999995,0.99302 0,0.99302 0,0.994071 180.000005))",,POINT(0.11396468880504 0),"POLYGON((-16.206886 -89.9,163.593114 -89.9,163.593114 89.9,-16.206886 89.9,-16.206886 -89.9))",,POINT(73.693113 0),73.693113,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -953.85,-8.4e-05 -953.85,0 952.842,-0 952.842,8.4e-05 -953.85))",,POINT(0 109.3536),,109.3536,0.0,109.3536,0.0,"POLYGON((0.994071 180.000005,0.994071 179.999995,0.99302 0,0.99302 0,0.994071 180.000005))",,POINT(0.11396468880504 0),0.113964688805,,,,,,,,,,,,1.2e-06 W / m2
4,12022,2014-04-01T19:30:00,2014-04-01T19:38:00,2014-04-01T19:48:00,C2.7,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.994075 180.000005,0.994075 179.999995,0.993025 0,0.993025 0,0.994075 180.000005))",,POINT(0.113929013114736 0),"POLYGON((-16.701616 -89.9,163.098384 -89.9,163.098384 89.9,-16.701616 89.9,-16.701616 -89.9))",,POINT(73.198382 0),73.198382,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -953.844,-8.4e-05 -953.844,0 952.836,-0 952.836,8.4e-05 -953.844))",,POINT(0 109.3182),,109.318200000000004,0.0,109.3182,0.0,"POLYGON((0.994075 180.000005,0.994075 179.999995,0.993025 0,0.993025 0,0.994075 180.000005))",,POINT(0.113929013114736 0),0.113929013115,,,,,,,,,,,,2.7e-06 W / m2
5,12029,2014-04-01T20:28:00,2014-04-01T20:32:00,2014-04-01T20:34:00,C2.9,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.99408 180.000005,0.99408 179.999995,0.99303 0,0.99303 0,0.99408 180.000005))",,POINT(0.113890297929561 0),"POLYGON((-17.232995 -89.9,162.567005 -89.9,162.567005 89.9,-17.232995 89.9,-17.232995 -89.9))",,POINT(72.667004 0),72.667004,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -953.838,-8.4e-05 -953.838,0 952.83,-0 952.83,8.4e-05 -953.838))",,POINT(0 109.2798),,109.279799999999994,0.0,109.2798,0.0,"POLYGON((0.99408 180.000005,0.99408 179.999995,0.99303 0,0.99303 0,0.99408 180.000005))",,POINT(0.113890297929561 0),0.11389029793,,,,,,,,,,,,2.9e-06 W / m2
6,12027,2014-04-01T22:22:00,2014-04-01T22:30:00,2014-04-01T22:40:00,C2.5,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.994084 180.000005,0.994084 179.999995,0.99304 0,0.99304 0,0.994084 180.000005))",,POINT(0.113814072852338 0),"POLYGON((-18.277432 -89.9,161.522568 -89.9,161.522568 89.9,-18.277432 89.9,-18.277432 -89.9))",,POINT(71.622566 0),71.622566,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -953.82,-8.4e-05 -953.82,0 952.818,-0 952.818,8.4e-05 -953.82))",,POINT(0 109.2042),,109.2042,0.0,109.2042,0.0,"POLYGON((0.994084 180.000005,0.994084 179.999995,0.99304 0,0.99304 0,0.994084 180.000005))",,POINT(0.113814072852338 0),0.113814072852,,,,,,,,,,,,2.5e-06 W / m2
7,12026,2014-04-01T23:32:00,2014-04-01T23:35:00,2014-04-01T23:37:00,C1.0,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.994091 180.000005,0.994091 179.999995,0.993047 0,0.993047 0,0.994091 180.000005))",,POINT(0.113767494834719 0),"POLYGON((-18.918756 -89.9,160.881244 -89.9,160.881244 89.9,-18.918756 89.9,-18.918756 -89.9))",,POINT(70.981243 0),70.981243,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -953.814,-8.4e-05 -953.814,0 952.812,-0 952.812,8.4e-05 -953.814))",,POINT(0 109.158),,109.158000000000001,0.0,109.158,0.0,"POLYGON((0.994091 180.000005,0.994091 179.999995,0.993047 0,0.993047 0,0.994091 180.000005))",,POINT(0.113767494834719 0),0.113767494835,,,,,,,,,,,,1e-06 W / m2
8,12026,2014-04-02T01:14:00,2014-04-02T01:18:00,2014-04-02T01:20:00,C1.7,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-89.9000015259,89.9000015259,"POLYGON((0.9941 179.899351,0.9941 180.100649,0.993056 359.899355,0.993056 0.100645,0.9941 179.899351))",,POINT(0.113699122406767 0),"POLYGON((-19.853261 -89.9,159.946739 -89.9,159.946739 89.9,-19.853261 89.9,-19.853261 -89.9))",,POINT(70.046739 0),70.046739,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.675512 -953.802,1.675512 -953.802,1.673682 952.8,-1.673682 952.8,-1.675512 -953.802))",,POINT(0 109.0902),,109.09020000000001,0.0,109.0902,0.0,"POLYGON((0.9941 179.899351,0.9941 180.100649,0.993056 359.899355,0.993056 0.100645,0.9941 179.899351))",,POINT(0.113699122406767 0),0.113699122407,,,,,,,,,,,,1.7e-06 W / m2
9,12026,2014-04-02T02:18:00,2014-04-02T02:22:00,2014-04-02T02:24:00,C1.1,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-89.9000015259,89.9000015259,"POLYGON((0.994101 179.89935,0.994101 180.10065,0.993056 359.899355,0.993056 0.100645,0.994101 179.89935))",,POINT(0.113656158321667 0),"POLYGON((-20.439618 -89.9,159.360382 -89.9,159.360382 89.9,-20.439618 89.9,-20.439618 -89.9))",,POINT(69.460382 0),69.460382,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.675494 -953.79,1.675494 -953.79,1.673664 952.788,-1.673664 952.788,-1.675494 -953.79))",,POINT(0 109.0476),,109.047600000000003,0.0,109.0476,0.0,"POLYGON((0.994101 179.89935,0.994101 180.10065,0.993056 359.899355,0.993056 0.100645,0.994101 179.89935))",,POINT(0.113656158321667 0),0.113656158322,,,,,,,,,,,,1.1e-06 W / m2
10,12026,2014-04-02T05:57:00,2014-04-02T06:08:00,2014-04-02T06:17:00,C3.5,GOES,,-45,-10,,UTC-HGS-TOPO,degrees,,-45.5,-44.5,"POLYGON((0.711198 98.371525,0.698989 98.40532,0.698777 96.969852,0.711031 96.960737,0.711198 98.371525))",,POINT(0.704997088025698 97.6763592938489),"POLYGON((21.953929 -10.5,22.953929 -10.5,22.953929 -9.5,21.953929 -9.5,21.953929 -10.5))",,POINT(22.453929 -10),22.453929,-10,"POLYGON((-45.5 -10.5,-44.5 -10.5,-44.5 -9.5,-45.5 -9.5,-45.5 -10.5))",,POINT(-45 -10),-45,-10,"POLYGON((-675.06 -99.3414,-663.414 -98.0274,-665.46 -81.3528,-677.142 -82.6716,-675.06 -99.3414))",,POINT(-670.32 -90.3492),01030000000100000005000000C3F5285C8F0086C0D8F0F44A59065FC0C3F5285C8F0086C0B0E1E995B24C4CC0C3F5285C8FE483C0B0E1E995B24C4CC0C3F5285C8FE483C0D8F0F44A59065FC0C3F5285C8F0086C0D8F0F44A59065FC0,676.381460671890409,-670.32,-90.3492,97.6763592938,"POLYGON((0.711198 98.371525,0.698989 98.40532,0.698777 96.969852,0.711031 96.960737,0.711198 98.371525))",,POINT(0.704997088025698 97.6763592938489),0.704997088026,,,,,,,,,,,,3.5e-06 W / m2
