,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,flux
0,12572,2016-08-04T22:24:00,2016-08-04T22:28:00,2016-08-04T22:30:00,B1.4,GOES,,0,0,-89.9000015259,89.9000015259,"POLYGON((0.993908 179.899447,0.993908 180.100553,0.994871 359.899437,0.994871 0.100563,0.993908 179.899447))",,POINT(0.106268407684092 180),"POLYGON((-159.724 -89.9,20.076 -89.9,20.076 89.9,-159.724 89.9,-159.724 -89.9))",,POINT(-69.824 0),-69.824,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.648871 -939.53442,1.648871 -939.53442,1.650634 940.44516,-1.650634 940.44516,-1.648871 -939.53442))",,POINT(0 -100.45497),,100.454970000000003,0.0,-100.45497,180.0,"POLYGON((0.993908 179.899447,0.993908 180.100553,0.994871 359.899437,0.994871 0.100563,0.993908 179.899447))",,POINT(0.106268407684092 180),0.106268407684,1.4e-07 W / m2
1,12572,2016-08-04T22:49:00,2016-08-04T22:54:00,2016-08-04T22:56:00,B2.0,GOES,,31,14,30.5,31.5,"POLYGON((0.515983 286.211935,0.530254 285.867704,0.533125 287.720249,0.519026 288.111613,0.515983 286.211935))",,POINT(0.524561868882437 286.977072614053),"POLYGON((-39.55358 13.5,-38.55358 13.5,-38.55358 14.5,-39.55358 14.5,-39.55358 13.5))",,POINT(-39.05358 14),-39.05358,14,"POLYGON((30.5 13.5,31.5 13.5,31.5 14.5,30.5 14.5,30.5 13.5))",,POINT(31 14),31,14,"POLYGON((468.362136 136.177584,482.148252 137.049762,480.050694 153.390678,466.324476 152.522952,468.362136 136.177584))",,POINT(474.257778 144.787662),010300000001000000050000000EFAD2DB1F147C405493E00D69F25D400EFAD2DB1F147C40AA49F086343965400EFAD2DB1F347F40AA49F086343965400EFAD2DB1F347F405493E00D69F25D400EFAD2DB1F147C405493E00D69F25D40,495.866823916385385,474.257778,144.787662,286.977072614,"POLYGON((0.515983 286.211935,0.530254 285.867704,0.533125 287.720249,0.519026 288.111613,0.515983 286.211935))",,POINT(0.524561868882437 286.977072614053),0.524561868882,2e-07 W / m2
2,12572,2016-08-05T00:06:00,2016-08-05T00:09:00,2016-08-05T00:11:00,B1.6,GOES,,0,0,-89.9000015259,89.9000015259,"POLYGON((0.993899 179.899446,0.993899 180.100554,0.994863 359.899436,0.994863 0.100564,0.993899 179.899446))",,POINT(0.106350214943466 180),"POLYGON((-160.66067 -89.9,19.13933 -89.9,19.13933 89.9,-160.66067 89.9,-160.66067 -89.9))",,POINT(-70.76067 0),-70.76067,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.648887 -939.53538,1.648887 -939.53538,1.650651 940.4469,-1.650651 940.4469,-1.648887 -939.53538))",,POINT(0 -100.533324),,100.533323999999993,0.0,-100.533324,180.0,"POLYGON((0.993899 179.899446,0.993899 180.100554,0.994863 359.899436,0.994863 0.100564,0.993899 179.899446))",,POINT(0.106350214943466 180),0.106350214943,1.6e-07 W / m2
3,12572,2016-08-05T00:39:00,2016-08-05T00:44:00,2016-08-05T00:46:00,B8.8,GOES,,33,14,32.5,33.5,"POLYGON((0.54438 285.541104,0.558392 285.245443,0.560941 287.011266,0.547084 287.349172,0.54438 285.541104))",,POINT(0.552669627157583 286.285957800723),"POLYGON((-38.56372 13.5,-37.56372 13.5,-37.56372 14.5,-38.56372 14.5,-38.56372 13.5))",,POINT(-38.06372 14),-38.06372,14,"POLYGON((32.5 13.5,33.5 13.5,33.5 14.5,32.5 14.5,32.5 13.5))",,POINT(33 14),33,14,"POLYGON((495.79131 137.878212,509.27631 138.801144,507.06093 155.133114,493.634496 154.214886,495.79131 137.878212))",,POINT(501.479232 146.509386),0103000000010000000500000026732CEFAAC77D4094C2BCC799605E4026732CEFAAC77D404A61DEE34C70654093399677D57380404A61DEE34C70654093399677D573804094C2BCC799605E4026732CEFAAC77D4094C2BCC799605E40,522.442743574266615,501.479232,146.509386,286.285957801,"POLYGON((0.54438 285.541104,0.558392 285.245443,0.560941 287.011266,0.547084 287.349172,0.54438 285.541104))",,POINT(0.552669627157583 286.285957800723),0.552669627158,8.8e-07 W / m2
4,12572,2016-08-05T00:53:00,2016-08-05T00:56:00,2016-08-05T00:58:00,B2.3,GOES,,0,0,-89.9000015259,89.9000015259,"POLYGON((0.993895 179.899445,0.993895 180.100555,0.994859 359.899435,0.994859 0.100565,0.993895 179.899445))",,POINT(0.106387861693706 180),"POLYGON((-161.09228 -89.9,18.70772 -89.9,18.70772 89.9,-161.09228 89.9,-161.09228 -89.9))",,POINT(-71.19228 0),-71.19228,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.648895 -939.53586,1.648895 -939.53586,1.650659 940.44774,-1.650659 940.44774,-1.648895 -939.53586))",,POINT(0 -100.569384),,100.569383999999999,0.0,-100.569384,180.0,"POLYGON((0.993895 179.899445,0.993895 180.100555,0.994859 359.899435,0.994859 0.100565,0.993895 179.899445))",,POINT(0.106387861693706 180),0.106387861694,2.3e-07 W / m2
5,12572,2016-08-05T02:19:00,2016-08-05T02:24:00,2016-08-05T02:27:00,B5.2,GOES,,0,0,-89.9000015259,89.9000015259,"POLYGON((0.993887 179.899445,0.993887 180.100555,0.994852 359.899435,0.994852 0.100565,0.993887 179.899445))",,POINT(0.106456663027147 180),"POLYGON((-161.88202 -89.9,17.91798 -89.9,17.91798 89.9,-161.88202 89.9,-161.88202 -89.9))",,POINT(-71.98202 0),-71.98202,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.648909 -939.53676,1.648909 -939.53676,1.650674 940.44918,-1.650674 940.44918,-1.648909 -939.53676))",,POINT(0 -100.635288),,100.635288000000003,0.0,-100.635288,180.0,"POLYGON((0.993887 179.899445,0.993887 180.100555,0.994852 359.899435,0.994852 0.100565,0.993887 179.899445))",,POINT(0.106456663027147 180),0.106456663027,5.2e-07 W / m2
6,12572,2016-08-05T03:50:00,2016-08-05T03:55:00,2016-08-05T03:57:00,B3.4,GOES,,0,0,-89.9000015259,89.9000015259,"POLYGON((0.993879 179.899444,0.993879 180.100556,0.994845 359.899434,0.994845 0.100566,0.993879 179.899444))",,POINT(0.106529354680109 180),"POLYGON((-162.71768 -89.9,17.08232 -89.9,17.08232 89.9,-162.71768 89.9,-162.71768 -89.9))",,POINT(-72.81768 0),-72.81768,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.648923 -939.53772,1.648923 -939.53772,1.65069 940.4508,-1.65069 940.4508,-1.648923 -939.53772))",,POINT(0 -100.704924),,100.704924000000005,0.0,-100.704924,180.0,"POLYGON((0.993879 179.899444,0.993879 180.100556,0.994845 359.899434,0.994845 0.100566,0.993879 179.899444))",,POINT(0.106529354680109 180),0.10652935468,3.4e-07 W / m2
7,12572,2016-08-05T04:29:00,2016-08-05T04:34:00,2016-08-05T04:36:00,B2.8,GOES,,34,11,33.5,34.5,"POLYGON((0.552933 279.850778,0.567156 279.705657,0.568488 281.465959,0.554364 281.655233,0.552933 279.850778))",,POINT(0.560708754904014 280.668719942222),"POLYGON((-39.67582 10.5,-38.67582 10.5,-38.67582 11.5,-39.67582 11.5,-39.67582 10.5))",,POINT(-39.17582 11),-39.17582,11,"POLYGON((33.5 10.5,34.5 10.5,34.5 11.5,33.5 11.5,33.5 10.5))",,POINT(34 11),34,11,"POLYGON((514.99776 89.425662,528.47538 90.387654,526.683276 106.829094,513.251286 105.87108,514.99776 89.425662))",,POINT(520.89189 98.129046),0103000000010000000500000012DA722E45FE7E407F6B274A4248524012DA722E45FE7E407F6B274A42C85E40096D3997220F81407F6B274A42C85E40096D3997220F81407F6B274A4248524012DA722E45FE7E407F6B274A42485240,530.054403563108053,520.89189,98.129046,280.668719942,"POLYGON((0.552933 279.850778,0.567156 279.705657,0.568488 281.465959,0.554364 281.655233,0.552933 279.850778))",,POINT(0.560708754904014 280.668719942222),0.560708754904,2.8e-07 W / m2
8,12572,2016-08-05T05:10:00,2016-08-05T05:14:00,2016-08-05T05:21:00,B3.8,GOES,,35,11,34.5,35.5,"POLYGON((0.567152 279.702958,0.581213 279.57039,0.582449 281.289092,0.568483 281.463285,0.567152 279.702958))",,POINT(0.574800036516007 280.505757452742),"POLYGON((-39.05232 10.5,-38.05232 10.5,-38.05232 11.5,-39.05232 11.5,-39.05232 10.5))",,POINT(-38.55232 11),-38.55232,11,"POLYGON((34.5 10.5,35.5 10.5,35.5 11.5,34.5 11.5,34.5 10.5))",,POINT(35 11),35,11,"POLYGON((528.477576 90.362406,541.792476 91.349364,539.955294 107.786814,526.685466 106.803942,528.477576 90.362406))",,POINT(534.268686 99.07638),010300000001000000050000004AEEB0894CD47F406284F068E38452404AEEB0894CD47F406284F068E3045F402577D844267A81406284F068E3045F402577D844267A81406284F068E38452404AEEB0894CD47F406284F068E3845240,543.377546383792946,534.268686,99.07638,280.505757453,"POLYGON((0.567152 279.702958,0.581213 279.57039,0.582449 281.289092,0.568483 281.463285,0.567152 279.702958))",,POINT(0.574800036516007 280.505757452742),0.574800036516,3.8e-07 W / m2
9,12572,2016-08-05T08:16:00,2016-08-05T08:19:00,2016-08-05T08:22:00,B1.1,GOES,,0,0,-89.9000015259,89.9000015259,"POLYGON((0.993855 179.899442,0.993855 180.100558,0.994823 359.899432,0.994823 0.100568,0.993855 179.899442))",,POINT(0.106741157101123 180),"POLYGON((-165.16035 -89.9,14.63965 -89.9,14.63965 89.9,-165.16035 89.9,-165.16035 -89.9))",,POINT(-75.26035 0),-75.26035,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.648966 -939.54072,1.648966 -939.54072,1.650736 940.45566,-1.650736 940.45566,-1.648966 -939.54072))",,POINT(0 -100.90785),,100.907849999999996,0.0,-100.90785,180.0,"POLYGON((0.993855 179.899442,0.993855 180.100558,0.994823 359.899432,0.994823 0.100568,0.993855 179.899442))",,POINT(0.106741157101123 180),0.106741157101,1.1e-07 W / m2
