,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,event_coord3,event_coordsys,event_coordunit,event_description,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,fl_efoldtime,fl_efoldtimeunit,fl_fluence,fl_fluenceunit,fl_halphaclass,fl_peakem,fl_peakemunit,fl_peakflux,fl_peakfluxunit,fl_peaktemp,fl_peaktempunit,flux
0,10953,2007-04-24T12:07:00,2007-04-24T12:10:00,2007-04-24T12:14:00,B1.0,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.996829 180.000005,0.996829 179.999995,0.996049 0,0.996049 0,0.996829 180.000005))",,POINT(0.084705014736888 0),"POLYGON((-46.982013 -89.9,132.817987 -89.9,132.817987 89.9,-46.982013 89.9,-46.982013 -89.9))",,POINT(42.917986 0),42.917986,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -950.502,-8.3e-05 -950.502,0 949.758,-0 949.758,8.3e-05 -950.502))",,POINT(0 80.7684),,80.7683999999999997,0.0,80.7684,0.0,"POLYGON((0.996829 180.000005,0.996829 179.999995,0.996049 0,0.996049 0,0.996829 180.000005))",,POINT(0.084705014736888 0),0.0847050147369,,,,,,,,,,,,1e-07 W / m2
1,10953,2007-04-24T22:43:00,2007-04-24T22:56:00,2007-04-24T23:06:00,C2.8,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.996887 180.000005,0.996887 179.999995,0.996113 0,0.996113 0,0.996887 180.000005))",,POINT(0.083994178952742 0),"POLYGON((-52.816926 -89.9,126.983074 -89.9,126.983074 89.9,-52.816926 89.9,-52.816926 -89.9))",,POINT(37.083072 0),37.083072,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -950.448,-8.3e-05 -950.448,0 949.71,-0 949.71,8.3e-05 -950.448))",,POINT(0 80.0814),,80.0814000000000021,0.0,80.0814,0.0,"POLYGON((0.996887 180.000005,0.996887 179.999995,0.996113 0,0.996113 0,0.996887 180.000005))",,POINT(0.083994178952742 0),0.0839941789527,,,,,,,,,,,,2.8e-06 W / m2
2,10953,2007-04-25T04:10:00,2007-04-25T04:14:00,2007-04-25T04:17:00,B1.8,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.996914 180.000005,0.996914 179.999995,0.996146 0,0.996146 0,0.996914 180.000005))",,POINT(0.0836271809169568 0),"POLYGON((-55.817011 -89.9,123.982989 -89.9,123.982989 89.9,-55.817011 89.9,-55.817011 -89.9))",,POINT(34.082987 0),34.082987,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -950.418,-8.3e-05 -950.418,0 949.686,-0 949.686,8.3e-05 -950.418))",,POINT(0 79.7268),,79.7267999999999972,0.0,79.7268,0.0,"POLYGON((0.996914 180.000005,0.996914 179.999995,0.996146 0,0.996146 0,0.996914 180.000005))",,POINT(0.0836271809169568 0),0.083627180917,,,,,,,,,,,,1.8e-07 W / m2
3,10953,2007-04-25T04:37:00,2007-04-25T04:42:00,2007-04-25T04:45:00,B2.3,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.996913 180.000005,0.996913 179.999995,0.996151 0,0.996151 0,0.996913 180.000005))",,POINT(0.0835967486034535 0),"POLYGON((-56.064727 -89.9,123.735273 -89.9,123.735273 89.9,-56.064727 89.9,-56.064727 -89.9))",,POINT(33.835272 0),33.835272,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -950.412,-8.3e-05 -950.412,0 949.686,-0 949.686,8.3e-05 -950.412))",,POINT(0 79.6974),,79.6974000000000018,0.0,79.6974,0.0,"POLYGON((0.996913 180.000005,0.996913 179.999995,0.996151 0,0.996151 0,0.996913 180.000005))",,POINT(0.0835967486034535 0),0.0835967486035,,,,,,,,,,,,2.3e-07 W / m2
4,10953,2007-04-25T05:20:00,2007-04-25T05:23:00,2007-04-25T05:26:00,B1.0,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.99692 180.000005,0.99692 179.999995,0.996153 0,0.996153 0,0.99692 180.000005))",,POINT(0.083548305577603 0),"POLYGON((-56.459237 -89.9,123.340763 -89.9,123.340763 89.9,-56.459237 89.9,-56.459237 -89.9))",,POINT(33.440762 0),33.440762,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -950.412,-8.3e-05 -950.412,0 949.68,-0 949.68,8.3e-05 -950.412))",,POINT(0 79.6506),,79.6505999999999972,0.0,79.6506,0.0,"POLYGON((0.99692 180.000005,0.99692 179.999995,0.996153 0,0.996153 0,0.99692 180.000005))",,POINT(0.083548305577603 0),0.0835483055776,,,,,,,,,,,,1e-07 W / m2
5,10953,2007-04-25T05:35:00,2007-04-25T05:45:00,2007-04-25T05:47:00,B4.0,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.996923 180.000005,0.996923 179.999995,0.996155 0,0.996155 0,0.996923 180.000005))",,POINT(0.0835315380111326 0),"POLYGON((-56.596857 -89.9,123.203143 -89.9,123.203143 89.9,-56.596857 89.9,-56.596857 -89.9))",,POINT(33.303142 0),33.303142,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -950.412,-8.3e-05 -950.412,0 949.68,-0 949.68,8.3e-05 -950.412))",,POINT(0 79.6344),,79.6343999999999994,0.0,79.6344,0.0,"POLYGON((0.996923 180.000005,0.996923 179.999995,0.996155 0,0.996155 0,0.996923 180.000005))",,POINT(0.0835315380111326 0),0.0835315380111,,,,,,,,,,,,4e-07 W / m2
6,10953,2007-04-25T11:55:00,2007-04-25T12:05:00,2007-04-25T12:17:00,B1.1,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.996954 180.000005,0.996954 179.999995,0.996192 0,0.996192 0,0.996954 180.000005))",,POINT(0.0831029568474393 0),"POLYGON((-60.083257 -89.9,119.716743 -89.9,119.716743 89.9,-60.083257 89.9,-60.083257 -89.9))",,POINT(29.816741 0),29.816741,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -950.376,-8.3e-05 -950.376,0 949.65,-0 949.65,8.3e-05 -950.376))",,POINT(0 79.2204),,79.2203999999999979,0.0,79.2204,0.0,"POLYGON((0.996954 180.000005,0.996954 179.999995,0.996192 0,0.996192 0,0.996954 180.000005))",,POINT(0.0831029568474393 0),0.0831029568474,,,,,,,,,,,,1.1e-07 W / m2
7,10953,2007-04-25T18:14:00,2007-04-25T18:17:00,2007-04-25T18:20:00,B1.0,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.99699 180.000005,0.99699 179.999995,0.996228 0,0.996228 0,0.99699 180.000005))",,POINT(0.0826736633651775 0),"POLYGON((-63.560537 -89.9,116.239463 -89.9,116.239463 89.9,-63.560537 89.9,-63.560537 -89.9))",,POINT(26.339461 0),26.339461,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -950.346,-8.3e-05 -950.346,0 949.62,-0 949.62,8.3e-05 -950.346))",,POINT(0 78.8058),,78.805800000000005,0.0,78.8058,0.0,"POLYGON((0.99699 180.000005,0.99699 179.999995,0.996228 0,0.996228 0,0.99699 180.000005))",,POINT(0.0826736633651775 0),0.0826736633652,,,,,,,,,,,,1e-07 W / m2
8,0,2007-04-26T01:30:00,2007-04-26T01:38:00,2007-04-26T01:50:00,B1.4,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.997024 180.000005,0.997024 179.999995,0.996275 0,0.996275 0,0.997024 180.000005))",,POINT(0.0821784139113716 0),"POLYGON((-67.560852 -89.9,112.239148 -89.9,112.239148 89.9,-67.560852 89.9,-67.560852 -89.9))",,POINT(22.339147 0),22.339147,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -950.304,-8.3e-05 -950.304,0 949.59,-0 949.59,8.3e-05 -950.304))",,POINT(0 78.3276),,78.3276000000000039,0.0,78.3276,0.0,"POLYGON((0.997024 180.000005,0.997024 179.999995,0.996275 0,0.996275 0,0.997024 180.000005))",,POINT(0.0821784139113716 0),0.0821784139114,,,,,,,,,,,,1.4e-07 W / m2
9,0,2007-04-26T23:33:00,2007-04-26T23:36:00,2007-04-26T23:39:00,B1.1,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.99714 180.000005,0.99714 179.999995,0.996403 0,0.996403 0,0.99714 180.000005))",,POINT(0.0806614965551724 0),"POLYGON((-79.699855 -89.9,100.100145 -89.9,100.100145 89.9,-79.699855 89.9,-79.699855 -89.9))",,POINT(10.200144 0),10.200144,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -950.19,-8.3e-05 -950.19,0 949.488,-0 949.488,8.3e-05 -950.19))",,POINT(0 76.8636),,76.8636000000000053,0.0,76.8636,0.0,"POLYGON((0.99714 180.000005,0.99714 179.999995,0.996403 0,0.996403 0,0.99714 180.000005))",,POINT(0.0806614965551724 0),0.0806614965552,,,,,,,,,,,,1.1e-07 W / m2
