,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
0,12422.0,,HMI SHARP,HMI,SDO,12422,HMI,,,4.99999987369e-05,SDO,,cm,51.293838501,-20.0276355743,39.9313659668,66.2633895874,"POLYGON((0.772631 228.834849,0.951857 240.476377,0.935439 251.621506,0.708729 241.607494,0.772631 228.834849))",,POINT(0.841739917758003 240.836013622603),"POLYGON((89.273056 -25.379017,115.60508 -25.379017,115.60508 -14.499817,89.273056 -14.499817,89.273056 -25.379017))",,POINT(100.63553 -20.027636),100.63553,-20.027636,"POLYGON((39.931366 -25.379017,66.26339 -25.379017,66.26339 -14.499817,39.931366 -14.499817,39.931366 -25.379017))",,POINT(51.29384 -20.027636),51.29384,-20.027636,"POLYGON((557.0058 -487.0236,793.17 -449.1858,850.116 -282.4416,597.0618 -322.7292,557.0058 -487.0236))",,POINT(703.89 -392.8104),0103000000010000000500000089D2DEE00B688140F8C264AA60707EC08FC2F5285CC988408CB96B09F9127CC0B0726891ED908A409E5E29CB10A771C02497FF907EA88240E4839ECDAA2B74C089D2DEE00B688140F8C264AA60707EC0,806.077628053378021,703.89,-392.8104,240.836013623,"POLYGON((0.772631 228.834849,0.951857 240.476377,0.935439 251.621506,0.708729 241.607494,0.772631 228.834849))",,POINT(0.841739917758003 240.836013622603),0.841739917758
1,12421.0,,HMI SHARP,HMI,SDO,12421,HMI,,,4.99999987369e-05,SDO,,cm,70.4153594971,17.0466899872,67.0561828613,73.5591964722,"POLYGON((0.916288 283.890215,0.954588 284.0647,0.954018 287.788165,0.916342 287.771805,0.916288 283.890215))",,POINT(0.937267956992099 285.715576411917),"POLYGON((116.397873 15.400548,122.900887 15.400548,122.900887 18.950504,116.397873 18.950504,116.397873 15.400548))",,POINT(119.75705 17.04669),119.75705,17.04669,"POLYGON((67.056183 15.400548,73.559197 15.400548,73.559197 18.950504,67.056183 18.950504,67.056183 15.400548))",,POINT(70.41536 17.04669),70.41536,17.04669,"POLYGON((851.808 210.6468,886.74 222.153,869.922 279.1032,835.644 267.8424,851.808 210.6468))",,POINT(864.006 243.1146),010300000001000000050000005839B4C8769E8A40B1E1E995B2546A4052B81E85EBB58B4037894160E5C46B404C378941602F8B40280F0BB5A6717140FED478E9261D8A4068226C787ABD70405839B4C8769E8A40B1E1E995B2546A40,897.558397414430033,864.006,243.1146,285.715576412,"POLYGON((0.916288 283.890215,0.954588 284.0647,0.954018 287.788165,0.916342 287.771805,0.916288 283.890215))",,POINT(0.937267956992099 285.715576411917),0.937267956992
2,12426.0,,HMI SHARP,HMI,SDO,12426,HMI,,,4.99999987369e-05,SDO,,cm,13.5906438828,18.6415290833,12.2434740067,15.1739473343,"POLYGON((0.279538 313.427662,0.316592 307.680142,0.335033 312.29173,0.300908 318.139602,0.279538 313.427662))",,POINT(0.306862322302909 313.21285144563),"POLYGON((61.585164 17.630157,64.515638 17.630157,64.515638 19.493723,61.585164 19.493723,61.585164 17.630157))",,POINT(62.932334 18.64153),62.932334,18.64153,"POLYGON((12.243474 17.630157,15.173948 17.630157,15.173948 19.493723,12.243474 19.493723,12.243474 17.630157))",,POINT(13.590644 18.64153),13.590644,18.64153,"POLYGON((194.4114 184.0236,239.9466 185.319,237.333 215.8938,192.294 214.6134,194.4114 184.0236))",,POINT(214.1706 201.21),01030000000100000005000000613255302A4D6840F085C954C1006740984C158C4AFE6D4091ED7C3F352A67402DB29DEFA7AA6D40462575029AFC6A40C520B07268096840BA6B09F9A0D36A40613255302A4D6840F085C954C1006740,293.861378892089192,214.1706,201.21,313.212851446,"POLYGON((0.279538 313.427662,0.316592 307.680142,0.335033 312.29173,0.300908 318.139602,0.279538 313.427662))",,POINT(0.306862322302909 313.21285144563),0.306862322303
3,12427.0,,HMI SHARP,HMI,SDO,12427,HMI,,,4.99999987369e-05,SDO,,cm,-12.2491464615,17.652349472,-20.0617637634,-4.29958200455,"POLYGON((0.360557 67.933686,0.148128 29.54742,0.264801 15.348265,0.413828 50.782413,0.360557 67.933686))",,POINT(0.279851298066134 46.5247544736179),"POLYGON((29.279926 14.100922,45.042108 14.100922,45.042108 21.458442,29.279926 21.458442,29.279926 14.100922))",,POINT(37.092544 17.65235),37.092544,17.65235,"POLYGON((-20.061764 14.100922,-4.299582 14.100922,-4.299582 21.458442,-20.061764 21.458442,-20.061764 14.100922))",,POINT(-12.249146 17.65235),-12.249146,17.65235,"POLYGON((-319.9896 129.7152,-69.9534 123.4038,-67.1196 244.5384,-307.0296 250.5642,-319.9896 129.7152))",,POINT(-194.4762 184.3914),01030000000100000005000000F241CF66D5FF73C02D431CEBE236604069006F81047D51C0FD87F4DBD7D95E408126C286A7C750C05305A3923A916E40637FD93D793073C0E78C28ED0D526F40F241CF66D5FF73C02D431CEBE2366040,267.994740173011621,-194.4762,184.3914,46.5247544736,"POLYGON((0.360557 67.933686,0.148128 29.54742,0.264801 15.348265,0.413828 50.782413,0.360557 67.933686))",,POINT(0.279851298066134 46.5247544736179),0.279851298066
4,12420.0,,HMI SHARP,HMI,SDO,12420,HMI,,,4.99999987369e-05,SDO,,cm,51.4782752991,11.5274600983,41.8569946289,64.0758209229,"POLYGON((0.666782 270.352344,0.898312 272.563162,0.895057 284.928989,0.671788 286.970773,0.666782 270.352344))",,POINT(0.779274542842781 279.386877245021),"POLYGON((91.198685 5.272535,113.417511 5.272535,113.417511 16.341465,91.198685 16.341465,91.198685 5.272535))",,POINT(100.819965 11.52746),100.819965,11.52746,"POLYGON((41.856995 5.272535,64.075821 5.272535,64.075821 16.341465,41.856995 16.341465,41.856995 5.272535))",,POINT(51.478275 11.52746),51.478275,11.52746,"POLYGON((638.52 3.926664,859.392 38.4711,828.204 220.8168,615.312 187.7766,638.52 3.926664))",,POINT(736.266 121.7148),010300000001000000050000005C8FC2F528F483405B0BB3D0CE690F404260E5D022DB8A40A3923A014D3C43401283C0CAA1E18940EEEBC039239A6B40D122DBF97E3A83405B423EE8D97867405C8FC2F528F483405B0BB3D0CE690F40,746.258745540070777,736.266,121.7148,279.386877245,"POLYGON((0.666782 270.352344,0.898312 272.563162,0.895057 284.928989,0.671788 286.970773,0.666782 270.352344))",,POINT(0.779274542842781 279.386877245021),0.779274542843
5,12422.0,,HMI SHARP,HMI,SDO,12422,HMI,,,4.99999987369e-05,SDO,,cm,53.4415130615,-19.9961166382,41.9768600464,68.5913772583,"POLYGON((0.789882 230.063921,0.962151 241.025459,0.948555 251.946819,0.731529 242.519491,0.789882 230.063921))",,POINT(0.858820525090968 241.766333645815),"POLYGON((89.119231 -25.452479,115.733753 -25.452479,115.733753 -14.703791,89.119231 -14.703791,89.119231 -25.452479))",,POINT(100.583885 -19.996117),100.583885,-19.996117,"POLYGON((41.976859 -25.452479,68.591381 -25.452479,68.591381 -14.703791,41.976859 -14.703791,41.976859 -25.452479))",,POINT(53.441513 -19.996117),53.441513,-19.996117,"POLYGON((580.0182 -485.5914,806.1 -446.3604,863.688 -281.5158,621.522 -323.2752,580.0182 -485.5914))",,POINT(724.62 -389.0862),010300000001000000050000004CA60A4625208240ACADD85F76597EC0CDCCCCCCCC308940A857CA32C4E57BC02FDD240681FD8A406E3480B7409871C01904560E2D6C8340BF7D1D38673474C04CA60A4625208240ACADD85F76597EC0,822.473230829089061,724.62,-389.0862,241.766333646,"POLYGON((0.789882 230.063921,0.962151 241.025459,0.948555 251.946819,0.731529 242.519491,0.789882 230.063921))",,POINT(0.858820525090968 241.766333645815),0.858820525091
6,12426.0,,HMI SHARP,HMI,SDO,12426,HMI,,,4.99999987369e-05,SDO,,cm,15.8941831589,18.5487174988,14.4594745636,17.3575000763,"POLYGON((0.307325 308.94095,0.345638 304.285785,0.360523 308.339928,0.324584 313.180502,0.307325 308.94095))",,POINT(0.334685473077585 308.814783341189),"POLYGON((61.601846 17.622616,64.499872 17.622616,64.499872 19.311798,61.601846 19.311798,61.601846 17.622616))",,POINT(63.036555 18.548717),63.036555,18.548717,"POLYGON((14.459474 17.622616,17.3575 17.622616,17.3575 19.311798,14.459474 19.311798,14.459474 17.622616))",,POINT(15.894183 18.548717),15.894183,18.548717,"POLYGON((228.9192 184.9848,273.4932 186.465,270.8064 214.1766,226.6698 212.712,228.9192 184.9848))",,POINT(249.7422 200.904),01030000000100000005000000764F1E166A9D6C403A234A7B831F674032E6AE25E41771407B14AE47E14E6740E9B7AF03E7EC7040280F0BB5A6C56A408CDB68006F556C40105839B4C8966A40764F1E166A9D6C403A234A7B831F6740,320.520800692934756,249.7422,200.904,308.814783341,"POLYGON((0.307325 308.94095,0.345638 304.285785,0.360523 308.339928,0.324584 313.180502,0.307325 308.94095))",,POINT(0.334685473077585 308.814783341189),0.334685473078
7,12421.0,,HMI SHARP,HMI,SDO,12421,HMI,,,4.99999987369e-05,SDO,,cm,72.5995407104,17.1494789124,69.8703689575,75.3550491333,"POLYGON((0.934227 284.194632,0.963117 284.388611,0.96255 287.519487,0.933994 287.425393,0.934227 284.194632))",,POINT(0.949366171942665 285.873405015275),"POLYGON((117.012742 15.633028,122.497422 15.633028,122.497422 18.645964,117.012742 18.645964,117.012742 15.633028))",,POINT(119.741912 17.149479),119.741912,17.149479,"POLYGON((69.87037 15.633028,75.35505 15.633028,75.35505 18.645964,69.87037 18.645964,69.87037 15.633028))",,POINT(72.59954 17.149479),72.59954,17.149479,"POLYGON((867.372 219.3924,893.424 229.203,879.054 277.4934,853.416 267.8598,867.372 219.3924))",,POINT(874.518 248.6742),01030000000100000005000000E5D022DBF91A8B406ADE718A8E6C6B4008AC1C5A64EB8B40D122DBF97EA66C40DF4F8D976E788B408BFD65F7E457714017D9CEF753AB8A409D11A5BDC1BD7040E5D022DBF91A8B406ADE718A8E6C6B40,909.186774029209118,874.518,248.6742,285.873405015,"POLYGON((0.934227 284.194632,0.963117 284.388611,0.96255 287.519487,0.933994 287.425393,0.934227 284.194632))",,POINT(0.949366171942665 285.873405015275),0.949366171943
8,12427.0,,HMI SHARP,HMI,SDO,12427,HMI,,,4.99999987369e-05,SDO,,cm,-10.0533332825,17.6412734985,-18.0102787018,-2.10017108917,"POLYGON((0.329814 65.949645,0.133766 15.481342,0.2572 7.655948,0.388875 48.009988,0.329814 65.949645))",,POINT(0.254280141333102 41.0850225617729),"POLYGON((29.132093 14.110228,45.042201 14.110228,45.042201 21.438036,29.132093 21.438036,29.132093 14.110228))",,POINT(37.089039 17.641273),37.089039,17.641273,"POLYGON((-18.010279 14.110228,-2.100171 14.110228,-2.100171 21.438036,-18.010279 21.438036,-18.010279 14.110228))",,POINT(-10.053333 17.641273),-10.053333,17.641273,"POLYGON((-288.435 128.7234,-34.19442 123.4572,-32.81508 244.119,-276.8028 249.147,-288.435 128.7234))",,POINT(-160.035 183.5484),01030000000100000005000000295C8FC2F50672C0A5BDC117261760401BD82AC1E21841C0CCEEC9C342DD5E40D5CF9B8A546840C02B8716D9CE836E40A913D044D84C71C062105839B4246F40295C8FC2F50672C0A5BDC11726176040,243.518410736354809,-160.035,183.5484,41.0850225618,"POLYGON((0.329814 65.949645,0.133766 15.481342,0.2572 7.655948,0.388875 48.009988,0.329814 65.949645))",,POINT(0.254280141333102 41.0850225617729),0.254280141333
9,12420.0,,HMI SHARP,HMI,SDO,12420,HMI,,,4.99999987369e-05,SDO,,cm,52.9688110352,11.8894586563,44.0820579529,66.2119903564,"POLYGON((0.695098 270.627176,0.913967 272.790205,0.910485 284.93943,0.698824 286.582982,0.695098 270.627176))",,POINT(0.795083817188259 279.834020676911),"POLYGON((91.224432 5.289987,113.354364 5.289987,113.354364 16.358669,91.224432 16.358669,91.224432 5.289987))",,POINT(100.111182 11.889459),100.111182,11.889459,"POLYGON((44.08206 5.289987,66.211992 5.289987,66.211992 16.358669,44.08206 16.358669,44.08206 5.289987))",,POINT(52.96881 11.889459),52.96881,11.889459,"POLYGON((665.64 7.28658,874.248 42.60804,842.478 224.787,641.412 191.0058,665.64 7.28658))",,POINT(750.246 130.0488),0103000000010000000500000085EB51B81ECD84402FC03E3A75251D40448B6CE7FB518B4076543541D44D4540E7FBA9F1D2538A4077BE9F1A2F196C409EEFA7C64B0B8440234A7B832FE0674085EB51B81ECD84402FC03E3A75251D40,761.434009548719814,750.246,130.0488,279.834020677,"POLYGON((0.695098 270.627176,0.913967 272.790205,0.910485 284.93943,0.698824 286.582982,0.695098 270.627176))",,POINT(0.795083817188259 279.834020676911),0.795083817188
