,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
0,12202.0,,HMI SHARP,HMI,SDO,12202,HMI,,,4.99999987369e-05,SDO,,cm,-6.2320561409,12.074678421,-10.6036834717,-0.923350453377,"POLYGON((0.209807 60.093985,0.104542 8.763805,0.165985 5.433257,0.244796 47.144175,0.209807 60.093985))",,POINT(0.171450878197762 38.4641455505698),"POLYGON((127.381586 10.323469,137.06192 10.323469,137.06192 13.887427,127.381586 13.887427,127.381586 10.323469))",,POINT(131.753214 12.074678),131.753214,12.074678,"POLYGON((-10.603684 10.323469,-0.92335 10.323469,-0.92335 13.887427,-10.603684 13.887427,-10.603684 10.323469))",,POINT(-6.232056 12.074678),-6.232056,12.074678,"POLYGON((-175.689 101.0502,-15.38694 99.8106,-15.18234 159.6234,-173.3538 160.8414,-175.689 101.0502))",,POINT(-103.0224 129.6834),01030000000100000005000000355EBA490CF665C097900F7A364359404A07EBFF1CC62EC0CE88D2DEE0F358405A8121AB5B5D2EC0728A8EE4F2F3634065AA605452AB65C0575BB1BFEC1A6440355EBA490CF665C097900F7A36435940,165.624270978984214,-103.0224,129.6834,38.4641455506,"POLYGON((0.209807 60.093985,0.104542 8.763805,0.165985 5.433257,0.244796 47.144175,0.209807 60.093985))",,POINT(0.171450878197762 38.4641455505698),0.171450878198
1,12195.0,,HMI SHARP,HMI,SDO,12195,HMI,,,4.99999987369e-05,SDO,,cm,40.5053405762,9.03639507294,31.211730957,50.1067886353,"POLYGON((0.518743 272.64913,0.767519 273.019126,0.773942 287.026787,0.542943 292.860116,0.518743 272.64913))",,POINT(0.651330491971865 278.748031556802),"POLYGON((169.197001 5.152801,-171.907941 5.152801,-171.907941 15.920913,169.197001 15.920913,169.197001 5.152801))",,POINT(178.49061 9.036395),178.49061,9.036395,"POLYGON((31.211731 5.152801,50.106789 5.152801,50.106789 15.920913,31.211731 15.920913,31.211731 5.152801))",,POINT(40.50534 9.036395),40.50534,9.036395,"POLYGON((500.5782 23.16126,740.406 39.05088,714.87 218.9232,483.2958 203.7558,500.5782 23.16126))",,POINT(621.876 95.694),01030000000100000005000000C1A8A44E40497F402827DA55482937406891ED7C3F2387409F02603C83864340295C8FC2F55686405AF5B9DA8A5D6B4082E2C798BB347E40234A7B832F786940C1A8A44E40497F402827DA5548293740,629.195598373033704,621.876,95.694,278.748031557,"POLYGON((0.518743 272.64913,0.767519 273.019126,0.773942 287.026787,0.542943 292.860116,0.518743 272.64913))",,POINT(0.651330491971865 278.748031556802),0.651330491972
2,12201.0,,HMI SHARP,HMI,SDO,12201,HMI,,,4.99999987369e-05,SDO,,cm,-55.4152107239,-5.15990304947,-63.2108421326,-50.1818847656,"POLYGON((0.903705 102.08193,0.787836 104.992346,0.774984 96.66975,0.896971 94.815205,0.903705 102.08193))",,POINT(0.832882924780154 99.2303501590319),"POLYGON((74.774426 -8.911333,87.803384 -8.911333,87.803384 -2.323415,74.774426 -2.323415,74.774426 -8.911333))",,POINT(82.57006 -5.159903),82.57006,-5.159903,"POLYGON((-63.210844 -8.911333,-50.181886 -8.911333,-50.181886 -2.323415,-63.210844 -2.323415,-63.210844 -8.911333))",,POINT(-55.41521 -5.159903),-55.41521,-5.159903,"POLYGON((-853.656 -182.7264,-735.156 -196.8792,-743.58 -86.9526,-863.43 -72.735,-853.656 -182.7264))",,POINT(-794.16 -129.0576),010300000001000000050000006891ED7C3FAD8AC0107A36AB3ED766C06891ED7C3FF986C095D40968229C68C0713D0AD7A33C87C0DB8AFD65F7BC55C03D0AD7A370FB8AC0D7A3703D0A2F52C06891ED7C3FAD8AC0107A36AB3ED766C0,804.578131518474834,-794.16,-129.0576,99.230350159,"POLYGON((0.903705 102.08193,0.787836 104.992346,0.774984 96.66975,0.896971 94.815205,0.903705 102.08193))",,POINT(0.832882924780154 99.2303501590319),0.83288292478
3,12199.0,,HMI SHARP,HMI,SDO,12199,HMI,,,4.99999987369e-05,SDO,,cm,-14.242773056,-16.0398616791,-17.151632309,-10.1080760956,"POLYGON((0.479554 144.170485,0.425185 156.860316,0.350055 150.659331,0.418107 136.429419,0.479554 144.170485))",,POINT(0.421943239254556 145.751303705184),"POLYGON((120.833638 -18.56131,127.877194 -18.56131,127.877194 -13.335268,120.833638 -13.335268,120.833638 -18.56131))",,POINT(123.742497 -16.039862),123.742497,-16.039862,"POLYGON((-17.151632 -18.56131,-10.108076 -18.56131,-10.108076 -13.335268,-17.151632 -13.335268,-17.151632 -18.56131))",,POINT(-14.242773 -16.039862),-14.242773,-16.039862,"POLYGON((-271.179 -375.591,-161.4084 -377.6916,-165.6984 -294.7806,-278.3856 -292.6344,-271.179 -375.591))",,POINT(-229.3938 -336.9264),01030000000100000005000000BE9F1A2FDDF270C0FA7E6ABC747977C0F775E09C112D64C09E5E29CB109B77C0D8F0F44A59B664C01FF46C567D6C72C067D5E76A2B6671C052499D80264A72C0BE9F1A2FDDF270C0FA7E6ABC747977C0,407.603869578540696,-229.3938,-336.9264,145.751303705,"POLYGON((0.479554 144.170485,0.425185 156.860316,0.350055 150.659331,0.418107 136.429419,0.479554 144.170485))",,POINT(0.421943239254556 145.751303705184),0.421943239255
4,12204.0,,HMI SHARP,HMI,SDO,12204,HMI,,,4.99999987369e-05,SDO,,cm,-69.920539856,6.27377080917,-73.6391601562,-66.573600769,"POLYGON((0.959502 86.596758,0.917704 86.997621,0.916834 83.311288,0.958693 83.074861,0.959502 86.596758))",,POINT(0.938778266750947 84.94106295802),"POLYGON((64.346106 4.517533,71.411666 4.517533,71.411666 7.894681,64.346106 7.894681,64.346106 4.517533))",,POINT(68.06473 6.273771),68.06473,6.273771,"POLYGON((-73.639164 4.517533,-66.573604 4.517533,-66.573604 7.894681,-73.639164 7.894681,-73.639164 4.517533))",,POINT(-69.92054 6.273771),-69.92054,6.273771,"POLYGON((-925.26 55.02312,-885.3 46.43346,-879.648 103.1592,-919.356 111.6636,-925.26 55.02312))",,POINT(-903.342 79.9686),01030000000100000005000000AE47E17A14EA8CC017F19D98F5824B406666666666AA8BC0E40F069E7B37474077BE9F1A2F7D8BC07C61325530CA5940022B8716D9BA8CC00A68226C78EA5B40AE47E17A14EA8CC017F19D98F5824B40,906.874713480291007,-903.342,79.9686,84.941062958,"POLYGON((0.959502 86.596758,0.917704 86.997621,0.916834 83.311288,0.958693 83.074861,0.959502 86.596758))",,POINT(0.938778266750947 84.94106295802),0.938778266751
5,12203.0,,HMI SHARP,HMI,SDO,12203,HMI,,,4.99999987369e-05,SDO,,cm,-25.9017791748,11.6971302032,-28.7800388336,-23.675485611,"POLYGON((0.485675 79.523544,0.407434 77.912807,0.42492 67.390565,0.498761 70.523937,0.485675 79.523544))",,POINT(0.450211448410394 72.5782478420075),"POLYGON((109.205231 8.92601,114.309785 8.92601,114.309785 13.41663,109.205231 13.41663,109.205231 8.92601))",,POINT(112.08349 11.69713),112.08349,11.69713,"POLYGON((-28.780039 8.92601,-23.675485 8.92601,-23.675485 13.41663,-28.780039 13.41663,-28.780039 8.92601))",,POINT(-25.90178 11.69713),-25.90178,11.69713,"POLYGON((-461.3484 85.3098,-384.8616 82.4172,-378.933 157.8078,-454.2426 160.6422,-461.3484 85.3098))",,POINT(-414.9606 130.2138),01030000000100000005000000D3DEE00B93D57CC0401361C3D3535540BDE3141DC90D78C009F9A067B39A5440B0726891EDAE77C0AEB6627FD9B9634027A089B0E1637CC0B8AF03E78C146440D3DEE00B93D57CC0401361C3D3535540,434.911408522241459,-414.9606,130.2138,72.578247842,"POLYGON((0.485675 79.523544,0.407434 77.912807,0.42492 67.390565,0.498761 70.523937,0.485675 79.523544))",,POINT(0.450211448410394 72.5782478420075),0.45021144841
6,12200.0,,HMI SHARP,HMI,SDO,12200,HMI,,,4.99999987369e-05,SDO,,cm,-40.7948379517,-17.179309845,-49.3037605286,-33.2374038696,"POLYGON((0.817664 119.830526,0.663396 129.321025,0.617134 120.285821,0.794216 111.972314,0.817664 119.830526))",,POINT(0.718104859316432 119.296803733407),"POLYGON((88.681508 -21.087996,104.747864 -21.087996,104.747864 -14.380404,88.681508 -14.380404,88.681508 -21.087996))",,POINT(97.190432 -17.17931),97.190432,-17.17931,"POLYGON((-49.303762 -21.087996,-33.237406 -21.087996,-33.237406 -14.380404,-49.303762 -14.380404,-49.303762 -21.087996))",,POINT(-40.794838 -17.17931),-40.794838,-17.17931,"POLYGON((-685.218 -392.913,-495.7674 -406.0848,-514.797 -300.6522,-711.498 -287.064,-685.218 -392.913))",,POINT(-604.974 -339.4512),0103000000010000000500000039B4C876BE6985C0F853E3A59B8E78C035EF384547FC7EC036AB3E575B6179C04C378941601680C0386744696FCA72C0448B6CE7FB3B86C01B2FDD2406F171C039B4C876BE6985C0F853E3A59B8E78C0,693.700697604838865,-604.974,-339.4512,119.296803733,"POLYGON((0.817664 119.830526,0.663396 129.321025,0.617134 120.285821,0.794216 111.972314,0.817664 119.830526))",,POINT(0.718104859316432 119.296803733407),0.718104859316
7,12196.0,,HMI SHARP,HMI,SDO,12196,HMI,,,4.99999987369e-05,SDO,,cm,22.1533718109,-3.57944202423,17.8460407257,26.1452083588,"POLYGON((0.354335 239.757212,0.473276 248.39685,0.450249 259.326723,0.320024 254.112235,0.354335 239.757212))",,POINT(0.401054667039909 250.468459650936),"POLYGON((155.831311 -6.028366,164.130479 -6.028366,164.130479 -0.795658,155.831311 -0.795658,155.831311 -6.028366))",,POINT(160.138642 -3.579442),160.138642,-3.579442,"POLYGON((17.846041 -6.028366,26.145209 -6.028366,26.145209 -0.795658,17.846041 -0.795658,17.846041 -6.028366))",,POINT(22.153372 -3.579442),22.153372,-3.579442,"POLYGON((295.7064 -172.401,425.0772 -168.327,427.4232 -80.556,297.339 -84.6306,295.7064 -172.401))",,POINT(365.1318 -129.5262),010300000001000000050000004F1E166A4D7B724046B6F3FDD48C65C0053411363C917A405839B4C8760A65C0ADFA5C6DC5B67A40DD240681952354C08195438B6C957240E3361AC05B2855C04F1E166A4D7B724046B6F3FDD48C65C0,387.4251771086644,365.1318,-129.5262,250.468459651,"POLYGON((0.354335 239.757212,0.473276 248.39685,0.450249 259.326723,0.320024 254.112235,0.354335 239.757212))",,POINT(0.401054667039909 250.468459650936),0.40105466704
8,12197.0,,HMI SHARP,HMI,SDO,12197,HMI,,,4.99999987369e-05,SDO,,cm,23.1132335663,-14.3175821304,7.38459348679,37.6984329224,"POLYGON((0.467974 194.772638,0.716515 232.339435,0.642241 250.874533,0.259533 209.463661,0.467974 194.772638))",,POINT(0.496047585730163 230.346209783237),"POLYGON((145.369864 -22.400612,175.683702 -22.400612,175.683702 -8.615425,145.369864 -8.615425,145.369864 -22.400612))",,POINT(161.098504 -14.317582),161.098504,-14.317582,"POLYGON((7.384594 -22.400612,37.698432 -22.400612,37.698432 -8.615425,7.384594 -8.615425,7.384594 -22.400612))",,POINT(23.113234 -14.317582),23.113234,-14.317582,"POLYGON((115.2708 -437.1276,547.9482 -422.9004,586.1706 -203.2716,123.3186 -218.2878,115.2708 -437.1276))",,POINT(368.9352 -305.7936),010300000001000000050000006FF085C954D15C40832F4CA60A527BC08AB0E1E9951F81401895D409686E7AC0956588635D518240FFB27BF2B06869C05C2041F163D45E403E7958A835496BC06FF085C954D15C40832F4CA60A527BC0,479.189845050998599,368.9352,-305.7936,230.346209783,"POLYGON((0.467974 194.772638,0.716515 232.339435,0.642241 250.874533,0.259533 209.463661,0.467974 194.772638))",,POINT(0.496047585730163 230.346209783237),0.49604758573
9,12194.0,,HMI SHARP,HMI,SDO,12194,HMI,,,4.99999987369e-05,SDO,,cm,71.5243682861,-12.8750591278,68.5036010742,74.3502120972,"POLYGON((0.943643 253.179567,0.971446 254.125982,0.969708 257.159047,0.940762 256.292336,0.943643 253.179567))",,POINT(0.958077376089602 255.102307329368),"POLYGON((-153.511126 -14.240093,-147.664514 -14.240093,-147.664514 -11.270879,-153.511126 -11.270879,-153.511126 -14.240093))",,POINT(-150.49036 -12.875059),-150.49036,-12.875059,"POLYGON((68.503604 -14.240093,74.350216 -14.240093,74.350216 -11.270879,68.503604 -11.270879,68.503604 -14.240093))",,POINT(71.52437 -12.875059),71.52437,-12.875059,"POLYGON((872.574 -263.7852,902.646 -256.683,913.326 -208.1892,882.906 -215.3544,872.574 -263.7852))",,POINT(894.408 -237.945),010300000001000000050000003BDF4F8D97448B401B0DE02D907C70C0BA490C022B358C40B0726891ED0A70C0F853E3A59B8A8C40E78C28ED0D066AC06891ED7C3F978B407A36AB3E57EB6AC03BDF4F8D97448B401B0DE02D907C70C0,925.517959571287861,894.408,-237.945,255.102307329,"POLYGON((0.943643 253.179567,0.971446 254.125982,0.969708 257.159047,0.940762 256.292336,0.943643 253.179567))",,POINT(0.958077376089602 255.102307329368),0.95807737609
