,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,flux
0,11575,2012-10-01T01:29:00,2012-10-01T01:35:00,2012-10-01T01:37:00,C1.7,GOES,,0,0,-90.0,90.0,"POLYGON((0.992627 180.000005,0.992627 179.999995,0.993704 0,0.993704 0,0.992627 180.000005))",,POINT(0.117271918663258 180),"POLYGON((9.101881 -89.9,-171.098119 -89.9,-171.098119 89.9,9.101881 89.9,9.101881 -89.9))",,POINT(99.00188 0),99.00188,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -950.844,-8.4e-05 -950.844,0 951.876,-0 951.876,8.4e-05 -950.844))",,POINT(0 -112.3356),,112.335599999999999,0.0,-112.3356,180.0,"POLYGON((0.992627 180.000005,0.992627 179.999995,0.993704 0,0.993704 0,0.992627 180.000005))",,POINT(0.117271918663258 180),0.117271918663,1.7e-06 W / m2
1,11575,2012-10-01T01:42:00,2012-10-01T01:47:00,2012-10-01T01:50:00,C4.8,GOES,,0,0,-90.0,90.0,"POLYGON((0.992624 180.000005,0.992624 179.999995,0.993701 0,0.993701 0,0.992624 180.000005))",,POINT(0.117264099906553 180),"POLYGON((8.982754 -89.9,-171.217246 -89.9,-171.217246 89.9,8.982754 89.9,8.982754 -89.9))",,POINT(98.882753 0),98.882753,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -950.844,-8.4e-05 -950.844,0 951.876,-0 951.876,8.4e-05 -950.844))",,POINT(0 -112.3284),,112.328399999999988,0.0,-112.3284,180.0,"POLYGON((0.992624 180.000005,0.992624 179.999995,0.993701 0,0.993701 0,0.992624 180.000005))",,POINT(0.117264099906553 180),0.117264099907,4.8e-06 W / m2
2,11575,2012-10-01T03:48:00,2012-10-01T03:51:00,2012-10-01T03:54:00,C1.6,GOES,,0,0,-90.0,90.0,"POLYGON((0.992637 180.000005,0.992637 179.999995,0.993714 0,0.993714 0,0.992637 180.000005))",,POINT(0.117191643440715 180),"POLYGON((7.828144 -89.9,-172.371856 -89.9,-172.371856 89.9,7.828144 89.9,7.828144 -89.9))",,POINT(97.728143 0),97.728143,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -950.88,-8.4e-05 -950.88,0 951.912,-0 951.912,8.4e-05 -950.88))",,POINT(0 -112.2618),,112.261799999999994,0.0,-112.2618,180.0,"POLYGON((0.992637 180.000005,0.992637 179.999995,0.993714 0,0.993714 0,0.992637 180.000005))",,POINT(0.117191643440715 180),0.117191643441,1.6e-06 W / m2
3,11575,2012-10-01T04:58:00,2012-10-01T05:04:00,2012-10-01T05:09:00,C1.8,GOES,,0,0,-90.0,90.0,"POLYGON((0.992642 180.000005,0.992642 179.999995,0.993719 0,0.993719 0,0.992642 180.000005))",,POINT(0.117151183313637 180),"POLYGON((7.186696 -89.9,-173.013304 -89.9,-173.013304 89.9,7.186696 89.9,7.186696 -89.9))",,POINT(97.086695 0),97.086695,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -950.898,-8.4e-05 -950.898,0 951.93,-0 951.93,8.4e-05 -950.898))",,POINT(0 -112.2246),,112.224599999999995,0.0,-112.2246,180.0,"POLYGON((0.992642 180.000005,0.992642 179.999995,0.993719 0,0.993719 0,0.992642 180.000005))",,POINT(0.117151183313637 180),0.117151183314,1.8e-06 W / m2
4,0,2012-10-01T06:17:00,2012-10-01T10:06:00,2012-10-01T11:47:00,C1.8,GOES,,0,0,-90.0,90.0,"POLYGON((0.992645 180.000005,0.992645 179.999995,0.993722 0,0.993722 0,0.992645 180.000005))",,POINT(0.117105504624506 180),"POLYGON((6.462776 -89.9,-173.737224 -89.9,-173.737224 89.9,6.462776 89.9,6.462776 -89.9))",,POINT(96.362775 0),96.362775,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -950.916,-8.4e-05 -950.916,0 951.948,-0 951.948,8.4e-05 -950.916))",,POINT(0 -112.1826),,112.182599999999994,0.0,-112.1826,180.0,"POLYGON((0.992645 180.000005,0.992645 179.999995,0.993722 0,0.993722 0,0.992645 180.000005))",,POINT(0.117105504624506 180),0.117105504625,1.8e-06 W / m2
5,0,2012-10-01T08:16:00,2012-10-01T10:06:00,2012-10-01T11:10:00,C1.9,GOES,,0,0,-90.0,90.0,"POLYGON((0.992653 180.000005,0.992653 179.999995,0.99373 0,0.99373 0,0.992653 180.000005))",,POINT(0.117036978890262 180),"POLYGON((5.372317 -89.9,-174.827683 -89.9,-174.827683 89.9,5.372317 89.9,5.372317 -89.9))",,POINT(95.272316 0),95.272316,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -950.946,-8.4e-05 -950.946,0 951.978,-0 951.978,8.4e-05 -950.946))",,POINT(0 -112.1196),,112.119600000000005,0.0,-112.1196,180.0,"POLYGON((0.992653 180.000005,0.992653 179.999995,0.99373 0,0.99373 0,0.992653 180.000005))",,POINT(0.117036978890262 180),0.11703697889,1.9e-06 W / m2
6,11575,2012-10-01T13:00:00,2012-10-01T13:13:00,2012-10-01T13:26:00,C4.8,GOES,,0,0,-90.0,90.0,"POLYGON((0.992672 180.000005,0.992672 179.999995,0.993749 0,0.993749 0,0.992672 180.000005))",,POINT(0.116871315576695 180),"POLYGON((2.769887 -89.9,-177.430113 -89.9,-177.430113 89.9,2.769887 89.9,2.769887 -89.9))",,POINT(92.669886 0),92.669886,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -951.018,-8.4e-05 -951.018,0 952.05,-0 952.05,8.4e-05 -951.018))",,POINT(0 -111.9672),,111.967200000000005,0.0,-111.9672,180.0,"POLYGON((0.992672 180.000005,0.992672 179.999995,0.993749 0,0.993749 0,0.992672 180.000005))",,POINT(0.116871315576695 180),0.116871315577,4.8e-06 W / m2
7,11575,2012-10-01T15:16:00,2012-10-01T15:22:00,2012-10-01T15:29:00,C2.3,GOES,,0,0,-90.0,90.0,"POLYGON((0.992683 180.000005,0.992683 179.999995,0.993754 0,0.993754 0,0.992683 180.000005))",,POINT(0.116791136760426 180),"POLYGON((1.523658 -89.9,-178.676342 -89.9,-178.676342 89.9,1.523658 89.9,1.523658 -89.9))",,POINT(91.423657 0),91.423657,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -951.054,-8.4e-05 -951.054,0 952.08,-0 952.08,8.4e-05 -951.054))",,POINT(0 -111.8934),,111.8934,0.0,-111.8934,180.0,"POLYGON((0.992683 180.000005,0.992683 179.999995,0.993754 0,0.993754 0,0.992683 180.000005))",,POINT(0.116791136760426 180),0.11679113676,2.3e-06 W / m2
8,0,2012-10-02T01:52:00,2012-10-02T01:55:00,2012-10-02T01:58:00,B9.8,GOES,,0,0,-90.0,90.0,"POLYGON((0.992727 180.000005,0.992727 179.999995,0.993798 0,0.993798 0,0.992727 180.000005))",,POINT(0.116413875299101 180),"POLYGON((-4.304251 -89.9,175.495749 -89.9,175.495749 89.9,-4.304251 89.9,-4.304251 -89.9))",,POINT(85.595748 0),85.595748,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.4e-05 -951.216,-8.4e-05 -951.216,0 952.242,-0 952.242,8.4e-05 -951.216))",,POINT(0 -111.546),,111.545999999999992,0.0,-111.546,180.0,"POLYGON((0.992727 180.000005,0.992727 179.999995,0.993798 0,0.993798 0,0.992727 180.000005))",,POINT(0.116413875299101 180),0.116413875299,9.8e-07 W / m2
9,11582,2012-10-02T09:00:00,2012-10-02T09:04:00,2012-10-02T09:06:00,C1.1,GOES,,4,-14,3.5,4.5,"POLYGON((0.366832 189.312621,0.369813 191.905285,0.353859 192.505913,0.350707 189.788082,0.366832 189.312621))",,POINT(0.360220377991357 190.877913786915),"POLYGON((85.173862 -14.5,86.173862 -14.5,86.173862 -13.5,85.173862 -13.5,85.173862 -14.5))",,POINT(85.673862 -14),85.673862,-14,"POLYGON((3.5 -14.5,4.5 -14.5,4.5 -13.5,3.5 -13.5,3.5 -14.5))",,POINT(4 -14),4,-14,"POLYGON((56.88378 -346.8894,73.1064 -346.7562,73.4268 -331.0452,57.1335 -331.1784,56.88378 -346.8894))",,POINT(65.1426 -338.9844),010300000001000000050000006E3480B740B24240ECE2361AC0EB76C06E3480B740B24240ECE2361AC07373C0371AC05B20395740ECE2361AC07373C0371AC05B20395740ECE2361AC0EB76C06E3480B740B24240ECE2361AC0EB76C0,345.186879498801375,65.1426,-338.9844,190.877913787,"POLYGON((0.366832 189.312621,0.369813 191.905285,0.353859 192.505913,0.350707 189.788082,0.366832 189.312621))",,POINT(0.360220377991357 190.877913786915),0.360220377991,1.1e-06 W / m2
