,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,event_coord3,event_coordsys,event_coordunit,event_description,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,fl_efoldtime,fl_efoldtimeunit,fl_fluence,fl_fluenceunit,fl_halphaclass,fl_peakem,fl_peakemunit,fl_peakflux,fl_peakfluxunit,fl_peaktemp,fl_peaktempunit,flux
0,10601,2004-05-01T02:12:00,2004-05-01T02:16:00,2004-05-01T02:29:00,B1.3,GOES,,23,-11,,UTC-HGS-TOPO,degrees,,22.5,23.5,"POLYGON((0.399815 250.377906,0.414885 251.048234,0.410852 253.401844,0.395544 252.812679,0.399815 250.377906))",,POINT(0.405208347569816 251.91091501599),"POLYGON((31.042732 -11.5,32.042732 -11.5,32.042732 -10.5,31.042732 -10.5,31.042732 -11.5))",,POINT(31.542732 -11),31.542732,-11,"POLYGON((22.5 -11.5,23.5 -11.5,23.5 -10.5,22.5 -10.5,22.5 -11.5))",,POINT(23 -11),23,-11,"POLYGON((358.4094 -127.7796,373.4442 -128.2356,374.7168 -111.6948,359.6304 -111.237,358.4094 -127.7796))",,POINT(366.5784 -119.739),010300000001000000050000001AC05B2041597540CEF753E3A51762C01AC05B20415975409DEFA7C64BAF57C01AC05B20417978409DEFA7C64BAF57C01AC05B2041797840CEF753E3A51762C01AC05B2041597540CEF753E3A51762C0,385.638628080175579,366.5784,-119.739,251.910915016,"POLYGON((0.399815 250.377906,0.414885 251.048234,0.410852 253.401844,0.395544 252.812679,0.399815 250.377906))",,POINT(0.405208347569816 251.91091501599),0.40520834757,,,,,,,,,,,,1.3e-07 W / m2
1,10601,2004-05-01T04:31:00,2004-05-01T04:47:00,2004-05-01T04:57:00,B8.9,GOES,,25,-10,,UTC-HGS-TOPO,degrees,,24.5,25.5,"POLYGON((0.426131 253.921572,0.441285 254.417949,0.438208 256.65753,0.422869 256.236844,0.426131 253.921572))",,POINT(0.432065679410617 255.309174138175),"POLYGON((31.766964 -10.5,32.766964 -10.5,32.766964 -9.5,31.766964 -9.5,31.766964 -10.5))",,POINT(32.2669643 -10),32.2669643,-10,"POLYGON((24.5 -10.5,25.5 -10.5,25.5 -9.5,24.5 -9.5,24.5 -10.5))",,POINT(25 -10),25,-10,"POLYGON((389.6778 -112.3158,404.5278 -112.8096,405.7776 -96.2394,390.8814 -95.7432,389.6778 -112.3158))",,POINT(397.7466 -104.2788),010300000001000000050000001973D712F24B7740FE43FAEDEB2860C01973D712F24B7740FD87F4DBD7D153C01973D712F26B7A40FD87F4DBD7D153C01973D712F26B7A40FE43FAEDEB2860C01973D712F24B7740FE43FAEDEB2860C0,411.189039179061808,397.7466,-104.2788,255.309174138,"POLYGON((0.426131 253.921572,0.441285 254.417949,0.438208 256.65753,0.422869 256.236844,0.426131 253.921572))",,POINT(0.432065679410617 255.309174138175),0.432065679411,,,,,,,,,,,,8.9e-07 W / m2
2,10601,2004-05-01T06:44:00,2004-05-01T06:52:00,2004-05-01T07:13:00,B4.7,GOES,,26,-10,,UTC-HGS-TOPO,degrees,,25.5,26.5,"POLYGON((0.441325 254.399642,0.456386 254.857072,0.453477 257.025696,0.438241 256.638859,0.441325 254.399642))",,POINT(0.447304448419284 255.731025059222),"POLYGON((31.546259 -10.5,32.546259 -10.5,32.546259 -9.5,31.546259 -9.5,31.546259 -10.5))",,POINT(32.0462593 -10),32.0462593,-10,"POLYGON((25.5 -10.5,26.5 -10.5,26.5 -9.5,25.5 -9.5,25.5 -10.5))",,POINT(26 -10),26,-10,"POLYGON((404.5188 -112.9464,419.2434 -113.4576,420.5388 -96.8904,405.768 -96.3768,404.5188 -112.9464))",,POINT(412.5492 -104.9196),01030000000100000005000000696FF085C9387840DAACFA5C6D3D60C0696FF085C9387840B459F5B9DAFA53C0696FF085C9587B40B459F5B9DAFA53C0696FF085C9587B40DAACFA5C6D3D60C0696FF085C9387840DAACFA5C6D3D60C0,425.681764801829388,412.5492,-104.9196,255.731025059,"POLYGON((0.441325 254.399642,0.456386 254.857072,0.453477 257.025696,0.438241 256.638859,0.441325 254.399642))",,POINT(0.447304448419284 255.731025059222),0.447304448419,,,,,,,,,,,,4.7e-07 W / m2
3,10601,2004-05-01T08:30:00,2004-05-01T08:44:00,2004-05-01T08:51:00,B6.4,GOES,,26,-11,,UTC-HGS-TOPO,degrees,,25.5,26.5,"POLYGON((0.444972 252.179764,0.459835 252.704509,0.456416 254.842975,0.441356 254.38493,0.444972 252.179764))",,POINT(0.450592426956723 253.528737233732),"POLYGON((30.573362 -11.5,31.573362 -11.5,31.573362 -10.5,30.573362 -10.5,30.573362 -11.5))",,POINT(31.0733622 -11),31.0733622,-11,"POLYGON((25.5 -11.5,26.5 -11.5,26.5 -10.5,25.5 -10.5,25.5 -11.5))",,POINT(26 -11),26,-11,"POLYGON((403.1376 -129.5904,417.8124 -130.098,419.2356 -113.5662,404.511 -113.0562,403.1376 -129.5904))",,POINT(411.2058 -121.5804),0103000000010000000500000045D8F0F44A237840265305A3925262C045D8F0F44A2378404BA60A46252558C045D8F0F44A437B404BA60A46252558C045D8F0F44A437B40265305A3925262C045D8F0F44A237840265305A3925262C0,428.802989282724127,411.2058,-121.5804,253.528737234,"POLYGON((0.444972 252.179764,0.459835 252.704509,0.456416 254.842975,0.441356 254.38493,0.444972 252.179764))",,POINT(0.450592426956723 253.528737233732),0.450592426957,,,,,,,,,,,,6.4e-07 W / m2
4,10601,2004-05-01T08:57:00,2004-05-01T09:03:00,2004-05-01T09:09:00,B9.5,GOES,,27,-10,,UTC-HGS-TOPO,degrees,,26.5,27.5,"POLYGON((0.456424 254.839399,0.471386 255.261851,0.468634 257.364247,0.45351 257.007712,0.456424 254.839399))",,POINT(0.462439657109548 256.119020949346),"POLYGON((31.325548 -10.5,32.325548 -10.5,32.325548 -9.5,31.325548 -9.5,31.325548 -10.5))",,POINT(31.8255482 -10),31.8255482,-10,"POLYGON((26.5 -10.5,27.5 -10.5,27.5 -9.5,26.5 -9.5,26.5 -10.5))",,POINT(27 -10),27,-10,"POLYGON((419.2338 -113.5938,433.8294 -114.1218,435.1692 -97.557,420.5292 -97.0272,419.2338 -113.5938))",,POINT(427.2234 -105.5766),01030000000100000005000000D3DEE00B93237940F4DBD781735260C0D3DEE00B93237940E9B7AF03E72454C0D3DEE00B93437C40E9B7AF03E72454C0D3DEE00B93437C40F4DBD781735260C0D3DEE00B93237940F4DBD781735260C0,440.075279895519714,427.2234,-105.5766,256.119020949,"POLYGON((0.456424 254.839399,0.471386 255.261851,0.468634 257.364247,0.45351 257.007712,0.456424 254.839399))",,POINT(0.462439657109548 256.119020949346),0.46243965711,,,,,,,,,,,,9.5e-07 W / m2
5,10601,2004-05-01T13:43:00,2004-05-01T13:55:00,2004-05-01T14:02:00,C2.8,GOES,,31,-10,,UTC-HGS-TOPO,degrees,,30.5,31.5,"POLYGON((0.515665 256.31465,0.53015 256.625985,0.527959 258.502999,0.513343 258.242671,0.515665 256.31465))",,POINT(0.521744533095549 257.422210259965),"POLYGON((32.700539 -10.5,33.700539 -10.5,33.700539 -9.5,32.700539 -9.5,32.700539 -10.5))",,POINT(33.2005391 -10),33.2005391,-10,"POLYGON((30.5 -10.5,31.5 -10.5,31.5 -9.5,30.5 -9.5,30.5 -10.5))",,POINT(31 -10),31,-10,"POLYGON((476.7714 -116.0952,490.8048 -116.691,492.321 -100.137,478.2444 -99.5388,476.7714 -116.0952))",,POINT(484.5726 -108.1176),01030000000100000005000000081B9E5E29497C404E401361C38361C0081B9E5E29497C409D8026C2860753C0840D4FAF942480409D8026C2860753C0840D4FAF942480404E401361C38361C0081B9E5E29497C404E401361C38361C0,496.487683734974382,484.5726,-108.1176,257.42221026,"POLYGON((0.515665 256.31465,0.53015 256.625985,0.527959 258.502999,0.513343 258.242671,0.515665 256.31465))",,POINT(0.521744533095549 257.422210259965),0.521744533096,,,,,,,,,,,,2.8e-06 W / m2
6,10601,2004-05-01T15:26:00,2004-05-01T15:36:00,2004-05-01T15:45:00,C9.5,GOES,,30,-11,,UTC-HGS-TOPO,degrees,,29.5,30.5,"POLYGON((0.503983 254.005874,0.518437 254.393938,0.515691 256.302914,0.501078 255.966834,0.503983 254.005874))",,POINT(0.509759412545147 255.168103636889),"POLYGON((30.755162 -11.5,31.755162 -11.5,31.755162 -10.5,30.755162 -10.5,30.755162 -11.5))",,POINT(31.2551616 -11),31.2551616,-11,"POLYGON((29.5 -11.5,30.5 -11.5,30.5 -10.5,29.5 -10.5,29.5 -11.5))",,POINT(30 -11),30,-11,"POLYGON((461.013 -132.1422,475.1448 -132.717,476.763 -116.1966,462.5832 -115.6194,461.013 -132.1422))",,POINT(468.912 -124.1712),010300000001000000050000003BDF4F8D97427A4068226C787A9D65C03BDF4F8D97427A40CE44D8F0F4DA52C09EEFA7C64B2D8040CE44D8F0F4DA52C09EEFA7C64B2D804068226C787A9D65C03BDF4F8D97427A4068226C787A9D65C0,485.074170260012863,468.912,-124.1712,255.168103637,"POLYGON((0.503983 254.005874,0.518437 254.393938,0.515691 256.302914,0.501078 255.966834,0.503983 254.005874))",,POINT(0.509759412545147 255.168103636889),0.509759412545,,,,,,,,,,,,9.5e-06 W / m2
7,10601,2004-05-01T17:31:00,2004-05-01T17:35:00,2004-05-01T17:44:00,B3.8,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.997816 180.000005,0.997816 179.999995,0.99716 0,0.99716 0,0.997816 180.000005))",,POINT(0.0711730263719787 0),"POLYGON((-89.792145 -89.9,90.007855 -89.9,90.007855 89.9,-89.792145 89.9,-89.792145 -89.9))",,POINT(0.10785388 0),0.10785388,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -949.476,-8.3e-05 -949.476,0 948.852,-0 948.852,8.3e-05 -949.476))",,POINT(0 67.725),,67.7249999999999943,0.0,67.725,0.0,"POLYGON((0.997816 180.000005,0.997816 179.999995,0.99716 0,0.99716 0,0.997816 180.000005))",,POINT(0.0711730263719787 0),0.071173026372,,,,,,,,,,,,3.8e-07 W / m2
8,10601,2004-05-01T18:02:00,2004-05-01T18:13:00,2004-05-01T18:25:00,B4.5,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.997815 180.000005,0.997815 179.999995,0.997165 0,0.997165 0,0.997815 180.000005))",,POINT(0.0711349412550112 0),"POLYGON((-90.07668 -89.9,89.72332 -89.9,89.72332 89.9,-90.07668 89.9,-90.07668 -89.9))",,POINT(-0.176679999999976 0),-0.17668,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -949.47,-8.3e-05 -949.47,0 948.852,-0 948.852,8.3e-05 -949.47))",,POINT(0 67.6884),,67.6884000000000015,0.0,67.6884,0.0,"POLYGON((0.997815 180.000005,0.997815 179.999995,0.997165 0,0.997165 0,0.997815 180.000005))",,POINT(0.0711349412550112 0),0.071134941255,,,,,,,,,,,,4.5e-07 W / m2
9,10601,2004-05-02T00:26:00,2004-05-02T00:32:00,2004-05-02T00:42:00,B4.5,GOES,,35,-11,,UTC-HGS-TOPO,degrees,,34.5,35.5,"POLYGON((0.575108 255.642164,0.588883 255.916169,0.586804 257.605307,0.572904 257.370276,0.575108 255.642164))",,POINT(0.580901488820121 256.634087222485),"POLYGON((30.79875 -11.5,31.79875 -11.5,31.79875 -10.5,30.79875 -10.5,30.79875 -11.5))",,POINT(31.29875 -11),31.29875,-11,"POLYGON((34.5 -11.5,35.5 -11.5,35.5 -10.5,34.5 -10.5,34.5 -11.5))",,POINT(35 -11),35,-11,"POLYGON((530.1156 -135.6948,543.4716 -136.3476,545.3226 -119.844,531.921 -119.1882,530.1156 -135.6948))",,POINT(537.7488 -127.7718),01030000000100000005000000F5B9DA8AFD058040B0E1E995B21863C0F5B9DA8AFD05804061C3D32B65B159C0F5B9DA8AFD95814061C3D32B65B159C0F5B9DA8AFD958140B0E1E995B21863C0F5B9DA8AFD058040B0E1E995B21863C0,552.720005768454143,537.7488,-127.7718,256.634087222,"POLYGON((0.575108 255.642164,0.588883 255.916169,0.586804 257.605307,0.572904 257.370276,0.575108 255.642164))",,POINT(0.580901488820121 256.634087222485),0.58090148882,,,,,,,,,,,,4.5e-07 W / m2
