,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,event_coord3,event_coordsys,event_coordunit,event_description,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,fl_efoldtime,fl_efoldtimeunit,fl_fluence,fl_fluenceunit,fl_halphaclass,fl_peakem,fl_peakemunit,fl_peakflux,fl_peakfluxunit,fl_peaktemp,fl_peaktempunit,flux
0,10618,2004-05-31T23:55:00,2004-06-01T00:16:00,2004-06-01T00:30:00,B6.7,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.999991 180.000005,0.999991 179.999995,0.99989 0,0.99989 0,0.999991 180.000005))",,POINT(0.0110085236623016 0),"POLYGON((-130.10903 -89.9,49.69097 -89.9,49.69097 89.9,-130.10903 89.9,-130.10903 -89.9))",,POINT(-40.20903 0),-40.20903,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -945.666,-8.3e-05 -945.666,0 945.57,-0 945.57,8.3e-05 -945.666))",,POINT(0 10.41048),,10.4104799999999997,0.0,10.41048,0.0,"POLYGON((0.999991 180.000005,0.999991 179.999995,0.99989 0,0.99989 0,0.999991 180.000005))",,POINT(0.0110085236623016 0),0.0110085236623,,,,,,,,,,,,6.7e-07 W / m2
1,10618,2004-06-01T01:14:00,2004-06-01T01:18:00,2004-06-01T01:20:00,B2.7,GOES,,90,-11,,UTC-HGS-TOPO,degrees,,89.5,90.5,"POLYGON((0.999994 258.505381,0.999953 258.494964,0.999946 259.494861,0.999996 259.505409,0.999994 258.505381))",,POINT(1.00000864394046 259.000548929352),"POLYGON((48.56496 -11.5,49.56496 -11.5,49.56496 -10.5,48.56496 -10.5,48.56496 -11.5))",,POINT(49.06496 -11),49.06496,-11,"POLYGON((89.5 -11.5,90.5 -11.5,90.5 -10.5,89.5 -10.5,89.5 -11.5))",,POINT(90 -11),90,-11,"POLYGON((926.694 -188.4474,926.622 -188.6082,929.766 -172.4082,929.844 -172.2456,926.694 -188.4474))",,POINT(928.302 -180.4344),,945.674984287603934,928.302,-180.4344,259.000548929,"POLYGON((0.999994 258.505381,0.999953 258.494964,0.999946 259.494861,0.999996 259.505409,0.999994 258.505381))",,POINT(1.00000864394046 259.000548929352),1.00000864394,,,,,,,,,,,,2.7e-07 W / m2
2,0,2004-06-01T04:22:00,2004-06-01T04:25:00,2004-06-01T04:32:00,B2.1,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-90.0,90.0,"POLYGON((0.999993 180.000005,0.999993 179.999995,0.999898 0,0.999898 0,0.999993 180.000005))",,POINT(0.0106169672459086 0),"POLYGON((-132.56277 -89.9,47.23723 -89.9,47.23723 89.9,-132.56277 89.9,-132.56277 -89.9))",,POINT(-42.66277 0),-42.66277,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((8.3e-05 -945.642,-8.3e-05 -945.642,0 945.552,-0 945.552,8.3e-05 -945.642))",,POINT(0 10.03992),,10.0399200000000004,0.0,10.03992,0.0,"POLYGON((0.999993 180.000005,0.999993 179.999995,0.999898 0,0.999898 0,0.999993 180.000005))",,POINT(0.0106169672459086 0),0.0106169672459,,,,,,,,,,,,2.1e-07 W / m2
3,10618,2004-06-01T14:47:00,2004-06-01T14:54:00,2004-06-01T14:58:00,B4.1,GOES,,90,-9,,UTC-HGS-TOPO,degrees,,89.5,90.5,"POLYGON((0.999995 260.504697,0.999945 260.495336,0.999942 261.495302,0.999994 261.504721,0.999995 260.504697))",,POINT(1.00000705346015 261.000346006191),"POLYGON((41.09342 -9.5,42.09342 -9.5,42.09342 -8.5,41.09342 -8.5,41.09342 -9.5))",,POINT(41.59342 -9),41.59342,-9,"POLYGON((89.5 -9.5,90.5 -9.5,90.5 -8.5,89.5 -8.5,89.5 -9.5))",,POINT(90 -9),90,-9,"POLYGON((932.628 -155.9898,932.556 -156.1344,935.136 -139.8354,935.208 -139.689,932.628 -155.9898))",,POINT(933.954 -147.918),,945.594949669254447,933.954,-147.918,261.000346006,"POLYGON((0.999995 260.504697,0.999945 260.495336,0.999942 261.495302,0.999994 261.504721,0.999995 260.504697))",,POINT(1.00000705346015 261.000346006191),1.00000705346,,,,,,,,,,,,4.1e-07 W / m2
4,10618,2004-06-01T18:33:00,2004-06-01T18:37:00,2004-06-01T18:41:00,B1.9,GOES,,90,-11,,UTC-HGS-TOPO,degrees,,89.5,90.5,"POLYGON((0.999993 258.504434,0.999947 258.495512,0.999947 259.495481,0.999995 259.504498,0.999993 258.504434))",,POINT(1.00000535414431 259.000368954201),"POLYGON((39.01644 -11.5,40.01644 -11.5,40.01644 -10.5,39.01644 -10.5,39.01644 -11.5))",,POINT(39.51644 -11),39.51644,-11,"POLYGON((89.5 -11.5,90.5 -11.5,90.5 -10.5,89.5 -10.5,89.5 -11.5))",,POINT(90 -11),90,-11,"POLYGON((926.592 -188.4426,926.52 -188.5782,929.67 -172.38,929.742 -172.242,926.592 -188.4426))",,POINT(928.2 -180.4176),,945.571652699973924,928.2,-180.4176,259.000368954,"POLYGON((0.999993 258.504434,0.999947 258.495512,0.999947 259.495481,0.999995 259.504498,0.999993 258.504434))",,POINT(1.00000535414431 259.000368954201),1.00000535414,,,,,,,,,,,,1.9e-07 W / m2
5,10621,2004-06-01T20:33:00,2004-06-01T20:39:00,2004-06-01T20:48:00,B3.5,GOES,,-30,-19,,UTC-HGS-TOPO,degrees,,-30.5,-29.5,"POLYGON((0.581316 124.300056,0.569537 125.10462,0.562501 123.555745,0.574566 122.768972,0.581316 124.300056))",,POINT(0.571951903537241 123.931830403257),"POLYGON((-82.08638 -19.5,-81.08638 -19.5,-81.08638 -18.5,-82.08638 -18.5,-82.08638 -19.5))",,POINT(-81.58638 -19),-81.58638,-19,"POLYGON((-30.5 -19.5,-29.5 -19.5,-29.5 -18.5,-30.5 -18.5,-30.5 -19.5))",,POINT(-30 -19),-30,-19,"POLYGON((-454.0782 -309.7518,-440.5722 -309.6924,-443.238 -293.9934,-456.8256 -294.054,-454.0782 -309.7518))",,POINT(-448.713 -301.8846),01030000000100000005000000C520B072689B7DC0AB605452276E74C0C520B072689B7DC0AB605452274E71C0C520B072687B7AC0AB605452274E71C0C520B072687B7AC0AB605452276E74C0C520B072689B7DC0AB605452276E74C0,540.812045063865071,-448.713,-301.8846,123.931830403,"POLYGON((0.581316 124.300056,0.569537 125.10462,0.562501 123.555745,0.574566 122.768972,0.581316 124.300056))",,POINT(0.571951903537241 123.931830403257),0.571951903537,,,,,,,,,,,,3.5e-07 W / m2
6,0,2004-06-02T09:57:00,2004-06-02T10:48:00,2004-06-02T12:06:00,B2.4,GOES,,-90,-25,,UTC-HGS-TOPO,degrees,,-90.5,-89.5,"POLYGON((0.999972 115.503499,0.999988 115.497044,0.999993 114.496886,0.999969 114.503574,0.999972 115.503499))",,POINT(1.00001097470434 114.999430863771),"POLYGON((-149.47535 -25.5,-148.47535 -25.5,-148.47535 -24.5,-149.47535 -24.5,-149.47535 -25.5))",,POINT(-148.97535 -25),-148.97535,-25,"POLYGON((-90.5 -25.5,-89.5 -25.5,-89.5 -24.5,-90.5 -24.5,-90.5 -25.5))",,POINT(-90 -25),-90,-25,"POLYGON((-853.326 -407.0796,-853.386 -406.9902,-860.364 -392.034,-860.298 -392.1252,-853.326 -407.0796))",,POINT(-856.908 -399.5724),,945.48898634820705,-856.908,-399.5724,114.999430864,"POLYGON((0.999972 115.503499,0.999988 115.497044,0.999993 114.496886,0.999969 114.503574,0.999972 115.503499))",,POINT(1.00001097470434 114.999430863771),1.0000109747,,,,,,,,,,,,2.4e-07 W / m2
7,10621,2004-06-02T13:27:00,2004-06-02T13:31:00,2004-06-02T13:36:00,B2.2,GOES,,-18,-13,,UTC-HGS-TOPO,degrees,,-18.5,-17.5,"POLYGON((0.384301 126.266717,0.371341 127.741296,0.362094 125.485265,0.375479 124.048544,0.384301 126.266717))",,POINT(0.373226225502976 125.885044370958),"POLYGON((-79.40533 -13.5,-78.40533 -13.5,-78.40533 -12.5,-79.40533 -12.5,-79.40533 -13.5))",,POINT(-78.90533 -13),-78.90533,-13,"POLYGON((-18.5 -13.5,-17.5 -13.5,-17.5 -12.5,-18.5 -12.5,-18.5 -13.5))",,POINT(-18 -13),-18,-13,"POLYGON((-292.9518 -214.9326,-277.6338 -214.8996,-278.7594 -198.729,-294.1398 -198.7626,-292.9518 -214.9326))",,POINT(-285.8934 -206.8386),01030000000100000005000000F263CC5D4B6E73C09ECDAACFD5FA6CC0F263CC5D4B6E73C09ECDAACFD5BA66C0F263CC5D4B4E70C09ECDAACFD5BA66C0F263CC5D4B4E70C09ECDAACFD5FA6CC0F263CC5D4B6E73C09ECDAACFD5FA6CC0,352.87000809578592,-285.8934,-206.8386,125.885044371,"POLYGON((0.384301 126.266717,0.371341 127.741296,0.362094 125.485265,0.375479 124.048544,0.384301 126.266717))",,POINT(0.373226225502976 125.885044370958),0.373226225503,,,,,,,,,,,,2.2e-07 W / m2
8,10621,2004-06-02T16:49:00,2004-06-02T16:53:00,2004-06-02T16:55:00,B1.7,GOES,,-15,-15,,UTC-HGS-TOPO,degrees,,-15.5,-14.5,"POLYGON((0.36779 135.317033,0.35649 137.178152,0.345048 135.124739,0.356818 133.262864,0.36779 135.317033))",,POINT(0.356452503144551 135.220649992987),"POLYGON((-78.26178 -15.5,-77.26178 -15.5,-77.26178 -14.5,-78.26178 -14.5,-78.26178 -15.5))",,POINT(-77.76178 -15),-77.76178,-15,"POLYGON((-15.5 -15.5,-14.5 -15.5,-14.5 -14.5,-15.5 -14.5,-15.5 -15.5))",,POINT(-15 -15),-15,-15,"POLYGON((-244.5132 -247.2342,-229.0932 -247.209,-230.1714 -231.1758,-245.664 -231.2016,-244.5132 -247.2342))",,POINT(-237.3786 -239.214),0103000000010000000500000040A4DFBE0E6670C08195438B6C8370C040A4DFBE0E6670C0022B8716D9C66AC08048BF7D1D8C6AC0022B8716D9C66AC08048BF7D1D8C6AC08195438B6C8370C040A4DFBE0E6670C08195438B6C8370C0,337.004358330808543,-237.3786,-239.214,135.220649993,"POLYGON((0.36779 135.317033,0.35649 137.178152,0.345048 135.124739,0.356818 133.262864,0.36779 135.317033))",,POINT(0.356452503144551 135.220649992987),0.356452503145,,,,,,,,,,,,1.7e-07 W / m2
9,10621,2004-06-02T17:44:00,2004-06-02T17:47:00,2004-06-02T17:50:00,B1.9,GOES,,-15,-15,,UTC-HGS-TOPO,degrees,,-15.5,-14.5,"POLYGON((0.367843 135.325237,0.356545 137.186343,0.345102 135.133586,0.35687 133.271685,0.367843 135.325237))",,POINT(0.356506271661113 135.229200358519),"POLYGON((-78.76725 -15.5,-77.76725 -15.5,-77.76725 -14.5,-78.76725 -14.5,-78.76725 -15.5))",,POINT(-78.26725 -15),-78.26725,-15,"POLYGON((-15.5 -15.5,-14.5 -15.5,-14.5 -14.5,-15.5 -14.5,-15.5 -15.5))",,POINT(-15 -15),-15,-15,"POLYGON((-244.512 -247.3038,-229.092 -247.2786,-230.1702 -231.246,-245.6628 -231.2718,-244.512 -247.3038))",,POINT(-237.3774 -239.2842),010300000001000000050000002A1895D4096670C05F984C158C8470C02A1895D4096670C0BE30992A18C96AC055302AA9138C6AC0BE30992A18C96AC055302AA9138C6AC05F984C158C8470C02A1895D4096670C05F984C158C8470C0,337.053346520102082,-237.3774,-239.2842,135.229200359,"POLYGON((0.367843 135.325237,0.356545 137.186343,0.345102 135.133586,0.35687 133.271685,0.367843 135.325237))",,POINT(0.356506271661113 135.229200358519),0.356506271661,,,,,,,,,,,,1.9e-07 W / m2
