,ar_noaanum,event_starttime,event_peaktime,event_endtime,fl_goescls,obs_instrument,obs_title,event_coord1,event_coord2,event_coord3,event_coordsys,event_coordunit,event_description,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r,fl_efoldtime,fl_efoldtimeunit,fl_fluence,fl_fluenceunit,fl_halphaclass,fl_peakem,fl_peakemunit,fl_peakflux,fl_peakfluxunit,fl_peaktemp,fl_peaktempunit,flux
0,12585,2016-09-01T02:27:00,2016-09-01T02:31:00,2016-09-01T02:37:00,B5.8,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-89.9000015259,89.9000015259,"POLYGON((0.991549 179.899217,0.991549 180.100783,0.992694 359.899207,0.992694 0.100793,0.991549 179.899217))",,POINT(0.125860589550509 180),"POLYGON((-158.79897 -89.9,21.00103 -89.9,21.00103 89.9,-158.79897 89.9,-158.79897 -89.9))",,POINT(-68.89897 0),-68.89897,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.657337 -942.204,1.657337 -942.204,1.659415 943.2915,-1.659415 943.2915,-1.657337 -942.204))",,POINT(0 -119.597238),,119.597238000000004,0.0,-119.597238,180.0,"POLYGON((0.991549 179.899217,0.991549 180.100783,0.992694 359.899207,0.992694 0.100793,0.991549 179.899217))",,POINT(0.125860589550509 180),0.125860589551,,,,,,,,,,,,5.8e-07 W / m2
1,0,2016-09-01T12:53:00,2016-09-01T12:58:00,2016-09-01T13:06:00,B6.1,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-89.9000015259,89.9000015259,"POLYGON((0.991535 179.899215,0.991535 180.100785,0.99268 359.899205,0.99268 0.100795,0.991535 179.899215))",,POINT(0.125969225430214 180),"POLYGON((-164.54125 -89.9,15.25875 -89.9,15.25875 89.9,-164.54125 89.9,-164.54125 -89.9))",,POINT(-74.64125 0),-74.64125,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.657506 -942.28722,1.657506 -942.28722,1.659587 943.37592,-1.659587 943.37592,-1.657506 -942.28722))",,POINT(0 -119.712756),,119.712755999999999,0.0,-119.712756,180.0,"POLYGON((0.991535 179.899215,0.991535 180.100785,0.99268 359.899205,0.99268 0.100795,0.991535 179.899215))",,POINT(0.125969225430214 180),0.12596922543,,,,,,,,,,,,6.1e-07 W / m2
2,12585,2016-09-02T04:38:00,2016-09-02T04:41:00,2016-09-02T04:43:00,B9.1,GOES,,-59,8,,UTC-HGS-TOPO,degrees,,-59.5,-58.5,"POLYGON((0.858871 85.560696,0.849878 85.639543,0.84931 84.461848,0.858303 84.395544,0.858871 85.560696))",,POINT(0.854110594051149 85.0147639529664),"POLYGON((-142.80953 7.5,-141.80953 7.5,-141.80953 8.5,-142.80953 8.5,-142.80953 7.5))",,POINT(-142.30953 8),-142.30953,8,"POLYGON((-59.5 7.5,-58.5 7.5,-58.5 8.5,-59.5 8.5,-59.5 7.5))",,POINT(-59 8),-59,8,"POLYGON((-813.89202 63.187236,-805.4559 61.417308,-803.48592 77.90691,-811.90158 79.67139,-813.89202 63.187236))",,POINT(-808.74576 70.546098),0103000000010000000500000052D50451F70D8AC09C340D8AE6C5464052D50451F70D8AC04E9A0645F3E2574052D50451F77D88C04E9A0645F3E2574052D50451F77D88C09C340D8AE6C5464052D50451F70D8AC09C340D8AE6C54640,811.816762737135946,-808.74576,70.546098,85.014763953,"POLYGON((0.858871 85.560696,0.849878 85.639543,0.84931 84.461848,0.858303 84.395544,0.858871 85.560696))",,POINT(0.854110594051149 85.0147639529664),0.854110594051,,,,,,,,,,,,9.1e-07 W / m2
3,12585,2016-09-02T06:16:00,2016-09-02T06:20:00,2016-09-02T06:22:00,B5.9,GOES,,-57,11,,UTC-HGS-TOPO,degrees,,-57.5,-56.5,"POLYGON((0.839248 82.141291,0.829773 82.176748,0.829552 80.968608,0.839003 80.946944,0.839248 82.141291))",,POINT(0.834411189368708 81.5588917126554),"POLYGON((-141.70845 10.5,-140.70845 10.5,-140.70845 11.5,-141.70845 11.5,-141.70845 10.5))",,POINT(-141.20845 11),-141.20845,11,"POLYGON((-57.5 10.5,-56.5 10.5,-56.5 11.5,-57.5 11.5,-57.5 10.5))",,POINT(-57 11),-57,11,"POLYGON((-790.21158 109.070532,-781.35696 107.355654,-778.71174 123.77322,-787.5366 125.48121,-790.21158 109.070532))",,POINT(-784.51428 116.422194),01030000000100000005000000E527D53E1D4C89C051A4FB3905DB5640E527D53E1D4C89C028D2FD9C82AD6140E527D53E1DBC87C028D2FD9C82AD6140E527D53E1DBC87C051A4FB3905DB5640E527D53E1D4C89C051A4FB3905DB5640,793.105782843431257,-784.51428,116.422194,81.5588917127,"POLYGON((0.839248 82.141291,0.829773 82.176748,0.829552 80.968608,0.839003 80.946944,0.839248 82.141291))",,POINT(0.834411189368708 81.5588917126554),0.834411189369,,,,,,,,,,,,5.9e-07 W / m2
4,12585,2016-09-02T13:36:00,2016-09-02T13:39:00,2016-09-02T13:42:00,B5.9,GOES,,-50,7,,UTC-HGS-TOPO,degrees,,-50.5,-49.5,"POLYGON((0.769647 87.541645,0.758453 87.631746,0.757756 86.311123,0.768951 86.240417,0.769647 87.541645))",,POINT(0.763709937505 86.9315832641286),"POLYGON((-138.74438 6.5,-137.74438 6.5,-137.74438 7.5,-138.74438 7.5,-138.74438 6.5))",,POINT(-138.24438 7),-138.24438,7,"POLYGON((-50.5 6.5,-49.5 6.5,-49.5 7.5,-50.5 7.5,-50.5 6.5))",,POINT(-50 7),-50,7,"POLYGON((-730.92828 31.380747,-720.34536 29.791597,-718.80594 46.342966,-729.36636 47.927715,-730.92828 31.380747))",,POINT(-724.917 38.8593438),0103000000010000000500000075931804566F87C06C0A1AE9FBB72B4075931804566F87C09B8246FAFEED4F407593180456DF85C09B8246FAFEED4F407593180456DF85C06C0A1AE9FBB72B4075931804566F87C06C0A1AE9FBB72B40,725.957784922488941,-724.917,38.8593438,86.9315832641,"POLYGON((0.769647 87.541645,0.758453 87.631746,0.757756 86.311123,0.768951 86.240417,0.769647 87.541645))",,POINT(0.763709937505 86.9315832641286),0.763709937505,,,,,,,,,,,,5.9e-07 W / m2
5,12585,2016-09-02T18:46:00,2016-09-02T18:49:00,2016-09-02T18:52:00,B8.9,GOES,,-47,5,,UTC-HGS-TOPO,degrees,,-47.5,-46.5,"POLYGON((0.737343 90.529993,0.725499 90.665375,0.724403 89.287262,0.736266 89.174136,0.737343 90.529993))",,POINT(0.730881195498242 89.9144547334603),"POLYGON((-138.58785 4.5,-137.58785 4.5,-137.58785 5.5,-138.58785 5.5,-138.58785 4.5))",,POINT(-138.08785 5),-138.08785,5,"POLYGON((-47.5 4.5,-46.5 4.5,-46.5 5.5,-47.5 5.5,-47.5 4.5))",,POINT(-47 5),-47,5,"POLYGON((-700.90026 -6.483604,-689.62488 -8.008965,-688.57632 8.566068,-699.83454 10.088144,-700.90026 -6.483604))",,POINT(-694.78722 1.03735044),010300000001000000050000000ED6FF394C7E86C073B5993370F637C00ED6FF394C7E86C08D4A66CC8F093A400ED6FF394CEE84C08D4A66CC8F093A400ED6FF394CEE84C073B5993370F637C00ED6FF394C7E86C073B5993370F637C0,694.787994406397047,-694.78722,1.03735044,89.9144547335,"POLYGON((0.737343 90.529993,0.725499 90.665375,0.724403 89.287262,0.736266 89.174136,0.737343 90.529993))",,POINT(0.730881195498242 89.9144547334603),0.730881195498,,,,,,,,,,,,8.9e-07 W / m2
6,12585,2016-09-03T00:42:00,2016-09-03T01:03:00,2016-09-03T01:13:00,B6.4,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-89.9000015259,89.9000015259,"POLYGON((0.991493 179.899211,0.991493 180.100789,0.992642 359.899201,0.992642 0.100799,0.991493 179.899211))",,POINT(0.126290536915871 180),"POLYGON((175.74677 -89.9,-4.45323 -89.9,-4.45323 89.9,175.74677 89.9,175.74677 -89.9))",,POINT(-94.35323 0),-94.35323,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.658097 -942.58488,1.658097 -942.58488,1.660184 943.67706,-1.660184 943.67706,-1.658097 -942.58488))",,POINT(0 -120.061116),,120.061115999999998,0.0,-120.061116,180.0,"POLYGON((0.991493 179.899211,0.991493 180.100789,0.992642 359.899201,0.992642 0.100799,0.991493 179.899211))",,POINT(0.126290536915871 180),0.126290536916,,,,,,,,,,,,6.4e-07 W / m2
7,12585,2016-09-03T05:25:00,2016-09-03T05:30:00,2016-09-03T05:33:00,B7.1,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-89.9000015259,89.9000015259,"POLYGON((0.991488 179.899211,0.991488 180.100789,0.992637 359.899201,0.992637 0.100799,0.991488 179.899211))",,POINT(0.126326885226638 180),"POLYGON((173.15101 -89.9,-7.04899 -89.9,-7.04899 89.9,173.15101 89.9,173.15101 -89.9))",,POINT(-96.94899 0),-96.94899,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.658176 -942.62544,1.658176 -942.62544,1.660264 943.71804,-1.660264 943.71804,-1.658176 -942.62544))",,POINT(0 -120.101418),,120.101417999999995,0.0,-120.101418,180.0,"POLYGON((0.991488 179.899211,0.991488 180.100789,0.992637 359.899201,0.992637 0.100799,0.991488 179.899211))",,POINT(0.126326885226638 180),0.126326885227,,,,,,,,,,,,7.1e-07 W / m2
8,12585,2016-09-04T18:04:00,2016-09-04T18:17:00,2016-09-04T18:31:00,B9.2,GOES,,-21,11,,UTC-HGS-TOPO,degrees,,-21.5,-20.5,"POLYGON((0.367854 79.693643,0.351901 79.349573,0.354402 76.538649,0.37018 76.999696,0.367854 79.693643))",,POINT(0.361004400466267 78.1463345761393),"POLYGON((-138.61825 10.5,-137.61825 10.5,-137.61825 11.5,-138.61825 11.5,-138.61825 10.5))",,POINT(-138.11825 11),-138.11825,11,"POLYGON((-21.5 10.5,-20.5 10.5,-20.5 11.5,-21.5 11.5,-21.5 10.5))",,POINT(-21 11),-21,11,"POLYGON((-344.21331 62.593614,-328.919652 61.855314,-327.80421 78.465,-343.046034 79.200336,-344.21331 62.593614))",,POINT(-336.021606 70.527102),010300000001000000050000005B76887F589076C0FED30D1478C346405B76887F589076C0FFE9060ABCE157405B76887F587073C0FFE9060ABCE157405B76887F587073C0FED30D1478C346405B76887F589076C0FED30D1478C34640,343.3432565455999,-336.021606,70.527102,78.1463345761,"POLYGON((0.367854 79.693643,0.351901 79.349573,0.354402 76.538649,0.37018 76.999696,0.367854 79.693643))",,POINT(0.361004400466267 78.1463345761393),0.361004400466,,,,,,,,,,,,9.2e-07 W / m2
9,12585,2016-09-05T09:07:00,2016-09-05T09:12:00,2016-09-05T09:22:00,B6.4,GOES,,0,0,,UTC-HGS-TOPO,degrees,,-89.9000015259,89.9000015259,"POLYGON((0.991448 179.899207,0.991448 180.100793,0.9926 359.899197,0.9926 0.100803,0.991448 179.899207))",,POINT(0.126633821031323 180),"POLYGON((144.69977 -89.9,-35.50023 -89.9,-35.50023 89.9,144.69977 89.9,144.69977 -89.9))",,POINT(-125.40023 0),-125.40023,0,"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",,POINT(0 0),0,0,"POLYGON((-1.65906 -943.09062,1.65906 -943.09062,1.661154 944.187,-1.661154 944.187,-1.65906 -943.09062))",,POINT(0 -120.457554),,120.457553999999988,0.0,-120.457554,180.0,"POLYGON((0.991448 179.899207,0.991448 180.100793,0.9926 359.899197,0.9926 0.100803,0.991448 179.899207))",,POINT(0.126633821031323 180),0.126633821031,,,,,,,,,,,,6.4e-07 W / m2
